team_name,assist-stats.assists_per_game,assist-stats.minutes_per_assist,assist-stats.total_assists,attacks,attacks.average,attacks.count,average-player-height.avg_attacker_height,average-player-height.avg_defender_height,average-player-height.avg_goalkeeper_height,average-player-height.avg_midfielder_height,average-player-height.avg_total_height,ball-possession,ball-possession.average,ball-possession.count,corners,corners.average,corners.count,dangerous-attacks,dangerous-attacks.average,dangerous-attacks.count,fouls,fouls.average,fouls.count,games-played,games-played.away,games-played.home,games-played.total,goal-results.ga_over_0_5,goal-results.ga_over_1_5,goal-results.ga_over_2_5,goal-results.ga_over_3_5,goal-results.ga_over_4_5,goal-results.gf_over_0_5,goal-results.gf_over_1_5,goal-results.gf_over_2_5,goal-results.gf_over_3_5,goal-results.gf_over_4_5,half-results.comebacks,half-results.scored_both_halves,half-results.won_both_halves,highest-rated-player.player_id,highest-rated-player.rating,injury-time-goals,injury-time-goals.average,injury-time-goals.total,interception-stats.interceptions_per_game,interception-stats.total_interceptions,most-frequent-scoring-minute.amount_of_goals,most-frequent-scoring-minute.most_frequent_scoring_minute,most-scored-half.most_scored_half_goals,offsides,offsides.average,offsides.count,pass-stats.passes_per_game,pass-stats.passes_per_goal,pass-stats.passes_per_shot,pass-stats.total_passes,penalties.conversion_rate,penalties.missed,penalties.scored,players-footing.left,players-footing.right,players-footing.unknown,redcards,redcards.average,redcards.coach,redcards.coach_average,redcards.count,redcards.player_id,scoring-frequency.scoring_frequency,shots,shots.average,shots.blocked,shots.inside_box,shots.off_target,shots.on_target,shots.outside_box,shots.shot_conversion_rate_pct,shots.total,tackles,tackles.average,tackles.count,tackles.tackles_per_card,tackles.tackles_per_foul,through-balls,through-balls-won,through-balls-won.total,through-balls.total,total-minutes-played.total_minutes_played,yellowcards,yellowcards.average,yellowcards.coach,yellowcards.coach_average,yellowcards.count,yellowcards.player_id,yellowred-cards,yellowred-cards.average,yellowred-cards.coach,yellowred-cards.coach_average,yellowred-cards.count,yellowred-cards.player_id,league
Tottenham Hotspur,,,,83.66,83.66,3179,,,,,,49.63,49.63,1886,5.37,5.37,204,39.05,39.05,1484,10.66,10.66,405,,,,,,,,,,,,,,,,,,997.0,7.59,,,,,,,,,1.76,1.76,67,,,,,83.33,1.0,5.0,,,,0.05,0.05,1.0,0.03,2.0,95998.0,,505,13.29,143,354.0,187,199,164.0,,505,14.53,14.53,552.0,,,,,,,,2.03,2.03,4,0.11,77,333731,0.03,0.03,0.0,0.0,1.0,333731.0,England Premier League
Southampton,,,,78.63,78.63,2988,,,,,,44.18,44.18,1679,4.13,4.13,157,32.79,32.79,1246,10.45,10.45,397,,,,,,,,,,,,,,,,,,1155.0,7.38,,,,,,,,,1.47,1.47,56,,,,,50.0,2.0,2.0,,,,,,,,,,,375,9.87,108,253.0,172,144,164.0,,375,16.18,16.18,615.0,,,,,,,,2.0,2.0,0,0.0,76,37536874,,,,,,,England Premier League
Everton,,,,85.5,85.5,3249,,,,,,42.11,42.11,1600,4.63,4.63,176,39.53,39.53,1502,9.45,9.45,359,,,,,,,,,,,,,,,,,,681.0,8.16,,,,,,,,,1.68,1.68,64,,,,,66.67,0.0,3.0,,,,0.03,0.03,0.0,0.0,1.0,2144.0,,371,9.76,121,279.0,167,152,151.0,,371,16.39,16.39,623.0,,,,,,,,2.11,2.11,0,0.0,80,22878573,0.03,0.03,0.0,0.0,1.0,1692.0,England Premier League
Chelsea,,,,103.05,103.05,3916,,,,,,56.74,56.74,2156,5.5,5.5,209,54.71,54.71,2079,9.45,9.45,359,,,,,,,,,,,,,,,,,,37459072.0,7.6,,,,,,,,,1.95,1.95,74,,,,,66.67,0.0,3.0,,,,0.03,0.03,0.0,0.0,1.0,163152.0,,452,11.89,144,323.0,200,161,161.0,,452,17.39,17.39,661.0,,,,,,,,2.13,2.13,0,0.0,81,73147,0.05,0.05,0.0,0.0,2.0,61806.0,England Premier League
Leicester City,,,,84.05,84.05,3194,,,,,,48.0,48.0,1824,3.55,3.55,135,35.87,35.87,1363,10.26,10.26,390,,,,,,,,,,,,,,,,,,6838.0,7.46,,,,,,,,,2.18,2.18,83,,,,,42.86,4.0,3.0,,,,0.05,0.05,,,2.0,,,383,10.08,112,265.0,164,152,152.0,,383,17.11,17.11,650.0,,,,,,,,1.61,1.61,0,0.0,61,432912,0.05,0.05,0.0,0.0,2.0,26955.0,England Premier League
Brentford,,,,75.29,75.29,2861,,,,,,43.95,43.95,1670,4.29,4.29,163,41.37,41.37,1572,8.89,8.89,338,,,,,,,,,,,,,,,,,,4341.0,7.42,,,,,,,,,1.87,1.87,71,,,,,87.5,1.0,7.0,,,,0.03,0.03,,,1.0,,,400,10.53,92,299.0,177,162,109.0,,400,13.97,13.97,531.0,,,,,,,,1.5,1.5,3,0.08,57,4341,0.03,0.03,0.0,0.0,1.0,2510251.0,England Premier League
Manchester United,,,,100.0,100.0,3800,,,,,,53.97,53.97,2051,5.13,5.13,195,47.97,47.97,1823,10.0,10.0,380,,,,,,,,,,,,,,,,,,129602.0,7.72,,,,,,,,,2.13,2.13,81,,,,,66.67,0.0,3.0,,,,0.05,0.05,0.0,0.0,2.0,159700.0,,536,14.11,163,362.0,238,215,230.0,,536,15.05,15.05,572.0,,,,,,,,2.05,2.05,0,0.0,78,955,,,,,,,England Premier League
Brighton & Hove Albion,,,,99.29,99.29,3773,,,,,,61.84,61.84,2350,6.13,6.13,233,53.61,53.61,2037,10.39,10.39,395,,,,,,,,,,,,,,,,,,2423.0,7.55,,,,,,,,,1.84,1.84,70,,,,,83.33,0.0,6.0,,,,0.0,0.0,2.0,0.05,0.0,,,592,15.58,166,408.0,250,230,204.0,,592,14.42,14.42,548.0,,,,,,,,1.55,1.55,3,0.08,59,37261500,,,,,,,England Premier League
West Ham United,,,,84.21,84.21,3200,,,,,,41.34,41.34,1571,5.42,5.42,206,42.24,42.24,1605,8.58,8.58,326,,,,,,,,,,,,,,,,,,5273.0,7.3,,,,,,,,,1.63,1.63,62,,,,,75.0,2.0,6.0,,,,,,,,,,,416,10.95,143,301.0,206,146,171.0,,416,13.79,13.79,524.0,,,,,,,,1.16,1.16,1,0.03,44,5273,,,,,,,England Premier League
Manchester City,,,,126.21,126.21,4796,,,,,,64.76,64.76,2461,6.26,6.26,238,61.05,61.05,2320,8.79,8.79,334,,,,,,,,,,,,,,,,,,1371.0,7.92,,,,,,,,,1.34,1.34,51,,,,,90.0,1.0,9.0,,,,0.03,0.03,0.0,0.0,1.0,160956.0,,561,14.76,162,407.0,238,220,193.0,,561,11.37,11.37,432.0,,,,,,,,1.16,1.16,2,0.05,44,96353,,,,,,,England Premier League
