team_name,assist-stats.assists_per_game,assist-stats.minutes_per_assist,assist-stats.total_assists,attacks,attacks.average,attacks.count,average-player-height.avg_attacker_height,average-player-height.avg_defender_height,average-player-height.avg_goalkeeper_height,average-player-height.avg_midfielder_height,average-player-height.avg_total_height,ball-possession,ball-possession.average,ball-possession.count,corners,corners.average,corners.count,dangerous-attacks,dangerous-attacks.average,dangerous-attacks.count,fouls,fouls.average,fouls.count,games-played,games-played.away,games-played.home,games-played.total,goal-results.ga_over_0_5,goal-results.ga_over_1_5,goal-results.ga_over_2_5,goal-results.ga_over_3_5,goal-results.ga_over_4_5,goal-results.gf_over_0_5,goal-results.gf_over_1_5,goal-results.gf_over_2_5,goal-results.gf_over_3_5,goal-results.gf_over_4_5,half-results.comebacks,half-results.scored_both_halves,half-results.won_both_halves,highest-rated-player.player_id,highest-rated-player.rating,injury-time-goals,injury-time-goals.average,injury-time-goals.total,interception-stats.interceptions_per_game,interception-stats.total_interceptions,most-frequent-scoring-minute.amount_of_goals,most-frequent-scoring-minute.most_frequent_scoring_minute,most-scored-half.most_scored_half_goals,offsides,offsides.average,offsides.count,pass-stats.passes_per_game,pass-stats.passes_per_goal,pass-stats.passes_per_shot,pass-stats.total_passes,penalties.conversion_rate,penalties.missed,penalties.scored,players-footing.left,players-footing.right,players-footing.unknown,redcards,redcards.average,redcards.coach,redcards.coach_average,redcards.count,redcards.player_id,scoring-frequency.scoring_frequency,shots,shots.average,shots.blocked,shots.inside_box,shots.off_target,shots.on_target,shots.outside_box,shots.shot_conversion_rate_pct,shots.total,tackles,tackles.average,tackles.count,tackles.tackles_per_card,tackles.tackles_per_foul,through-balls,through-balls-won,through-balls-won.total,through-balls.total,total-minutes-played.total_minutes_played,yellowcards,yellowcards.average,yellowcards.coach,yellowcards.coach_average,yellowcards.count,yellowcards.player_id,yellowred-cards,yellowred-cards.average,yellowred-cards.coach,yellowred-cards.coach_average,yellowred-cards.count,yellowred-cards.player_id,league
Botafogo,,,,71.79,71.79,2728,,,,,,48.97,48.97,1861,4.66,4.66,177,35.82,35.82,1361,12.66,12.66,481,,,,,,,,,,,,,,,,,,96850.0,7.59,,,,,,,,,1.34,1.34,51,,,,,75.0,0.0,4.0,,,,0.11,0.11,0.0,0.0,4.0,4225.0,,482,12.68,75,272.0,237,176,247.0,,482,14.55,14.55,553.0,,,,,,,,2.53,2.53,1,0.03,96,333730,0.05,0.05,0.0,0.0,2.0,159859.0,Brasileirao Betano Serie A
Corinthians,,,,87.53,87.53,3326,,,,,,54.34,54.34,2065,4.95,4.95,188,40.45,40.45,1537,10.21,10.21,388,,,,,,,,,,,,,,,,,,19996840.0,7.65,,,,,,,,,1.21,1.21,46,,,,,66.67,0.0,3.0,,,,0.05,0.05,0.0,0.0,2.0,8056315.0,,386,10.16,60,263.0,185,148,180.0,,386,14.32,14.32,544.0,,,,,,,,1.97,1.97,3,0.08,75,219436,0.03,0.03,0.0,0.0,1.0,5641049.0,Brasileirao Betano Serie A
Fortaleza,,,,64.53,64.53,2452,,,,,,44.76,44.76,1701,5.32,5.32,202,31.5,31.5,1197,12.55,12.55,477,,,,,,,,,,,,,,,,,,37609230.0,7.75,,,,,,,,,1.79,1.79,68,,,,,33.33,4.0,2.0,,,,0.05,0.05,0.0,0.0,2.0,225059.0,,434,11.42,75,272.0,230,171,248.0,,434,13.24,13.24,503.0,,,,,,,,2.29,2.29,2,0.05,87,223795,0.05,0.05,0.0,0.0,2.0,15427139.0,Brasileirao Betano Serie A
Cuiabá,,,,62.18,62.18,2363,,,,,,43.95,43.95,1670,5.68,5.68,216,37.66,37.66,1431,11.95,11.95,454,,,,,,,,,,,,,,,,,,37555338.0,7.34,,,,,,,,,1.32,1.32,50,,,,,80.0,1.0,4.0,,,,0.08,0.08,0.0,0.0,3.0,70746.0,,413,10.87,83,283.0,209,131,184.0,,413,13.84,13.84,526.0,,,,,,,,2.11,2.11,6,0.16,80,131948,0.11,0.11,0.0,0.0,4.0,131948.0,Brasileirao Betano Serie A
São Paulo,,,,76.0,76.0,2888,,,,,,53.58,53.58,2036,6.08,6.08,231,42.79,42.79,1626,12.05,12.05,458,,,,,,,,,,,,,,,,,,5641046.0,7.65,,,,,,,,,1.74,1.74,66,,,,,62.5,3.0,5.0,,,,0.08,0.08,1.0,0.03,3.0,219969.0,,460,12.11,74,322.0,216,163,186.0,,460,13.66,13.66,519.0,,,,,,,,2.76,2.76,2,0.05,105,187052,0.11,0.11,0.0,0.0,4.0,8417850.0,Brasileirao Betano Serie A
Athletico PR,,,,68.08,68.08,2587,,,,,,45.29,45.29,1721,5.26,5.26,200,32.89,32.89,1250,11.92,11.92,453,,,,,,,,,,,,,,,,,,260887.0,7.35,,,,,,,,,1.47,1.47,56,,,,,81.82,2.0,9.0,,,,0.11,0.11,0.0,0.0,4.0,335752.0,,423,11.13,56,250.0,233,150,260.0,,423,13.63,13.63,518.0,,,,,,,,2.45,2.45,1,0.03,93,189945,0.03,0.03,0.0,0.0,1.0,12066400.0,Brasileirao Betano Serie A
Avaí,,,,72.55,72.55,2757,,,,,,50.29,50.29,1911,4.47,4.47,170,32.16,32.16,1222,13.13,13.13,499,,,,,,,,,,,,,,,,,,37576221.0,7.55,,,,,,,,,1.45,1.45,55,,,,,92.86,1.0,13.0,,,,0.05,0.05,0.0,0.0,2.0,219882.0,,399,10.5,47,227.0,217,124,211.0,,399,15.58,15.58,592.0,,,,,,,,2.71,2.71,0,0.0,103,217017,0.05,0.05,0.0,0.0,2.0,217017.0,Brasileirao Betano Serie A
América Mineiro,,,,72.95,72.95,2772,,,,,,46.71,46.71,1775,5.61,5.61,213,38.97,38.97,1481,13.21,13.21,502,,,,,,,,,,,,,,,,,,52900.0,8.06,,,,,,,,,1.55,1.55,59,,,,,71.43,2.0,5.0,,,,0.08,0.08,0.0,0.0,3.0,219764.0,,492,12.95,75,317.0,247,190,237.0,,492,12.45,12.45,473.0,,,,,,,,2.39,2.39,1,0.03,91,186291,0.08,0.08,0.0,0.0,3.0,180677.0,Brasileirao Betano Serie A
Juventude,,,,60.5,60.5,2299,,,,,,45.63,45.63,1734,5.45,5.45,207,34.13,34.13,1297,12.84,12.84,488,,,,,,,,,,,,,,,,,,221955.0,7.75,,,,,,,,,1.34,1.34,51,,,,,50.0,2.0,2.0,,,,0.13,0.13,0.0,0.0,5.0,96300.0,,421,11.08,56,245.0,209,135,204.0,,421,14.0,14.0,532.0,,,,,,,,2.95,2.95,2,0.05,112,129637,0.05,0.05,0.0,0.0,2.0,37261343.0,Brasileirao Betano Serie A
Bragantino,,,,72.66,72.66,2761,,,,,,50.16,50.16,1906,5.74,5.74,218,37.24,37.24,1415,12.32,12.32,468,,,,,,,,,,,,,,,,,,458758.0,7.44,,,,,,,,,1.53,1.53,58,,,,,80.0,1.0,4.0,,,,0.18,0.18,0.0,0.0,7.0,5641041.0,,475,12.5,71,296.0,261,170,244.0,,475,13.5,13.5,513.0,,,,,,,,2.32,2.32,0,0.0,88,159895,,,,,,,Brasileirao Betano Serie A
