team_name,assist-stats.assists_per_game,assist-stats.minutes_per_assist,assist-stats.total_assists,attacks,attacks.average,attacks.count,average-player-height.avg_attacker_height,average-player-height.avg_defender_height,average-player-height.avg_goalkeeper_height,average-player-height.avg_midfielder_height,average-player-height.avg_total_height,ball-possession,ball-possession.average,ball-possession.count,corners,corners.average,corners.count,dangerous-attacks,dangerous-attacks.average,dangerous-attacks.count,fouls,fouls.average,fouls.count,games-played,games-played.away,games-played.home,games-played.total,goal-results.ga_over_0_5,goal-results.ga_over_1_5,goal-results.ga_over_2_5,goal-results.ga_over_3_5,goal-results.ga_over_4_5,goal-results.gf_over_0_5,goal-results.gf_over_1_5,goal-results.gf_over_2_5,goal-results.gf_over_3_5,goal-results.gf_over_4_5,half-results.comebacks,half-results.scored_both_halves,half-results.won_both_halves,highest-rated-player.player_id,highest-rated-player.rating,injury-time-goals,injury-time-goals.average,injury-time-goals.total,interception-stats.interceptions_per_game,interception-stats.total_interceptions,most-frequent-scoring-minute.amount_of_goals,most-frequent-scoring-minute.most_frequent_scoring_minute,most-scored-half.most_scored_half_goals,offsides,offsides.average,offsides.count,pass-stats.passes_per_game,pass-stats.passes_per_goal,pass-stats.passes_per_shot,pass-stats.total_passes,penalties.conversion_rate,penalties.missed,penalties.scored,players-footing.left,players-footing.right,players-footing.unknown,redcards,redcards.average,redcards.coach,redcards.coach_average,redcards.count,redcards.player_id,scoring-frequency.scoring_frequency,shots,shots.average,shots.blocked,shots.inside_box,shots.off_target,shots.on_target,shots.outside_box,shots.shot_conversion_rate_pct,shots.total,tackles,tackles.average,tackles.count,tackles.tackles_per_card,tackles.tackles_per_foul,through-balls,through-balls-won,through-balls-won.total,through-balls.total,total-minutes-played.total_minutes_played,yellowcards,yellowcards.average,yellowcards.coach,yellowcards.coach_average,yellowcards.count,yellowcards.player_id,yellowred-cards,yellowred-cards.average,yellowred-cards.coach,yellowred-cards.coach_average,yellowred-cards.count,yellowred-cards.player_id,league
Austin,,,,66.35,66.35,2455,,,,,,55.16,55.16,2041,4.92,4.92,182,40.89,40.89,1513,11.43,11.43,423,,,,,,,,,,,,,,,,,,254132.0,7.45,,,,,,,,,1.76,1.76,65,,,,,80.0,0.0,5.0,,,,0.03,0.03,0.0,0.0,1.0,37566967.0,,461,12.46,16,288.0,232,161,157.0,,461,9.65,9.65,357.0,,,,,,,,2.11,2.11,0,0.0,78,31542,0.08,0.08,0.0,0.0,3.0,19980277.0,EUA MLS
Cincinnati,,,,78.03,78.03,2809,,,,,,45.47,45.47,1637,4.64,4.64,167,31.78,31.78,1144,11.56,11.56,416,,,,,,,,,,,,,,,,,,262283.0,7.51,,,,,,,,,1.53,1.53,55,,,,,83.33,1.0,5.0,,,,0.06,0.06,0.0,0.0,2.0,262283.0,,435,12.08,6,292.0,185,175,146.0,,435,14.17,14.17,510.0,,,,,,,,2.25,2.25,0,0.0,81,893695,0.06,0.06,0.0,0.0,2.0,242500.0,EUA MLS
Inter Miami,,,,61.37,61.37,2148,,,,,,47.09,47.09,1648,4.09,4.09,143,32.37,32.37,1133,11.51,11.51,403,,,,,,,,,,,,,,,,,,129501.0,7.42,,,,,,,,,1.91,1.91,67,,,,,80.0,0.0,5.0,,,,0.06,0.06,0.0,0.0,2.0,1313.0,,375,10.71,10,204.0,145,146,155.0,,375,12.34,12.34,432.0,,,,,,,,2.03,2.03,0,0.0,71,544959,0.11,0.11,0.0,0.0,4.0,218306.0,EUA MLS
Chicago Fire,,,,78.56,78.56,2671,,,,,,48.44,48.44,1647,4.59,4.59,156,35.47,35.47,1206,13.12,13.12,446,,,,,,,,,,,,,,,,,,37527137.0,7.65,,,,,,,,,2.15,2.15,73,,,,,80.0,1.0,4.0,,,,0.03,0.03,0.0,0.0,1.0,10713733.0,,410,12.06,7,264.0,206,132,150.0,,410,15.91,15.91,541.0,,,,,,,,2.41,2.41,0,0.0,82,10713733,0.15,0.15,0.0,0.0,5.0,36960.0,EUA MLS
SJ Earthquakes,,,,75.41,75.41,2564,,,,,,55.41,55.41,1884,5.41,5.41,184,37.35,37.35,1270,10.26,10.26,349,,,,,,,,,,,,,,,,,,429927.0,7.33,,,,,,,,,1.09,1.09,37,,,,,85.71,0.0,7.0,,,,0.03,0.03,0.0,0.0,1.0,26433.0,,426,12.53,2,246.0,228,139,193.0,,426,14.09,14.09,479.0,,,,,,,,2.0,2.0,0,0.0,68,333776,,,,,,,EUA MLS
New York RB,,,,79.83,79.83,2794,,,,,,43.34,43.34,1517,5.2,5.2,182,35.83,35.83,1254,14.06,14.06,492,,,,,,,,,,,,,,,,,,172951.0,7.28,,,,,,,,,1.49,1.49,52,,,,,90.0,1.0,9.0,,,,0.03,0.03,0.0,0.0,1.0,472850.0,,440,12.57,8,277.0,198,150,180.0,,440,17.46,17.46,611.0,,,,,,,,2.43,2.43,0,0.0,85,466425,0.11,0.11,0.0,0.0,4.0,464742.0,EUA MLS
Portland Timbers,,,,72.35,72.35,2460,,,,,,47.97,47.97,1631,4.21,4.21,143,30.56,30.56,1039,12.97,12.97,441,,,,,,,,,,,,,,,,,,30866026.0,7.37,,,,,,,,,0.74,0.74,25,,,,,90.91,1.0,10.0,,,,0.03,0.03,0.0,0.0,1.0,472958.0,,409,12.03,32,241.0,193,143,173.0,,409,15.26,15.26,519.0,,,,,,,,2.71,2.71,0,0.0,92,235724,0.12,0.12,0.0,0.0,4.0,253307.0,EUA MLS
New England,,,,69.35,69.35,2358,,,,,,50.94,50.94,1732,4.65,4.65,158,43.26,43.26,1471,9.12,9.12,310,,,,,,,,,,,,,,,,,,155460.0,7.75,,,,,,,,,1.26,1.26,43,,,,,83.33,0.0,6.0,,,,0.03,0.03,0.0,0.0,1.0,261960.0,,382,11.24,9,258.0,176,138,135.0,,382,11.03,11.03,375.0,,,,,,,,1.71,1.71,0,0.0,58,262108,0.03,0.03,0.0,0.0,1.0,155460.0,EUA MLS
Orlando City,,,,65.0,65.0,2275,,,,,,50.37,50.37,1763,4.34,4.34,152,34.31,34.31,1201,10.37,10.37,363,,,,,,,,,,,,,,,,,,169938.0,7.41,,,,,,,,,1.2,1.2,42,,,,,75.0,1.0,3.0,,,,0.03,0.03,0.0,0.0,1.0,37254512.0,,379,10.83,13,225.0,178,117,162.0,,379,15.03,15.03,526.0,,,,,,,,2.43,2.43,0,0.0,85,190707,0.06,0.06,0.0,0.0,2.0,190707.0,EUA MLS
CF Montréal,,,,88.39,88.39,3182,,,,,,55.19,55.19,1987,5.39,5.39,194,40.94,40.94,1474,11.19,11.19,403,,,,,,,,,,,,,,,,,,25939688.0,8.06,,,,,,,,,1.36,1.36,49,,,,,75.0,2.0,6.0,,,,0.03,0.03,0.0,0.0,1.0,155079.0,,463,12.86,23,295.0,211,169,137.0,,463,12.5,12.5,450.0,,,,,,,,2.36,2.36,0,0.0,85,409137,0.06,0.06,0.0,0.0,2.0,17158444.0,EUA MLS
Atlanta United,1.09,86.21621621621621,37.0,104.44,104.44,3551,178.0,182.2,189.67,176.0,180.69,57.35,57.35,1950,6.47,6.47,220,47.62,47.62,1619,10.79,10.79,367,34.0,17.0,17.0,34.0,28.0,21.0,4.0,1.0,0.0,27.0,14.0,5.0,2.0,0.0,8.0,10.0,3.0,19996814.0,7.85,11.0,0.32,11.0,8.38,285.0,7.0,90.0,58.0,1.82,1.82,62,477.24,345.23,30.05,16226.0,33.33,2.0,1.0,7.0,20.0,2.0,0.06,0.06,1.0,0.03,2.0,16196.0,66.46,540,15.88,143,324.0,229,187,216.0,4.0,540,14.88,14.88,506.0,6.93,2.07,869.0,511.0,511.0,869.0,3190.0,2.03,2.03,1,0.03,69,219549,0.03,0.03,0.0,0.0,1.0,608242.0,EUA MLS
Sporting KC,,,,80.18,80.18,2726,,,,,,50.09,50.09,1703,4.09,4.09,139,40.26,40.26,1369,10.47,10.47,356,,,,,,,,,,,,,,,,,,276980.0,7.55,,,,,,,,,0.71,0.71,24,,,,,60.0,2.0,3.0,,,,0.09,0.09,0.0,0.0,3.0,2570.0,,400,11.76,9,230.0,187,142,172.0,,400,12.24,12.24,416.0,,,,,,,,1.79,1.79,0,0.0,61,2570,0.09,0.09,0.0,0.0,3.0,159726.0,EUA MLS
LA Galaxy,,,,85.11,85.11,3064,,,,,,56.28,56.28,2026,5.64,5.64,203,42.06,42.06,1514,11.86,11.86,427,,,,,,,,,,,,,,,,,,2170274.0,8.23,,,,,,,,,1.58,1.58,57,,,,,64.29,5.0,9.0,,,,0.08,0.08,0.0,0.0,3.0,32352.0,,484,13.44,9,280.0,216,178,189.0,,484,12.39,12.39,446.0,,,,,,,,2.31,2.31,0,0.0,83,736,0.06,0.06,0.0,0.0,2.0,262138.0,EUA MLS
New York City,1.16,79.93023255813954,43.0,96.78,96.78,3581,180.2,182.0,187.0,177.11,180.54,56.27,56.27,2082,5.14,5.14,190,47.57,47.57,1760,12.24,12.24,453,37.0,19.0,18.0,37.0,22.0,14.0,7.0,2.0,0.0,30.0,18.0,8.0,5.0,2.0,3.0,9.0,4.0,128839.0,7.66,8.0,0.22,8.0,8.0,296.0,5.0,45.0,62.0,1.59,1.59,59,487.86,328.2,34.32,18051.0,80.0,2.0,8.0,4.0,15.0,4.0,0.03,0.03,0.0,0.0,1.0,219438.0,53.7,526,14.22,121,355.0,241,204,172.0,4.0,526,15.68,15.68,580.0,6.9,2.21,1171.0,761.0,761.0,1171.0,3437.0,2.3,2.3,1,0.03,85,12393443,0.03,0.03,0.0,0.0,1.0,31257.0,EUA MLS
Houston Dynamo,,,,61.94,61.94,2106,,,,,,48.41,48.41,1646,4.38,4.38,149,30.0,30.0,1020,11.0,11.0,374,,,,,,,,,,,,,,,,,,474333.0,7.22,,,,,,,,,1.5,1.5,51,,,,,83.33,1.0,5.0,,,,0.03,0.03,0.0,0.0,1.0,190989.0,,379,11.15,11,232.0,162,133,144.0,,379,13.79,13.79,469.0,,,,,,,,2.71,2.71,0,0.0,92,474333,0.15,0.15,0.0,0.0,5.0,474333.0,EUA MLS
Real Salt Lake,,,,67.11,67.11,2349,,,,,,47.29,47.29,1655,5.4,5.4,189,36.94,36.94,1293,10.03,10.03,351,,,,,,,,,,,,,,,,,,284475.0,7.65,,,,,,,,,1.8,1.8,63,,,,,66.67,1.0,2.0,,,,0.06,0.06,,,2.0,,,415,11.86,10,259.0,192,161,158.0,,415,11.71,11.71,410.0,,,,,,,,2.0,2.0,0,0.0,70,455835,0.03,0.03,0.0,0.0,1.0,472908.0,EUA MLS
Seattle Sounders,,,,71.74,71.74,2439,,,,,,52.94,52.94,1800,4.91,4.91,167,37.24,37.24,1266,9.79,9.79,333,,,,,,,,,,,,,,,,,,113633.0,8.06,,,,,,,,,1.76,1.76,60,,,,,85.71,1.0,6.0,,,,0.03,0.03,0.0,0.0,1.0,261905.0,,415,12.21,4,246.0,203,137,138.0,,415,14.85,14.85,505.0,,,,,,,,1.88,1.88,0,0.0,64,787441,0.09,0.09,0.0,0.0,3.0,261905.0,EUA MLS
Nashville SC,,,,76.17,76.17,2666,,,,,,45.91,45.91,1607,4.66,4.66,163,35.63,35.63,1247,11.37,11.37,398,,,,,,,,,,,,,,,,,,32034.0,7.86,,,,,,,,,1.74,1.74,61,,,,,77.78,2.0,7.0,,,,0.03,0.03,0.0,0.0,1.0,261465.0,,437,12.49,19,302.0,184,163,124.0,,437,12.06,12.06,422.0,,,,,,,,2.14,2.14,0,0.0,75,262271,0.03,0.03,0.0,0.0,1.0,262076.0,EUA MLS
