name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Ural vs Akhmat Grozny,2023-09-02 10:00:00,Akhmat Grozny won after full-time.,Russia Premier League,Ural,Akhmat Grozny,0,1,3,9,11.0,4.0,11.0,3.0,21.0,6.0,127.0,73.0,75.0,34.0,60.0,40.0,0.0,2.0,17.0,4.0,4.0,2.0,2.0,1.0,9.0,13.0,13.0,6.0,9.0,12.0,1.0,7.0,0.0,3.0,2.33,3.27,3.36,1.88,1.95,,,,,,,,,,,,,,,,,,2023-2024
FK Nizjni Novgorod vs Rubin Kazan,2023-09-02 12:15:00,FK Nizjni Novgorod won after full-time.,Russia Premier League,FK Nizjni Novgorod,Rubin Kazan,2,1,10,13,2.0,9.0,3.0,9.0,7.0,24.0,69.0,105.0,33.0,61.0,40.0,60.0,2.0,0.0,2.0,14.0,5.0,10.0,0.0,2.0,9.0,3.0,5.0,12.0,10.0,7.0,7.0,1.0,2.0,1.0,2.35,3.13,3.47,1.74,2.13,,,,,,,,,,,,,,,,,,2023-2024
Krylya Sovetov vs Fakel,2023-09-02 14:30:00,Krylya Sovetov won after full-time.,Russia Premier League,Krylya Sovetov,Fakel,3,0,4,14,4.0,1.0,2.0,3.0,12.0,7.0,93.0,105.0,43.0,55.0,54.0,46.0,2.0,0.0,9.0,4.0,3.0,3.0,0.0,1.0,9.0,5.0,7.0,6.0,11.0,13.0,2.0,4.0,1.0,2.0,1.87,3.52,4.59,1.76,2.1,,,,,,,,,,,,,,,,,,2023-2024
Krasnodar vs Spartak Moskva,2023-09-02 17:00:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,Spartak Moskva,2,0,1,7,2.0,5.0,5.0,4.0,10.0,11.0,86.0,76.0,34.0,43.0,46.0,54.0,2.0,0.0,6.0,10.0,4.0,1.0,0.0,5.0,6.0,7.0,8.0,7.0,13.0,11.0,4.0,1.0,3.0,2.0,2.15,3.81,3.27,2.53,1.54,,,,,,,,,,,,,,,,,,2023-2024
Orenburg vs Sochi,2023-09-03 10:00:00,Orenburg won after full-time.,Russia Premier League,Orenburg,Sochi,3,0,16,12,14.0,3.0,7.0,7.0,16.0,8.0,82.0,66.0,54.0,40.0,59.0,41.0,4.0,0.0,12.0,4.0,4.0,4.0,2.0,1.0,8.0,12.0,15.0,7.0,11.0,18.0,1.0,3.0,1.0,5.0,2.52,3.57,2.81,2.37,1.61,,,,,,,,,,,,,,,,,,2023-2024
Lokomotiv Moskva vs Baltika,2023-09-03 12:15:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Lokomotiv Moskva,Baltika,3,2,10,15,6.0,5.0,3.0,5.0,12.0,9.0,62.0,80.0,41.0,60.0,51.0,49.0,0.0,0.0,9.0,7.0,3.0,2.0,1.0,0.0,11.0,6.0,9.0,6.0,13.0,14.0,2.0,4.0,1.0,1.0,2.09,3.84,3.38,2.34,1.63,,,,,,,,,,,,,,,,,,2023-2024
CSKA Moskva vs Zenit,2023-09-03 14:30:00,Game ended in draw.,Russia Premier League,CSKA Moskva,Zenit,1,1,6,3,3.0,12.0,2.0,5.0,4.0,14.0,78.0,93.0,36.0,67.0,29.0,71.0,0.0,0.0,3.0,8.0,1.0,6.0,4.0,3.0,11.0,5.0,3.0,8.0,15.0,11.0,3.0,0.0,3.0,3.0,2.76,3.21,2.79,2.04,1.81,,,,,,,,,,,,,,,,,,2023-2024
Rostov vs Dinamo Moskva,2023-09-03 17:00:00,Dinamo Moskva won after full-time.,Russia Premier League,Rostov,Dinamo Moskva,1,2,11,6,5.0,6.0,7.0,8.0,14.0,19.0,78.0,72.0,49.0,44.0,44.0,56.0,0.0,0.0,10.0,10.0,4.0,9.0,2.0,2.0,10.0,10.0,8.0,15.0,9.0,13.0,5.0,4.0,3.0,3.0,3.09,3.62,2.31,2.53,1.54,,,,,,,,,,,,,,,,,,2023-2024
Dinamo Moskva vs FK Nizjni Novgorod,2023-09-15 16:00:00,Game ended in draw.,Russia Premier League,Dinamo Moskva,FK Nizjni Novgorod,1,1,4,10,4.0,5.0,7.0,5.0,14.0,14.0,100.0,61.0,59.0,30.0,65.0,35.0,2.0,0.0,8.0,6.0,6.0,8.0,0.0,2.0,5.0,12.0,12.0,11.0,8.0,14.0,6.0,2.0,2.0,4.0,1.73,4.01,4.81,2.0,1.84,,,,,,,,,,,,,,,,,,2023-2024
CSKA Moskva vs Krylya Sovetov,2023-09-16 11:00:00,Game ended in draw.,Russia Premier League,CSKA Moskva,Krylya Sovetov,2,2,7,4,3.0,2.0,6.0,7.0,16.0,14.0,106.0,86.0,60.0,38.0,52.0,48.0,2.0,0.0,10.0,9.0,6.0,5.0,1.0,4.0,8.0,12.0,11.0,9.0,16.0,21.0,2.0,4.0,2.0,3.0,1.72,4.01,4.81,2.02,1.83,,,,,,,,,,,,,,,,,,2023-2024
Akhmat Grozny vs Krasnodar,2023-09-16 13:30:00,Game ended in draw.,Russia Premier League,Akhmat Grozny,Krasnodar,1,1,9,1,4.0,11.0,4.0,4.0,12.0,11.0,66.0,97.0,31.0,60.0,36.0,64.0,0.0,0.0,11.0,7.0,1.0,4.0,1.0,5.0,12.0,4.0,9.0,9.0,14.0,7.0,2.0,5.0,2.0,0.0,2.92,3.29,2.59,2.12,1.75,,,,,,,,,,,,,,,,,,2023-2024
Spartak Moskva vs Sochi,2023-09-16 16:00:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,Sochi,1,0,10,12,3.0,1.0,4.0,0.0,7.0,1.0,85.0,57.0,48.0,19.0,69.0,31.0,,,5.0,1.0,2.0,0.0,0.0,3.0,,,,,7.0,10.0,0.0,3.0,2.0,2.0,1.47,4.76,6.81,2.16,1.72,,,,,,,,,,,,,,,,,,2023-2024
Baltika vs Rostov,2023-09-16 18:15:00,Game ended in draw.,Russia Premier League,Baltika,Rostov,2,2,16,11,5.0,1.0,5.0,4.0,14.0,13.0,96.0,82.0,50.0,48.0,50.0,50.0,0.0,0.0,4.0,5.0,10.0,8.0,2.0,3.0,4.0,10.0,9.0,9.0,10.0,9.0,5.0,3.0,1.0,1.0,2.08,3.35,3.92,1.93,1.9,,,,,,,,,,,,,,,,,,2023-2024
Ural vs Fakel,2023-09-17 11:00:00,Game ended in draw.,Russia Premier League,Ural,Fakel,0,0,6,16,6.0,9.0,3.0,3.0,16.0,10.0,92.0,92.0,48.0,47.0,52.0,48.0,0.0,0.0,11.0,3.0,5.0,7.0,0.0,3.0,15.0,8.0,9.0,5.0,8.0,13.0,3.0,7.0,2.0,0.0,1.98,3.3,4.4,1.72,2.17,,,,,,,,,,,,,,,,,,2023-2024
Rubin Kazan vs Zenit,2023-09-17 13:30:00,Zenit won after full-time.,Russia Premier League,Rubin Kazan,Zenit,0,3,13,4,3.0,4.0,7.0,1.0,12.0,5.0,81.0,68.0,36.0,44.0,39.0,61.0,0.0,0.0,7.0,5.0,5.0,0.0,1.0,0.0,5.0,11.0,9.0,5.0,15.0,8.0,1.0,2.0,2.0,2.0,4.72,3.69,1.81,2.14,1.74,,,,,,,,,,,,,,,,,,2023-2024
Lokomotiv Moskva vs Orenburg,2023-09-17 16:00:00,Orenburg won after full-time.,Russia Premier League,Lokomotiv Moskva,Orenburg,0,2,8,14,6.0,3.0,2.0,5.0,10.0,11.0,85.0,97.0,51.0,46.0,46.0,54.0,0.0,0.0,7.0,4.0,3.0,7.0,1.0,0.0,8.0,7.0,4.0,9.0,13.0,12.0,2.0,2.0,0.0,2.0,1.75,4.4,4.19,2.71,1.48,,,,,,,,,,,,,,,,,,2023-2024
Krylya Sovetov vs Sochi,2023-09-23 11:00:00,Krylya Sovetov won after full-time.,Russia Premier League,Krylya Sovetov,Sochi,2,1,3,13,3.0,2.0,1.0,4.0,7.0,11.0,84.0,116.0,46.0,55.0,40.0,60.0,0.0,2.0,4.0,7.0,3.0,4.0,0.0,2.0,7.0,2.0,5.0,7.0,11.0,15.0,2.0,2.0,0.0,3.0,1.91,3.68,4.18,1.95,1.88,,,,,,,,,,,,,,,,,,2023-2024
Baltika vs Akhmat Grozny,2023-09-23 13:30:00,Baltika won after full-time.,Russia Premier League,Baltika,Akhmat Grozny,1,0,16,9,0.0,7.0,5.0,7.0,9.0,14.0,98.0,99.0,51.0,43.0,37.0,63.0,0.0,0.0,4.0,12.0,5.0,2.0,1.0,5.0,10.0,8.0,9.0,10.0,13.0,6.0,4.0,4.0,1.0,0.0,2.45,3.33,3.08,2.04,1.79,,,,,,,,,,,,,,,,,,2023-2024
Spartak Moskva vs Dinamo Moskva,2023-09-23 16:00:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,Dinamo Moskva,1,0,6,4,4.0,8.0,6.0,7.0,18.0,21.0,88.0,88.0,48.0,50.0,55.0,45.0,0.0,0.0,12.0,13.0,6.0,8.0,1.0,3.0,8.0,9.0,11.0,13.0,11.0,12.0,9.0,6.0,3.0,1.0,2.27,4.1,2.86,2.72,1.46,,,,,,,,,,,,,,,,,,2023-2024
FK Nizjni Novgorod vs Orenburg,2023-09-24 11:00:00,FK Nizjni Novgorod won after full-time.,Russia Premier League,FK Nizjni Novgorod,Orenburg,3,1,10,11,6.0,4.0,6.0,5.0,19.0,8.0,87.0,85.0,53.0,45.0,46.0,54.0,0.0,0.0,14.0,5.0,5.0,3.0,2.0,0.0,4.0,10.0,12.0,6.0,18.0,4.0,2.0,8.0,3.0,1.0,2.9,3.33,2.58,1.96,1.86,,,,,,,,,,,,,,,,,,2023-2024
Zenit vs Lokomotiv Moskva,2023-09-24 13:30:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Zenit,Lokomotiv Moskva,1,2,3,8,3.0,5.0,7.0,6.0,15.0,12.0,97.0,75.0,64.0,39.0,58.0,42.0,0.0,0.0,10.0,6.0,5.0,6.0,,,7.0,10.0,9.0,7.0,6.0,13.0,2.0,1.0,2.0,3.0,1.51,4.59,6.35,2.07,1.76,,,,,,,,,,,,,,,,,,2023-2024
Rostov vs CSKA Moskva,2023-09-24 16:00:00,Game ended in draw.,Russia Premier League,Rostov,CSKA Moskva,3,3,11,8,7.0,7.0,9.0,5.0,19.0,15.0,67.0,75.0,43.0,58.0,49.0,51.0,0.0,0.0,12.0,11.0,7.0,4.0,3.0,1.0,7.0,3.0,8.0,4.0,11.0,8.0,1.0,3.0,1.0,1.0,2.78,3.47,2.6,2.31,1.62,,,,,,,,,,,,,,,,,,2023-2024
Krasnodar vs Ural,2023-09-24 16:00:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,Ural,2,0,2,7,5.0,4.0,3.0,4.0,11.0,6.0,111.0,76.0,63.0,33.0,62.0,38.0,0.0,0.0,5.0,6.0,6.0,0.0,1.0,1.0,9.0,7.0,9.0,5.0,11.0,12.0,1.0,5.0,2.0,1.0,1.66,4.03,5.39,1.91,1.93,,,,,,,,,,,,,,,,,,2023-2024
Fakel vs Rubin Kazan,2023-09-25 16:00:00,Rubin Kazan won after full-time.,Russia Premier League,Fakel,Rubin Kazan,0,1,16,15,7.0,4.0,5.0,5.0,10.0,13.0,102.0,89.0,57.0,51.0,52.0,48.0,0.0,0.0,4.0,10.0,6.0,3.0,1.0,2.0,8.0,11.0,8.0,10.0,15.0,17.0,4.0,2.0,3.0,3.0,2.83,3.06,2.84,1.79,2.03,,,,,,,,,,,,,,,,,,2023-2024
Rostov vs Ural,2023-09-29 16:00:00,Game ended in draw.,Russia Premier League,Rostov,Ural,2,2,11,8,7.0,4.0,11.0,5.0,21.0,13.0,120.0,110.0,66.0,40.0,63.0,37.0,2.0,0.0,11.0,10.0,10.0,3.0,3.0,2.0,3.0,15.0,16.0,7.0,8.0,9.0,2.0,4.0,2.0,3.0,2.24,3.27,3.54,1.97,1.85,,,,,,,,,,,,,,,,,,2023-2024
Orenburg vs Zenit,2023-09-30 09:00:00,Orenburg won after full-time.,Russia Premier League,Orenburg,Zenit,3,1,13,3,1.0,10.0,7.0,12.0,10.0,32.0,66.0,101.0,38.0,72.0,32.0,68.0,0.0,0.0,9.0,20.0,1.0,12.0,2.0,2.0,12.0,6.0,7.0,22.0,20.0,12.0,14.0,0.0,5.0,2.0,4.59,4.02,1.76,2.18,1.68,,,,,,,,,,,,,,,,,,2023-2024
Lokomotiv Moskva vs FK Nizjni Novgorod,2023-09-30 11:15:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Lokomotiv Moskva,FK Nizjni Novgorod,1,0,6,8,6.0,1.0,7.0,9.0,12.0,13.0,104.0,80.0,46.0,33.0,60.0,40.0,0.0,0.0,8.0,6.0,4.0,7.0,1.0,1.0,14.0,11.0,7.0,11.0,11.0,13.0,3.0,0.0,2.0,3.0,1.8,3.82,4.57,2.01,1.82,,,,,,,,,,,,,,,,,,2023-2024
Rubin Kazan vs Krasnodar,2023-09-30 13:30:00,Krasnodar won after full-time.,Russia Premier League,Rubin Kazan,Krasnodar,0,2,12,1,3.0,4.0,8.0,10.0,15.0,15.0,108.0,107.0,64.0,41.0,48.0,52.0,0.0,0.0,7.0,8.0,8.0,7.0,4.0,4.0,11.0,9.0,10.0,11.0,20.0,14.0,3.0,3.0,1.0,2.0,3.11,3.37,2.41,2.01,1.81,,,,,,,,,,,,,,,,,,2023-2024
CSKA Moskva vs Baltika,2023-09-30 16:00:00,CSKA Moskva won after full-time.,Russia Premier League,CSKA Moskva,Baltika,1,0,9,14,7.0,5.0,9.0,3.0,13.0,8.0,109.0,93.0,52.0,46.0,54.0,46.0,0.0,0.0,7.0,5.0,6.0,3.0,0.0,2.0,5.0,11.0,12.0,4.0,10.0,14.0,1.0,2.0,1.0,2.0,1.74,3.91,4.9,1.96,1.86,,,,,,,,,,,,,,,,,,2023-2024
Fakel vs Sochi,2023-10-01 11:00:00,Fakel won after full-time.,Russia Premier League,Fakel,Sochi,2,0,16,15,12.0,4.0,10.0,5.0,17.0,7.0,94.0,81.0,61.0,36.0,48.0,52.0,2.0,0.0,12.0,6.0,5.0,1.0,2.0,0.0,4.0,13.0,12.0,3.0,15.0,17.0,2.0,3.0,0.0,4.0,2.65,3.04,3.07,1.72,2.13,,,,,,,,,,,,,,,,,,2023-2024
Krylya Sovetov vs Spartak Moskva,2023-10-01 13:30:00,Krylya Sovetov won after full-time.,Russia Premier League,Krylya Sovetov,Spartak Moskva,4,0,2,6,7.0,5.0,4.0,6.0,12.0,15.0,63.0,103.0,36.0,51.0,32.0,68.0,0.0,0.0,9.0,6.0,3.0,9.0,1.0,0.0,10.0,5.0,11.0,9.0,9.0,16.0,3.0,4.0,4.0,3.0,2.89,3.58,2.46,2.4,1.57,,,,,,,,,,,,,,,,,,2023-2024
Akhmat Grozny vs Dinamo Moskva,2023-10-01 16:00:00,Game ended in draw.,Russia Premier League,Akhmat Grozny,Dinamo Moskva,1,1,10,7,1.0,5.0,4.0,7.0,10.0,17.0,84.0,95.0,41.0,52.0,46.0,54.0,0.0,0.0,4.0,12.0,6.0,5.0,1.0,1.0,9.0,9.0,8.0,10.0,18.0,13.0,3.0,1.0,4.0,1.0,3.31,3.87,2.11,2.74,1.45,,,,,,,,,,,,,,,,,,2023-2024
Ural vs Lokomotiv Moskva,2023-10-07 09:00:00,Game ended in draw.,Russia Premier League,Ural,Lokomotiv Moskva,2,2,8,3,8.0,12.0,6.0,7.0,14.0,16.0,74.0,102.0,36.0,51.0,40.0,60.0,1.0,0.0,11.0,12.0,3.0,4.0,0.0,3.0,9.0,8.0,12.0,10.0,8.0,18.0,3.0,6.0,3.0,3.0,2.6,3.38,2.83,2.11,1.74,,,,,,,,,,,,,,,,,,2023-2024
Sochi vs Zenit,2023-10-07 11:00:00,Zenit won after full-time.,Russia Premier League,Sochi,Zenit,0,2,16,4,3.0,3.0,4.0,4.0,9.0,8.0,79.0,93.0,37.0,54.0,39.0,61.0,0.0,2.0,4.0,8.0,5.0,0.0,1.0,1.0,8.0,4.0,8.0,6.0,15.0,11.0,1.0,5.0,1.0,0.0,6.65,4.27,1.53,1.93,1.9,,,,,,,,,,,,,,,,,,2023-2024
Baltika vs Orenburg,2023-10-07 13:30:00,Baltika won after full-time.,Russia Premier League,Baltika,Orenburg,1,0,15,11,5.0,7.0,3.0,8.0,8.0,17.0,121.0,128.0,55.0,60.0,30.0,70.0,1.0,0.0,7.0,12.0,1.0,5.0,2.0,4.0,8.0,5.0,4.0,9.0,15.0,10.0,3.0,2.0,1.0,2.0,2.19,3.75,3.22,2.11,1.74,,,,,,,,,,,,,,,,,,2023-2024
Krasnodar vs Rostov,2023-10-07 16:00:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,Rostov,3,2,1,12,1.0,1.0,3.0,5.0,10.0,7.0,90.0,100.0,36.0,60.0,49.0,51.0,0.0,0.0,6.0,5.0,4.0,2.0,5.0,3.0,4.0,5.0,9.0,6.0,16.0,11.0,1.0,4.0,4.0,3.0,1.74,3.8,5.04,1.93,1.9,,,,,,,,,,,,,,,,,,2023-2024
FK Nizjni Novgorod vs Krylya Sovetov,2023-10-08 11:00:00,FK Nizjni Novgorod won after full-time.,Russia Premier League,FK Nizjni Novgorod,Krylya Sovetov,2,0,9,2,0.0,5.0,5.0,2.0,11.0,8.0,74.0,118.0,31.0,69.0,29.0,71.0,0.0,0.0,4.0,5.0,7.0,3.0,0.0,1.0,8.0,7.0,9.0,6.0,14.0,10.0,4.0,1.0,2.0,0.0,3.0,3.21,2.57,1.83,1.99,,,,,,,,,,,,,,,,,,2023-2024
Dinamo Moskva vs Fakel,2023-10-08 13:30:00,Game ended in draw.,Russia Premier League,Dinamo Moskva,Fakel,0,0,6,15,6.0,3.0,12.0,5.0,21.0,13.0,113.0,103.0,49.0,37.0,54.0,46.0,0.0,0.0,15.0,9.0,6.0,4.0,1.0,3.0,8.0,11.0,15.0,8.0,13.0,12.0,4.0,4.0,4.0,0.0,1.51,4.46,6.55,1.89,1.93,,,,,,,,,,,,,,,,,,2023-2024
Spartak Moskva vs CSKA Moskva,2023-10-08 16:00:00,Game ended in draw.,Russia Premier League,Spartak Moskva,CSKA Moskva,2,2,8,6,3.0,4.0,5.0,4.0,10.0,12.0,119.0,111.0,45.0,53.0,60.0,40.0,0.0,0.0,5.0,6.0,5.0,6.0,2.0,4.0,5.0,7.0,6.0,8.0,12.0,13.0,3.0,2.0,1.0,3.0,2.34,3.69,2.99,2.28,1.63,,,,,,,,,,,,,,,,,,2023-2024
Akhmat Grozny vs Rubin Kazan,2023-10-08 16:00:00,Rubin Kazan won after full-time.,Russia Premier League,Akhmat Grozny,Rubin Kazan,0,1,10,14,6.0,5.0,10.0,3.0,19.0,11.0,105.0,79.0,73.0,42.0,63.0,37.0,0.0,0.0,9.0,9.0,10.0,2.0,6.0,2.0,9.0,8.0,11.0,6.0,12.0,13.0,5.0,4.0,3.0,2.0,2.15,3.66,3.39,2.08,1.76,,,,,,,,,,,,,,,,,,2023-2024
Orenburg vs Fakel,2023-10-21 09:00:00,Fakel won after full-time.,Russia Premier League,Orenburg,Fakel,1,2,12,15,14.0,2.0,15.0,4.0,25.0,13.0,112.0,133.0,100.0,81.0,72.0,28.0,0.0,1.0,17.0,7.0,8.0,6.0,1.0,1.0,6.0,14.0,16.0,10.0,11.0,14.0,5.0,7.0,4.0,2.0,1.79,3.86,4.6,1.99,1.84,,,,,,,,,,,,,,,,,,2023-2024
Rubin Kazan vs CSKA Moskva,2023-10-21 11:00:00,Game ended in draw.,Russia Premier League,Rubin Kazan,CSKA Moskva,0,0,11,5,2.0,3.0,4.0,6.0,10.0,11.0,118.0,99.0,43.0,44.0,42.0,58.0,0.0,0.0,7.0,7.0,3.0,4.0,1.0,5.0,9.0,7.0,7.0,5.0,16.0,10.0,2.0,3.0,3.0,4.0,3.27,3.39,2.31,2.01,1.82,,,,,,,,,,,,,,,,,,2023-2024
Lokomotiv Moskva vs Dinamo Moskva,2023-10-21 13:30:00,Game ended in draw.,Russia Premier League,Lokomotiv Moskva,Dinamo Moskva,0,0,4,6,8.0,8.0,7.0,6.0,21.0,16.0,106.0,109.0,58.0,54.0,52.0,48.0,0.0,0.0,12.0,5.0,9.0,11.0,0.0,3.0,7.0,7.0,12.0,9.0,8.0,8.0,4.0,8.0,0.0,0.0,2.23,3.8,3.1,2.68,1.47,,,,,,,,,,,,,,,,,,2023-2024
Baltika vs Krasnodar,2023-10-21 16:00:00,Game ended in draw.,Russia Premier League,Baltika,Krasnodar,2,2,14,1,6.0,2.0,7.0,6.0,13.0,13.0,84.0,96.0,54.0,43.0,32.0,68.0,0.0,2.0,9.0,5.0,4.0,8.0,1.0,1.0,7.0,7.0,4.0,5.0,12.0,8.0,5.0,3.0,3.0,1.0,3.6,3.37,2.18,1.93,1.91,,,,,,,,,,,,,,,,,,2023-2024
Ural vs Sochi,2023-10-22 09:00:00,Sochi won after full-time.,Russia Premier League,Ural,Sochi,1,4,9,16,4.0,5.0,4.0,1.0,13.0,11.0,134.0,76.0,80.0,40.0,56.0,44.0,0.0,2.0,8.0,7.0,5.0,4.0,2.0,2.0,2.0,8.0,5.0,9.0,14.0,18.0,4.0,1.0,1.0,1.0,2.15,3.33,3.72,1.88,1.94,,,,,,,,,,,,,,,,,,2023-2024
Spartak Moskva vs FK Nizjni Novgorod,2023-10-22 11:00:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,FK Nizjni Novgorod,2,0,8,7,10.0,2.0,9.0,4.0,23.0,7.0,106.0,68.0,66.0,30.0,67.0,33.0,0.0,0.0,13.0,4.0,10.0,3.0,0.0,3.0,6.0,12.0,17.0,7.0,15.0,15.0,1.0,8.0,0.0,4.0,1.66,3.8,5.83,2.02,1.81,,,,,,,,,,,,,,,,,,2023-2024
Zenit vs Krylya Sovetov,2023-10-22 13:30:00,Zenit won after full-time.,Russia Premier League,Zenit,Krylya Sovetov,3,1,3,2,5.0,2.0,8.0,3.0,19.0,6.0,106.0,59.0,60.0,25.0,59.0,41.0,0.0,0.0,11.0,3.0,8.0,3.0,,,4.0,9.0,11.0,4.0,10.0,5.0,0.0,3.0,1.0,2.0,1.41,4.85,7.97,1.97,1.85,,,,,,,,,,,,,,,,,,2023-2024
Rostov vs Akhmat Grozny,2023-10-22 16:00:00,Rostov won after full-time.,Russia Premier League,Rostov,Akhmat Grozny,3,0,15,11,6.0,6.0,13.0,7.0,20.0,17.0,68.0,83.0,52.0,59.0,49.0,51.0,2.0,0.0,15.0,8.0,5.0,9.0,1.0,4.0,7.0,12.0,9.0,5.0,7.0,11.0,4.0,1.0,1.0,3.0,2.22,3.67,3.22,2.26,1.65,,,,,,,,,,,,,,,,,,2023-2024
Rubin Kazan vs Baltika,2023-10-27 16:00:00,Rubin Kazan won after full-time.,Russia Premier League,Rubin Kazan,Baltika,1,0,11,15,13.0,5.0,8.0,3.0,14.0,9.0,200.0,137.0,103.0,84.0,58.0,42.0,0.0,0.0,7.0,6.0,7.0,3.0,1.0,1.0,4.0,9.0,9.0,2.0,9.0,14.0,2.0,3.0,1.0,3.0,2.21,3.25,3.66,1.81,2.04,,,,,,,,,,,,,,,,,,2023-2024
Fakel vs Spartak Moskva,2023-10-28 11:00:00,Fakel won after full-time.,Russia Premier League,Fakel,Spartak Moskva,2,0,13,5,3.0,4.0,7.0,3.0,11.0,9.0,240.0,278.0,121.0,166.0,46.0,54.0,2.0,0.0,11.0,5.0,0.0,4.0,7.0,1.0,8.0,9.0,10.0,5.0,15.0,16.0,2.0,2.0,1.0,4.0,3.76,3.57,2.05,2.11,1.75,,,,,,,,,,,,,,,,,,2023-2024
Rostov vs Lokomotiv Moskva,2023-10-28 13:30:00,Rostov won after full-time.,Russia Premier League,Rostov,Lokomotiv Moskva,1,0,11,4,6.0,7.0,6.0,5.0,16.0,16.0,82.0,76.0,52.0,47.0,52.0,48.0,0.0,0.0,12.0,12.0,4.0,4.0,3.0,6.0,4.0,7.0,9.0,10.0,13.0,19.0,6.0,4.0,1.0,2.0,2.53,3.74,2.7,2.54,1.54,,,,,,,,,,,,,,,,,,2023-2024
Krylya Sovetov vs Orenburg,2023-10-28 13:30:00,Game ended in draw.,Russia Premier League,Krylya Sovetov,Orenburg,1,1,3,14,8.0,7.0,6.0,8.0,15.0,16.0,102.0,82.0,52.0,38.0,43.0,57.0,0.0,1.0,10.0,10.0,5.0,6.0,1.0,0.0,10.0,5.0,9.0,11.0,7.0,15.0,4.0,4.0,0.0,3.0,2.13,3.69,3.42,2.33,1.63,,,,,,,,,,,,,,,,,,2023-2024
Zenit vs Akhmat Grozny,2023-10-28 16:00:00,Zenit won after full-time.,Russia Premier League,Zenit,Akhmat Grozny,2,1,2,13,5.0,3.0,6.0,7.0,14.0,12.0,116.0,89.0,52.0,43.0,66.0,34.0,0.0,0.0,9.0,4.0,5.0,8.0,0.0,1.0,9.0,5.0,8.0,8.0,8.0,8.0,3.0,1.0,2.0,1.0,1.36,5.36,8.57,1.93,1.91,,,,,,,,,,,,,,,,,,2023-2024
FK Nizjni Novgorod vs Sochi,2023-10-29 11:00:00,FK Nizjni Novgorod won after full-time.,Russia Premier League,FK Nizjni Novgorod,Sochi,1,0,8,16,1.0,4.0,3.0,9.0,6.0,18.0,74.0,140.0,27.0,63.0,37.0,63.0,0.0,2.0,6.0,10.0,0.0,8.0,4.0,0.0,11.0,4.0,4.0,12.0,19.0,14.0,6.0,1.0,3.0,0.0,2.61,3.06,3.1,1.76,2.11,,,,,,,,,,,,,,,,,,2023-2024
Dinamo Moskva vs Ural,2023-10-29 13:30:00,Dinamo Moskva won after full-time.,Russia Premier League,Dinamo Moskva,Ural,2,1,7,10,7.0,6.0,5.0,6.0,16.0,14.0,92.0,93.0,49.0,40.0,50.0,50.0,0.0,0.0,9.0,9.0,7.0,5.0,2.0,3.0,9.0,11.0,9.0,11.0,18.0,12.0,4.0,4.0,4.0,1.0,1.65,4.09,5.37,2.04,1.81,,,,,,,,,,,,,,,,,,2023-2024
CSKA Moskva vs Krasnodar,2023-10-29 16:30:00,CSKA Moskva won after full-time.,Russia Premier League,CSKA Moskva,Krasnodar,1,0,7,1,1.0,5.0,0.0,5.0,9.0,16.0,104.0,124.0,65.0,63.0,39.0,61.0,0.0,0.0,6.0,11.0,3.0,5.0,1.0,1.0,5.0,10.0,9.0,10.0,11.0,12.0,6.0,5.0,2.0,3.0,2.33,3.4,3.23,2.05,1.81,,,,,,,,,,,,,,,,,,2023-2024
