name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Moreirense vs Sporting Braga,2023-09-09 17:00:00,Sporting Braga won after full-time.,Liga Portugal,Moreirense,Sporting Braga,2,3,10,9,4.0,5.0,5.0,3.0,12.0,11.0,112.0,157.0,75.0,107.0,41.0,59.0,0.0,0.0,6.0,10.0,6.0,1.0,3.0,2.0,9.0,6.0,7.0,6.0,12.0,11.0,2.0,1.0,2.0,2.0,3.63,3.71,2.07,2.29,1.66,,,,,,,3.6,3.6,1.95,2.1,1.67,,,,,,,2023-2024
Estrela Amadora vs Porto,2023-09-15 18:15:00,Porto won after full-time.,Liga Portugal,Estrela Amadora,Porto,0,0,13,3,10.0,6.0,5.0,2.0,10.0,8.0,,,,,53.0,47.0,,,5.0,3.0,5.0,5.0,1.0,2.0,5.0,10.0,,,12.0,21.0,1.0,1.0,3.0,5.0,6.72,4.46,1.52,2.03,1.83,,,,,,,6.0,4.2,1.53,1.95,1.8,,,,,,,2023-2024
Rio Ave vs Famalicão,2023-09-16 14:30:00,Game ended in draw.,Liga Portugal,Rio Ave,Famalicão,1,1,11,7,3.0,3.0,3.0,6.0,5.0,13.0,92.0,90.0,22.0,40.0,56.0,44.0,0.0,1.0,2.0,7.0,3.0,6.0,1.0,1.0,13.0,11.0,7.0,11.0,15.0,20.0,4.0,1.0,1.0,3.0,2.66,3.15,2.99,1.93,1.93,,,,,,,2.4,3.3,2.88,1.8,1.95,1.85,2.0,2.03,1.83,,,2023-2024
Farense vs Sporting Braga,2023-09-16 17:00:00,Farense won after full-time.,Liga Portugal,Farense,Sporting Braga,3,1,15,6,7.0,4.0,8.0,8.0,16.0,18.0,94.0,126.0,45.0,56.0,38.0,62.0,1.0,0.0,10.0,10.0,6.0,8.0,0.0,1.0,8.0,6.0,11.0,14.0,16.0,10.0,3.0,2.0,4.0,4.0,4.63,4.1,1.75,2.18,1.72,,,,,,,4.5,3.8,1.73,2.05,1.7,,,,,,,2023-2024
Vizela vs Benfica,2023-09-16 19:30:00,Benfica won after full-time.,Liga Portugal,Vizela,Benfica,1,2,12,4,2.0,3.0,5.0,7.0,13.0,18.0,81.0,170.0,31.0,84.0,31.0,69.0,1.0,0.0,7.0,12.0,6.0,6.0,1.0,1.0,5.0,5.0,7.0,13.0,15.0,7.0,4.0,1.0,2.0,1.0,7.68,5.57,1.38,2.01,1.85,,,,,,,7.5,5.0,1.36,1.95,1.8,,,,,,,2023-2024
Gil Vicente vs Estoril,2023-09-17 14:30:00,Gil Vicente won after full-time.,Liga Portugal,Gil Vicente,Estoril,5,3,15,16,5.0,8.0,3.0,8.0,13.0,24.0,80.0,102.0,47.0,60.0,47.0,53.0,1.0,1.0,11.0,18.0,2.0,5.0,0.0,4.0,12.0,8.0,10.0,11.0,10.0,15.0,2.0,2.0,3.0,2.0,2.04,3.54,3.89,2.14,1.75,,,,,,,2.0,3.5,3.6,2.0,1.75,,,,,1.93,1.93,2023-2024
Arouca vs Casa Pia,2023-09-17 14:30:00,Casa Pia won after full-time.,Liga Portugal,Arouca,Casa Pia,0,1,9,10,2.0,7.0,4.0,10.0,12.0,16.0,115.0,89.0,40.0,31.0,57.0,43.0,0.0,0.0,5.0,8.0,7.0,8.0,0.0,5.0,13.0,5.0,8.0,10.0,13.0,9.0,1.0,6.0,2.0,2.0,2.93,3.24,2.65,1.97,1.88,,,,,,,2.7,3.2,2.63,1.91,1.91,,,1.98,1.88,,,2023-2024
Vitória SC vs Portimonense,2023-09-17 17:00:00,Portimonense won after full-time.,Liga Portugal,Vitória SC,Portimonense SAD,1,2,5,17,10.0,3.0,6.0,6.0,13.0,10.0,114.0,88.0,69.0,30.0,55.0,45.0,0.0,1.0,8.0,5.0,5.0,5.0,3.0,2.0,10.0,11.0,7.0,7.0,15.0,12.0,2.0,2.0,2.0,4.0,1.54,4.29,6.68,1.85,2.01,,,,,,,1.53,4.0,6.5,1.8,1.95,,,,,1.9,1.95,2023-2024
Sporting CP vs Moreirense,2023-09-17 19:30:00,Sporting CP won after full-time.,Liga Portugal,Sporting CP,Moreirense,3,0,4,13,8.0,2.0,7.0,4.0,20.0,7.0,156.0,71.0,59.0,12.0,72.0,28.0,0.0,0.0,14.0,2.0,6.0,5.0,1.0,0.0,6.0,10.0,16.0,5.0,10.0,16.0,1.0,7.0,3.0,2.0,1.24,6.76,12.45,1.77,2.09,,,,,,,1.25,5.75,12.0,1.75,2.0,,,,,,,2023-2024
Boavista vs Chaves,2023-09-18 19:15:00,Boavista won after full-time.,Liga Portugal,Boavista,Chaves,4,1,4,18,3.0,12.0,1.0,9.0,8.0,23.0,55.0,135.0,13.0,67.0,50.0,50.0,0.0,0.0,7.0,14.0,1.0,9.0,1.0,1.0,11.0,2.0,6.0,18.0,12.0,17.0,8.0,1.0,1.0,3.0,1.74,3.72,5.37,2.0,1.84,,,,,,,1.7,3.6,5.0,1.95,1.8,,,,,1.93,1.93,2023-2024
