name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Fortuna Düsseldorf vs Paderborn,2023-08-19 11:00:00,Paderborn won after full-time.,Germany Bundesliga 2,Fortuna Düsseldorf,Paderborn,1,2,7,16,12.0,1.0,12.0,2.0,28.0,10.0,114.0,72.0,67.0,20.0,54.0,46.0,0.0,0.0,15.0,6.0,13.0,4.0,3.0,2.0,,,14.0,6.0,7.0,20.0,3.0,5.0,0.0,3.0,2.0,3.95,3.64,2.55,1.55,,,,,,,1.95,3.75,3.75,2.5,1.5,,,,,,,2023-2024
SpVgg Greuther Fürth vs St. Pauli,2023-08-19 11:00:00,Game ended in draw.,Germany Bundesliga 2,SpVgg Greuther Fürth,St. Pauli,0,0,9,6,2.0,1.0,6.0,6.0,16.0,7.0,90.0,78.0,28.0,30.0,42.0,58.0,0.0,0.0,7.0,4.0,9.0,3.0,2.0,5.0,,,8.0,5.0,11.0,18.0,1.0,2.0,1.0,5.0,2.56,3.5,2.84,2.34,1.64,,,,,,,2.4,3.4,2.88,2.2,1.62,,,,,,,2023-2024
Hansa Rostock vs Hannover 96,2023-08-19 11:00:00,Hannover 96 won after full-time.,Germany Bundesliga 2,Hansa Rostock,Hannover 96,1,2,2,12,4.0,5.0,9.0,4.0,14.0,7.0,114.0,85.0,53.0,15.0,58.0,42.0,0.0,1.0,10.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,7.0,6.0,11.0,13.0,0.0,2.0,2.0,1.0,2.54,3.49,2.88,2.17,1.73,,,,,,,2.45,3.4,2.8,2.0,1.73,,,,,2.0,1.85,2023-2024
Hamburger SV vs Hertha BSC,2023-08-19 18:30:00,Hamburger SV won after full-time.,Germany Bundesliga 2,Hamburger SV,Hertha BSC,3,0,6,18,4.0,2.0,9.0,7.0,27.0,11.0,115.0,76.0,50.0,21.0,57.0,43.0,1.0,0.0,18.0,4.0,9.0,7.0,5.0,1.0,,,16.0,8.0,10.0,5.0,2.0,4.0,2.0,2.0,1.74,4.43,4.36,3.02,1.41,,,,,,,1.73,4.2,4.33,2.75,1.4,,,,,,,2023-2024
Holstein Kiel vs Magdeburg,2023-08-20 11:30:00,Magdeburg won after full-time.,Germany Bundesliga 2,Holstein Kiel,Magdeburg,2,4,4,8,6.0,3.0,5.0,4.0,18.0,18.0,109.0,95.0,51.0,45.0,45.0,55.0,0.0,0.0,12.0,8.0,6.0,10.0,0.0,1.0,0.0,1.0,10.0,14.0,22.0,12.0,6.0,7.0,1.0,2.0,2.41,3.93,2.79,2.85,1.45,,,,,,,2.38,4.0,2.7,2.63,1.44,,,,,,,2023-2024
Eintracht Braunschweig vs Schalke 04,2023-08-20 11:30:00,Eintracht Braunschweig won after full-time.,Germany Bundesliga 2,Eintracht Braunschweig,Schalke 04,1,0,17,12,6.0,4.0,10.0,7.0,20.0,11.0,79.0,119.0,54.0,54.0,42.0,58.0,0.0,0.0,14.0,8.0,6.0,3.0,3.0,5.0,,,16.0,8.0,13.0,13.0,3.0,5.0,2.0,0.0,3.28,3.79,2.18,2.54,1.55,,,,,,,3.4,3.5,2.1,2.38,1.53,,,,,,,2023-2024
Osnabrück vs Nürnberg,2023-08-20 11:30:00,Nürnberg won after full-time.,Germany Bundesliga 2,Osnabrück,Nürnberg,2,3,14,16,3.0,12.0,7.0,2.0,14.0,20.0,98.0,87.0,38.0,74.0,47.0,53.0,0.0,0.0,9.0,13.0,5.0,7.0,3.0,2.0,,,11.0,10.0,13.0,4.0,4.0,1.0,2.0,2.0,2.22,3.55,3.37,2.38,1.62,,,,,,,2.2,3.5,3.25,2.2,1.62,,,,,,,2023-2024
Schalke 04 vs Holstein Kiel,2023-08-25 16:30:00,Holstein Kiel won after full-time.,Germany Bundesliga 2,Schalke 04,Holstein Kiel,0,2,13,5,3.0,7.0,8.0,8.0,12.0,14.0,124.0,111.0,48.0,28.0,47.0,53.0,0.0,0.0,7.0,8.0,5.0,6.0,1.0,5.0,,,12.0,12.0,10.0,13.0,3.0,4.0,1.0,1.0,2.02,4.1,3.44,3.06,1.4,,,,,,,2.0,4.0,3.1,2.75,1.4,,,,,,,2023-2024
Paderborn vs Kaiserslautern,2023-08-25 16:30:00,Kaiserslautern won after full-time.,Germany Bundesliga 2,Paderborn,Kaiserslautern,1,2,12,15,1.0,2.0,7.0,5.0,15.0,12.0,125.0,76.0,63.0,44.0,65.0,35.0,0.0,0.0,4.0,6.0,11.0,6.0,1.0,3.0,,,13.0,5.0,17.0,13.0,1.0,3.0,2.0,5.0,2.23,3.72,3.22,2.38,1.62,,,,,,,2.1,3.6,3.2,2.25,1.57,,,,,,,2023-2024
Hertha BSC vs SpVgg Greuther Fürth,2023-08-26 11:00:00,Hertha BSC won after full-time.,Germany Bundesliga 2,Hertha BSC,SpVgg Greuther Fürth,5,0,18,9,5.0,8.0,5.0,6.0,14.0,20.0,78.0,128.0,35.0,47.0,47.0,53.0,0.0,0.0,12.0,11.0,2.0,9.0,7.0,2.0,,,11.0,8.0,16.0,7.0,6.0,1.0,1.0,1.0,2.44,3.56,2.98,2.3,1.66,,,,,,,2.3,3.4,2.9,2.2,1.62,,,,,,,2023-2024
