name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
SC Freiburg vs Werder Bremen,2023-08-26 13:30:00,SC Freiburg won after full-time.,Germany Bundesliga,SC Freiburg,Werder Bremen,1,0,7,17,5.0,5.0,9.0,10.0,23.0,15.0,110.0,109.0,32.0,45.0,49.0,51.0,0.0,0.0,15.0,6.0,8.0,9.0,3.0,2.0,14.0,8.0,15.0,11.0,9.0,7.0,1.0,6.0,2.0,2.0,1.77,4.1,4.67,2.45,1.6,,,,,,,1.73,4.0,4.5,2.2,1.62,,,,,,,2023-2024
FC Köln vs VfL Wolfsburg,2023-08-26 13:30:00,VfL Wolfsburg won after full-time.,Germany Bundesliga,FC Köln,VfL Wolfsburg,1,2,13,4,6.0,1.0,10.0,3.0,13.0,9.0,111.0,121.0,68.0,27.0,49.0,51.0,0.0,0.0,6.0,7.0,7.0,2.0,6.0,0.0,5.0,14.0,13.0,9.0,7.0,10.0,4.0,1.0,1.0,5.0,2.18,3.66,3.44,2.41,1.62,,,,,,,2.1,3.5,3.4,2.25,1.57,,,,,,,2023-2024
VfL Bochum 1848 vs Borussia Dortmund,2023-08-26 13:30:00,Game ended in draw.,Germany Bundesliga,VfL Bochum 1848,Borussia Dortmund,1,1,18,8,5.0,4.0,8.0,10.0,20.0,14.0,125.0,110.0,39.0,55.0,34.0,66.0,0.0,0.0,13.0,9.0,7.0,5.0,6.0,0.0,13.0,8.0,10.0,12.0,22.0,7.0,2.0,6.0,2.0,1.0,5.88,4.83,1.54,2.48,1.58,,,,,,,6.0,4.5,1.53,2.25,1.57,,,,,,,2023-2024
Heidenheim vs TSG Hoffenheim,2023-08-26 13:30:00,TSG Hoffenheim won after full-time.,Germany Bundesliga,Heidenheim,TSG Hoffenheim,2,3,15,12,10.0,6.0,6.0,6.0,20.0,16.0,72.0,113.0,59.0,61.0,37.0,63.0,1.0,1.0,13.0,10.0,7.0,6.0,0.0,1.0,9.0,9.0,13.0,13.0,10.0,7.0,4.0,6.0,1.0,5.0,3.18,3.84,2.24,2.72,1.5,,,,,,,3.1,3.75,2.15,2.5,1.5,,,,,,,2023-2024
Darmstadt 98 vs FC Union Berlin,2023-08-26 13:30:00,FC Union Berlin won after full-time.,Germany Bundesliga,Darmstadt 98,FC Union Berlin,1,4,14,3,3.0,5.0,12.0,4.0,21.0,13.0,147.0,70.0,56.0,33.0,74.0,26.0,0.0,0.0,17.0,8.0,4.0,5.0,,,5.0,14.0,15.0,11.0,16.0,11.0,2.0,5.0,2.0,1.0,4.17,3.45,2.03,1.88,1.99,,,,,,,3.8,3.4,2.0,1.8,1.95,,,1.97,1.93,2.06,1.84,2023-2024
Borussia Mönchengladbach vs Bayer 04 Leverkusen,2023-08-26 16:30:00,Bayer 04 Leverkusen won after full-time.,Germany Bundesliga,Borussia Mönchengladbach,Bayer 04 Leverkusen,0,3,11,8,5.0,8.0,8.0,6.0,12.0,24.0,101.0,117.0,43.0,66.0,40.0,60.0,0.0,0.0,8.0,18.0,4.0,6.0,1.0,2.0,7.0,11.0,6.0,15.0,6.0,8.0,8.0,2.0,2.0,3.0,4.35,4.11,1.81,2.49,1.58,,,,,,,4.2,3.8,1.8,2.25,1.57,,,,,,,2023-2024
FSV Mainz 05 vs Eintracht Frankfurt,2023-08-27 13:30:00,Game ended in draw.,Germany Bundesliga,FSV Mainz 05,Eintracht Frankfurt,1,1,16,9,5.0,4.0,4.0,4.0,12.0,7.0,115.0,106.0,47.0,27.0,39.0,61.0,0.0,0.0,7.0,5.0,5.0,2.0,2.0,0.0,5.0,9.0,10.0,3.0,23.0,12.0,0.0,5.0,3.0,3.0,2.68,3.4,2.82,2.13,1.78,,,,,,,2.5,3.3,2.8,2.05,1.7,,,,,2.02,1.88,2023-2024
FC Bayern München vs FC Augsburg,2023-08-27 15:30:00,FC Bayern München won after full-time.,Germany Bundesliga,FC Bayern München,FC Augsburg,3,1,6,11,10.0,4.0,7.0,6.0,19.0,10.0,116.0,65.0,63.0,30.0,61.0,39.0,1.0,0.0,9.0,4.0,10.0,6.0,1.0,2.0,7.0,13.0,10.0,6.0,8.0,3.0,1.0,4.0,1.0,2.0,1.11,11.5,23.0,2.04,1.81,,,,,,,1.08,12.0,19.0,1.95,1.8,,,,,,,2023-2024
Borussia Dortmund vs Heidenheim,2023-09-01 18:30:00,Game ended in draw.,Germany Bundesliga,Borussia Dortmund,Heidenheim,2,2,6,16,3.0,6.0,9.0,5.0,19.0,14.0,123.0,76.0,67.0,37.0,63.0,37.0,1.0,1.0,13.0,9.0,6.0,5.0,2.0,4.0,7.0,9.0,16.0,9.0,9.0,22.0,4.0,7.0,2.0,3.0,1.26,7.07,10.07,2.31,1.65,,,,,,,1.25,7.0,9.0,2.2,1.62,,,,,,,2023-2024
Bayer 04 Leverkusen vs Darmstadt 98,2023-09-02 13:30:00,Bayer 04 Leverkusen won after full-time.,Germany Bundesliga,Bayer 04 Leverkusen,Darmstadt 98,5,1,3,17,4.0,2.0,5.0,0.0,25.0,5.0,170.0,48.0,88.0,17.0,70.0,30.0,0.0,0.0,15.0,3.0,10.0,2.0,1.0,1.0,1.0,5.0,18.0,1.0,8.0,12.0,0.0,8.0,3.0,2.0,1.23,7.05,13.0,1.84,2.02,,,,,,,1.22,6.5,11.0,1.8,1.95,,,,,,,2023-2024
TSG Hoffenheim vs VfL Wolfsburg,2023-09-02 13:30:00,TSG Hoffenheim won after full-time.,Germany Bundesliga,TSG Hoffenheim,VfL Wolfsburg,3,1,10,4,3.0,3.0,4.0,4.0,10.0,13.0,82.0,116.0,40.0,43.0,46.0,54.0,0.0,0.0,6.0,8.0,4.0,5.0,4.0,0.0,7.0,3.0,7.0,11.0,12.0,17.0,6.0,2.0,2.0,2.0,2.58,3.95,2.62,2.99,1.43,,,,,,,2.55,3.6,2.55,2.75,1.4,,,,,,,2023-2024
Werder Bremen vs FSV Mainz 05,2023-09-02 13:30:00,Werder Bremen won after full-time.,Germany Bundesliga,Werder Bremen,FSV Mainz 05,4,0,18,14,1.0,7.0,6.0,7.0,13.0,13.0,109.0,145.0,35.0,55.0,40.0,60.0,1.0,0.0,11.0,8.0,2.0,5.0,1.0,4.0,9.0,5.0,10.0,6.0,18.0,14.0,3.0,2.0,3.0,2.0,2.72,3.54,2.69,2.36,1.64,,,,,,,2.7,3.4,2.55,2.2,1.62,,,,,,,2023-2024
FC Augsburg vs VfL Bochum 1848,2023-09-02 13:30:00,Game ended in draw.,Germany Bundesliga,FC Augsburg,VfL Bochum 1848,2,2,11,15,3.0,5.0,6.0,4.0,11.0,21.0,78.0,123.0,26.0,38.0,42.0,58.0,0.0,0.0,8.0,12.0,3.0,9.0,1.0,3.0,7.0,4.0,8.0,15.0,15.0,13.0,6.0,2.0,2.0,2.0,2.25,3.68,3.26,2.41,1.61,,,,,,,2.2,3.6,3.2,2.2,1.62,,,,,,,2023-2024
VfB Stuttgart vs SC Freiburg,2023-09-02 13:30:00,VfB Stuttgart won after full-time.,Germany Bundesliga,VfB Stuttgart,SC Freiburg,5,0,9,5,2.0,4.0,7.0,3.0,13.0,13.0,95.0,104.0,44.0,32.0,50.0,50.0,0.0,0.0,8.0,10.0,5.0,3.0,1.0,1.0,3.0,8.0,13.0,10.0,9.0,10.0,7.0,1.0,1.0,1.0,2.3,3.74,3.13,2.39,1.62,,,,,,,2.25,3.5,3.1,2.2,1.62,,,,,1.85,2.05,2023-2024
Borussia Mönchengladbach vs FC Bayern München,2023-09-02 16:30:00,FC Bayern München won after full-time.,Germany Bundesliga,Borussia Mönchengladbach,FC Bayern München,1,2,14,4,1.0,15.0,4.0,7.0,7.0,25.0,54.0,168.0,23.0,99.0,32.0,68.0,0.0,0.0,3.0,18.0,4.0,7.0,0.0,1.0,11.0,4.0,7.0,15.0,5.0,20.0,5.0,2.0,0.0,2.0,10.0,7.2,1.26,2.51,1.56,,,,,,,11.0,6.5,1.22,2.25,1.57,,,,,,,2023-2024
Eintracht Frankfurt vs FC Köln,2023-09-03 13:30:00,Game ended in draw.,Germany Bundesliga,Eintracht Frankfurt,FC Köln,1,1,9,17,8.0,1.0,2.0,4.0,13.0,7.0,127.0,81.0,52.0,30.0,65.0,35.0,0.0,1.0,11.0,3.0,2.0,4.0,2.0,0.0,7.0,8.0,6.0,6.0,10.0,10.0,1.0,1.0,1.0,3.0,2.23,3.36,3.61,2.04,1.84,,,,,,,2.15,3.4,3.4,2.0,1.75,,,,,2.03,1.87,2023-2024
FC Union Berlin vs RB Leipzig,2023-09-03 15:30:00,RB Leipzig won after full-time.,Germany Bundesliga,FC Union Berlin,RB Leipzig,0,3,4,10,3.0,7.0,1.0,4.0,3.0,14.0,91.0,148.0,37.0,37.0,36.0,64.0,0.0,0.0,1.0,7.0,2.0,7.0,1.0,2.0,10.0,4.0,2.0,11.0,16.0,9.0,4.0,1.0,3.0,1.0,3.58,3.77,2.09,2.41,1.61,,,,,,,3.5,3.5,2.05,2.05,1.7,,,,,1.83,2.07,2023-2024
FC Bayern München vs Bayer 04 Leverkusen,2023-09-15 18:30:00,Game ended in draw.,Germany Bundesliga,FC Bayern München,Bayer 04 Leverkusen,2,2,2,1,7.0,4.0,4.0,5.0,16.0,13.0,152.0,110.0,59.0,51.0,52.0,48.0,0.0,1.0,12.0,9.0,4.0,4.0,1.0,3.0,4.0,7.0,12.0,11.0,6.0,6.0,3.0,7.0,0.0,3.0,1.6,4.6,5.44,2.71,1.48,,,,,,,1.6,4.75,4.75,2.63,1.44,,,,,,,2023-2024
RB Leipzig vs FC Augsburg,2023-09-16 13:30:00,RB Leipzig won after full-time.,Germany Bundesliga,RB Leipzig,FC Augsburg,3,0,4,12,1.0,6.0,1.0,6.0,9.0,16.0,96.0,84.0,25.0,42.0,54.0,46.0,0.0,0.0,7.0,10.0,2.0,6.0,2.0,1.0,11.0,4.0,7.0,11.0,16.0,12.0,5.0,3.0,0.0,0.0,1.26,6.75,10.5,2.17,1.74,,,,,,,1.25,7.0,9.0,2.0,1.75,,,,,,,2023-2024
SC Freiburg vs Borussia Dortmund,2023-09-16 13:30:00,Borussia Dortmund won after full-time.,Germany Bundesliga,SC Freiburg,Borussia Dortmund,2,4,8,9,6.0,8.0,6.0,6.0,15.0,15.0,91.0,77.0,34.0,37.0,49.0,51.0,0.0,0.0,10.0,12.0,5.0,3.0,3.0,2.0,7.0,11.0,11.0,11.0,12.0,16.0,3.0,2.0,2.0,3.0,2.95,3.82,2.38,2.93,1.44,,,,,,,2.88,3.75,2.3,2.75,1.4,,,,,,,2023-2024
VfL Wolfsburg vs FC Union Berlin,2023-09-16 13:30:00,VfL Wolfsburg won after full-time.,Germany Bundesliga,VfL Wolfsburg,FC Union Berlin,2,1,7,5,3.0,7.0,3.0,11.0,8.0,19.0,91.0,136.0,40.0,60.0,43.0,57.0,0.0,0.0,3.0,15.0,5.0,4.0,3.0,1.0,12.0,7.0,5.0,7.0,7.0,7.0,5.0,1.0,1.0,0.0,2.22,3.36,3.66,2.01,1.86,,,,,,,2.1,3.3,3.6,1.95,1.8,,,1.9,2.0,2.06,1.84,2023-2024
FSV Mainz 05 vs VfB Stuttgart,2023-09-16 13:30:00,VfB Stuttgart won after full-time.,Germany Bundesliga,FSV Mainz 05,VfB Stuttgart,1,3,17,3,6.0,4.0,6.0,5.0,15.0,15.0,76.0,147.0,48.0,47.0,39.0,61.0,0.0,0.0,11.0,9.0,4.0,6.0,1.0,1.0,10.0,7.0,7.0,12.0,12.0,9.0,3.0,2.0,1.0,2.0,2.71,3.53,2.71,2.39,1.62,,,,,,,2.63,3.4,2.63,2.2,1.62,,,,,1.86,2.04,2023-2024
FC Köln vs TSG Hoffenheim,2023-09-16 13:30:00,TSG Hoffenheim won after full-time.,Germany Bundesliga,FC Köln,TSG Hoffenheim,1,3,14,6,13.0,4.0,6.0,7.0,18.0,13.0,109.0,89.0,74.0,39.0,56.0,44.0,0.0,0.0,12.0,6.0,6.0,7.0,3.0,1.0,5.0,13.0,11.0,9.0,15.0,14.0,2.0,5.0,4.0,4.0,2.22,3.87,3.19,2.71,1.51,,,,,,,2.15,3.75,3.1,2.5,1.5,,,,,,,2023-2024
VfL Bochum 1848 vs Eintracht Frankfurt,2023-09-16 16:30:00,Game ended in draw.,Germany Bundesliga,VfL Bochum 1848,Eintracht Frankfurt,1,1,13,10,8.0,2.0,11.0,1.0,22.0,8.0,152.0,102.0,68.0,19.0,49.0,51.0,1.0,0.0,10.0,7.0,12.0,1.0,0.0,2.0,7.0,11.0,18.0,11.0,16.0,14.0,5.0,7.0,3.0,2.0,2.92,3.42,2.58,2.13,1.77,,,,,,,2.8,3.4,2.5,2.0,1.75,,,,,2.07,1.83,2023-2024
Heidenheim vs Werder Bremen,2023-09-17 13:30:00,Heidenheim won after full-time.,Germany Bundesliga,Heidenheim,Werder Bremen,4,2,14,11,10.0,1.0,8.0,5.0,18.0,11.0,85.0,108.0,39.0,43.0,41.0,59.0,1.0,1.0,12.0,9.0,6.0,2.0,1.0,2.0,10.0,12.0,8.0,4.0,21.0,9.0,2.0,1.0,1.0,1.0,2.36,3.82,2.97,2.51,1.57,,,,,,,2.25,4.0,2.8,2.38,1.53,,,,,1.87,2.03,2023-2024
Darmstadt 98 vs Borussia Mönchengladbach,2023-09-17 15:30:00,Game ended in draw.,Germany Bundesliga,Darmstadt 98,Borussia Mönchengladbach,3,3,18,15,6.0,6.0,4.0,9.0,15.0,22.0,75.0,115.0,33.0,52.0,36.0,64.0,0.0,1.0,7.0,16.0,8.0,6.0,4.0,1.0,15.0,6.0,12.0,18.0,12.0,8.0,7.0,5.0,1.0,1.0,2.41,3.71,2.96,2.65,1.52,,,,,,,2.38,3.5,2.9,2.25,1.57,,,,,1.82,2.08,2023-2024
VfB Stuttgart vs Darmstadt 98,2023-09-22 18:30:00,VfB Stuttgart won after full-time.,Germany Bundesliga,VfB Stuttgart,Darmstadt 98,3,1,4,17,5.0,4.0,5.0,3.0,18.0,4.0,149.0,89.0,41.0,32.0,58.0,42.0,0.0,0.0,13.0,2.0,5.0,2.0,2.0,2.0,3.0,8.0,15.0,3.0,7.0,12.0,1.0,8.0,1.0,6.0,1.39,5.26,8.25,2.05,1.81,,,,,,,1.33,5.0,8.5,1.95,1.8,,,,,,,2023-2024
FC Bayern München vs VfL Bochum 1848,2023-09-23 13:30:00,FC Bayern München won after full-time.,Germany Bundesliga,FC Bayern München,VfL Bochum 1848,7,0,3,13,8.0,1.0,7.0,2.0,26.0,4.0,116.0,88.0,85.0,33.0,61.0,39.0,1.0,0.0,21.0,0.0,5.0,4.0,2.0,2.0,9.0,6.0,19.0,3.0,8.0,10.0,1.0,8.0,0.0,1.0,1.12,10.5,21.0,2.13,1.74,,,,,,,1.13,9.0,17.0,2.0,1.75,,,,,,,2023-2024
Borussia Dortmund vs VfL Wolfsburg,2023-09-23 13:30:00,Borussia Dortmund won after full-time.,Germany Bundesliga,Borussia Dortmund,VfL Wolfsburg,1,0,7,6,5.0,3.0,10.0,4.0,18.0,7.0,124.0,79.0,61.0,33.0,64.0,36.0,0.0,0.0,10.0,3.0,8.0,4.0,2.0,2.0,9.0,14.0,9.0,4.0,9.0,14.0,1.0,3.0,0.0,1.0,1.74,4.41,4.46,2.66,1.5,,,,,,,1.73,4.2,4.33,2.5,1.5,,,,,,,2023-2024
FC Union Berlin vs TSG Hoffenheim,2023-09-23 13:30:00,TSG Hoffenheim won after full-time.,Germany Bundesliga,FC Union Berlin,TSG Hoffenheim,0,2,8,5,11.0,6.0,9.0,3.0,22.0,11.0,123.0,87.0,66.0,34.0,56.0,44.0,0.0,1.0,16.0,6.0,6.0,5.0,0.0,1.0,5.0,14.0,14.0,7.0,11.0,14.0,1.0,5.0,1.0,3.0,2.13,3.72,3.52,2.35,1.62,,,,,,,2.05,3.6,3.3,2.1,1.67,,,,,1.83,2.07,2023-2024
Borussia Mönchengladbach vs RB Leipzig,2023-09-23 13:30:00,RB Leipzig won after full-time.,Germany Bundesliga,Borussia Mönchengladbach,RB Leipzig,0,1,14,4,11.0,6.0,9.0,0.0,14.0,8.0,99.0,120.0,40.0,35.0,45.0,55.0,0.0,0.0,8.0,6.0,6.0,2.0,2.0,2.0,4.0,10.0,9.0,4.0,15.0,7.0,3.0,1.0,1.0,1.0,4.75,4.48,1.69,2.54,1.54,,,,,,,4.2,4.33,1.7,2.38,1.53,,,,,,,2023-2024
FC Augsburg vs FSV Mainz 05,2023-09-23 13:30:00,FC Augsburg won after full-time.,Germany Bundesliga,FC Augsburg,FSV Mainz 05,2,1,15,17,3.0,4.0,1.0,4.0,5.0,12.0,108.0,121.0,36.0,51.0,41.0,59.0,0.0,0.0,2.0,8.0,3.0,4.0,1.0,2.0,6.0,2.0,4.0,10.0,17.0,16.0,2.0,1.0,2.0,3.0,2.57,3.52,2.87,2.27,1.66,,,,,,,2.5,3.4,2.75,2.1,1.67,,,,,1.88,2.02,2023-2024
Werder Bremen vs FC Köln,2023-09-23 16:30:00,Werder Bremen won after full-time.,Germany Bundesliga,Werder Bremen,FC Köln,2,1,13,16,9.0,8.0,6.0,5.0,17.0,14.0,116.0,117.0,34.0,48.0,48.0,52.0,0.0,0.0,12.0,10.0,5.0,4.0,1.0,2.0,10.0,6.0,11.0,7.0,18.0,15.0,3.0,4.0,2.0,1.0,2.37,3.69,3.03,2.49,1.56,,,,,,,2.38,3.6,2.75,2.25,1.57,,,,,1.75,2.17,2023-2024
Bayer 04 Leverkusen vs Heidenheim,2023-09-24 13:30:00,Bayer 04 Leverkusen won after full-time.,Germany Bundesliga,Bayer 04 Leverkusen,Heidenheim,4,1,6,13,7.0,2.0,6.0,0.0,21.0,2.0,162.0,56.0,77.0,17.0,72.0,28.0,1.0,0.0,17.0,2.0,4.0,0.0,2.0,0.0,1.0,8.0,12.0,2.0,9.0,10.0,2.0,6.0,1.0,1.0,1.2,8.01,13.82,1.96,1.88,,,,,,,1.2,6.5,13.0,1.95,1.8,,,,,,,2023-2024
Eintracht Frankfurt vs SC Freiburg,2023-09-24 15:30:00,Game ended in draw.,Germany Bundesliga,Eintracht Frankfurt,SC Freiburg,0,0,8,11,7.0,3.0,2.0,3.0,12.0,7.0,107.0,109.0,72.0,46.0,57.0,43.0,0.0,0.0,9.0,5.0,3.0,2.0,0.0,4.0,5.0,11.0,6.0,5.0,12.0,5.0,1.0,4.0,4.0,2.0,2.22,3.52,3.47,2.1,1.77,,,,,,,2.2,3.4,3.2,1.95,1.8,,,,,2.01,1.89,2023-2024
TSG Hoffenheim vs Borussia Dortmund,2023-09-29 18:30:00,Borussia Dortmund won after full-time.,Germany Bundesliga,TSG Hoffenheim,Borussia Dortmund,1,3,5,6,4.0,3.0,8.0,1.0,15.0,6.0,124.0,89.0,56.0,35.0,53.0,47.0,1.0,0.0,8.0,6.0,7.0,0.0,0.0,2.0,9.0,9.0,10.0,5.0,14.0,16.0,2.0,2.0,3.0,5.0,3.13,4.15,2.16,3.25,1.35,,,,,,,3.1,4.0,2.1,3.0,1.36,,,,,,,2023-2024
VfL Wolfsburg vs Eintracht Frankfurt,2023-09-30 13:30:00,VfL Wolfsburg won after full-time.,Germany Bundesliga,VfL Wolfsburg,Eintracht Frankfurt,2,0,7,8,7.0,4.0,6.0,4.0,18.0,8.0,120.0,90.0,46.0,28.0,54.0,46.0,1.0,0.0,13.0,6.0,5.0,2.0,4.0,3.0,4.0,9.0,12.0,7.0,11.0,18.0,4.0,6.0,1.0,6.0,2.2,3.5,3.54,2.11,1.77,,,,,,,2.05,3.5,3.4,2.0,1.75,,,,,1.97,1.93,2023-2024
FSV Mainz 05 vs Bayer 04 Leverkusen,2023-09-30 13:30:00,Bayer 04 Leverkusen won after full-time.,Germany Bundesliga,FSV Mainz 05,Bayer 04 Leverkusen,0,3,18,3,3.0,1.0,4.0,2.0,10.0,6.0,112.0,132.0,66.0,25.0,45.0,55.0,0.0,0.0,4.0,3.0,6.0,3.0,3.0,1.0,5.0,7.0,8.0,5.0,13.0,11.0,1.0,3.0,4.0,1.0,5.25,4.55,1.63,2.32,1.63,,,,,,,5.25,4.5,1.6,2.2,1.62,,,,,,,2023-2024
