name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Argentinos Juniors vs Racing Club,2023-02-05 00:30:00,Argentinos Juniors won after full-time.,Argentina Liga Profissional de Futebol,Argentinos Juniors,Racing Club,1,0,23,15,2.0,2.0,7.0,4.0,18.0,5.0,125.0,86.0,88.0,21.0,55.0,45.0,0.0,0.0,11.0,4.0,7.0,1.0,0.0,1.0,8.0,14.0,13.0,5.0,15.0,17.0,1.0,4.0,4.0,2.0,2.75,3.08,2.9,1.85,1.99,,,,,,,,2.9,,1.8,1.95,1.8,2.05,2.05,1.8,,,2023
Independiente vs Platense,2023-02-05 20:00:00,Platense won after full-time.,Argentina Liga Profissional de Futebol,Independiente,Platense,1,2,12,15,8.0,1.0,9.0,3.0,15.0,8.0,132.0,86.0,65.0,25.0,69.0,31.0,1.0,0.0,9.0,3.0,6.0,5.0,3.0,0.0,6.0,11.0,8.0,6.0,17.0,17.0,1.0,1.0,0.0,4.0,2.07,3.1,4.35,1.64,2.31,,,,,,,,3.0,,1.62,2.2,2.05,1.8,,,,,2023
Boca Juniors vs Central Cordoba SdE,2023-02-05 22:15:00,Game ended in draw.,Argentina Liga Profissional de Futebol,Boca Juniors,Central Cordoba SdE,0,0,10,28,3.0,4.0,8.0,2.0,12.0,11.0,146.0,67.0,67.0,33.0,72.0,28.0,0.0,1.0,7.0,3.0,5.0,8.0,0.0,4.0,5.0,16.0,11.0,4.0,4.0,11.0,3.0,3.0,3.0,2.0,1.53,4.0,7.46,1.7,2.19,,,,,,,,3.8,,1.67,2.1,,,1.85,2.0,,,2023
Atlético Tucumán vs Talleres Córdoba,2023-02-06 00:30:00,Talleres Córdoba won after full-time.,Argentina Liga Profissional de Futebol,Atlético Tucumán,Talleres Córdoba,0,2,25,24,4.0,5.0,5.0,5.0,10.0,8.0,102.0,93.0,29.0,29.0,53.0,47.0,0.0,0.0,8.0,4.0,2.0,4.0,1.0,2.0,10.0,7.0,7.0,7.0,19.0,7.0,0.0,3.0,2.0,2.0,2.69,2.91,3.14,1.79,2.07,,,,,,,,3.0,,1.7,2.05,1.93,1.93,,,,,2023
Unión Santa Fe vs Instituto,2023-02-06 00:30:00,Instituto won after full-time.,Argentina Liga Profissional de Futebol,Unión Santa Fe,Instituto,0,2,16,17,5.0,0.0,5.0,6.0,11.0,12.0,120.0,103.0,58.0,28.0,59.0,41.0,0.0,0.0,4.0,5.0,7.0,7.0,1.0,0.0,9.0,9.0,7.0,7.0,8.0,16.0,1.0,2.0,0.0,3.0,2.47,2.98,3.42,1.77,2.09,,,,,,,,3.1,,1.7,2.05,1.93,1.93,,,,,2023
Godoy Cruz vs Colón,2023-02-06 00:30:00,Godoy Cruz won after full-time.,Argentina Liga Profissional de Futebol,Godoy Cruz,Club Atletico Colón,0,0,11,23,9.0,1.0,11.0,3.0,21.0,14.0,121.0,93.0,42.0,40.0,54.0,46.0,0.0,0.0,14.0,10.0,7.0,4.0,1.0,2.0,6.0,12.0,,,13.0,14.0,3.0,5.0,2.0,1.0,2.11,3.31,3.88,1.96,1.87,,,,,,,,3.3,,1.95,1.8,,,,,2.05,1.8,2023
Gimnasia La Plata vs Defensa y Justicia,2023-02-06 21:00:00,Defensa y Justicia won after full-time.,Argentina Liga Profissional de Futebol,Gimnasia La Plata,Defensa y Justicia,0,2,26,25,8.0,3.0,9.0,2.0,16.0,6.0,132.0,79.0,65.0,33.0,49.0,51.0,0.0,1.0,6.0,4.0,10.0,2.0,1.0,3.0,6.0,14.0,12.0,3.0,10.0,18.0,0.0,3.0,1.0,3.0,2.88,3.09,2.76,1.95,1.88,,,,,,,,3.2,,1.91,1.91,1.8,2.05,1.98,1.88,,,2023
Huracán vs Banfield,2023-02-07 00:30:00,Huracán won after full-time.,Argentina Liga Profissional de Futebol,Huracán,Banfield,3,2,10,18,8.0,3.0,5.0,9.0,21.0,11.0,75.0,120.0,20.0,42.0,37.0,63.0,0.0,0.0,13.0,4.0,8.0,7.0,1.0,1.0,6.0,5.0,10.0,5.0,18.0,4.0,2.0,7.0,3.0,2.0,1.93,3.23,4.79,1.66,2.27,,,,,,,,3.2,,1.62,2.2,1.93,1.93,,,,,2023
Central Cordoba SdE vs Belgrano,2023-02-11 00:30:00,Belgrano won after full-time.,Argentina Liga Profissional de Futebol,Central Cordoba SdE,Belgrano,0,1,28,6,3.0,10.0,5.0,10.0,10.0,20.0,105.0,102.0,36.0,38.0,45.0,54.0,0.0,0.0,6.0,13.0,4.0,7.0,3.0,0.0,9.0,6.0,8.0,9.0,3.0,5.0,3.0,4.0,2.0,3.0,2.74,3.09,2.9,1.85,1.99,,,,,,,,3.2,,1.8,1.95,1.83,2.03,2.05,1.8,,,2023
Colón vs Sarmiento,2023-02-11 00:30:00,Sarmiento won after full-time.,Argentina Liga Profissional de Futebol,Club Atletico Colón,Sarmiento,0,0,23,22,11.0,2.0,13.0,3.0,26.0,9.0,109.0,114.0,69.0,32.0,64.0,35.0,0.0,1.0,17.0,4.0,9.0,5.0,1.0,3.0,5.0,12.0,,,15.0,13.0,3.0,8.0,3.0,2.0,2.09,3.32,3.99,1.9,1.93,,,,,,,,3.4,,1.8,1.95,,,1.98,1.88,,,2023
San Lorenzo vs Godoy Cruz,2023-02-11 20:00:00,San Lorenzo won after full-time.,Argentina Liga Profissional de Futebol,San Lorenzo,Godoy Cruz,1,0,17,4,3.0,3.0,3.0,8.0,10.0,11.0,100.0,117.0,36.0,39.0,50.0,50.0,1.0,0.0,8.0,4.0,2.0,7.0,1.0,0.0,13.0,9.0,8.0,9.0,13.0,6.0,0.0,3.0,2.0,1.0,2.22,3.04,3.93,1.68,2.24,,,,,,,,3.1,,1.62,2.2,2.0,1.85,,,,,2023
Defensa y Justicia vs Newell's Old Boys,2023-02-11 20:00:00,Defensa y Justicia won after full-time.,Argentina Liga Profissional de Futebol,Defensa y Justicia,Newell's Old Boys,1,0,15,8,2.0,13.0,2.0,6.0,6.0,17.0,75.0,118.0,26.0,41.0,41.0,59.0,0.0,0.0,2.0,6.0,4.0,11.0,0.0,2.0,8.0,7.0,5.0,13.0,9.0,7.0,9.0,3.0,3.0,1.0,2.4,3.09,3.42,1.75,2.13,,,,,,,,3.1,,1.67,2.1,1.93,1.93,,,,,2023
Platense vs Atlético Tucumán,2023-02-11 22:15:00,Game ended in draw.,Argentina Liga Profissional de Futebol,Platense,Atlético Tucumán,1,1,7,26,3.0,4.0,3.0,8.0,6.0,16.0,95.0,104.0,46.0,24.0,37.0,62.0,1.0,0.0,3.0,8.0,3.0,8.0,1.0,3.0,11.0,8.0,4.0,12.0,19.0,11.0,5.0,0.0,2.0,2.0,2.71,2.99,3.03,1.68,2.22,,,,,,,,3.0,,1.62,2.2,2.05,1.8,,,,,2023
Vélez Sarsfield vs Independiente,2023-02-12 00:30:00,Game ended in draw.,Argentina Liga Profissional de Futebol,Vélez Sarsfield,Independiente,0,0,16,18,3.0,7.0,8.0,7.0,11.0,10.0,92.0,93.0,35.0,37.0,59.0,41.0,0.0,0.0,5.0,4.0,6.0,6.0,4.0,2.0,11.0,11.0,7.0,7.0,22.0,15.0,2.0,2.0,3.0,4.0,2.31,3.08,3.63,1.67,2.25,,,,,,,,3.0,,1.62,2.2,2.05,1.8,,,,,2023
Talleres Córdoba vs Boca Juniors,2023-02-12 00:30:00,Talleres Córdoba won after full-time.,Argentina Liga Profissional de Futebol,Talleres Córdoba,Boca Juniors,2,1,17,11,6.0,4.0,12.0,1.0,17.0,4.0,102.0,104.0,28.0,35.0,45.0,55.0,0.0,0.0,10.0,3.0,7.0,1.0,1.0,1.0,4.0,11.0,15.0,4.0,14.0,4.0,2.0,2.0,1.0,3.0,2.63,2.92,3.22,1.68,2.24,,,,,,,,2.88,,1.67,2.1,2.1,1.78,,,,,2023
Rosario Central vs Arsenal de Sarandi,2023-02-12 20:00:00,Rosario Central won after full-time.,Argentina Liga Profissional de Futebol,Rosario Central,Arsenal de Sarandí,2,1,11,22,6.0,1.0,17.0,3.0,26.0,5.0,123.0,47.0,67.0,15.0,69.0,31.0,0.0,0.0,14.0,2.0,12.0,3.0,2.0,2.0,6.0,22.0,21.0,5.0,13.0,6.0,1.0,5.0,4.0,2.0,1.84,3.4,5.04,1.68,2.24,,,,,,,,3.6,,1.62,2.2,1.8,2.05,,,,,2023
Banfield vs Gimnasia La Plata,2023-02-12 20:00:00,Game ended in draw.,Argentina Liga Profissional de Futebol,Banfield,Gimnasia La Plata,0,0,21,27,12.0,1.0,10.0,2.0,20.0,4.0,132.0,70.0,63.0,20.0,65.0,35.0,0.0,0.0,11.0,3.0,9.0,1.0,6.0,1.0,6.0,15.0,13.0,3.0,6.0,16.0,2.0,5.0,3.0,5.0,2.15,3.07,4.11,1.64,2.31,,,,,,,,3.1,,1.57,2.25,2.03,1.83,,,,,2023
River Plate vs Argentinos Juniors,2023-02-12 22:15:00,River Plate won after full-time.,Argentina Liga Profissional de Futebol,River Plate,Argentinos Juniors,2,1,18,19,2.0,5.0,2.0,5.0,8.0,9.0,110.0,93.0,36.0,28.0,50.0,50.0,2.0,0.0,6.0,7.0,2.0,2.0,2.0,5.0,10.0,10.0,5.0,4.0,13.0,10.0,0.0,1.0,1.0,2.0,1.86,3.46,4.79,1.8,2.05,,,,,,,,3.4,,1.75,2.0,,,1.95,1.9,,,2023
Racing Club vs Tigre,2023-02-13 00:30:00,Game ended in draw.,Argentina Liga Profissional de Futebol,Racing Club,Tigre,2,2,22,11,5.0,5.0,2.0,8.0,9.0,12.0,116.0,108.0,42.0,39.0,58.0,41.0,0.0,0.0,5.0,9.0,4.0,3.0,4.0,1.0,13.0,6.0,8.0,11.0,11.0,9.0,1.0,5.0,3.0,1.0,2.17,3.48,3.49,2.25,1.67,,,,,,,,3.4,,2.05,1.7,,,1.75,2.13,1.9,1.95,2023
Instituto vs Huracán,2023-02-13 00:30:00,Game ended in draw.,Argentina Liga Profissional de Futebol,Instituto,Huracán,0,0,10,3,7.0,4.0,6.0,3.0,11.0,6.0,92.0,113.0,34.0,56.0,50.0,50.0,0.0,0.0,1.0,6.0,10.0,0.0,1.0,3.0,6.0,12.0,7.0,3.0,11.0,7.0,1.0,2.0,2.0,2.0,2.76,2.95,3.02,1.66,2.26,,,,,,,,3.0,,1.62,2.2,2.13,1.75,,,,,2023
Barracas Central vs Unión Santa Fe,2023-02-13 20:00:00,Game ended in draw.,Argentina Liga Profissional de Futebol,Barracas Central,Unión Santa Fe,1,1,18,24,5.0,5.0,3.0,7.0,6.0,18.0,13.0,20.0,5.0,8.0,48.0,52.0,0.0,0.0,3.0,5.0,3.0,13.0,3.0,1.0,3.0,8.0,5.0,12.0,11.0,12.0,4.0,1.0,1.0,1.0,2.91,3.14,2.7,1.85,1.95,,,,,,,,3.0,,1.8,1.95,1.8,2.05,2.03,1.83,,,2023
Estudiantes vs Lanús,2023-02-13 23:00:00,Lanús won after full-time.,Argentina Liga Profissional de Futebol,Estudiantes,Lanús,0,2,22,5,10.0,4.0,10.0,4.0,19.0,6.0,134.0,78.0,73.0,31.0,67.0,33.0,0.0,0.0,11.0,3.0,8.0,3.0,0.0,2.0,,,14.0,4.0,5.0,15.0,0.0,6.0,2.0,4.0,2.25,3.32,3.47,1.98,1.85,,,,,,,,3.3,,1.91,1.91,,,1.88,1.98,,,2023
Gimnasia La Plata vs Instituto,2023-02-17 21:00:00,Gimnasia La Plata won after full-time.,Argentina Liga Profissional de Futebol,Gimnasia La Plata,Instituto,2,0,2,22,2.0,9.0,5.0,7.0,11.0,16.0,136.0,147.0,44.0,66.0,39.0,61.0,0.0,0.0,8.0,8.0,3.0,8.0,0.0,1.0,9.0,9.0,7.0,7.0,10.0,19.0,1.0,3.0,2.0,1.0,3.39,2.75,2.67,1.62,2.35,,,,,,,,2.9,,1.53,2.38,1.98,1.88,,,,,2023
Huracán vs Barracas Central,2023-02-18 00:30:00,Huracán won after full-time.,Argentina Liga Profissional de Futebol,Huracán,Barracas Central,2,0,2,13,9.0,2.0,6.0,1.0,12.0,5.0,116.0,107.0,64.0,21.0,42.0,58.0,0.0,0.0,9.0,1.0,3.0,4.0,1.0,2.0,2.0,9.0,10.0,2.0,20.0,9.0,1.0,3.0,1.0,3.0,1.53,4.11,7.01,1.72,2.16,,,,,,,,3.8,,1.62,2.2,,,1.83,2.03,,,2023
Arsenal de Sarandi vs Racing Club,2023-02-18 00:30:00,Racing Club won after full-time.,Argentina Liga Profissional de Futebol,Arsenal de Sarandí,Racing Club,0,3,24,21,3.0,6.0,4.0,3.0,10.0,16.0,105.0,136.0,36.0,63.0,35.0,65.0,0.0,0.0,8.0,5.0,2.0,11.0,1.0,2.0,5.0,6.0,8.0,11.0,11.0,14.0,6.0,4.0,2.0,2.0,6.56,3.8,1.61,1.68,2.22,,,,,,,,3.75,,1.62,2.2,,,1.95,1.9,,,2023
Lanús vs Rosario Central,2023-02-18 20:00:00,Lanús won after full-time.,Argentina Liga Profissional de Futebol,Lanús,Rosario Central,3,0,2,3,5.0,3.0,7.0,2.0,14.0,5.0,103.0,92.0,30.0,25.0,51.0,49.0,1.0,0.0,9.0,4.0,5.0,1.0,2.0,1.0,4.0,10.0,13.0,1.0,18.0,14.0,2.0,3.0,2.0,3.0,2.17,3.09,4.02,1.71,2.19,,,,,,,,2.9,,1.67,2.1,1.9,1.95,2.1,1.78,,,2023
Tigre vs River Plate,2023-02-18 21:00:00,River Plate won after full-time.,Argentina Liga Profissional de Futebol,Tigre,River Plate,0,1,11,5,4.0,8.0,9.0,9.0,15.0,15.0,79.0,169.0,37.0,72.0,45.0,55.0,0.0,0.0,11.0,8.0,4.0,7.0,0.0,2.0,10.0,11.0,9.0,12.0,10.0,11.0,4.0,3.0,0.0,3.0,3.18,3.39,2.36,2.09,1.78,,,,,,,,3.4,,1.95,1.8,,,,,2.0,1.85,2023
Godoy Cruz vs Estudiantes,2023-02-18 22:15:00,Estudiantes won after full-time.,Argentina Liga Profissional de Futebol,Godoy Cruz,Estudiantes,0,1,9,24,6.0,2.0,5.0,2.0,11.0,6.0,128.0,102.0,62.0,40.0,51.0,49.0,0.0,0.0,4.0,3.0,7.0,3.0,3.0,1.0,7.0,8.0,7.0,3.0,13.0,15.0,1.0,1.0,2.0,2.0,2.47,3.13,3.24,1.86,1.97,,,,,,,,3.25,,1.8,1.95,,,2.03,1.83,,,2023
Argentinos Juniors vs Belgrano,2023-02-18 22:15:00,Argentinos Juniors won after full-time.,Argentina Liga Profissional de Futebol,Argentinos Juniors,Belgrano,3,0,21,3,2.0,2.0,2.0,3.0,12.0,7.0,84.0,102.0,42.0,26.0,54.0,46.0,1.0,0.0,9.0,2.0,3.0,5.0,2.0,3.0,8.0,6.0,6.0,6.0,9.0,14.0,2.0,3.0,1.0,2.0,1.84,3.36,5.15,1.69,2.22,,,,,,,,3.3,,1.62,2.2,1.83,2.03,2.13,1.75,,,2023
Newell's Old Boys vs Banfield,2023-02-19 00:00:00,Newell's Old Boys won after full-time.,Argentina Liga Profissional de Futebol,Newell's Old Boys,Banfield,2,0,16,22,1.0,3.0,1.0,6.0,6.0,13.0,118.0,94.0,32.0,36.0,54.0,46.0,0.0,0.0,4.0,7.0,2.0,6.0,2.0,1.0,9.0,4.0,5.0,9.0,11.0,18.0,4.0,2.0,1.0,4.0,2.32,2.9,3.89,1.65,2.29,,,,,,,,3.0,,1.62,2.2,2.05,1.8,,,,,2023
