name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Peñarol vs Boston River,2023-02-20 00:00:00,Peñarol won after full-time.,Uruguay Primera Division,Peñarol,Boston River,1,0,2,10,7.0,5.0,2.0,4.0,11.0,8.0,124.0,95.0,71.0,49.0,58.0,42.0,2.0,1.0,,,,,,,,,,,13.0,10.0,3.0,4.0,2.0,3.0,1.58,4.08,6.19,1.78,2.08,,,,,,,,3.5,,1.8,1.91,,,,,2.03,1.83,2023
Liverpool vs Fénix,2023-02-20 20:00:00,Liverpool won after full-time.,Uruguay Primera Division,Liverpool,Fénix,3,1,15,10,3.0,6.0,4.0,8.0,10.0,12.0,124.0,100.0,48.0,56.0,50.0,50.0,0.0,0.0,,,,,1.0,3.0,,,,,8.0,13.0,3.0,3.0,0.0,5.0,2.11,3.37,3.81,1.86,1.97,,,,,,,,3.2,,1.8,1.91,,,1.98,1.88,2.13,1.75,2023
Torque vs Wanderers,2023-02-20 23:15:00,Wanderers won after full-time.,Uruguay Primera Division,Montevideo City Torque,Wanderers,0,1,5,4,4.0,1.0,4.0,4.0,6.0,7.0,98.0,123.0,47.0,48.0,57.0,43.0,0.0,0.0,,,,,1.0,1.0,,,,,16.0,8.0,2.0,2.0,3.0,2.0,2.42,3.23,3.21,1.97,1.87,,,,,,,,3.2,,1.83,1.83,,,1.9,1.95,,,2023
River Plate vs Cerro,2023-02-25 12:45:00,River Plate won after full-time.,Uruguay Primera Division,River Plate,Cerro,3,2,7,8,2.0,11.0,2.0,6.0,5.0,8.0,98.0,100.0,54.0,70.0,46.0,54.0,0.0,0.0,,,,,,,,,,,12.0,11.0,5.0,8.0,4.0,3.0,1.93,3.21,4.54,1.78,2.09,,,,,,,,3.0,,1.62,2.2,1.9,1.95,2.05,1.8,2.03,1.83,2023
Fénix vs Cerro Largo,2023-02-25 20:00:00,Game ended in draw.,Uruguay Primera Division,Fénix,Cerro Largo,0,0,11,4,3.0,4.0,6.0,5.0,8.0,8.0,83.0,88.0,60.0,56.0,54.0,46.0,0.0,0.0,,,,,6.0,1.0,,,,,11.0,22.0,3.0,2.0,5.0,5.0,2.41,3.08,3.4,1.85,1.98,,,,,,,,3.0,,1.8,1.91,,,2.0,1.85,,,2023
Defensor Sporting vs Peñarol,2023-02-25 23:00:00,Game ended in draw.,Uruguay Primera Division,Defensor Sporting,Peñarol,2,2,10,1,4.0,8.0,4.0,4.0,15.0,10.0,82.0,93.0,54.0,63.0,43.0,57.0,1.0,0.0,,,,,,,,,,,15.0,12.0,4.0,8.0,2.0,2.0,3.88,3.39,2.08,1.9,1.93,,,,,,,,3.2,,1.83,1.83,,,1.9,1.95,2.05,1.8,2023
Danubio vs Plaza Colonia,2023-02-26 12:45:00,Danubio won after full-time.,Uruguay Primera Division,Danubio,Plaza Colonia,5,0,14,13,8.0,2.0,9.0,0.0,16.0,0.0,92.0,75.0,66.0,40.0,59.0,41.0,0.0,0.0,,,,,3.0,1.0,,,,,9.0,9.0,0.0,4.0,0.0,2.0,2.11,3.03,4.32,1.66,2.27,,,,,,,,3.1,,1.57,2.25,2.03,1.83,,,,,2023
Deportivo Maldonado vs Boston River,2023-02-26 20:00:00,Deportivo Maldonado won after full-time.,Uruguay Primera Division,Deportivo Maldonado,Boston River,3,2,6,13,6.0,13.0,6.0,4.0,14.0,7.0,87.0,94.0,78.0,82.0,43.0,57.0,0.0,0.0,,,,,3.0,2.0,,,,,13.0,11.0,1.0,4.0,3.0,1.0,2.4,3.23,3.26,1.83,2.02,,,,,,,,3.0,,1.67,2.1,1.83,2.03,2.05,1.8,,,2023
Nacional vs Racing,2023-02-26 23:00:00,Nacional won after full-time.,Uruguay Primera Division,Nacional,Racing,3,1,10,15,3.0,5.0,3.0,3.0,7.0,8.0,111.0,107.0,63.0,64.0,46.0,54.0,1.0,0.0,,,,,,,,,,,19.0,9.0,4.0,1.0,4.0,5.0,1.28,5.74,12.6,1.62,2.34,,,,,,,,4.5,,1.57,2.25,,,,,1.8,2.05,2023
La Luz vs Torque,2023-02-27 21:30:00,Game ended in draw.,Uruguay Primera Division,La Luz,Montevideo City Torque,1,1,16,11,2.0,7.0,4.0,4.0,7.0,10.0,67.0,79.0,46.0,77.0,33.0,67.0,1.0,0.0,,,,,,,,,,,6.0,11.0,1.0,1.0,1.0,1.0,3.06,3.44,2.41,2.0,1.84,,,,,,,,3.4,,1.91,1.8,,,,,2.0,1.85,2023
