name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Al Raed vs Al Nassr,2023-09-16 15:00:00,Al Nassr won after full-time.,Saudi Arabia Liga Profissional,Al Raed,Al Nassr,1,3,15,7,1.0,5.0,8.0,6.0,11.0,16.0,76.0,131.0,25.0,54.0,37.0,63.0,1.0,0.0,5.0,11.0,6.0,5.0,1.0,3.0,,,8.0,12.0,10.0,13.0,4.0,1.0,1.0,3.0,11.59,7.18,1.2,1.87,1.92,,,,,,,10.0,7.0,1.18,1.83,1.83,,,,,,,2023
Al Hazm vs Al Tai,2023-09-16 15:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al Hazm,Al Tai,1,1,18,11,5.0,8.0,3.0,6.0,11.0,13.0,81.0,89.0,40.0,38.0,45.0,55.0,1.0,1.0,6.0,7.0,5.0,6.0,1.0,2.0,,,8.0,11.0,26.0,15.0,5.0,3.0,5.0,3.0,2.1,3.51,3.52,2.1,1.74,,,,,,,2.05,3.4,3.25,1.91,1.8,,,,,1.95,1.85,2023
Al Ahli vs Al Taawoun,2023-09-16 18:00:00,Al Ahli Jeddah won after full-time.,Saudi Arabia Liga Profissional,Al Ahli,Al Taawoun,3,2,5,3,4.0,6.0,5.0,6.0,13.0,12.0,68.0,98.0,44.0,37.0,45.0,55.0,0.0,0.0,11.0,6.0,2.0,6.0,2.0,3.0,,,12.0,11.0,18.0,10.0,3.0,4.0,4.0,1.0,1.55,4.15,6.15,2.22,1.66,,,,,,,1.53,4.2,5.25,2.0,1.73,,,,,,,2023
Al Taawoun vs Al Raed,2023-09-21 15:00:00,Al Taawon won after full-time.,Saudi Arabia Liga Profissional,Al Taawoun,Al Raed,2,1,4,15,5.0,9.0,6.0,10.0,13.0,14.0,68.0,107.0,30.0,66.0,41.0,59.0,0.0,0.0,12.0,11.0,1.0,3.0,0.0,1.0,,,10.0,9.0,20.0,16.0,2.0,3.0,2.0,2.0,1.95,3.85,3.64,2.33,1.58,,,,,,,1.91,3.6,3.4,2.25,1.57,,,,,,,2023
Al Ettifaq vs Al Tai,2023-09-21 15:00:00,Al Ittifaq won after full-time.,Saudi Arabia Liga Profissional,Al Ettifaq,Al Tai,4,3,5,9,6.0,3.0,8.0,4.0,16.0,11.0,117.0,49.0,54.0,30.0,56.0,44.0,0.0,0.0,13.0,6.0,3.0,5.0,1.0,2.0,,,11.0,8.0,8.0,13.0,3.0,2.0,3.0,2.0,1.46,4.65,6.7,1.77,2.03,,,,,,,1.45,4.2,5.5,1.8,1.91,,,,,1.8,2.0,2023
Damac vs Al Hilal,2023-09-21 15:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Damac FC,Al Hilal,1,1,17,1,4.0,2.0,7.0,5.0,14.0,10.0,103.0,92.0,51.0,62.0,45.0,55.0,0.0,0.0,8.0,8.0,6.0,2.0,2.0,0.0,,,11.0,5.0,11.0,11.0,1.0,3.0,2.0,1.0,18.02,8.15,1.14,,,,,,,,,13.0,8.5,1.13,1.83,1.83,,,,,,,2023
Al Shabab vs Al Hazm,2023-09-21 18:00:00,Al Shabab won after full-time.,Saudi Arabia Liga Profissional,Al Shabab,Al Hazm,4,1,13,18,4.0,3.0,2.0,2.0,11.0,7.0,103.0,93.0,62.0,43.0,56.0,44.0,1.0,0.0,4.0,3.0,7.0,4.0,1.0,4.0,,,9.0,8.0,14.0,14.0,4.0,3.0,3.0,1.0,,,,,,,,,,,,1.45,4.2,6.0,1.83,1.83,,,,,,,2023
Al Ittihad vs Al Fateh,2023-09-21 18:00:00,Al Ittihad won after full-time.,Saudi Arabia Liga Profissional,Al Ittihad,Al Fateh,2,1,3,7,5.0,4.0,3.0,0.0,16.0,7.0,144.0,87.0,64.0,29.0,58.0,42.0,0.0,0.0,11.0,3.0,5.0,4.0,2.0,1.0,,,9.0,2.0,13.0,11.0,2.0,3.0,3.0,2.0,1.7,4.09,4.6,2.28,1.61,,,,,,,1.65,4.0,4.33,2.2,1.62,,,,,,,2023
Al Akhdoud vs Al Khaleej,2023-09-22 15:00:00,Al Khaleej won after full-time.,Saudi Arabia Liga Profissional,Al Akhdoud,Al Khaleej,0,1,14,13,8.0,6.0,3.0,2.0,9.0,9.0,76.0,52.0,40.0,46.0,51.0,49.0,0.0,3.0,6.0,5.0,3.0,4.0,1.0,3.0,,,7.0,6.0,22.0,17.0,4.0,4.0,2.0,3.0,2.32,3.51,3.04,2.16,1.68,,,,,,,2.25,3.25,3.0,2.0,1.73,,,,,1.85,1.95,2023
Al Riyadh vs Al Feiha,2023-09-22 15:00:00,Al Feiha won after full-time.,Saudi Arabia Liga Profissional,Al Riyadh,Al-Fayha,1,3,17,11,6.0,5.0,6.0,5.0,10.0,14.0,127.0,93.0,62.0,51.0,53.0,47.0,0.0,0.0,7.0,6.0,3.0,8.0,0.0,2.0,,,11.0,13.0,18.0,9.0,5.0,2.0,1.0,0.0,4.07,3.71,1.88,2.06,1.74,,,,,,,3.6,3.3,1.91,1.91,1.8,,,,,1.88,1.93,2023
Al-Wehda vs Abha,2023-09-22 18:00:00,Al Wahda won after full-time.,Saudi Arabia Liga Profissional,Al-Wehda,Abha,4,0,8,12,6.0,1.0,9.0,1.0,24.0,8.0,74.0,77.0,45.0,31.0,65.0,35.0,0.0,0.0,15.0,5.0,9.0,3.0,4.0,3.0,,,15.0,4.0,11.0,12.0,4.0,8.0,1.0,1.0,1.69,4.29,4.48,2.15,1.59,,,,,,,1.65,3.8,4.33,2.1,1.67,,,,,,,2023
Al Nassr vs Al Ahli,2023-09-22 18:00:00,Al Nassr won after full-time.,Saudi Arabia Liga Profissional,Al Nassr,Al Ahli,4,3,6,5,1.0,6.0,3.0,8.0,14.0,20.0,87.0,93.0,36.0,74.0,60.0,40.0,0.0,1.0,11.0,15.0,3.0,5.0,2.0,4.0,,,10.0,14.0,14.0,13.0,6.0,3.0,2.0,2.0,1.68,4.32,4.52,2.64,1.38,,,,,,,1.65,4.0,4.33,2.5,1.5,,,,,,,2023
Al Tai vs Al Nassr,2023-09-29 15:00:00,Al Nassr won after full-time.,Saudi Arabia Liga Profissional,Al Tai,Al Nassr,1,2,12,5,4.0,0.0,2.0,8.0,11.0,19.0,65.0,124.0,28.0,70.0,42.0,58.0,0.0,1.0,5.0,16.0,6.0,3.0,1.0,5.0,,,9.0,12.0,16.0,13.0,4.0,6.0,3.0,3.0,15.61,9.3,1.14,1.84,1.93,,,,,,,11.0,7.5,1.14,1.8,1.91,,,,,,,2023
Al Hazm vs Al Taawoun,2023-09-29 15:00:00,Al Taawon won after full-time.,Saudi Arabia Liga Profissional,Al Hazm,Al Taawoun,1,3,18,3,8.0,5.0,2.0,2.0,11.0,18.0,64.0,120.0,58.0,63.0,38.0,62.0,1.0,0.0,9.0,12.0,2.0,6.0,3.0,1.0,,,5.0,11.0,13.0,11.0,8.0,2.0,1.0,0.0,5.65,4.46,1.54,2.1,1.71,,,,,,,5.25,4.2,1.5,2.0,1.73,,,,,,,2023
Al Feiha vs Al Ittihad,2023-09-29 15:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al-Fayha,Al Ittihad,0,0,9,1,3.0,5.0,2.0,4.0,9.0,10.0,77.0,133.0,20.0,72.0,34.0,66.0,0.0,0.0,5.0,6.0,4.0,4.0,3.0,3.0,,,6.0,7.0,10.0,14.0,5.0,5.0,1.0,2.0,5.8,4.37,1.54,1.91,1.88,,,,,,,5.5,3.8,1.53,1.83,1.83,,,,,,,2023
Al Hilal vs Al Shabab,2023-09-29 18:00:00,Al Hilal won after full-time.,Saudi Arabia Liga Profissional,Al Hilal,Al Shabab,2,0,3,11,7.0,2.0,9.0,7.0,23.0,9.0,98.0,88.0,79.0,43.0,49.0,51.0,1.0,0.0,18.0,5.0,5.0,4.0,5.0,6.0,,,15.0,8.0,17.0,13.0,1.0,6.0,1.0,1.0,1.3,5.81,8.81,2.49,1.5,,,,,,,1.29,5.0,7.0,2.38,1.53,,,,,,,2023
Abha vs Al Riyadh,2023-09-30 12:00:00,Al Riyadh won after full-time.,Saudi Arabia Liga Profissional,Abha,Al Riyadh,0,1,13,17,5.0,3.0,10.0,2.0,18.0,5.0,106.0,58.0,46.0,18.0,59.0,41.0,0.0,0.0,9.0,3.0,9.0,2.0,1.0,4.0,,,15.0,8.0,10.0,25.0,1.0,2.0,1.0,1.0,1.85,3.74,4.16,2.2,1.65,,,,,,,1.8,3.6,3.8,2.0,1.73,,,,,1.8,2.0,2023
Al Fateh vs Al-Wehda,2023-09-30 15:00:00,Al Fateh won after full-time.,Saudi Arabia Liga Profissional,Al Fateh,Al-Wehda,5,1,8,7,1.0,4.0,5.0,1.0,15.0,7.0,70.0,92.0,39.0,49.0,53.0,47.0,0.0,0.0,10.0,7.0,5.0,0.0,1.0,0.0,,,12.0,6.0,16.0,12.0,4.0,2.0,1.0,2.0,2.52,3.54,2.74,2.32,1.58,,,,,,,2.4,3.4,2.6,2.38,1.53,,,,,,,2023
Al Raed vs Al Akhdoud,2023-09-30 15:00:00,Al Akhdoud won after full-time.,Saudi Arabia Liga Profissional,Al Raed,Al Akhdoud,1,2,16,15,10.0,2.0,5.0,3.0,16.0,9.0,97.0,66.0,57.0,42.0,58.0,42.0,0.0,1.0,11.0,7.0,5.0,2.0,1.0,0.0,,,4.0,8.0,17.0,12.0,3.0,2.0,2.0,3.0,2.05,3.81,3.38,2.14,1.68,,,,,,,2.0,3.5,3.25,2.1,1.67,,,,,1.75,2.05,2023
Al Ahli vs Al Ettifaq,2023-09-30 18:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al Ahli,Al Ettifaq,0,0,6,5,8.0,2.0,8.0,2.0,15.0,4.0,112.0,91.0,56.0,42.0,49.0,51.0,0.0,0.0,11.0,3.0,4.0,1.0,3.0,0.0,0.0,1.0,10.0,4.0,13.0,14.0,2.0,3.0,1.0,1.0,1.64,4.58,4.55,2.26,1.62,,,,,,,1.62,4.0,4.5,2.2,1.62,,,,,,,2023
Al Khaleej vs Damac,2023-09-30 18:00:00,Dhamk won after full-time.,Saudi Arabia Liga Profissional,Al Khaleej,Damac FC,0,2,10,15,2.0,2.0,6.0,3.0,18.0,8.0,121.0,78.0,48.0,37.0,53.0,47.0,0.0,0.0,11.0,4.0,7.0,4.0,1.0,3.0,,,12.0,6.0,19.0,15.0,2.0,7.0,4.0,1.0,2.26,3.58,3.09,2.25,1.62,,,,,,,2.15,3.3,3.0,2.1,1.67,,,,,1.78,2.03,2023
Damac vs Al Hazm,2023-10-05 12:00:00,Dhamk won after full-time.,Saudi Arabia Liga Profissional,Damac FC,Al Hazm,4,1,12,18,6.0,1.0,0.0,5.0,8.0,12.0,75.0,115.0,38.0,48.0,51.0,49.0,0.0,0.0,5.0,6.0,3.0,6.0,2.0,1.0,,,7.0,9.0,15.0,14.0,3.0,3.0,1.0,0.0,1.67,4.03,4.93,1.99,1.81,,,,,,,1.6,3.6,5.0,1.91,1.8,,,,,1.78,2.03,2023
Al Riyadh vs Al Shabab,2023-10-05 15:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al Riyadh,Al Shabab,2,2,15,11,2.0,10.0,2.0,6.0,8.0,18.0,50.0,147.0,14.0,87.0,29.0,71.0,0.0,0.0,6.0,8.0,2.0,10.0,3.0,2.0,,,5.0,11.0,14.0,19.0,3.0,3.0,2.0,1.0,7.18,4.84,1.42,2.05,1.75,,,,,,,6.5,4.33,1.4,2.0,1.73,,,,,,,2023
Al Taawoun vs Al Tai,2023-10-05 15:00:00,Al Taawon won after full-time.,Saudi Arabia Liga Profissional,Al Taawoun,Al Tai,3,0,3,14,4.0,5.0,7.0,8.0,15.0,14.0,95.0,121.0,41.0,72.0,50.0,50.0,1.0,0.0,7.0,8.0,8.0,6.0,2.0,2.0,0.0,1.0,14.0,12.0,11.0,12.0,5.0,4.0,0.0,2.0,1.57,4.39,5.41,2.02,1.78,,,,,,,1.53,4.0,5.0,2.0,1.73,,,,,,,2023
Al Ettifaq vs Al Fateh,2023-10-05 18:00:00,Al Fateh won after full-time.,Saudi Arabia Liga Profissional,Al Ettifaq,Al Fateh,1,2,5,7,3.0,1.0,6.0,3.0,14.0,8.0,113.0,61.0,67.0,36.0,54.0,46.0,0.0,0.0,5.0,4.0,9.0,4.0,2.0,0.0,,,7.0,6.0,13.0,12.0,0.0,5.0,2.0,1.0,1.88,3.96,3.8,2.55,1.49,,,,,,,1.83,3.5,3.6,2.38,1.53,,,,,,,2023
Al Nassr vs Abha,2023-10-06 15:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al Nassr,Abha,2,2,4,16,8.0,2.0,11.0,2.0,25.0,8.0,131.0,69.0,83.0,27.0,60.0,40.0,0.0,1.0,15.0,5.0,10.0,3.0,8.0,1.0,0.0,1.0,16.0,7.0,11.0,10.0,3.0,4.0,0.0,4.0,1.05,18.24,30.31,1.6,2.24,,,,,,,1.06,12.0,26.0,1.67,2.1,,,,,,,2023
Al Ittihad vs Al Ahli,2023-10-06 18:00:00,Al Ahli Jeddah won after full-time.,Saudi Arabia Liga Profissional,Al Ittihad,Al Ahli,0,1,3,7,4.0,3.0,9.0,1.0,17.0,5.0,139.0,88.0,74.0,34.0,62.0,38.0,0.0,0.0,13.0,3.0,4.0,2.0,2.0,2.0,,,11.0,2.0,10.0,11.0,1.0,4.0,2.0,4.0,1.8,4.22,3.93,2.42,1.46,,,,,,,1.73,3.75,4.0,2.25,1.57,,,,,,,2023
Al Akhdoud vs Al Hilal,2023-10-07 15:00:00,Al Hilal won after full-time.,Saudi Arabia Liga Profissional,Al Akhdoud,Al Hilal,0,3,14,2,2.0,10.0,4.0,9.0,6.0,22.0,53.0,119.0,25.0,97.0,27.0,73.0,0.0,1.0,3.0,16.0,3.0,6.0,1.0,2.0,,,6.0,17.0,7.0,11.0,7.0,1.0,3.0,1.0,17.95,9.16,1.13,1.7,2.1,,,,,,,15.0,7.0,1.13,1.73,2.0,,,,,,,2023
Al-Wehda vs Al Feiha,2023-10-07 18:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al-Wehda,Al-Fayha,1,1,8,9,5.0,3.0,8.0,3.0,12.0,8.0,132.0,87.0,49.0,29.0,58.0,42.0,0.0,0.0,8.0,7.0,4.0,1.0,2.0,3.0,0.0,1.0,9.0,6.0,13.0,16.0,3.0,3.0,2.0,2.0,2.27,3.62,3.04,,,,,,,1.83,2.02,2.15,3.4,3.0,2.1,1.67,,,,,1.9,1.9,2023
Al Khaleej vs Al Raed,2023-10-07 18:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al Khaleej,Al Raed,0,0,12,17,1.0,4.0,6.0,3.0,10.0,11.0,98.0,69.0,40.0,22.0,54.0,46.0,0.0,0.0,8.0,8.0,2.0,3.0,3.0,1.0,,,10.0,6.0,11.0,21.0,4.0,1.0,2.0,4.0,2.51,3.49,2.79,2.21,1.65,,,,,,,2.38,3.2,2.75,2.1,1.67,,,,,1.85,1.95,2023
Al Taawoun vs Al Ittihad,2023-10-20 15:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al Taawoun,Al Ittihad,1,1,2,4,4.0,11.0,10.0,3.0,16.0,12.0,99.0,101.0,47.0,51.0,49.0,51.0,0.0,0.0,5.0,8.0,11.0,4.0,0.0,2.0,,,10.0,8.0,8.0,10.0,8.0,3.0,1.0,2.0,4.63,4.25,1.68,2.26,1.62,,,,,,,4.5,4.2,1.62,2.2,1.62,,,,,,,2023
Al Akhdoud vs Al Feiha,2023-10-20 15:00:00,Al Feiha won after full-time.,Saudi Arabia Liga Profissional,Al Akhdoud,Al-Fayha,1,2,14,9,8.0,2.0,5.0,5.0,15.0,13.0,123.0,105.0,73.0,43.0,56.0,44.0,0.0,0.0,10.0,8.0,5.0,5.0,5.0,6.0,,,13.0,8.0,10.0,9.0,1.0,6.0,0.0,0.0,2.92,3.52,2.39,2.01,1.78,,,,,,,2.9,3.1,2.38,1.91,1.8,,,1.75,2.05,2.03,1.78,2023
Al Fateh vs Abha,2023-10-20 18:00:00,Al Fateh won after full-time.,Saudi Arabia Liga Profissional,Al Fateh,Abha,4,1,6,15,5.0,5.0,3.0,6.0,20.0,15.0,109.0,81.0,62.0,50.0,58.0,42.0,0.0,0.0,17.0,9.0,3.0,6.0,2.0,1.0,,,10.0,8.0,19.0,17.0,4.0,5.0,2.0,2.0,1.42,5.23,6.37,2.28,1.6,,,,,,,1.4,4.33,6.5,2.1,1.67,,,,,,,2023
Al Hilal vs Al Khaleej,2023-10-20 18:00:00,Al Hilal won after full-time.,Saudi Arabia Liga Profissional,Al Hilal,Al Khaleej,1,0,1,11,9.0,3.0,11.0,5.0,20.0,9.0,164.0,57.0,92.0,22.0,66.0,34.0,0.0,0.0,17.0,5.0,3.0,4.0,4.0,4.0,0.0,1.0,16.0,6.0,17.0,8.0,1.0,4.0,2.0,2.0,1.1,11.2,19.24,1.64,2.19,,,,,,,1.13,7.5,17.0,1.67,2.1,,,,,,,2023
Al Nassr vs Damac,2023-10-21 15:00:00,Al Nassr won after full-time.,Saudi Arabia Liga Profissional,Al Nassr,Damac FC,2,1,5,10,3.0,6.0,6.0,6.0,12.0,16.0,111.0,79.0,40.0,30.0,59.0,41.0,0.0,0.0,5.0,9.0,7.0,7.0,2.0,3.0,,,9.0,12.0,17.0,17.0,5.0,0.0,2.0,2.0,1.14,9.07,16.13,1.83,1.95,,,,,,,1.14,7.5,15.0,1.73,2.0,,,,,,,2023
Al Hazm vs Al Raed,2023-10-21 15:00:00,Al Hazm won after full-time.,Saudi Arabia Liga Profissional,Al Hazm,Al Raed,4,3,18,17,1.0,11.0,0.0,5.0,6.0,19.0,77.0,104.0,28.0,66.0,42.0,58.0,0.0,0.0,4.0,12.0,2.0,7.0,1.0,2.0,,,6.0,12.0,12.0,13.0,5.0,2.0,0.0,1.0,3.35,3.53,2.16,2.07,1.74,,,,,,,2.9,3.6,2.1,2.0,1.73,,,,,1.85,1.95,2023
Al Ahli vs Al-Wehda,2023-10-21 18:00:00,Al Ahli won after full-time.,Saudi Arabia Liga Profissional,Al Ahli,Al-Wehda,3,1,6,9,3.0,1.0,8.0,1.0,18.0,3.0,86.0,90.0,34.0,38.0,57.0,43.0,0.0,0.0,8.0,1.0,10.0,2.0,2.0,3.0,,,10.0,5.0,14.0,14.0,1.0,4.0,1.0,3.0,1.39,5.01,7.64,1.88,1.92,,,,,,,1.4,4.2,7.0,1.83,1.83,,,,,,,2023
Al Shabab vs Al Tai,2023-10-21 18:00:00,Al Shabab won after full-time.,Saudi Arabia Liga Profissional,Al Shabab,Al Tai,2,0,11,15,7.0,5.0,8.0,3.0,21.0,5.0,92.0,116.0,76.0,58.0,46.0,54.0,0.0,0.0,14.0,3.0,7.0,2.0,0.0,1.0,,,15.0,4.0,23.0,17.0,1.0,5.0,1.0,3.0,1.53,4.49,5.74,2.05,1.75,,,,,,,1.5,4.2,5.25,2.0,1.73,,,,,,,2023
Al Riyadh vs Al Ettifaq,2023-10-22 15:00:00,Al Riyadh won after full-time.,Saudi Arabia Liga Profissional,Al Riyadh,Al Ettifaq,1,0,13,7,0.0,9.0,2.0,8.0,5.0,17.0,48.0,156.0,16.0,87.0,32.0,68.0,0.0,0.0,1.0,11.0,4.0,6.0,2.0,0.0,,,6.0,11.0,11.0,14.0,4.0,2.0,4.0,1.0,5.83,4.45,1.53,1.99,1.8,,,,,,,5.25,4.33,1.5,1.91,1.8,,,,,,,2023
Al Khaleej vs Al Taawoun,2023-10-26 15:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al Khaleej,Al Taawoun,1,1,13,2,6.0,6.0,3.0,11.0,9.0,16.0,74.0,120.0,36.0,48.0,43.0,57.0,0.0,0.0,6.0,6.0,3.0,10.0,1.0,0.0,,,4.0,14.0,10.0,21.0,3.0,1.0,2.0,3.0,3.5,3.7,2.04,2.25,1.65,,,,,,,3.75,3.5,1.91,2.2,1.62,,,,,,,2023
Damac vs Al Akhdoud,2023-10-26 15:00:00,Dhamk won after full-time.,Saudi Arabia Liga Profissional,Damac FC,Al Akhdoud,2,0,12,14,4.0,6.0,6.0,6.0,13.0,13.0,83.0,102.0,44.0,51.0,50.0,50.0,0.0,0.0,10.0,6.0,3.0,7.0,3.0,4.0,,,7.0,7.0,6.0,12.0,4.0,2.0,2.0,3.0,1.84,3.96,3.99,2.25,1.65,,,,,,,1.85,3.6,4.0,2.1,1.67,,,,,,,2023
Al Ittihad vs Al Hazm,2023-10-26 18:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al Ittihad,Al Hazm,2,2,5,17,9.0,2.0,4.0,5.0,12.0,12.0,128.0,75.0,63.0,47.0,60.0,40.0,0.0,0.0,7.0,6.0,5.0,6.0,0.0,1.0,,,10.0,9.0,8.0,13.0,3.0,3.0,2.0,2.0,1.2,7.66,10.52,1.81,1.89,,,,,,,1.22,6.0,12.0,1.83,1.83,,,,,,,2023
Al Raed vs Al Fateh,2023-10-27 15:00:00,Al Fateh won after full-time.,Saudi Arabia Liga Profissional,Al Raed,Al Fateh,1,2,18,6,4.0,4.0,7.0,5.0,16.0,9.0,118.0,76.0,50.0,36.0,52.0,48.0,1.0,0.0,6.0,7.0,10.0,2.0,0.0,1.0,1.0,6.0,11.0,6.0,15.0,15.0,1.0,5.0,4.0,3.0,2.8,4.0,2.29,2.59,1.5,,,,,,,2.9,3.5,2.25,2.63,1.44,,,,,,,2023
Al Tai vs Al Riyadh,2023-10-27 15:00:00,Al Tai won after full-time.,Saudi Arabia Liga Profissional,Al Tai,Al Riyadh,3,2,16,12,4.0,5.0,3.0,2.0,9.0,7.0,107.0,76.0,39.0,37.0,58.0,42.0,0.0,1.0,6.0,6.0,3.0,1.0,0.0,3.0,,,7.0,5.0,13.0,18.0,1.0,1.0,2.0,1.0,1.74,3.88,4.65,1.99,1.81,,,,,,,1.7,3.6,4.75,1.91,1.8,,,,,1.88,1.93,2023
Al Hilal vs Al Ahli,2023-10-27 18:00:00,Al Hilal won after full-time.,Saudi Arabia Liga Profissional,Al Hilal,Al Ahli,3,1,1,4,2.0,5.0,5.0,5.0,12.0,12.0,105.0,103.0,53.0,51.0,50.0,50.0,1.0,0.0,9.0,8.0,3.0,4.0,4.0,0.0,2.0,1.0,8.0,10.0,13.0,14.0,2.0,3.0,0.0,4.0,1.58,4.77,4.84,2.66,1.48,,,,,,,1.6,4.5,4.75,2.5,1.5,,,,,,,2023
Abha vs Al Shabab,2023-10-28 15:00:00,Abha won after full-time.,Saudi Arabia Liga Profissional,Abha,Al Shabab,2,1,16,11,5.0,4.0,4.0,7.0,10.0,15.0,82.0,86.0,40.0,31.0,43.0,57.0,0.0,0.0,5.0,9.0,5.0,6.0,3.0,6.0,,,8.0,14.0,13.0,14.0,6.0,2.0,1.0,3.0,4.2,4.01,1.79,2.44,1.56,,,,,,,3.8,3.8,1.83,2.38,1.53,,,,,,,2023
Al Feiha vs Al Nassr,2023-10-28 15:00:00,Al Nassr won after full-time.,Saudi Arabia Liga Profissional,Al-Fayha,Al Nassr,1,3,8,4,4.0,2.0,6.0,6.0,16.0,19.0,76.0,129.0,39.0,71.0,37.0,63.0,0.0,0.0,10.0,9.0,6.0,10.0,3.0,2.0,,,12.0,11.0,11.0,7.0,4.0,5.0,2.0,1.0,7.44,5.9,1.34,2.26,1.64,,,,,,,7.5,5.5,1.33,2.2,1.62,,,,,,,2023
Al-Wehda vs Al Ettifaq,2023-10-28 18:00:00,Al Ittifaq won after full-time.,Saudi Arabia Liga Profissional,Al-Wehda,Al Ettifaq,2,3,10,7,6.0,2.0,3.0,2.0,12.0,10.0,111.0,87.0,63.0,60.0,54.0,46.0,0.0,0.0,8.0,7.0,4.0,3.0,0.0,2.0,,,8.0,9.0,11.0,15.0,5.0,3.0,3.0,2.0,2.97,3.43,2.4,2.26,1.64,,,,,,,3.1,3.3,2.3,2.2,1.62,,,,,,,2023
Al Tai vs Al Feiha,2023-11-03 15:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al Tai,Al-Fayha,3,3,15,8,5.0,6.0,5.0,4.0,11.0,17.0,85.0,117.0,53.0,54.0,51.0,49.0,0.0,0.0,7.0,13.0,4.0,4.0,2.0,1.0,,,9.0,11.0,13.0,16.0,4.0,3.0,1.0,4.0,3.06,3.43,2.35,2.13,1.71,,,,,,,3.0,3.3,2.3,1.91,1.8,,,,,1.9,1.9,2023
Al Fateh vs Al Hilal,2023-11-03 15:00:00,Al Hilal won after full-time.,Saudi Arabia Liga Profissional,Al Fateh,Al Hilal,0,2,4,1,4.0,5.0,7.0,3.0,17.0,12.0,79.0,99.0,46.0,43.0,52.0,48.0,0.0,1.0,8.0,11.0,9.0,1.0,1.0,0.0,,,11.0,10.0,15.0,22.0,4.0,4.0,1.0,4.0,10.05,6.8,1.23,2.25,1.63,,,,,,,9.0,7.0,1.25,2.2,1.62,,,,,,,2023
Al Shabab vs Al Ittihad,2023-11-03 18:00:00,Al Shabab won after full-time.,Saudi Arabia Liga Profissional,Al Shabab,Al Ittihad,1,0,11,6,5.0,6.0,6.0,2.0,9.0,9.0,75.0,136.0,39.0,63.0,32.0,68.0,1.0,0.0,5.0,5.0,4.0,4.0,0.0,6.0,,,9.0,5.0,12.0,8.0,4.0,0.0,5.0,0.0,3.48,3.5,1.95,2.1,1.65,,,,,,,3.6,3.5,2.0,2.0,1.73,,,,,1.8,2.0,2023
Abha vs Al Akhdoud,2023-11-04 15:00:00,Abha won after full-time.,Saudi Arabia Liga Profissional,Abha,Al Akhdoud,3,2,15,16,2.0,10.0,2.0,11.0,10.0,22.0,99.0,64.0,43.0,35.0,55.0,45.0,0.0,0.0,4.0,13.0,6.0,9.0,1.0,3.0,,,5.0,14.0,10.0,13.0,5.0,2.0,0.0,3.0,2.22,3.6,2.83,2.19,1.6,,,,,,,2.25,3.5,2.75,2.2,1.62,,,,,1.85,1.95,2023
Al Ettifaq vs Al Raed,2023-11-04 18:00:00,Game ended in draw.,Saudi Arabia Liga Profissional,Al Ettifaq,Al Raed,0,0,7,18,8.0,1.0,6.0,1.0,19.0,2.0,192.0,58.0,77.0,7.0,65.0,35.0,0.0,0.0,10.0,1.0,9.0,1.0,4.0,0.0,,,7.0,3.0,8.0,11.0,0.0,5.0,3.0,4.0,2.0,3.42,3.96,1.98,1.83,,,,,,,1.95,3.3,4.0,1.91,1.8,,,,,2.0,1.8,2023
