name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Necaxa vs Tijuana,2023-07-08 03:00:00,Game ended in draw.,Mexico Liga MX,Necaxa,Tijuana,1,1,13,14,6.0,11.0,6.0,9.0,14.0,16.0,73.0,115.0,33.0,47.0,41.0,59.0,0.0,0.0,9.0,8.0,5.0,8.0,1.0,0.0,11.0,9.0,10.0,6.0,8.0,13.0,2.0,5.0,5.0,3.0,2.07,3.56,3.79,2.07,1.8,,,,,,,,,,,,,,,,,,2023-2024
Cruz Azul vs Toluca,2023-07-08 23:50:00,Toluca won after full-time.,Mexico Liga MX,Cruz Azul,Toluca,0,2,18,12,3.0,4.0,6.0,5.0,11.0,12.0,94.0,106.0,38.0,49.0,44.0,56.0,0.0,1.0,8.0,9.0,3.0,3.0,0.0,0.0,5.0,6.0,10.0,10.0,15.0,13.0,5.0,4.0,4.0,4.0,2.55,3.59,2.8,2.5,1.56,,,,,,,,,,,,,,,,,,2023-2024
Guadalajara vs Atlético San Luis,2023-07-09 00:05:00,Guadalajara won after full-time.,Mexico Liga MX,Guadalajara,Atlético San Luis,3,1,4,9,4.0,4.0,7.0,2.0,16.0,7.0,114.0,65.0,59.0,24.0,54.0,46.0,0.0,1.0,9.0,3.0,7.0,4.0,1.0,2.0,5.0,18.0,14.0,5.0,10.0,5.0,2.0,2.0,2.0,0.0,2.0,3.56,4.02,2.08,1.79,,,,,,,,,,,,,,,,,,2023-2024
Juárez vs Tigres UANL,2023-07-09 00:06:00,Game ended in draw.,Mexico Liga MX,Juárez,Tigres UANL,1,1,5,11,4.0,11.0,7.0,8.0,13.0,17.0,83.0,129.0,22.0,68.0,41.0,59.0,0.0,0.0,8.0,12.0,5.0,5.0,,,2.0,1.0,2.0,1.0,5.0,11.0,4.0,3.0,0.0,1.0,3.8,3.48,2.09,1.95,1.9,,,,,,,,,,,,,,,,,,2023-2024
Pumas UNAM vs Mazatlán,2023-07-09 18:00:00,Game ended in draw.,Mexico Liga MX,Pumas UNAM,Mazatlán,0,0,5,11,11.0,3.0,6.0,3.0,17.0,8.0,124.0,88.0,54.0,40.0,56.0,44.0,0.0,1.0,13.0,3.0,4.0,5.0,1.0,2.0,9.0,15.0,10.0,6.0,5.0,10.0,3.0,4.0,2.0,3.0,1.45,4.98,7.11,2.37,1.62,,,,,,,,,,,,,,,,,,2023-2024
Monterrey vs Atlas,2023-07-10 01:00:00,Monterrey won after full-time.,Mexico Liga MX,Monterrey,Atlas,1,0,11,5,0.0,6.0,4.0,10.0,9.0,17.0,115.0,107.0,36.0,54.0,52.0,48.0,0.0,0.0,2.0,6.0,7.0,11.0,0.0,1.0,14.0,7.0,4.0,12.0,12.0,14.0,3.0,2.0,4.0,3.0,1.94,3.62,4.19,2.0,1.86,,,,,,,,,,,,,,,,,,2023-2024
León vs Pachuca,2023-07-11 02:00:00,León won after full-time.,Mexico Liga MX,León,Pachuca,4,0,17,12,11.0,4.0,4.0,6.0,12.0,12.0,94.0,134.0,71.0,28.0,55.0,45.0,0.0,0.0,8.0,6.0,4.0,6.0,2.0,1.0,9.0,17.0,10.0,6.0,16.0,12.0,2.0,3.0,3.0,1.0,1.91,3.82,4.11,2.47,1.57,,,,,,,,,,,,,,,,,,2023-2024
Santos Laguna vs Atlas,2023-07-14 01:05:00,Game ended in draw.,Mexico Liga MX,Santos Laguna,Atlas,0,0,9,8,2.0,4.0,8.0,6.0,12.0,10.0,99.0,101.0,46.0,39.0,46.0,54.0,,,4.0,3.0,8.0,7.0,1.0,0.0,13.0,12.0,,,11.0,12.0,2.0,2.0,3.0,2.0,2.23,3.6,3.31,2.26,1.68,,,,,,,,,,,,,,,,,,2023-2024
Guadalajara vs Necaxa,2023-07-14 03:00:00,Guadalajara won after full-time.,Mexico Liga MX,Guadalajara,Necaxa,2,0,1,11,5.0,4.0,3.0,9.0,9.0,13.0,105.0,114.0,42.0,35.0,56.0,44.0,,,6.0,7.0,3.0,6.0,3.0,1.0,13.0,8.0,,,8.0,10.0,1.0,3.0,1.0,3.0,2.26,3.23,3.63,1.87,1.99,,,,,,,,,,,,,,,,,,2023-2024
Mazatlán vs Monterrey,2023-07-15 01:00:00,Monterrey won after full-time.,Mexico Liga MX,Mazatlán,Monterrey,0,3,11,5,2.0,8.0,4.0,7.0,5.0,14.0,84.0,115.0,29.0,43.0,39.0,61.0,0.0,1.0,2.0,8.0,3.0,6.0,3.0,2.0,12.0,8.0,,,8.0,12.0,2.0,1.0,1.0,3.0,4.43,3.72,1.87,2.15,1.75,,,,,,,,,,,,,,,,,,2023-2024
Tijuana vs Cruz Azul,2023-07-15 03:10:00,Tijuana won after full-time.,Mexico Liga MX,Tijuana,Cruz Azul,2,1,14,18,7.0,1.0,4.0,8.0,12.0,12.0,125.0,96.0,52.0,10.0,50.0,50.0,,,7.0,6.0,5.0,6.0,0.0,2.0,7.0,8.0,,,14.0,16.0,0.0,3.0,1.0,1.0,2.1,3.56,3.67,2.18,1.72,,,,,,,,,,,,,,,,,,2023-2024
Atlético San Luis vs Querétaro,2023-07-15 23:00:00,Atlético San Luis won after full-time.,Mexico Liga MX,Atlético San Luis,Querétaro,4,1,15,10,3.0,9.0,2.0,6.0,15.0,13.0,57.0,48.0,18.0,11.0,61.0,39.0,,,9.0,7.0,6.0,6.0,3.0,4.0,,,,,11.0,15.0,3.0,6.0,1.0,3.0,2.06,3.52,3.84,2.04,1.83,,,,,,,,,,,,,,,,,,2023-2024
América vs Puebla,2023-07-16 01:00:00,América won after full-time.,Mexico Liga MX,América,Puebla,3,0,17,14,4.0,5.0,11.0,6.0,21.0,10.0,129.0,78.0,39.0,20.0,56.0,44.0,,,17.0,5.0,4.0,5.0,2.0,1.0,8.0,10.0,,,12.0,14.0,4.0,6.0,1.0,1.0,1.44,5.03,7.14,2.44,1.59,,,,,,,,,,,,,,,,,,2023-2024
Tigres UANL vs León,2023-07-16 03:05:00,Tigres UANL won after full-time.,Mexico Liga MX,Tigres UANL,León,1,0,12,10,3.0,5.0,4.0,6.0,12.0,17.0,92.0,126.0,39.0,43.0,46.0,54.0,,,8.0,10.0,4.0,7.0,7.0,3.0,7.0,4.0,,,9.0,11.0,7.0,5.0,3.0,3.0,2.08,3.66,3.64,2.12,1.76,,,,,,,,,,,,,,,,,,2023-2024
Toluca vs Juárez,2023-07-16 18:00:00,Juárez won after full-time.,Mexico Liga MX,Toluca,Juárez,2,4,3,6,5.0,5.0,7.0,4.0,13.0,13.0,87.0,107.0,44.0,31.0,45.0,55.0,1.0,0.0,8.0,7.0,5.0,6.0,2.0,1.0,3.0,10.0,,,12.0,15.0,5.0,3.0,2.0,4.0,1.53,4.67,6.14,2.05,1.81,,,,,,,,,,,,,,,,,,2023-2024
Pachuca vs Pumas UNAM,2023-07-17 02:15:00,Game ended in draw.,Mexico Liga MX,Pachuca,Pumas UNAM,1,1,17,6,15.0,2.0,10.0,1.0,21.0,7.0,124.0,78.0,58.0,28.0,57.0,43.0,0.0,0.0,11.0,3.0,10.0,4.0,1.0,0.0,4.0,10.0,,,14.0,20.0,1.0,8.0,1.0,4.0,2.08,3.91,3.43,2.35,1.63,,,,,,,,,,,,,,,,,,2023-2024
León vs Mazatlán,2023-08-19 01:06:00,León won after full-time.,Mexico Liga MX,León,Mazatlán,2,1,11,15,4.0,5.0,6.0,5.0,15.0,11.0,98.0,81.0,68.0,33.0,57.0,43.0,0.0,1.0,10.0,7.0,5.0,4.0,3.0,0.0,6.0,14.0,,,10.0,11.0,4.0,2.0,2.0,1.0,1.36,5.6,8.58,2.11,1.77,,,,,,,,,,,,,,,,,,2023-2024
Pumas UNAM vs Toluca,2023-08-19 03:00:00,Game ended in draw.,Mexico Liga MX,Pumas UNAM,Toluca,1,1,4,9,8.0,3.0,12.0,3.0,22.0,10.0,123.0,98.0,60.0,34.0,42.0,58.0,,,15.0,8.0,7.0,2.0,3.0,1.0,5.0,18.0,,,14.0,14.0,3.0,4.0,4.0,4.0,2.74,3.77,2.51,2.68,1.5,,,,,,,,,,,,,,,,,,2023-2024
Puebla vs Atlético San Luis,2023-08-19 03:06:00,Atlético San Luis won after full-time.,Mexico Liga MX,Puebla,Atlético San Luis,1,2,17,6,4.0,5.0,9.0,5.0,22.0,20.0,127.0,104.0,43.0,36.0,52.0,48.0,,,10.0,8.0,12.0,12.0,2.0,1.0,6.0,9.0,,,10.0,7.0,6.0,3.0,2.0,2.0,2.65,3.88,2.55,2.64,1.52,,,,,,,,,,,,,,,,,,2023-2024
Juárez vs Guadalajara,2023-08-19 03:10:00,Game ended in draw.,Mexico Liga MX,Juárez,Guadalajara,1,1,3,1,3.0,3.0,5.0,2.0,17.0,10.0,91.0,113.0,32.0,38.0,58.0,42.0,1.0,0.0,5.0,6.0,12.0,4.0,0.0,2.0,7.0,7.0,,,8.0,13.0,5.0,2.0,2.0,2.0,3.97,3.38,2.08,1.88,1.96,,,,,,,,,,,,,,,,,,2023-2024
Cruz Azul vs Santos Laguna,2023-08-20 23:00:00,Game ended in draw.,Mexico Liga MX,Cruz Azul,Santos Laguna,2,2,18,11,4.0,3.0,6.0,7.0,18.0,17.0,41.0,41.0,14.0,29.0,57.0,43.0,,,13.0,13.0,5.0,4.0,5.0,1.0,,,,,12.0,13.0,5.0,6.0,2.0,1.0,2.26,3.64,3.23,2.28,1.67,,,,,,,,,,,,,,,,,,2023-2024
Querétaro vs Pachuca,2023-08-21 01:06:00,Game ended in draw.,Mexico Liga MX,Querétaro,Pachuca,1,1,13,15,2.0,1.0,8.0,10.0,12.0,18.0,98.0,135.0,24.0,45.0,44.0,56.0,,,7.0,6.0,5.0,12.0,0.0,1.0,11.0,12.0,,,13.0,16.0,3.0,0.0,2.0,2.0,3.01,3.56,2.41,2.26,1.68,,,,,,,,,,,,,,,,,,2023-2024
Necaxa vs Tigres UANL,2023-08-21 03:10:00,Tigres UANL won after full-time.,Mexico Liga MX,Necaxa,Tigres UANL,0,3,14,7,7.0,5.0,7.0,2.0,9.0,9.0,87.0,85.0,49.0,31.0,39.0,61.0,,,7.0,6.0,2.0,3.0,0.0,4.0,6.0,9.0,,,17.0,8.0,3.0,1.0,3.0,2.0,4.56,3.73,1.85,1.96,1.89,,,,,,,,,,,,,,,,,,2023-2024
América vs Atlas,2023-08-21 03:10:00,Game ended in draw.,Mexico Liga MX,América,Atlas,1,1,12,10,5.0,3.0,7.0,5.0,10.0,7.0,105.0,95.0,56.0,32.0,67.0,33.0,,,,,,,1.0,1.0,,,,,8.0,9.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,2023-2024
Guadalajara vs Tijuana,2023-08-23 01:00:00,Guadalajara won after full-time.,Mexico Liga MX,Guadalajara,Tijuana,1,0,1,12,11.0,2.0,12.0,3.0,24.0,7.0,142.0,93.0,57.0,28.0,59.0,41.0,,,16.0,1.0,8.0,6.0,1.0,1.0,8.0,18.0,,,13.0,10.0,3.0,8.0,3.0,2.0,1.69,4.1,5.1,2.05,1.82,,,,,,,,,,,,,,,,,,2023-2024
Mazatlán vs Puebla,2023-08-23 01:00:00,Mazatlán won after full-time.,Mexico Liga MX,Mazatlán,Puebla,1,0,15,17,3.0,6.0,5.0,6.0,12.0,12.0,82.0,99.0,37.0,57.0,43.0,57.0,,,6.0,8.0,6.0,4.0,1.0,0.0,9.0,5.0,,,9.0,12.0,5.0,3.0,2.0,0.0,1.89,3.92,4.06,2.58,1.54,,,,,,,,,,,,,,,,,,2023-2024
Juárez vs Pumas UNAM,2023-08-23 03:06:00,Juárez won after full-time.,Mexico Liga MX,Juárez,Pumas UNAM,4,1,3,7,4.0,5.0,5.0,9.0,12.0,19.0,72.0,136.0,25.0,62.0,36.0,64.0,,,7.0,12.0,5.0,7.0,1.0,0.0,12.0,6.0,,,15.0,14.0,7.0,4.0,4.0,2.0,2.99,3.52,2.45,2.23,1.69,,,,,,,,,,,,,,,,,,2023-2024
América vs Necaxa,2023-08-24 01:00:00,América won after full-time.,Mexico Liga MX,América,Necaxa,3,2,12,16,13.0,2.0,8.0,5.0,20.0,9.0,124.0,63.0,76.0,20.0,71.0,29.0,,,15.0,5.0,5.0,4.0,3.0,1.0,7.0,10.0,,,10.0,12.0,1.0,7.0,2.0,2.0,1.42,5.17,7.51,2.17,1.74,,,,,,,,,,,,,,,,,,2023-2024
Pachuca vs Cruz Azul,2023-08-24 01:06:00,Pachuca won after full-time.,Mexico Liga MX,Pachuca,Cruz Azul,1,0,15,17,4.0,7.0,7.0,9.0,17.0,17.0,90.0,144.0,39.0,45.0,32.0,68.0,,,9.0,10.0,8.0,7.0,0.0,3.0,8.0,10.0,,,12.0,9.0,7.0,3.0,3.0,3.0,2.25,3.51,3.34,2.18,1.72,,,,,,,,,,,,,,,,,,2023-2024
Atlético San Luis vs León,2023-08-24 03:00:00,Atlético San Luis won after full-time.,Mexico Liga MX,Atlético San Luis,León,3,0,5,6,3.0,2.0,4.0,6.0,9.0,12.0,102.0,79.0,31.0,37.0,55.0,45.0,,,5.0,6.0,4.0,6.0,2.0,2.0,8.0,6.0,,,14.0,9.0,4.0,0.0,3.0,1.0,3.31,3.78,2.17,2.5,1.56,,,,,,,,,,,,,,,,,,2023-2024
Puebla vs Juárez,2023-08-26 01:00:00,Puebla won after full-time.,Mexico Liga MX,Puebla,Juárez,1,0,17,2,4.0,8.0,10.0,9.0,12.0,16.0,103.0,96.0,40.0,54.0,44.0,56.0,,,8.0,8.0,4.0,8.0,0.0,1.0,19.0,13.0,,,16.0,9.0,3.0,2.0,4.0,4.0,2.36,3.57,3.09,2.3,1.66,,,,,,,,,,,,,,,,,,2023-2024
Tijuana vs Mazatlán,2023-08-26 03:10:00,Game ended in draw.,Mexico Liga MX,Tijuana,Mazatlán,1,1,14,13,6.0,0.0,9.0,2.0,12.0,4.0,133.0,80.0,62.0,14.0,59.0,41.0,,,6.0,2.0,6.0,2.0,1.0,2.0,2.0,13.0,,,19.0,17.0,0.0,0.0,2.0,2.0,1.92,3.93,3.95,2.25,1.65,,,,,,,,,,,,,,,,,,2023-2024
Atlas vs Toluca,2023-08-26 23:00:00,Game ended in draw.,Mexico Liga MX,Atlas,Toluca,0,0,10,11,7.0,4.0,5.0,4.0,10.0,8.0,60.0,37.0,24.0,6.0,66.0,34.0,,,7.0,7.0,3.0,1.0,1.0,0.0,,,,,10.0,10.0,2.0,4.0,1.0,0.0,1.97,3.73,3.96,2.21,1.7,,,,,,,,,,,,,,,,,,2023-2024
América vs León,2023-08-27 01:00:00,Game ended in draw.,Mexico Liga MX,América,León,1,1,6,7,3.0,1.0,6.0,6.0,10.0,10.0,108.0,72.0,52.0,22.0,55.0,45.0,1.0,0.0,8.0,2.0,2.0,8.0,1.0,3.0,5.0,11.0,,,16.0,10.0,1.0,2.0,3.0,4.0,1.91,4.08,3.85,2.55,1.55,,,,,,,,,,,,,,,,,,2023-2024
Santos Laguna vs Guadalajara,2023-08-27 03:05:00,Santos Laguna won after full-time.,Mexico Liga MX,Santos Laguna,Guadalajara,2,1,14,1,6.0,4.0,5.0,0.0,17.0,4.0,120.0,85.0,53.0,28.0,48.0,52.0,0.0,1.0,9.0,2.0,8.0,2.0,2.0,0.0,2.0,11.0,,,11.0,17.0,3.0,8.0,6.0,4.0,2.3,3.61,3.16,2.24,1.69,,,,,,,,,,,,,,,,,,2023-2024
Necaxa vs Querétaro,2023-08-27 22:00:00,Querétaro won after full-time.,Mexico Liga MX,Necaxa,Querétaro,0,1,17,15,3.0,6.0,6.0,7.0,11.0,17.0,114.0,99.0,59.0,49.0,52.0,48.0,,,4.0,8.0,7.0,9.0,0.0,3.0,,,,,13.0,12.0,5.0,4.0,4.0,4.0,2.55,3.33,2.99,2.04,1.83,,,,,,,,,,,,,,,,,,2023-2024
Pumas UNAM vs Tigres UANL,2023-08-28 00:05:00,Pumas UNAM won after full-time.,Mexico Liga MX,Pumas UNAM,Tigres UANL,2,1,12,4,2.0,2.0,6.0,2.0,12.0,8.0,115.0,104.0,28.0,31.0,38.0,62.0,1.0,0.0,8.0,3.0,4.0,5.0,0.0,1.0,14.0,7.0,,,16.0,11.0,3.0,4.0,5.0,3.0,3.06,3.51,2.4,2.05,1.78,,,,,,,,,,,,,,,,,,2023-2024
Monterrey vs Cruz Azul,2023-08-28 02:05:00,Cruz Azul won after full-time.,Mexico Liga MX,Monterrey,Cruz Azul,1,2,7,18,9.0,4.0,8.0,4.0,14.0,13.0,103.0,81.0,69.0,31.0,56.0,44.0,,,9.0,10.0,5.0,3.0,3.0,2.0,7.0,14.0,,,10.0,14.0,4.0,2.0,2.0,6.0,1.58,4.58,5.49,2.39,1.61,,,,,,,,,,,,,,,,,,2023-2024
Pachuca vs Atlético San Luis,2023-08-29 03:10:00,Atlético San Luis won after full-time.,Mexico Liga MX,Pachuca,Atlético San Luis,0,2,13,3,6.0,3.0,7.0,5.0,21.0,14.0,154.0,95.0,66.0,41.0,55.0,45.0,0.0,1.0,10.0,6.0,11.0,8.0,3.0,0.0,10.0,10.0,,,9.0,16.0,4.0,8.0,3.0,2.0,1.97,3.98,3.7,2.55,1.55,,,,,,,,,,,,,,,,,,2023-2024
Toluca vs Monterrey,2023-08-31 01:00:00,Toluca won after full-time.,Mexico Liga MX,Toluca,Monterrey,1,0,12,8,4.0,4.0,5.0,7.0,12.0,22.0,59.0,75.0,43.0,72.0,46.0,54.0,,,4.0,8.0,8.0,14.0,2.0,1.0,14.0,6.0,,,15.0,10.0,7.0,4.0,2.0,2.0,2.38,3.9,2.85,2.56,1.54,,,,,,,,,,,,,,,,,,2023-2024
Querétaro vs Atlas,2023-08-31 01:06:00,Atlas won after full-time.,Mexico Liga MX,Querétaro,Atlas,1,2,10,11,7.0,3.0,10.0,4.0,14.0,9.0,97.0,104.0,92.0,56.0,38.0,62.0,,,10.0,4.0,4.0,5.0,2.0,0.0,4.0,15.0,,,16.0,8.0,3.0,3.0,4.0,2.0,3.73,3.19,2.24,1.82,2.04,,,,,,,,,,,,,,,,,,2023-2024
Tigres UANL vs Santos Laguna,2023-08-31 03:00:00,Tigres UANL won after full-time.,Mexico Liga MX,Tigres UANL,Santos Laguna,3,2,6,7,5.0,4.0,6.0,9.0,17.0,12.0,255.0,245.0,174.0,135.0,57.0,43.0,,,10.0,8.0,7.0,4.0,1.0,0.0,6.0,9.0,,,12.0,20.0,0.0,5.0,1.0,2.0,1.89,3.87,4.13,2.26,1.68,,,,,,,,,,,,,,,,,,2023-2024
Juárez vs Mazatlán,2023-09-02 01:06:00,Juárez won after full-time.,Mexico Liga MX,Juárez,Mazatlán,3,1,3,13,5.0,3.0,2.0,6.0,12.0,9.0,78.0,111.0,31.0,45.0,43.0,57.0,,,9.0,5.0,3.0,4.0,5.0,3.0,11.0,5.0,,,9.0,12.0,3.0,3.0,2.0,2.0,2.04,3.71,3.72,2.15,1.74,,,,,,,,,,,,,,,,,,2023-2024
Puebla vs Tijuana,2023-09-02 03:10:00,Puebla won after full-time.,Mexico Liga MX,Puebla,Tijuana,3,0,17,15,1.0,6.0,3.0,12.0,13.0,22.0,117.0,113.0,29.0,60.0,54.0,46.0,,,7.0,7.0,6.0,15.0,1.0,1.0,16.0,4.0,,,14.0,12.0,5.0,3.0,1.0,1.0,2.04,3.83,3.6,2.41,1.6,,,,,,,,,,,,,,,,,,2023-2024
León vs Necaxa,2023-09-02 23:00:00,Game ended in draw.,Mexico Liga MX,León,Necaxa,1,1,11,18,9.0,0.0,9.0,5.0,22.0,8.0,62.0,28.0,31.0,11.0,44.0,56.0,,,11.0,6.0,11.0,2.0,1.0,0.0,,,,,10.0,14.0,2.0,7.0,,,1.44,4.85,7.61,2.0,1.85,,,,,,,,,,,,,,,,,,2023-2024
Santos Laguna vs Pumas UNAM,2023-09-03 01:00:00,Santos Laguna won after full-time.,Mexico Liga MX,Santos Laguna,Pumas UNAM,2,1,9,7,5.0,7.0,9.0,5.0,21.0,13.0,95.0,133.0,51.0,48.0,46.0,54.0,,,16.0,7.0,5.0,6.0,1.0,0.0,7.0,10.0,,,21.0,11.0,3.0,8.0,5.0,3.0,1.88,4.13,3.9,2.46,1.58,,,,,,,,,,,,,,,,,,2023-2024
Tigres UANL vs Querétaro,2023-09-03 01:05:00,Tigres UANL won after full-time.,Mexico Liga MX,Tigres UANL,Querétaro,5,0,4,12,4.0,5.0,7.0,7.0,19.0,12.0,102.0,100.0,50.0,46.0,62.0,38.0,,,13.0,6.0,6.0,6.0,1.0,0.0,10.0,8.0,,,12.0,11.0,2.0,1.0,0.0,1.0,1.47,4.46,7.83,1.87,1.98,,,,,,,,,,,,,,,,,,2023-2024
