team_name,assist-stats.assists_per_game,assist-stats.minutes_per_assist,assist-stats.total_assists,attacks,attacks.average,attacks.count,average-player-height.avg_attacker_height,average-player-height.avg_defender_height,average-player-height.avg_goalkeeper_height,average-player-height.avg_midfielder_height,average-player-height.avg_total_height,average-points-per-game.average_points_per_game,ball-possession,ball-possession.average,ball-possession.count,corners,corners.average,corners.count,dangerous-attacks,dangerous-attacks.average,dangerous-attacks.count,fouls,fouls.average,fouls.count,games-played,games-played.away,games-played.home,games-played.total,goal-results.ga_over_0_5,goal-results.ga_over_1_5,goal-results.ga_over_2_5,goal-results.ga_over_3_5,goal-results.ga_over_4_5,goal-results.gf_over_0_5,goal-results.gf_over_1_5,goal-results.gf_over_2_5,goal-results.gf_over_3_5,goal-results.gf_over_4_5,half-results.comebacks,half-results.scored_both_halves,half-results.won_both_halves,highest-rated-player.player_id,highest-rated-player.rating,injury-time-goals,injury-time-goals.average,injury-time-goals.total,interception-stats.interceptions_per_game,interception-stats.total_interceptions,most-frequent-scoring-minute.amount_of_goals,most-frequent-scoring-minute.most_frequent_scoring_minute,most-scored-half.most_scored_half_goals,offsides,offsides.average,offsides.count,pass-stats.passes_per_game,pass-stats.passes_per_goal,pass-stats.passes_per_shot,pass-stats.total_passes,penalties.conversion_rate,penalties.missed,penalties.scored,players-footing.left,players-footing.right,players-footing.unknown,redcards,redcards.average,redcards.coach,redcards.coach_average,redcards.count,redcards.player_id,scoring-frequency.scoring_frequency,shots,shots.average,shots.blocked,shots.inside_box,shots.off_target,shots.on_target,shots.outside_box,shots.shot_conversion_rate_pct,shots.total,tackles,tackles.average,tackles.count,tackles.tackles_per_card,tackles.tackles_per_foul,through-balls,through-balls-won,through-balls-won.total,through-balls.total,total-minutes-played.total_minutes_played,yellowcards,yellowcards.average,yellowcards.coach,yellowcards.coach_average,yellowcards.count,yellowcards.player_id,yellowred-cards,yellowred-cards.average,yellowred-cards.coach,yellowred-cards.coach_average,yellowred-cards.count,yellowred-cards.player_id,league
Fortaleza,,,,99.92,99.92,3797,,,,,,,47.0,47.0,1786,5.03,5.03,191,45.71,45.71,1737,12.84,12.84,488,,,,,,,,,,,,,,,,,,223690.0,7.45,,,,,,,,,2.21,2.21,84,,,,,71.43,2.0,5.0,,,,0.14,0.14,,,1.0,,,548,14.42,146,331,232,196,217,,548,17.18,17.18,653,,,,,,,,2.53,2.53,0,0.0,96,201722,0.03,0.03,0.0,0.0,1.0,214533.0,Brasileirao Betano Serie A
Internacional,,,,104.16,104.16,3958,,,,,,,51.66,51.66,1963,4.13,4.13,157,41.08,41.08,1561,13.16,13.16,500,,,,,,,,,,,,,,,,,,219900.0,7.68,,,,,,,,,1.61,1.61,61,,,,,75.0,1.0,3.0,,,,0.11,0.11,0.0,0.0,4.0,129763.0,,463,12.18,119,256,216,154,207,,463,15.74,15.74,598,,,,,,,,3.0,3.0,4,0.11,114,186911,0.05,0.05,0.0,0.0,2.0,6371.0,Brasileirao Betano Serie A
Atlético Mineiro,,,,105.24,105.24,3999,,,,,,,52.76,52.76,2005,4.95,4.95,188,39.89,39.89,1516,15.03,15.03,571,,,,,,,,,,,,,,,,,,158464.0,7.64,,,,,,,,,1.61,1.61,61,,,,,83.33,0.0,6.0,,,,0.13,0.13,0.0,0.0,5.0,158464.0,,486,12.79,129,265,205,175,221,,486,19.13,19.13,727,,,,,,,,2.95,2.95,4,0.11,112,96616,0.05,0.05,0.0,0.0,2.0,158464.0,Brasileirao Betano Serie A
Vasco da Gama,,,,103.29,103.29,3925,,,,,,,48.53,48.53,1844,5.34,5.34,203,45.89,45.89,1744,14.11,14.11,536,,,,,,,,,,,,,,,,,,260899.0,7.45,,,,,,,,,1.79,1.79,68,,,,,75.0,0.0,4.0,,,,0.11,0.11,1.0,0.03,4.0,1234.0,,479,12.61,114,315,237,158,164,,479,16.24,16.24,617,,,,,,,,2.74,2.74,2,0.05,104,4243062,0.08,0.08,0.0,0.0,3.0,217618.0,Brasileirao Betano Serie A
Flamengo,,,,113.37,113.37,4308,,,,,,,56.68,56.68,2154,5.45,5.45,207,53.66,53.66,2039,12.05,12.05,458,,,,,,,,,,,,,,,,,,219418.0,7.47,,,,,,,,,1.32,1.32,50,,,,,88.89,1.0,8.0,,,,0.13,0.13,0.0,0.0,5.0,130266.0,,499,13.13,144,307,193,186,192,,499,16.47,16.47,626,,,,,,,,2.29,2.29,1,0.03,87,219502,,,,,,,Brasileirao Betano Serie A
Coritiba,,,,96.05,96.05,3650,,,,,,,44.03,44.03,1673,4.37,4.37,166,37.08,37.08,1409,14.45,14.45,549,,,,,,,,,,,,,,,,,,37702279.0,8.09,,,,,,,,,1.71,1.71,65,,,,,88.89,1.0,8.0,,,,0.11,0.11,0.0,0.0,4.0,10995304.0,,429,11.29,97,233,195,155,196,,429,17.63,17.63,670,,,,,,,,3.26,3.26,0,0.0,124,221082,0.11,0.11,0.0,0.0,4.0,4833.0,Brasileirao Betano Serie A
Corinthians,,,,100.29,100.29,3811,,,,,,,48.89,48.89,1858,4.39,4.39,167,42.34,42.34,1609,12.08,12.08,459,,,,,,,,,,,,,,,,,,29311982.0,7.55,,,,,,,,,1.45,1.45,55,,,,,85.71,1.0,6.0,,,,0.08,0.08,0.0,0.0,3.0,219604.0,,462,12.16,113,276,199,164,186,,462,16.16,16.16,614,,,,,,,,2.42,2.42,1,0.03,92,95517,,,,,,,Brasileirao Betano Serie A
Cruzeiro,,,,112.05,112.05,4258,,,,,,,52.05,52.05,1978,6.32,6.32,240,50.13,50.13,1905,14.24,14.24,541,,,,,,,,,,,,,,,,,,20333674.0,7.45,,,,,,,,,1.89,1.89,72,,,,,40.0,3.0,2.0,,,,0.05,0.05,1.0,0.03,2.0,20333674.0,,529,13.92,125,296,257,168,233,,529,15.39,15.39,585,,,,,,,,2.68,2.68,3,0.08,102,223832,0.05,0.05,0.0,0.0,2.0,533021.0,Brasileirao Betano Serie A
Grêmio,,,,104.63,104.63,3976,,,,,,,46.45,46.45,1765,5.34,5.34,203,48.79,48.79,1854,11.66,11.66,443,,,,,,,,,,,,,,,,,,947.0,7.64,,,,,,,,,1.61,1.61,61,,,,,71.43,2.0,5.0,,,,0.05,0.05,1.0,0.03,2.0,218449.0,,507,13.34,129,317,207,195,190,,507,16.03,16.03,609,,,,,,,,2.63,2.63,1,0.03,100,218449,0.08,0.08,0.0,0.0,3.0,218449.0,Brasileirao Betano Serie A
Santos,,,,93.61,93.61,3557,,,,,,,44.45,44.45,1689,4.89,4.89,186,44.55,44.55,1693,14.18,14.18,539,,,,,,,,,,,,,,,,,,219451.0,7.58,,,,,,,,,1.82,1.82,69,,,,,83.33,0.0,6.0,,,,0.13,0.13,1.0,0.03,5.0,217119.0,,469,12.34,116,290,213,156,179,,469,17.68,17.68,672,,,,,,,,2.84,2.84,1,0.03,108,260902,0.08,0.08,0.0,0.0,3.0,217461.0,Brasileirao Betano Serie A
