team_name,assist-stats.assists_per_game,assist-stats.minutes_per_assist,assist-stats.total_assists,attacks,attacks.average,attacks.count,average-player-height.avg_attacker_height,average-player-height.avg_defender_height,average-player-height.avg_goalkeeper_height,average-player-height.avg_midfielder_height,average-player-height.avg_total_height,average-points-per-game.average_points_per_game,ball-possession,ball-possession.average,ball-possession.count,corners,corners.average,corners.count,dangerous-attacks,dangerous-attacks.average,dangerous-attacks.count,fouls,fouls.average,fouls.count,games-played,games-played.away,games-played.home,games-played.total,goal-results.ga_over_0_5,goal-results.ga_over_1_5,goal-results.ga_over_2_5,goal-results.ga_over_3_5,goal-results.ga_over_4_5,goal-results.gf_over_0_5,goal-results.gf_over_1_5,goal-results.gf_over_2_5,goal-results.gf_over_3_5,goal-results.gf_over_4_5,half-results.comebacks,half-results.scored_both_halves,half-results.won_both_halves,highest-rated-player.player_id,highest-rated-player.rating,injury-time-goals,injury-time-goals.average,injury-time-goals.total,interception-stats.interceptions_per_game,interception-stats.total_interceptions,most-frequent-scoring-minute.amount_of_goals,most-frequent-scoring-minute.most_frequent_scoring_minute,most-scored-half.most_scored_half_goals,offsides,offsides.average,offsides.count,pass-stats.passes_per_game,pass-stats.passes_per_goal,pass-stats.passes_per_shot,pass-stats.total_passes,penalties.conversion_rate,penalties.missed,penalties.scored,players-footing.left,players-footing.right,players-footing.unknown,redcards,redcards.average,redcards.coach,redcards.coach_average,redcards.count,redcards.player_id,scoring-frequency.scoring_frequency,shots,shots.average,shots.blocked,shots.inside_box,shots.off_target,shots.on_target,shots.outside_box,shots.shot_conversion_rate_pct,shots.total,tackles,tackles.average,tackles.count,tackles.tackles_per_card,tackles.tackles_per_foul,through-balls,through-balls-won,through-balls-won.total,through-balls.total,total-minutes-played.total_minutes_played,yellowcards,yellowcards.average,yellowcards.coach,yellowcards.coach_average,yellowcards.count,yellowcards.player_id,yellowred-cards,yellowred-cards.average,yellowred-cards.coach,yellowred-cards.coach_average,yellowred-cards.count,yellowred-cards.player_id,league
Sassuolo,,,,92.24,92.24,3505,,,,,,1.37,43.82,43.82,1665,5.32,5.32,202,40.92,40.92,1555,9.74,9.74,370,,,,,,,,,,,,,,,,,,129553.0,7.55,,,,,,,,,0.68,0.68,26,,,,,77.78,2.0,7.0,10.0,20.0,3.0,0.05,0.05,0.0,0.0,2.0,96537.0,,461,12.13,133,254,182,155,207,,461,13.32,13.32,506,,,,,,,,1.87,1.87,0,0.0,71,441131,0.05,0.05,0.0,0.0,2.0,441131.0,Italy Serie A
Atalanta,,,,105.97,105.97,4027,,,,,,2.11,51.11,51.11,1942,5.53,5.53,210,52.26,52.26,1986,12.82,12.82,487,,,,,,,,,,,,,,,,,,129523.0,7.55,,,,,,,,,1.66,1.66,63,,,,,80.0,0.0,5.0,9.0,21.0,2.0,,,,,,,,544,14.32,130,386,219,208,158,,544,16.39,16.39,623,,,,,,,,2.0,2.0,5,0.13,76,1717,0.03,0.03,0.0,0.0,1.0,129921.0,Italy Serie A
Lecce,,,,93.05,93.05,3536,,,,,,1.42,45.05,45.05,1712,4.53,4.53,172,38.5,38.5,1463,12.79,12.79,486,,,,,,,,,,,,,,,,,,7714347.0,7.23,,,,,,,,,1.5,1.5,57,,,,,60.0,2.0,3.0,8.0,28.0,1.0,0.08,0.08,1.0,0.03,3.0,149150.0,,508,13.37,143,299,228,154,209,,508,15.92,15.92,605,,,,,,,,2.29,2.29,6,0.16,87,50828,0.05,0.05,0.0,0.0,2.0,36681.0,Italy Serie A
Lazio,,,,105.71,105.71,4017,,,,,,1.95,52.82,52.82,2007,5.18,5.18,197,43.08,43.08,1637,12.13,12.13,461,,,,,,,,,,,,,,,,,,132128.0,7.6,,,,,,,,,1.89,1.89,72,,,,,75.0,0.0,4.0,6.0,21.0,2.0,0.08,0.08,1.0,0.03,3.0,62427.0,,440,11.58,125,269,179,143,171,,440,15.66,15.66,595,,,,,,,,2.63,2.63,5,0.13,100,129202,0.05,0.05,0.0,0.0,2.0,133951.0,Italy Serie A
Udinese,,,,84.39,84.39,3207,,,,,,1.32,39.0,39.0,1482,4.13,4.13,157,34.82,34.82,1323,12.63,12.63,480,,,,,,,,,,,,,,,,,,23707373.0,7.21,,,,,,,,,1.47,1.47,56,,,,,75.0,1.0,3.0,13.0,24.0,1.0,0.05,0.05,0.0,0.0,2.0,52500.0,,461,12.13,130,263,199,140,198,,461,15.71,15.71,597,,,,,,,,2.42,2.42,1,0.03,92,23278609,0.08,0.08,0.0,0.0,3.0,8417290.0,Italy Serie A
Juventus,,,,97.39,97.39,3701,,,,,,2.0,48.47,48.47,1842,5.08,5.08,193,46.53,46.53,1768,12.89,12.89,490,,,,,,,,,,,,,,,,,,159208.0,7.42,,,,,,,,,1.87,1.87,71,,,,,60.0,2.0,3.0,8.0,19.0,4.0,0.03,0.03,0.0,0.0,1.0,25355.0,,536,14.11,159,353,236,159,183,,536,15.42,15.42,586,,,,,,,,2.26,2.26,3,0.08,86,37260234,0.03,0.03,0.0,0.0,1.0,177988.0,Italy Serie A
Torino,,,,102.13,102.13,3881,,,,,,1.68,51.97,51.97,1975,4.63,4.63,176,43.55,43.55,1655,12.29,12.29,467,,,,,,,,,,,,,,,,,,155896.0,7.34,,,,,,,,,1.68,1.68,64,,,,,50.0,0.0,2.0,8.0,25.0,2.0,0.03,0.03,3.0,0.08,1.0,96060.0,,434,11.42,121,279,199,127,155,,434,12.32,12.32,468,,,,,,,,1.97,1.97,6,0.16,75,130011,0.03,0.03,0.0,0.0,1.0,20716664.0,Italy Serie A
Cagliari,,,,87.24,87.24,3315,,,,,,1.42,42.05,42.05,1598,4.61,4.61,175,40.97,40.97,1557,12.39,12.39,471,,,,,,,,,,,,,,,,,,4545327.0,7.26,,,,,,,,,1.66,1.66,63,,,,,66.67,2.0,4.0,9.0,21.0,1.0,0.11,0.11,0.0,0.0,4.0,4545327.0,,449,11.82,112,294,212,138,154,,449,14.61,14.61,555,,,,,,,,2.08,2.08,2,0.05,79,130042,0.05,0.05,0.0,0.0,2.0,155706.0,Italy Serie A
Bologna,,,,104.08,104.08,3955,,,,,,1.95,57.87,57.87,2199,4.34,4.34,165,41.76,41.76,1587,11.66,11.66,443,,,,,,,,,,,,,,,,,,132126.0,7.41,,,,,,,,,1.55,1.55,59,,,,,80.0,1.0,4.0,7.0,24.0,0.0,0.0,0.0,1.0,0.03,0.0,,,477,12.55,141,300,190,165,177,,477,16.84,16.84,640,,,,,,,,2.21,2.21,4,0.11,84,130145,0.05,0.05,0.0,0.0,2.0,538861.0,Italy Serie A
Milan,,,,104.97,104.97,3989,,,,,,2.16,57.21,57.21,2174,5.05,5.05,192,44.95,44.95,1708,11.34,11.34,431,,,,,,,,,,,,,,,,,,37553578.0,7.85,,,,,,,,,1.47,1.47,56,,,,,75.0,2.0,6.0,7.0,23.0,2.0,0.16,0.16,0.0,0.0,6.0,798.0,,562,14.79,145,383,220,215,179,,562,15.32,15.32,582,,,,,,,,2.11,2.11,4,0.11,80,186995,0.05,0.05,0.0,0.0,2.0,4655.0,Italy Serie A
