team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Cuiabá,0.89,0.79,6.11,4.79,6.11,4.63,14.63,11.26,88.32,102.79,47.11,43.16,46.11,53.68,0.16,0.16,9.37,7.11,5.26,4.16,1.37,2.0,,,8.84,7.58,11.37,11.26,3.26,3.05,1.84,2.32,,,,0.46,0.58,,,,,,,,,,0.62,0.46,0.5,0.54,0.5,0.54,0.48,0.56,Brasileirao Betano Serie A,2022,1.42,0.74,6.63,5.26,7.32,4.89,15.0,9.84,119.53,92.63,48.37,38.11,57.95,41.89,0.16,0.11,9.53,5.47,5.47,4.37,1.63,1.26,,,10.47,6.68,12.95,13.68,1.79,3.05,1.79,2.26,,,,0.44,0.61,,,,,,,,,,0.63,0.44,0.51,0.53,0.51,0.54,,
Flamengo,1.95,0.79,7.42,3.95,6.74,4.26,17.21,9.58,125.42,81.05,63.68,29.58,58.05,41.74,0.21,0.11,11.63,4.63,5.58,4.95,1.53,1.26,3.33,5.0,11.16,6.47,12.53,13.84,2.16,4.05,1.63,2.89,,,,0.48,0.56,,,,,,,,,,0.57,0.5,0.56,0.49,0.51,0.53,0.52,0.52,Brasileirao Betano Serie A,2022,1.26,1.21,6.0,5.37,6.26,5.68,13.21,12.47,89.95,103.58,39.47,46.84,42.68,57.11,0.16,0.11,6.84,8.47,6.37,4.0,1.53,1.16,,,8.68,8.74,13.32,12.37,2.11,2.11,2.84,2.53,,,,0.51,0.53,,,,,,,,,,0.55,0.51,0.51,0.53,0.52,0.52,0.5,0.54
Fluminense,2.05,1.05,7.42,4.58,6.89,4.0,17.37,9.95,112.95,83.58,49.21,30.58,60.11,39.79,0.05,0.0,10.47,5.47,6.89,4.47,2.11,2.84,,,11.84,6.95,11.16,11.74,2.0,2.79,2.05,2.21,,,,0.5,0.55,,,,,,,,,,0.58,0.49,0.52,0.52,0.52,0.53,0.52,0.52,Brasileirao Betano Serie A,2022,1.11,1.26,5.89,4.53,6.68,5.42,14.0,11.68,84.11,107.58,46.53,46.58,38.63,61.21,0.16,0.16,8.21,6.74,5.79,4.95,2.11,1.0,12.0,8.0,8.95,8.11,13.47,12.16,2.58,3.05,2.16,1.84,,,,0.52,0.52,,,,,,,,,,0.56,0.5,0.53,0.51,0.51,0.53,0.5,0.55
Fortaleza,1.26,0.68,6.11,4.58,7.47,4.74,17.05,10.63,112.74,102.11,47.11,39.42,48.74,51.05,0.21,0.05,8.95,5.32,8.11,5.32,1.58,1.16,7.0,9.0,10.26,7.42,13.16,13.21,2.63,3.26,1.63,2.68,,,,0.48,0.56,,,,,,,,,,0.58,0.49,0.53,0.51,0.53,0.51,0.52,0.52,Brasileirao Betano Serie A,2022,1.37,1.16,6.21,4.53,6.53,4.74,14.79,10.37,114.79,86.05,41.68,29.05,59.37,40.42,0.21,0.11,9.58,5.37,5.21,5.0,1.53,2.0,,,10.26,8.26,10.84,13.53,2.11,2.84,1.95,2.63,,,,0.5,0.54,,,,,,,,,,0.57,0.51,0.54,0.5,0.51,0.54,0.52,0.52
Goiás,1.05,1.16,3.79,5.68,5.32,8.05,11.37,16.47,83.16,101.74,40.89,53.42,40.53,59.37,0.16,0.16,7.11,9.74,4.26,6.74,1.21,1.21,2.5,7.0,7.63,11.32,14.89,13.79,3.26,2.26,2.63,2.16,,,,0.52,0.52,,,,,,,,,,0.57,0.5,0.54,0.51,0.51,0.54,0.5,0.54,Brasileirao Betano Serie A,2022,1.63,1.05,7.26,3.16,9.84,5.05,20.11,10.58,113.26,80.11,57.53,26.21,62.11,37.58,0.33,0.17,12.05,5.68,8.05,4.89,1.63,1.68,4.6,9.0,13.47,7.16,11.32,12.74,1.47,3.05,2.0,3.28,,,,0.47,0.57,,,,,,,,,,0.61,0.47,0.52,0.52,0.51,0.53,0.51,0.53
Internacional,2.11,0.74,6.26,4.74,6.89,5.32,15.28,11.94,108.21,96.16,46.89,36.74,52.05,47.68,0.33,0.22,10.22,6.72,5.06,5.22,1.42,1.32,6.67,4.67,11.11,8.05,12.16,12.74,2.63,3.05,1.63,3.32,,,,0.49,0.55,,,,,,,,,,0.57,0.5,0.55,0.49,0.52,0.53,0.51,0.53,Brasileirao Betano Serie A,2022,0.89,0.95,6.58,4.37,6.47,5.32,13.61,11.83,105.11,99.21,48.68,37.16,53.63,45.95,0.06,0.22,8.28,7.72,5.33,4.11,2.21,1.21,,,9.21,7.74,13.58,12.79,2.95,3.05,2.68,2.74,,,,0.51,0.54,,,,,,,,,,0.57,0.5,0.5,0.54,0.51,0.54,0.54,0.5
Juventude,0.95,1.42,6.37,4.68,6.79,6.11,14.58,12.37,96.21,105.68,49.74,47.42,48.26,51.37,0.16,0.11,8.32,7.21,6.26,5.16,1.47,1.42,,,9.32,9.05,15.16,13.37,2.84,2.79,2.63,2.89,,,,0.5,0.55,,,,,,,,,,0.58,0.48,0.52,0.52,0.51,0.53,,,Brasileirao Betano Serie A,2022,2.21,0.58,7.32,4.53,8.84,4.21,19.42,9.05,119.0,71.0,59.05,28.16,56.47,43.53,0.37,0.05,11.21,4.63,8.21,4.42,1.42,1.21,3.0,4.5,13.05,6.32,13.16,12.26,2.16,3.47,2.11,2.95,,,,0.46,0.58,,,,,,,,,,0.6,0.47,0.49,0.56,0.51,0.53,0.5,0.54
Palmeiras,2.05,0.63,9.32,4.0,9.79,5.68,20.33,9.94,103.11,81.47,53.16,26.42,53.95,45.74,0.33,0.06,12.61,4.67,7.72,5.28,2.37,0.79,9.0,8.5,14.17,6.5,11.58,11.95,2.16,4.26,1.63,2.37,,,,0.48,0.56,,,,,,,,,,0.57,0.5,,,0.49,0.56,0.51,0.53,Brasileirao Betano Serie A,2022,0.79,1.42,4.16,6.47,5.95,6.63,12.89,15.56,91.21,97.16,37.42,45.74,45.58,54.32,0.11,0.16,6.67,8.78,6.22,6.78,0.89,2.47,5.0,4.0,8.58,9.53,13.84,11.63,3.68,2.63,3.05,2.05,,,,0.51,0.53,,,,,,,,,,0.56,0.51,0.54,0.5,0.52,0.52,0.5,0.54
Santos,1.47,1.0,5.79,5.53,6.21,6.37,15.05,14.89,96.37,104.47,42.0,42.21,46.0,53.79,0.11,0.21,9.16,7.47,5.89,7.42,1.32,0.84,6.0,11.0,10.47,9.74,14.26,13.42,3.74,3.58,2.42,2.32,,,,0.48,0.56,,,,,,,,,,0.58,0.49,0.53,0.51,0.51,0.53,0.5,0.54,Brasileirao Betano Serie A,2022,1.22,0.89,6.05,5.0,6.58,4.89,16.06,10.61,104.79,102.11,49.37,37.53,49.53,50.16,0.17,0.06,9.0,5.89,7.06,4.72,1.68,1.63,10.0,5.0,10.11,6.58,15.16,13.16,2.05,2.95,2.37,2.63,,,,0.48,0.57,,,,,,,,,,0.59,0.48,0.51,0.53,0.5,0.55,0.54,0.5
São Paulo,1.68,1.11,6.95,3.95,6.58,5.0,14.84,11.11,101.89,85.79,47.58,33.11,52.16,47.63,0.21,0.11,9.21,6.26,5.63,4.84,2.0,1.53,9.0,13.0,10.37,8.37,11.32,10.21,2.32,2.47,2.21,2.53,,,,0.48,0.56,,,,,,,,,,0.59,0.48,0.54,0.51,0.51,0.53,0.51,0.54,Brasileirao Betano Serie A,2022,1.11,1.21,5.42,5.21,6.79,5.0,13.32,11.89,97.11,104.32,43.79,47.68,44.47,55.26,0.32,0.16,7.58,7.79,5.74,4.11,1.63,1.47,4.0,3.0,9.11,7.47,12.74,13.84,2.42,3.0,2.89,2.84,,,,0.51,0.54,,,,,,,,,,0.57,0.5,0.53,0.51,0.5,0.54,0.51,0.54
