team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Granada,2.0,1.17,5.43,4.19,6.05,4.0,15.38,10.24,96.24,87.67,51.0,34.33,52.67,47.33,0.67,0.33,10.67,5.71,4.57,4.52,1.4,2.4,7.62,8.9,10.62,7.57,12.57,12.14,2.86,3.52,2.29,2.71,0.51,0.3,0.23,0.51,0.53,0.54,0.5,0.51,0.52,0.5,0.53,0.52,0.29,0.25,0.57,0.52,0.54,0.5,0.51,0.53,0.5,0.54,Spain La Liga 2,2024-2025,1.57,1.38,5.14,4.14,4.9,4.0,13.19,9.86,95.05,84.71,43.9,35.71,50.1,49.9,0.71,0.29,8.05,6.71,5.19,3.1,2.45,1.6,6.43,7.24,8.57,6.57,14.52,14.0,2.24,3.33,2.0,2.95,0.4,0.31,0.32,0.53,0.51,0.54,0.49,0.52,0.52,0.5,0.53,0.41,0.31,0.34,0.55,0.53,0.54,0.5,0.51,0.53,0.51,0.54
Huesca,1.86,1.19,5.0,5.14,4.67,5.19,11.19,11.62,86.05,99.05,41.48,46.38,44.57,55.43,0.88,0.62,7.57,5.86,3.62,5.67,1.74,1.53,10.67,7.52,8.19,8.48,12.1,10.48,2.75,2.2,2.76,2.19,0.42,0.33,0.28,0.47,0.57,0.52,0.52,0.5,0.54,0.5,0.54,0.43,0.33,0.3,0.6,0.48,0.52,0.52,0.51,0.54,0.52,0.54,Spain La Liga 2,2024-2025,1.33,1.06,5.33,3.29,6.48,4.0,15.19,8.86,102.24,82.14,51.05,34.1,56.81,43.19,,,9.14,5.95,6.0,2.86,1.22,1.72,7.0,10.43,9.81,5.71,11.81,12.05,2.1,3.43,2.0,2.2,0.48,0.32,0.24,0.45,0.59,0.51,0.52,0.52,0.52,0.5,0.53,0.49,0.32,0.25,0.62,0.45,0.51,0.53,0.52,0.53,0.51,0.54
Levante,2.21,1.05,5.33,4.14,5.67,4.43,14.48,11.05,100.76,93.19,48.95,43.1,51.57,48.43,1.0,0.33,9.9,7.67,4.43,3.33,1.85,1.45,6.52,8.24,10.38,7.48,11.52,13.33,2.38,3.05,1.9,2.7,0.54,0.28,0.22,0.54,0.5,0.56,0.47,0.53,0.51,0.51,0.53,0.55,0.28,0.23,0.53,0.56,0.56,0.48,0.52,0.52,0.51,0.54,Spain La Liga 2,2024-2025,1.22,1.5,5.67,4.29,6.33,4.62,14.9,11.19,100.52,88.14,60.57,38.43,53.48,46.52,0.6,0.4,9.14,6.86,5.62,4.29,1.75,2.55,6.95,10.76,9.05,7.29,11.52,11.19,2.67,2.57,1.9,2.29,0.39,0.31,0.33,0.54,0.5,0.55,0.49,0.52,0.52,0.51,0.53,0.4,0.31,0.35,0.53,0.56,0.55,0.49,0.52,0.52,0.51,0.53
Mirandés,1.85,0.75,4.73,3.09,5.36,4.55,13.27,10.23,92.14,96.27,45.27,36.64,45.36,54.64,0.88,0.38,8.45,5.73,4.64,4.36,1.82,1.55,7.77,8.05,9.05,8.5,12.95,14.95,2.32,2.55,1.91,3.41,0.43,0.33,0.27,0.45,0.59,0.49,0.54,0.52,0.52,0.53,0.51,0.44,0.33,0.29,0.62,0.45,0.5,0.55,0.51,0.54,0.53,0.52,Spain La Liga 2,2024-2025,1.4,1.2,5.14,4.23,4.5,4.5,11.45,11.0,105.18,90.32,45.68,43.36,54.55,45.45,0.33,0.67,6.86,7.09,4.32,3.64,1.14,1.81,7.14,7.59,7.33,7.1,14.95,13.18,2.77,2.59,2.41,2.36,0.46,0.31,0.28,0.46,0.58,0.51,0.52,0.51,0.53,0.52,0.53,0.47,0.31,0.29,0.61,0.47,0.52,0.52,0.51,0.54,0.52,0.53
Málaga,1.16,0.84,5.1,4.24,5.43,4.38,12.29,11.52,92.76,88.86,46.43,39.81,52.52,47.48,0.71,0.43,8.19,6.76,4.19,4.81,2.19,2.52,6.71,7.57,8.1,6.81,14.38,15.71,3.38,2.81,2.45,3.25,0.39,0.33,0.31,0.48,0.56,0.52,0.51,0.51,0.53,0.5,0.53,0.41,0.33,0.33,0.6,0.49,0.52,0.52,0.51,0.54,0.5,0.54,Spain La Liga 2,2024-2025,1.88,1.25,5.86,4.1,6.43,4.33,15.71,9.57,95.48,91.57,51.14,40.05,47.9,52.1,1.0,0.17,10.43,6.0,5.24,3.62,2.63,1.79,6.62,8.95,10.67,6.95,14.48,12.0,2.24,3.86,2.52,2.19,0.54,0.29,0.21,0.48,0.56,0.52,0.51,0.5,0.53,0.53,0.51,0.55,0.29,0.22,0.6,0.48,0.52,0.52,0.51,0.53,0.53,0.52
Racing Ferrol,0.75,1.81,5.0,3.9,4.9,4.29,11.38,11.14,96.67,86.24,40.52,41.33,50.57,49.43,0.62,0.5,7.38,7.1,3.81,4.05,2.29,1.43,6.62,8.1,7.57,8.19,13.19,13.95,3.33,2.67,2.1,2.57,0.32,0.33,0.38,0.47,0.57,0.52,0.52,0.51,0.53,0.5,0.53,0.33,0.33,0.4,0.61,0.48,0.52,0.53,0.51,0.54,0.5,0.55,Spain La Liga 2,2024-2025,2.06,0.59,5.57,3.52,5.76,3.81,13.71,8.62,99.57,89.43,47.29,31.33,55.05,44.95,0.75,0.25,8.43,5.19,5.29,3.38,1.5,2.15,6.24,8.9,10.14,5.67,13.52,12.48,1.71,2.71,2.14,1.86,0.6,0.27,0.16,0.43,0.61,0.52,0.51,0.5,0.54,0.52,0.51,0.62,0.28,0.17,0.63,0.44,0.52,0.52,0.51,0.54,0.53,0.52
Racing Santander,1.71,0.95,5.67,4.38,5.19,4.71,14.0,10.38,100.62,88.62,48.81,38.86,51.52,48.48,0.67,0.5,9.43,6.62,4.52,3.67,2.38,4.24,6.1,8.43,9.19,7.57,13.0,16.0,2.52,3.24,2.29,3.62,0.51,0.27,0.25,0.56,0.48,0.55,0.48,0.53,0.5,0.51,0.52,0.53,0.28,0.26,0.51,0.57,0.55,0.5,0.54,0.51,0.52,0.53,Spain La Liga 2,2024-2025,1.55,1.45,4.9,4.19,5.57,4.57,13.48,12.24,85.43,97.62,45.62,40.81,47.9,52.1,0.25,0.75,9.38,7.81,4.05,4.38,4.95,2.1,8.24,7.67,9.29,8.86,17.05,12.19,3.67,3.24,3.38,2.71,0.43,0.29,0.32,0.58,0.46,0.55,0.49,0.54,0.5,0.52,0.52,0.44,0.29,0.33,0.5,0.59,0.56,0.49,0.54,0.5,0.51,0.53
Real Oviedo,1.76,1.0,5.14,3.82,6.18,3.14,13.82,9.14,99.45,87.73,49.5,35.18,53.73,46.27,0.8,0.2,8.68,5.68,4.82,3.27,2.1,1.71,5.59,9.77,9.64,5.45,12.68,13.23,2.14,2.82,2.0,2.14,0.55,0.29,0.2,0.46,0.58,0.52,0.51,0.51,0.52,0.51,0.53,0.56,0.29,0.21,0.62,0.46,0.53,0.51,0.51,0.53,0.5,0.55,Spain La Liga 2,2024-2025,1.28,1.22,4.18,4.0,4.18,3.95,11.77,10.23,87.64,82.36,39.86,41.0,49.64,50.36,0.89,0.33,7.18,6.05,4.64,4.18,2.05,1.25,6.55,6.68,8.18,8.73,13.55,15.55,2.55,3.36,2.32,2.95,0.39,0.33,0.31,0.47,0.57,0.5,0.53,0.51,0.53,0.5,0.53,0.4,0.33,0.33,0.6,0.47,0.5,0.54,0.51,0.53,0.5,0.54
Real Zaragoza,1.47,1.42,5.29,3.52,6.71,3.62,16.05,9.38,105.33,86.1,49.71,37.43,52.29,47.71,0.62,0.38,9.19,5.71,6.81,3.62,1.8,1.45,7.19,10.0,10.57,6.19,13.57,14.29,1.67,3.71,2.9,3.33,0.49,0.3,0.24,0.5,0.54,0.51,0.52,0.51,0.52,0.52,0.51,0.5,0.3,0.26,0.58,0.5,0.52,0.52,0.52,0.52,0.53,0.52,Spain La Liga 2,2024-2025,1.8,1.4,5.76,4.14,5.9,4.52,14.57,11.05,94.1,93.57,45.81,41.67,50.29,49.71,0.83,0.17,9.33,6.57,5.0,4.43,1.55,2.25,7.05,8.1,10.0,8.1,12.29,15.38,2.85,3.0,2.57,2.9,0.44,0.32,0.28,0.49,0.54,0.51,0.52,0.49,0.54,0.51,0.52,0.45,0.32,0.3,0.58,0.5,0.52,0.52,0.5,0.55,0.51,0.53
SD Eibar,1.29,0.9,5.24,3.86,5.33,3.76,13.62,9.67,108.0,92.14,46.1,39.19,50.86,49.14,1.0,0.0,8.48,6.29,5.19,3.33,2.25,1.25,7.71,8.24,9.48,6.38,14.0,11.48,2.52,4.19,2.38,2.1,0.47,0.31,0.25,0.48,0.56,0.53,0.51,0.5,0.53,0.5,0.54,0.49,0.31,0.26,0.59,0.49,0.53,0.51,0.51,0.53,0.5,0.55,Spain La Liga 2,2024-2025,1.22,0.94,5.57,4.05,5.19,4.9,12.48,10.81,99.76,101.81,47.57,37.29,51.0,49.0,0.75,0.5,8.14,6.19,4.24,4.57,1.3,2.0,6.52,8.19,8.62,7.67,11.14,13.48,2.48,2.9,1.9,2.71,0.44,0.32,0.27,0.48,0.56,0.51,0.53,0.52,0.52,0.51,0.52,0.46,0.32,0.29,0.59,0.49,0.52,0.53,0.51,0.53,0.51,0.53
Sporting Gijón,1.58,1.32,5.52,4.29,5.57,4.81,14.0,10.57,103.71,100.86,50.48,38.67,51.71,48.29,0.86,0.29,9.19,6.67,4.71,3.86,2.0,1.71,7.52,8.71,9.5,7.5,14.29,9.81,2.5,3.5,2.05,2.38,0.49,0.3,0.24,0.49,0.55,0.53,0.5,0.5,0.53,0.51,0.53,0.5,0.3,0.26,0.58,0.5,0.53,0.51,0.51,0.54,0.51,0.54,Spain La Liga 2,2024-2025,1.45,1.35,5.29,4.0,5.33,4.19,14.52,10.24,103.29,95.43,50.48,43.14,51.86,48.14,0.29,0.71,10.67,6.29,3.81,3.86,1.8,1.55,7.14,8.38,9.14,7.24,9.48,14.14,2.52,4.05,1.95,2.71,0.43,0.32,0.28,0.51,0.53,0.53,0.5,0.51,0.53,0.51,0.52,0.45,0.32,0.3,0.57,0.52,0.54,0.51,0.51,0.53,0.51,0.53
Tenerife,1.24,1.12,4.38,4.38,5.24,3.9,11.81,9.29,91.38,89.76,45.81,36.57,49.57,50.43,0.2,0.8,8.14,5.86,3.81,3.43,3.25,1.85,6.52,9.76,7.86,6.86,16.33,13.24,2.14,2.48,2.19,2.52,0.44,0.32,0.27,0.45,0.59,0.51,0.52,0.5,0.53,0.48,0.55,0.45,0.33,0.29,0.62,0.46,0.52,0.53,0.5,0.54,0.5,0.55,Spain La Liga 2,2024-2025,1.8,0.7,5.38,4.1,4.67,4.9,11.52,10.29,104.71,85.24,45.29,38.1,52.86,47.14,0.75,0.25,8.24,6.62,3.24,3.48,1.33,2.81,7.57,7.38,8.0,7.52,11.76,14.86,2.1,2.38,2.24,2.43,0.52,0.3,0.22,0.46,0.58,0.51,0.53,0.52,0.52,0.5,0.53,0.53,0.3,0.23,0.62,0.46,0.51,0.54,0.52,0.53,0.5,0.54
