team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Mallorca,1.25,1.31,4.63,5.84,5.42,5.53,11.26,13.16,94.58,96.63,40.42,48.32,47.89,52.11,0.8,0.4,8.32,7.79,2.89,5.26,2.56,0.94,8.89,8.32,8.32,8.53,11.26,12.26,2.89,2.5,1.84,1.79,0.41,0.31,0.31,0.45,0.58,0.51,0.52,0.5,0.53,0.54,0.49,0.42,0.31,0.32,0.61,0.47,0.51,0.53,0.5,0.52,0.52,0.5,Spain La Liga,2024-2025,1.28,0.83,6.89,3.0,7.32,4.37,16.74,9.11,110.26,88.37,53.26,37.16,54.79,45.21,0.5,0.5,9.37,6.32,7.32,2.79,1.47,1.88,6.42,9.79,11.37,6.16,11.47,13.26,1.89,3.89,1.89,2.42,0.5,0.3,0.23,0.45,0.59,0.51,0.52,0.51,0.52,0.51,0.52,0.51,0.3,0.24,0.61,0.47,0.51,0.52,0.51,0.52,0.51,0.52
Osasuna,1.74,1.21,4.95,3.95,5.21,4.26,12.32,11.63,97.79,91.53,50.37,45.11,47.37,52.63,1.0,0.14,9.11,7.42,3.21,4.16,2.32,2.26,7.42,8.11,7.95,8.53,13.53,10.42,3.58,2.68,2.42,2.16,0.39,0.3,0.34,0.51,0.53,0.53,0.5,0.5,0.52,0.5,0.54,0.4,0.3,0.35,0.55,0.52,0.53,0.5,0.51,0.52,0.51,0.52,Spain La Liga,2024-2025,1.81,0.94,6.0,4.32,4.84,4.32,13.0,9.68,102.26,93.21,46.11,38.58,55.42,44.58,0.88,0.38,8.32,6.84,4.68,2.95,3.21,1.16,6.89,8.84,9.84,6.53,10.89,13.21,2.0,3.68,2.17,2.33,0.53,0.27,0.23,0.49,0.54,0.53,0.5,0.51,0.52,0.52,0.51,0.54,0.27,0.24,0.57,0.51,0.53,0.5,0.51,0.51,0.51,0.51
Rayo Vallecano,1.33,1.44,5.74,3.89,6.47,4.42,15.74,12.0,103.74,88.0,53.68,37.74,55.16,44.84,0.0,1.0,8.47,7.32,7.16,4.68,2.06,1.41,7.74,10.42,10.0,7.89,13.0,11.58,3.0,4.42,2.28,1.94,0.41,0.3,0.32,0.48,0.55,0.52,0.51,0.51,0.52,0.51,0.51,0.42,0.3,0.33,0.58,0.49,0.52,0.51,0.51,0.52,0.51,0.52,Spain La Liga,2024-2025,1.12,1.0,6.16,4.89,5.42,5.16,12.68,11.42,101.74,88.16,49.84,39.95,51.68,48.32,1.17,0.17,9.16,6.74,3.42,4.63,1.37,2.32,7.63,9.05,8.63,7.42,10.68,14.47,2.21,2.84,2.26,2.89,0.5,0.29,0.24,0.48,0.56,0.51,0.52,0.5,0.53,0.51,0.52,0.51,0.29,0.25,0.58,0.49,0.51,0.52,0.5,0.53,0.51,0.52
Real Betis,1.68,1.11,5.42,3.84,6.21,3.74,15.95,8.95,106.63,91.21,56.74,36.89,55.47,44.53,0.89,0.11,10.0,6.05,5.95,2.89,1.41,2.41,4.89,9.16,10.63,6.47,10.53,14.21,1.84,3.68,2.0,2.84,0.5,0.27,0.27,0.52,0.51,0.54,0.5,0.51,0.51,0.51,0.52,0.51,0.27,0.28,0.54,0.54,0.54,0.5,0.51,0.52,0.51,0.52,Spain La Liga,2024-2025,1.61,1.39,4.68,4.95,4.84,4.42,13.21,11.84,100.58,84.47,49.32,39.79,50.42,49.58,0.5,0.5,7.74,7.63,4.58,3.95,2.79,1.74,6.74,7.26,8.26,8.21,14.84,12.32,3.32,3.11,2.67,2.06,0.43,0.29,0.31,0.53,0.51,0.5,0.53,0.52,0.51,0.51,0.53,0.45,0.29,0.32,0.54,0.53,0.51,0.52,0.52,0.5,0.51,0.52
Real Madrid,2.37,1.0,8.42,3.58,6.84,4.26,19.26,9.47,116.58,72.05,68.53,32.95,62.42,37.58,1.0,0.12,11.95,5.63,6.42,3.58,2.95,1.11,6.63,9.95,14.05,6.53,8.21,13.42,1.68,5.16,1.33,2.28,0.76,0.16,0.11,0.54,0.49,,,0.55,0.48,0.54,0.48,0.77,0.17,0.12,0.52,0.56,,,0.55,0.48,0.54,0.49,Spain La Liga,2024-2025,1.0,1.74,4.89,4.37,4.68,4.47,11.84,14.11,86.79,104.63,45.16,52.58,41.53,58.47,0.29,0.86,7.68,8.42,4.16,5.68,1.35,1.76,6.63,8.05,7.95,9.16,14.68,9.26,3.58,3.16,2.47,1.74,0.21,0.23,0.59,0.57,0.47,,,0.54,0.5,0.53,0.5,0.22,0.24,0.6,0.49,0.58,,,0.54,0.5,0.52,0.5
Real Sociedad,1.18,1.18,6.74,3.74,5.0,3.79,12.05,9.37,109.42,86.63,52.84,32.68,57.79,42.21,0.5,0.83,7.95,5.95,4.05,3.42,2.42,2.58,6.0,9.63,8.68,6.05,14.26,11.84,2.21,3.16,2.44,2.5,0.51,0.28,0.24,0.46,0.57,0.53,0.5,0.51,0.52,0.51,0.52,0.52,0.28,0.25,0.59,0.48,0.53,0.5,0.51,0.52,0.51,0.52,Spain La Liga,2024-2025,1.53,0.88,5.68,4.63,5.11,3.16,13.74,8.42,99.26,85.42,51.53,38.21,49.74,50.26,0.6,0.4,8.58,5.58,5.16,2.84,1.89,1.89,6.26,8.32,8.89,5.79,11.74,12.11,1.84,2.89,2.12,2.41,0.4,0.31,0.32,0.47,0.57,0.52,0.51,0.5,0.53,0.51,0.52,0.41,0.31,0.34,0.59,0.48,0.52,0.51,0.5,0.53,0.5,0.52
Real Valladolid,0.65,1.88,4.26,5.53,4.53,5.63,9.58,14.05,80.16,110.21,35.58,49.95,43.79,56.21,0.4,0.8,6.53,8.37,3.0,5.63,1.89,1.32,8.74,6.84,6.47,9.42,12.16,13.79,2.63,1.95,2.67,2.5,0.24,0.28,0.51,0.49,0.54,0.5,0.53,0.51,0.52,0.5,0.53,0.25,0.28,0.52,0.57,0.5,0.5,0.52,0.51,0.52,0.5,0.53,Spain La Liga,2024-2025,3.05,0.79,4.74,3.95,6.37,3.26,17.47,8.11,116.89,72.53,54.58,31.0,58.53,41.47,1.0,1.0,12.05,4.63,5.42,3.32,1.84,1.63,5.21,10.21,11.58,5.58,12.84,12.0,2.21,3.47,2.11,2.26,0.72,0.2,0.12,0.45,0.58,0.54,0.5,0.53,0.5,0.52,0.52,0.73,0.2,0.12,0.6,0.47,0.53,0.5,0.53,0.5,0.52,0.51
Sevilla,0.89,1.21,5.21,3.95,6.05,4.47,13.53,10.21,96.58,90.63,43.37,38.89,53.0,47.0,0.2,0.8,7.95,6.16,5.58,4.05,2.25,1.94,6.37,8.79,9.21,6.26,13.16,12.21,2.05,3.21,3.0,3.16,0.43,0.29,0.31,0.51,0.52,0.53,0.49,0.5,0.52,0.51,0.52,0.44,0.29,0.32,0.54,0.53,0.54,0.49,0.5,0.53,0.5,0.52,Spain La Liga,2024-2025,1.88,1.47,4.74,4.53,4.89,4.79,11.63,11.47,104.05,85.37,45.95,38.32,51.74,48.26,0.8,0.4,7.89,6.89,3.74,4.53,1.72,1.89,7.84,7.58,8.32,8.37,10.63,12.84,2.79,2.89,1.79,2.16,0.48,0.28,0.26,0.51,0.53,0.52,0.51,0.5,0.52,0.5,0.53,0.49,0.29,0.28,0.56,0.51,0.52,0.51,0.5,0.53,0.49,0.53
Valencia,1.44,1.11,5.84,4.0,4.37,4.16,11.42,10.0,91.89,96.47,48.47,42.11,49.95,50.05,0.8,0.6,7.95,5.79,3.42,4.16,1.89,2.37,6.63,7.05,8.05,7.11,12.16,13.11,2.37,2.68,2.37,2.95,0.42,0.3,0.3,0.48,0.56,0.53,0.5,0.5,0.53,0.51,0.52,0.43,0.3,0.31,0.58,0.49,0.53,0.5,0.5,0.53,0.5,0.53,Spain La Liga,2024-2025,1.89,1.0,6.0,3.95,5.11,4.37,12.42,8.89,99.0,90.89,49.89,36.37,53.26,46.74,0.86,0.14,8.84,5.58,3.58,3.26,3.26,1.89,7.74,8.42,9.05,5.79,11.84,11.16,1.47,2.84,1.67,2.17,0.5,0.29,0.24,0.49,0.55,0.51,0.52,0.51,0.52,0.51,0.52,0.52,0.29,0.25,0.57,0.5,0.51,0.52,0.51,0.52,0.51,0.52
Villarreal,2.39,1.5,5.26,4.74,6.32,5.0,15.53,12.63,87.37,96.53,49.47,47.79,48.26,51.74,0.43,0.57,11.68,7.84,3.84,4.74,2.26,1.16,6.68,8.84,11.0,8.68,11.42,13.0,2.79,3.37,2.32,2.37,0.56,0.24,0.23,0.58,0.45,,,0.54,0.5,0.53,0.5,0.57,0.24,0.24,0.48,0.59,,,0.53,0.5,0.53,0.5,Spain La Liga,2024-2025,1.26,1.47,4.74,4.37,4.95,5.74,12.79,12.79,110.95,80.84,56.16,40.74,53.11,46.89,0.8,0.8,7.47,8.89,5.32,3.84,1.31,2.19,8.74,8.89,8.32,8.63,12.95,11.74,2.47,3.32,2.79,2.74,0.4,0.28,0.35,0.59,0.45,0.54,0.48,0.51,0.52,0.52,0.51,0.41,0.28,0.36,0.48,0.59,0.54,0.49,0.51,0.51,0.52,0.51
