team_name,assist-stats.assists_per_game,assist-stats.minutes_per_assist,assist-stats.total_assists,attacks,attacks.average,attacks.count,average-player-height.avg_attacker_height,average-player-height.avg_defender_height,average-player-height.avg_goalkeeper_height,average-player-height.avg_midfielder_height,average-player-height.avg_total_height,ball-possession,ball-possession.average,ball-possession.count,corners,corners.average,corners.count,dangerous-attacks,dangerous-attacks.average,dangerous-attacks.count,fouls,fouls.average,fouls.count,games-played,games-played.away,games-played.home,games-played.total,goal-results.ga_over_0_5,goal-results.ga_over_1_5,goal-results.ga_over_2_5,goal-results.ga_over_3_5,goal-results.ga_over_4_5,goal-results.gf_over_0_5,goal-results.gf_over_1_5,goal-results.gf_over_2_5,goal-results.gf_over_3_5,goal-results.gf_over_4_5,half-results.comebacks,half-results.scored_both_halves,half-results.won_both_halves,highest-rated-player.player_id,highest-rated-player.rating,injury-time-goals,injury-time-goals.average,injury-time-goals.total,interception-stats.interceptions_per_game,interception-stats.total_interceptions,most-frequent-scoring-minute.amount_of_goals,most-frequent-scoring-minute.most_frequent_scoring_minute,most-scored-half.most_scored_half_goals,offsides,offsides.average,offsides.count,pass-stats.passes_per_game,pass-stats.passes_per_goal,pass-stats.passes_per_shot,pass-stats.total_passes,penalties.conversion_rate,penalties.missed,penalties.scored,players-footing.left,players-footing.right,players-footing.unknown,redcards,redcards.average,redcards.coach,redcards.coach_average,redcards.count,redcards.player_id,scoring-frequency.scoring_frequency,shots,shots.average,shots.blocked,shots.inside_box,shots.off_target,shots.on_target,shots.outside_box,shots.shot_conversion_rate_pct,shots.total,tackles,tackles.average,tackles.count,tackles.tackles_per_card,tackles.tackles_per_foul,through-balls,through-balls-won,through-balls-won.total,through-balls.total,total-minutes-played.total_minutes_played,yellowcards,yellowcards.average,yellowcards.coach,yellowcards.coach_average,yellowcards.count,yellowcards.player_id,yellowred-cards,yellowred-cards.average,yellowred-cards.coach,yellowred-cards.coach_average,yellowred-cards.count,yellowred-cards.player_id,league
Pisa,0.36,247.5,4,79.18,79.18,871,189.33,188.0,192.33,183.07,186.21,38.64,38.64,425,3.27,3.27,36,30.91,30.91,340,13.27,13.27,146,11,5,6,11,7,4,2,1,0,5,3,0,0,0,,,,129502.0,7.26,2.0,0.18,2.0,8.0,88,1,90,11,1.18,1.18,13,311.18,855.75,31.99,3423,100.0,0.0,3.0,8,22,2,0.09,0.09,0.0,0.0,1.0,36565.0,123.75,107,9.73,26,74,54,27,33,100,107,18.18,18.18,200,9.52,1.36,191.0,77.0,77.0,191.0,990,2.0,2.0,1,0.09,22,4233,,,,,,,Italy Serie A
Udinese,0.73,123.75,8,91.45,91.45,1006,186.2,186.38,195.25,184.33,186.72,47.0,47.0,517,4.27,4.27,47,39.91,39.91,439,12.91,12.91,142,11,6,5,11,9,5,3,0,0,9,2,1,0,0,2.0,1.0,0.0,37539577.0,7.11,2.0,0.18,2.0,7.64,84,2,40,15,0.91,0.91,10,370.36,370.36,32.08,4074,100.0,0.0,1.0,5,24,0,,,,,,,82.5,127,11.55,39,73,47,41,54,1,127,16.09,16.09,177,7.38,1.25,186.0,101.0,101.0,186.0,990,2.18,2.18,0,0.0,24,4579,,,,,,,Italy Serie A
Sassuolo,0.82,110.0,9,85.82,85.82,944,182.8,185.27,189.75,185.56,185.15,45.36,45.36,499,3.18,3.18,35,33.45,33.45,368,13.45,13.45,148,11,6,5,11,7,4,1,0,0,8,4,2,0,0,2.0,1.0,0.0,538038.0,7.27,1.0,0.09,1.0,7.36,81,2,47,17,1.91,1.91,21,383.45,351.5,38.35,4218,66.67,1.0,2.0,8,25,1,,,,,,,70.71,110,10.0,26,68,45,39,42,1,110,14.55,14.55,160,5.52,1.08,389.0,211.0,211.0,389.0,990,2.45,2.45,1,0.09,27,37260591,0.09,0.09,0.0,0.0,1.0,37582178.0,Italy Serie A
Lazio,0.91,99.0,10,85.91,85.91,945,176.8,184.5,191.33,181.09,182.44,49.0,49.0,539,3.0,3.0,33,36.91,36.91,406,11.0,11.0,121,11,6,5,11,5,3,1,0,0,5,4,3,1,0,0.0,2.0,2.0,132128.0,7.38,2.0,0.18,2.0,8.91,98,1,3,11,0.55,0.55,6,453.55,415.75,44.54,4989,100.0,0.0,1.0,7,17,2,0.18,0.18,0.0,0.0,2.0,97087.0,76.15,112,10.18,20,70,52,40,42,1,112,14.55,14.55,160,9.41,1.32,944.0,429.0,429.0,944.0,990,1.45,1.45,0,0.0,16,97087,,,,,,,Italy Serie A
Milan,1.09,82.5,12,94.91,94.91,1044,182.86,187.0,193.67,181.22,184.74,51.45,51.45,566,4.27,4.27,47,43.91,43.91,483,10.0,10.0,110,11,5,6,11,6,3,0,0,0,10,6,1,0,0,0.0,2.0,1.0,32438.0,7.55,3.0,0.27,3.0,5.36,59,2,39,14,1.73,1.73,19,476.09,349.13,34.91,5237,66.67,1.0,2.0,7,19,2,0.09,0.09,1.0,0.09,1.0,187969.0,58.24,150,13.64,33,102,64,53,48,1,150,13.18,13.18,145,8.53,1.33,1429.0,791.0,791.0,1429.0,990,1.45,1.45,0,0.0,16,3510051,,,,,,,Italy Serie A
Bologna,1.18,76.15384615384616,13,95.36,95.36,1049,180.88,188.0,195.33,183.0,185.5,57.09,57.09,628,5.45,5.45,60,39.45,39.45,434,14.73,14.73,162,11,6,5,11,6,2,0,0,0,8,7,2,1,0,0.0,4.0,3.0,25930741.0,7.32,2.0,0.18,2.0,6.27,69,1,59,17,2.18,2.18,24,438.27,301.31,33.95,4821,100.0,0.0,2.0,8,22,0,,,,,,,55.0,142,12.91,35,89,63,44,53,1,142,14.36,14.36,158,6.32,0.95,557.0,234.0,234.0,557.0,990,2.09,2.09,0,0.0,23,52794,0.09,0.09,0.0,0.0,1.0,25930741.0,Italy Serie A
Hellas Verona,0.36,247.5,4,91.91,91.91,1011,182.89,186.4,193.0,184.18,185.3,37.82,37.82,416,3.82,3.82,42,36.18,36.18,398,17.0,17.0,187,11,6,5,11,8,5,2,1,0,5,1,0,0,0,0.0,1.0,0.0,32392.0,7.09,2.0,0.18,2.0,10.0,110,1,73,11,1.55,1.55,17,306.73,674.8,24.99,3374,100.0,0.0,1.0,8,26,1,,,,,,,165.0,135,12.27,29,83,52,54,52,400,135,18.36,18.36,202,7.21,1.08,329.0,150.0,150.0,329.0,990,2.55,2.55,1,0.09,28,95172,,,,,,,Italy Serie A
Cremonese,0.91,99.0,10,82.09,82.09,903,184.0,187.38,193.33,182.36,185.19,46.0,46.0,506,2.91,2.91,32,29.55,29.55,325,11.91,11.91,131,11,6,5,11,8,3,1,1,0,8,3,1,0,0,1.0,2.0,1.0,129855.0,7.22,1.0,0.09,1.0,6.36,70,2,4,15,1.73,1.73,19,379.09,379.09,46.85,4170,100.0,0.0,1.0,6,23,2,,,,,,,82.5,89,8.09,17,55,38,34,34,1,89,15.73,15.73,173,7.21,1.32,181.0,84.0,84.0,181.0,990,2.18,2.18,0,0.0,24,3526193,,,,,,,Italy Serie A
Como,0.91,99.0,10,104.91,104.91,1154,183.11,185.4,189.5,180.22,183.81,60.45,60.45,665,3.91,3.91,43,42.64,42.64,469,16.36,16.36,180,11,5,6,11,6,0,0,0,0,7,4,1,0,0,1.0,2.0,1.0,37596384.0,7.75,3.0,0.27,3.0,7.45,82,2,90,10,0.82,0.82,9,501.0,459.25,37.75,5511,0.0,1.0,0.0,9,22,1,0.18,0.18,0.0,0.0,2.0,37656089.0,82.5,146,13.27,39,83,57,50,64,1,146,18.18,18.18,200,7.14,1.09,570.0,304.0,304.0,570.0,990,2.45,2.45,4,0.36,27,32405608,,,,,,,Italy Serie A
Genoa,0.45,198.0,5,89.91,89.91,989,180.75,184.43,191.33,181.9,183.21,48.27,48.27,531,4.36,4.36,48,37.09,37.09,408,15.27,15.27,168,11,5,6,11,9,6,1,0,0,6,2,0,0,0,1.0,2.0,0.0,186983.0,7.15,2.0,0.18,2.0,8.09,89,2,90,15,1.0,1.0,11,370.64,509.63,30.65,4077,0.0,2.0,0.0,10,18,0,0.0,0.0,1.0,0.09,0.0,37536520.0,123.75,133,12.09,37,81,55,41,52,800,133,17.36,17.36,191,6.37,1.14,489.0,142.0,142.0,489.0,990,2.82,2.82,0,0.0,31,62872,,,,,,,Italy Serie A
