team_name,assist-stats.assists_per_game,assist-stats.minutes_per_assist,assist-stats.total_assists,attacks,attacks.average,attacks.count,average-player-height.avg_attacker_height,average-player-height.avg_defender_height,average-player-height.avg_goalkeeper_height,average-player-height.avg_midfielder_height,average-player-height.avg_total_height,ball-possession,ball-possession.average,ball-possession.count,corners,corners.average,corners.count,dangerous-attacks,dangerous-attacks.average,dangerous-attacks.count,fouls,fouls.average,fouls.count,games-played,games-played.away,games-played.home,games-played.total,goal-results.ga_over_0_5,goal-results.ga_over_1_5,goal-results.ga_over_2_5,goal-results.ga_over_3_5,goal-results.ga_over_4_5,goal-results.gf_over_0_5,goal-results.gf_over_1_5,goal-results.gf_over_2_5,goal-results.gf_over_3_5,goal-results.gf_over_4_5,half-results.comebacks,half-results.scored_both_halves,half-results.won_both_halves,highest-rated-player.player_id,highest-rated-player.rating,injury-time-goals,injury-time-goals.average,injury-time-goals.total,interception-stats.interceptions_per_game,interception-stats.total_interceptions,most-frequent-scoring-minute.amount_of_goals,most-frequent-scoring-minute.most_frequent_scoring_minute,most-scored-half.most_scored_half_goals,offsides,offsides.average,offsides.count,pass-stats.passes_per_game,pass-stats.passes_per_goal,pass-stats.passes_per_shot,pass-stats.total_passes,penalties.conversion_rate,penalties.missed,penalties.scored,players-footing.left,players-footing.right,players-footing.unknown,redcards,redcards.average,redcards.coach,redcards.coach_average,redcards.count,redcards.player_id,scoring-frequency.scoring_frequency,shots,shots.average,shots.blocked,shots.inside_box,shots.off_target,shots.on_target,shots.outside_box,shots.shot_conversion_rate_pct,shots.total,tackles,tackles.average,tackles.count,tackles.tackles_per_card,tackles.tackles_per_foul,through-balls,through-balls-won,through-balls-won.total,through-balls.total,total-minutes-played.total_minutes_played,yellowcards,yellowcards.average,yellowcards.coach,yellowcards.coach_average,yellowcards.count,yellowcards.player_id,yellowred-cards,yellowred-cards.average,yellowred-cards.coach,yellowred-cards.coach_average,yellowred-cards.count,yellowred-cards.player_id,league
Newell's Old Boys,0.61,147.6315789473684,19,87.74,87.74,2720,175.86,181.0,187.2,176.25,178.4,43.03,43.03,1334,4.58,4.58,142,51.55,51.55,1598,12.32,12.32,382,31,16,15,31,22,9,4,1,1,18,7,0,0,0,1.0,2.0,2.0,129993.0,8.08,10.0,0.32,10.0,10.29,319,3,45,37,1.74,1.74,54,312.0,386.88,27.87,9672,0.0,3.0,0.0,13,26,2,0.16,0.16,0.0,0.0,5.0,129993.0,112.2,347,11.19,90,212,142,115,137,2,347,17.29,17.29,536,5.7,1.37,148.0,70.0,70.0,148.0,2805,2.9,2.9,0,0.0,90,30096015,0.03,0.03,0.0,0.0,1.0,211426.0,Argentina Liga Profissional de Futebol
Atlético Tucumán,0.65,139.5,20,89.35,89.35,2770,176.8,181.83,187.33,174.2,178.69,48.16,48.16,1493,4.42,4.42,137,47.52,47.52,1473,12.97,12.97,402,31,15,16,31,23,13,4,0,0,19,9,3,1,1,1.0,5.0,5.0,260839.0,7.52,7.0,0.23,7.0,9.65,299,4,90,38,2.32,2.32,72,353.1,364.87,31.01,10946,50.0,1.0,1.0,8,27,0,0.13,0.13,0.0,0.0,4.0,37742478.0,84.55,353,11.39,85,219,147,121,141,2,353,19.9,19.9,617,6.78,1.5,231.0,114.0,114.0,231.0,2790,2.84,2.84,0,0.0,88,212636,,,,,,,Argentina Liga Profissional de Futebol
Godoy Cruz,0.39,232.5,12,94.9,94.9,2942,180.11,180.45,187.75,176.07,179.44,51.0,51.0,1581,4.45,4.45,138,53.06,53.06,1645,13.48,13.48,418,31,16,15,31,19,10,5,2,0,13,4,1,0,0,2.0,2.0,1.0,438698.0,7.14,6.0,0.19,6.0,8.77,272,4,90,32,1.65,1.65,51,346.19,715.47,30.32,10732,100.0,0.0,1.0,12,25,1,0.06,0.06,0.0,0.0,2.0,37629404.0,155.0,354,11.42,98,176,173,83,174,1,354,18.74,18.74,581,6.25,1.35,84.0,55.0,55.0,84.0,2790,2.97,2.97,0,0.0,92,260893,,,,,,,Argentina Liga Profissional de Futebol
Barracas Central,0.91,99.3103448275862,29,83.19,83.19,2662,176.29,182.0,188.0,173.6,178.21,39.03,39.03,1249,2.88,2.88,92,42.09,42.09,1347,11.56,11.56,370,32,17,15,32,23,8,6,0,0,24,10,4,0,0,1.0,7.0,3.0,1692793.0,7.6,8.0,0.25,8.0,10.06,322,3,90,42,1.19,1.19,38,287.72,270.79,30.69,9207,80.0,1.0,4.0,5,21,1,0.03,0.03,0.0,0.0,1.0,37346915.0,75.79,300,9.38,72,152,121,107,146,3,300,14.5,14.5,464,5.16,1.2,151.0,61.0,61.0,151.0,2880,2.75,2.75,0,0.0,88,335054,0.03,0.03,0.0,0.0,1.0,443592.0,Argentina Liga Profissional de Futebol
Independiente,0.67,135.6818181818182,22,103.33,103.33,3410,174.33,179.75,191.5,174.36,177.03,58.85,58.85,1942,4.52,4.52,149,55.12,55.12,1819,11.03,11.03,364,33,16,17,33,18,7,0,0,0,20,11,5,1,0,2.0,5.0,4.0,215030.0,7.64,2.0,0.06,2.0,8.39,277,2,78,34,1.88,1.88,62,403.91,476.04,34.89,13329,71.43,2.0,5.0,12,24,1,0.09,0.09,0.0,0.0,3.0,213058.0,80.68,382,11.58,95,237,156,131,150,2,382,16.36,16.36,540,5.57,1.34,201.0,80.0,80.0,201.0,2985,2.7,2.7,0,0.0,89,260902,0.06,0.06,0.0,0.0,2.0,37261271.0,Argentina Liga Profissional de Futebol
Banfield,0.61,146.8421052631579,19,92.16,92.16,2857,180.17,182.43,187.0,176.0,179.95,43.94,43.94,1362,4.32,4.32,134,49.52,49.52,1535,14.03,14.03,435,31,15,16,31,23,10,5,1,0,19,6,3,0,0,1.0,5.0,1.0,37772467.0,7.42,9.0,0.29,9.0,10.71,332,2,45,42,1.16,1.16,36,297.58,369.0,25.14,9225,100.0,0.0,2.0,8,29,3,0.06,0.06,0.0,0.0,2.0,37577855.0,99.64,367,11.84,98,193,158,111,174,2,367,17.65,17.65,547,6.29,1.25,58.0,44.0,44.0,58.0,2790,2.68,2.68,0,0.0,83,3526191,0.03,0.03,0.0,0.0,1.0,37551892.0,Argentina Liga Profissional de Futebol
Estudiantes,0.63,144.0,20,102.56,102.56,3282,181.5,181.9,193.33,174.79,179.85,56.25,56.25,1800,4.53,4.53,145,52.38,52.38,1676,13.66,13.66,437,32,17,15,32,23,11,2,1,0,22,10,2,0,0,4.0,4.0,3.0,2846597.0,7.48,7.0,0.22,7.0,10.78,345,3,90,43,1.38,1.38,44,440.84,470.23,34.83,14107,100.0,0.0,2.0,10,23,0,0.19,0.19,0.0,0.0,6.0,96515.0,84.71,405,12.66,99,241,171,135,162,2,405,18.06,18.06,578,5.12,1.28,329.0,156.0,156.0,329.0,2880,3.13,3.13,0,0.0,100,37606732,0.06,0.06,0.0,0.0,2.0,37547051.0,Argentina Liga Profissional de Futebol
River Plate,0.97,93.28125,32,101.91,101.91,3363,177.89,179.08,187.0,177.53,178.76,63.58,63.58,2098,5.06,5.06,167,55.91,55.91,1845,12.94,12.94,427,33,15,18,33,18,7,0,0,0,23,13,6,3,0,1.0,7.0,6.0,186733.0,8.87,8.0,0.24,8.0,8.48,280,3,90,39,1.64,1.64,54,489.88,375.95,32.01,16166,50.0,2.0,2.0,12,26,2,0.09,0.09,0.0,0.0,3.0,158927.0,66.33,505,15.3,124,288,204,177,216,4,505,19.09,19.09,630,5.73,1.43,975.0,433.0,433.0,975.0,2985,3.09,3.09,0,0.0,102,334576,0.06,0.06,0.0,0.0,2.0,334576.0,Argentina Liga Profissional de Futebol
Sarmiento,0.42,207.69230769230768,13,89.23,89.23,2766,179.6,182.75,190.25,176.87,180.32,45.03,45.03,1396,4.13,4.13,128,50.97,50.97,1580,14.35,14.35,445,31,15,16,31,22,9,2,1,1,17,6,0,0,0,1.0,2.0,1.0,108646.0,7.52,3.0,0.1,3.0,9.94,308,2,55,29,2.0,2.0,62,308.42,503.21,30.35,9561,60.0,2.0,3.0,12,23,1,0.06,0.06,0.0,0.0,2.0,108646.0,117.39,315,10.16,88,175,130,97,135,1,315,17.1,17.1,530,5.1,1.22,155.0,56.0,56.0,155.0,2700,3.29,3.29,0,0.0,102,108646,,,,,,,Argentina Liga Profissional de Futebol
Aldosivi,0.68,132.85714285714286,21,90.42,90.42,2803,183.0,182.6,188.75,178.0,181.72,45.35,45.35,1406,4.39,4.39,136,49.68,49.68,1540,13.45,13.45,417,31,16,15,31,23,15,4,1,1,14,10,3,0,0,0.0,6.0,5.0,32040952.0,7.68,6.0,0.19,6.0,9.84,305,5,90,41,1.52,1.52,47,324.29,418.88,25.45,10053,100.0,0.0,3.0,7,27,1,0.1,0.1,0.0,0.0,3.0,333946.0,103.33,395,12.74,94,207,168,133,190,2,395,20.16,20.16,625,6.79,1.57,73.0,16.0,16.0,73.0,2790,2.84,2.84,0,0.0,88,37264051,0.03,0.03,0.0,0.0,1.0,37603728.0,Argentina Liga Profissional de Futebol
Instituto,0.53,169.41176470588235,17,91.72,91.72,2935,178.73,182.56,185.67,175.58,179.23,48.84,48.84,1563,4.91,4.91,157,52.13,52.13,1668,12.56,12.56,402,32,17,15,32,20,10,7,3,0,17,7,2,0,0,1.0,3.0,2.0,3187905.0,7.53,6.0,0.19,6.0,9.5,304,2,43,40,1.72,1.72,55,323.81,493.43,26.37,10362,100.0,0.0,4.0,7,26,1,0.06,0.06,0.0,0.0,2.0,215910.0,110.77,393,12.28,117,225,172,104,168,1,393,17.97,17.97,575,5.93,1.47,232.0,125.0,125.0,232.0,2880,2.75,2.75,0,0.0,88,257671,0.06,0.06,0.0,0.0,2.0,334200.0,Argentina Liga Profissional de Futebol
Argentinos Juniors,0.97,92.90322580645162,31,105.75,105.75,3384,179.5,177.5,186.0,174.92,178.1,63.44,63.44,2030,5.41,5.41,173,60.06,60.06,1922,11.47,11.47,367,32,15,17,32,17,6,0,0,0,21,11,8,3,0,1.0,4.0,2.0,37568164.0,7.68,3.0,0.09,3.0,8.5,272,3,90,38,1.91,1.91,61,498.22,398.58,35.91,15943,33.33,2.0,1.0,12,27,1,0.19,0.19,0.0,0.0,6.0,214702.0,66.98,444,13.88,115,266,183,146,182,3,444,17.06,17.06,546,7.69,1.38,397.0,155.0,155.0,397.0,2880,1.91,1.91,0,0.0,61,214702,0.06,0.06,0.0,0.0,2.0,883071.0,Argentina Liga Profissional de Futebol
Gimnasia La Plata,0.39,235.0,12,92.0,92.0,2852,181.11,180.54,182.0,176.06,178.95,46.13,46.13,1430,4.35,4.35,135,53.35,53.35,1654,13.06,13.06,405,31,15,16,31,19,11,4,0,0,16,3,1,0,0,0.0,2.0,2.0,215430.0,7.27,6.0,0.19,6.0,9.87,306,1,22,32,1.58,1.58,49,334.0,690.27,32.36,10354,100.0,0.0,3.0,8,27,4,0.06,0.06,0.0,0.0,2.0,334023.0,141.0,320,10.32,76,190,152,92,129,1,320,19.55,19.55,606,5.77,1.57,138.0,28.0,28.0,138.0,2820,3.16,3.16,0,0.0,98,334023,0.06,0.06,0.0,0.0,2.0,37545365.0,Argentina Liga Profissional de Futebol
Unión Santa Fe,0.68,132.85714285714286,21,92.97,92.97,2882,179.71,179.86,186.25,178.22,180.15,51.29,51.29,1590,5.55,5.55,172,58.29,58.29,1807,11.77,11.77,365,31,15,16,31,20,8,2,0,0,19,6,5,1,0,3.0,3.0,2.0,261059.0,7.75,6.0,0.19,6.0,9.19,285,3,79,31,1.35,1.35,42,378.74,419.32,27.89,11741,100.0,0.0,1.0,9,24,1,0.06,0.06,0.0,0.0,2.0,261059.0,90.0,421,13.58,105,236,182,134,186,2,421,16.0,16.0,496,7.09,1.43,360.0,163.0,163.0,360.0,2790,2.16,2.16,0,0.0,67,214553,0.03,0.03,0.0,0.0,1.0,186800.0,Argentina Liga Profissional de Futebol
Rosario Central,0.82,106.66666666666669,27,85.58,85.58,2824,178.78,183.22,189.67,171.21,177.83,53.76,53.76,1774,5.06,5.06,167,51.15,51.15,1688,11.09,11.09,366,33,15,18,33,15,1,0,0,0,24,13,5,0,0,2.0,7.0,3.0,211295.0,7.98,5.0,0.15,5.0,9.52,314,4,90,32,1.67,1.67,55,362.61,362.61,33.33,11966,100.0,0.0,8.0,7,23,5,,,,,,,68.57,359,10.88,78,225,141,140,131,2,359,20.33,20.33,671,7.89,1.62,1390.0,560.0,560.0,1390.0,2880,2.64,2.64,0,0.0,87,211295,,,,,,,Argentina Liga Profissional de Futebol
Boca Juniors,0.91,99.0,30,96.97,96.97,3200,176.0,180.92,186.33,179.23,179.81,56.21,56.21,1855,4.91,4.91,162,55.88,55.88,1844,11.39,11.39,376,33,16,17,33,18,6,0,0,0,26,15,6,2,1,1.0,8.0,6.0,129419.0,7.87,6.0,0.18,6.0,8.85,292,2,49,46,1.45,1.45,48,447.27,320.87,37.75,14760,40.0,3.0,2.0,8,27,0,0.03,0.03,0.0,0.0,1.0,37545353.0,59.4,391,11.85,101,241,153,137,151,4,391,18.12,18.12,598,6.87,1.53,862.0,451.0,451.0,862.0,2970,2.55,2.55,0,0.0,84,37633086,0.03,0.03,0.0,0.0,1.0,37545393.0,Argentina Liga Profissional de Futebol
Defensa y Justicia,0.77,116.25,24,100.52,100.52,3116,177.23,180.73,186.8,175.71,178.74,54.97,54.97,1704,4.13,4.13,128,56.52,56.52,1752,10.06,10.06,312,31,16,15,31,22,10,5,2,0,23,6,1,1,1,1.0,2.0,2.0,37451272.0,7.7,5.0,0.16,5.0,9.13,283,2,49,45,2.1,2.1,65,440.0,454.67,37.47,13640,50.0,2.0,2.0,13,25,4,0.06,0.06,0.0,0.0,2.0,333773.0,87.19,364,11.74,84,209,150,130,155,2,364,15.58,15.58,483,6.53,1.33,417.0,133.0,133.0,417.0,2790,2.06,2.06,0,0.0,64,37451272,0.1,0.1,0.0,0.0,3.0,213078.0,Argentina Liga Profissional de Futebol
Platense,0.57,158.25,20,90.49,90.49,3167,181.11,182.18,184.33,177.92,180.56,45.09,45.09,1578,3.89,3.89,136,49.46,49.46,1731,12.34,12.34,432,35,20,15,35,24,7,3,0,0,23,6,0,0,0,4.0,1.0,0.0,37615734.0,7.37,11.0,0.31,11.0,10.11,354,5,90,35,1.17,1.17,41,310.11,402.0,26.28,10854,0.0,1.0,0.0,6,29,0,0.06,0.06,0.0,0.0,2.0,932374.0,109.14,413,11.8,81,244,213,119,168,2,413,21.11,21.11,739,7.11,1.6,198.0,44.0,44.0,198.0,3165,2.66,2.66,0,0.0,93,37264059,0.09,0.09,0.0,0.0,3.0,218160.0,Argentina Liga Profissional de Futebol
Tigre,0.75,120.0,24,90.56,90.56,2898,177.86,180.83,183.75,176.06,178.51,46.19,46.19,1478,3.97,3.97,127,48.59,48.59,1555,12.69,12.69,406,32,16,16,32,19,6,0,0,0,21,9,2,1,0,2.0,4.0,2.0,215851.0,7.4,6.0,0.19,6.0,9.13,292,3,90,31,1.16,1.16,37,328.13,362.07,27.7,10500,60.0,2.0,3.0,11,27,0,0.06,0.06,0.0,0.0,2.0,245082.0,87.27,379,11.84,99,229,156,125,154,2,379,17.75,17.75,568,6.45,1.36,183.0,77.0,77.0,183.0,2880,2.53,2.53,0,0.0,81,37629622,0.06,0.06,0.0,0.0,2.0,215851.0,Argentina Liga Profissional de Futebol
Talleres Córdoba,0.48,188.0,15,92.74,92.74,2875,177.83,180.93,188.75,176.56,179.36,56.06,56.06,1738,5.39,5.39,167,48.81,48.81,1513,12.13,12.13,376,31,15,16,31,18,7,2,0,0,16,4,0,0,0,1.0,3.0,1.0,37564291.0,7.5,4.0,0.13,4.0,8.52,264,2,48,25,1.81,1.81,56,413.29,674.32,28.16,12812,0.0,1.0,0.0,10,28,2,0.1,0.1,0.0,0.0,3.0,240386.0,141.0,455,14.68,102,232,209,144,211,1,455,17.61,17.61,546,6.2,1.34,589.0,292.0,292.0,589.0,2820,2.52,2.52,0,0.0,78,240386,0.1,0.1,0.0,0.0,3.0,10713733.0,Argentina Liga Profissional de Futebol
