name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Jahn Regensburg vs Ulm,2024-08-09 16:30:00,Jahn Regensburg won after full-time.,Germany Bundesliga 2,Jahn Regensburg,Ulm,1,0,16,13,5.0,4.0,4.0,1.0,7.0,11.0,79.0,106.0,36.0,49.0,46.0,54.0,,,6.0,7.0,1.0,4.0,1.0,1.0,0.0,2.0,5.0,5.0,23.0,16.0,4.0,0.0,3.0,2.0,2.56,3.3,2.94,2.04,1.83,,,1.84,2.05,2.05,1.84,2.45,3.3,2.8,1.9,1.8,,,1.8,2.05,2.02,1.82,2024-2025
Fortuna Düsseldorf vs Karlsruher SC,2024-08-10 11:00:00,Game ended in draw.,Germany Bundesliga 2,Fortuna Düsseldorf,Karlsruher SC,0,0,5,6,7.0,4.0,12.0,4.0,20.0,9.0,95.0,96.0,61.0,39.0,51.0,49.0,,,8.0,4.0,12.0,5.0,3.0,1.0,5.0,11.0,14.0,7.0,6.0,7.0,2.0,5.0,2.0,1.0,1.97,3.82,3.76,2.72,1.49,,,,,,,1.9,3.6,3.75,2.62,1.44,,,,,,,2024-2025
Elversberg vs FC Köln,2024-08-10 11:00:00,Game ended in draw.,Germany Bundesliga 2,Elversberg,FC Köln,2,2,11,13,4.0,13.0,3.0,4.0,9.0,22.0,66.0,114.0,29.0,76.0,44.0,56.0,,,7.0,16.0,2.0,6.0,0.0,1.0,2.0,0.0,7.0,13.0,13.0,13.0,6.0,1.0,3.0,2.0,3.94,4.11,1.85,2.66,1.51,,,,,,,4.0,3.9,1.83,2.62,1.44,,,,,,,2024-2025
Nürnberg vs Schalke 04,2024-08-10 11:00:00,Nürnberg won after full-time.,Germany Bundesliga 2,Nürnberg,Schalke 04,3,1,12,3,1.0,7.0,2.0,11.0,8.0,15.0,76.0,91.0,22.0,48.0,48.0,52.0,,,4.0,11.0,4.0,4.0,2.0,0.0,14.0,2.0,5.0,12.0,12.0,11.0,2.0,2.0,3.0,4.0,2.98,3.73,2.33,2.67,1.5,,,,,,,3.1,3.4,2.25,2.5,1.5,,,,,,,2024-2025
Hamburger SV vs Hertha BSC,2024-08-10 18:30:00,Game ended in draw.,Germany Bundesliga 2,Hamburger SV,Hertha BSC,1,1,9,13,9.0,11.0,6.0,5.0,11.0,13.0,77.0,125.0,42.0,64.0,41.0,59.0,,,9.0,7.0,2.0,6.0,1.0,0.0,7.0,8.0,8.0,8.0,9.0,8.0,3.0,1.0,2.0,2.0,1.68,4.38,4.71,2.6,1.53,,,,,,,1.65,4.5,4.33,2.62,1.44,,,,,,,2024-2025
Paderborn vs Darmstadt 98,2024-08-11 11:30:00,Paderborn won after full-time.,Germany Bundesliga 2,Paderborn,Darmstadt 98,3,1,9,17,7.0,6.0,4.0,5.0,18.0,14.0,72.0,104.0,43.0,45.0,52.0,48.0,,,9.0,9.0,9.0,5.0,1.0,0.0,6.0,13.0,10.0,10.0,8.0,11.0,5.0,2.0,1.0,1.0,1.9,3.92,3.94,2.74,1.48,,,,,,,1.85,4.0,3.6,2.5,1.5,,,,,,,2024-2025
Eintracht Braunschweig vs Magdeburg,2024-08-11 11:30:00,Magdeburg won after full-time.,Germany Bundesliga 2,Eintracht Braunschweig,Magdeburg,1,3,18,12,10.0,2.0,9.0,3.0,22.0,11.0,118.0,59.0,51.0,15.0,51.0,49.0,,,14.0,7.0,8.0,4.0,2.0,1.0,2.0,12.0,14.0,8.0,8.0,15.0,2.0,6.0,0.0,1.0,2.54,3.62,2.75,2.64,1.52,,,1.8,2.05,1.86,2.04,2.4,3.6,2.7,2.5,1.5,,,1.8,2.05,1.82,2.02,2024-2025
Preußen Münster vs Hannover 96,2024-08-11 11:30:00,Game ended in draw.,Germany Bundesliga 2,Preußen Münster,Hannover 96,0,0,15,7,7.0,6.0,4.0,7.0,13.0,9.0,67.0,100.0,29.0,40.0,45.0,55.0,,,11.0,5.0,2.0,4.0,2.0,2.0,12.0,5.0,9.0,9.0,13.0,11.0,1.0,4.0,3.0,1.0,3.6,3.97,1.98,2.65,1.51,,,,,,,3.5,3.9,1.95,2.5,1.5,,,,,,,2024-2025
Karlsruher SC vs Elversberg,2024-08-23 16:30:00,Karlsruher SC won after full-time.,Germany Bundesliga 2,Karlsruher SC,Elversberg,3,2,7,12,7.0,3.0,5.0,5.0,11.0,11.0,83.0,85.0,45.0,30.0,54.0,46.0,,,11.0,7.0,1.0,4.0,1.0,0.0,1.0,0.0,9.0,8.0,8.0,6.0,1.0,3.0,2.0,0.0,1.69,4.39,4.6,2.77,1.48,,,,,,,1.7,4.2,4.5,2.62,1.44,,,,,,,2024-2025
Hannover 96 vs Hamburger SV,2024-08-23 16:30:00,Hannover 96 won after full-time.,Germany Bundesliga 2,Hannover 96,Hamburger SV,1,0,5,8,1.0,3.0,4.0,9.0,9.0,10.0,114.0,78.0,43.0,50.0,47.0,53.0,1.0,0.0,7.0,8.0,2.0,2.0,1.0,0.0,1.0,3.0,7.0,7.0,20.0,18.0,1.0,2.0,4.0,4.0,2.63,3.69,2.62,2.58,1.54,,,,,,,2.55,3.6,2.6,2.37,1.53,,,,,,,2024-2025
SpVgg Greuther Fürth vs Paderborn,2024-08-24 11:00:00,Game ended in draw.,Germany Bundesliga 2,SpVgg Greuther Fürth,Paderborn,1,1,4,3,7.0,5.0,3.0,6.0,15.0,13.0,99.0,77.0,48.0,40.0,51.0,49.0,,,10.0,12.0,5.0,1.0,2.0,2.0,1.0,0.0,4.0,7.0,10.0,15.0,2.0,2.0,1.0,3.0,2.65,3.71,2.59,2.78,1.47,,,,,,,2.45,3.8,2.55,2.62,1.44,,,,,,,2024-2025
Hertha BSC vs Jahn Regensburg,2024-08-24 11:00:00,Hertha BSC won after full-time.,Germany Bundesliga 2,Hertha BSC,Jahn Regensburg,2,0,14,11,8.0,2.0,6.0,7.0,14.0,13.0,103.0,82.0,55.0,28.0,64.0,36.0,,,10.0,7.0,4.0,6.0,4.0,0.0,0.0,3.0,5.0,8.0,11.0,8.0,2.0,1.0,4.0,2.0,1.69,4.16,4.88,2.29,1.66,,,,,,,1.61,4.0,5.0,2.1,1.66,,,,,,,2024-2025
Preußen Münster vs Kaiserslautern,2024-08-24 11:00:00,Kaiserslautern won after full-time.,Germany Bundesliga 2,Preußen Münster,Kaiserslautern,0,1,15,7,4.0,2.0,8.0,2.0,15.0,8.0,74.0,97.0,47.0,26.0,42.0,58.0,,,7.0,4.0,8.0,4.0,3.0,0.0,0.0,1.0,11.0,4.0,15.0,17.0,4.0,6.0,4.0,4.0,2.65,3.59,2.65,2.66,1.51,,,,,,,2.62,3.6,2.45,2.5,1.5,,,,,,,2024-2025
FC Köln vs Eintracht Braunschweig,2024-08-24 18:30:00,FC Köln won after full-time.,Germany Bundesliga 2,FC Köln,Eintracht Braunschweig,5,0,13,18,8.0,2.0,7.0,2.0,24.0,6.0,135.0,61.0,40.0,24.0,61.0,39.0,,,14.0,4.0,10.0,2.0,3.0,1.0,1.0,1.0,16.0,5.0,14.0,7.0,3.0,8.0,2.0,1.0,1.44,5.2,6.54,2.47,1.58,,,,,,,1.42,4.75,6.25,2.25,1.57,,,,,,,2024-2025
Darmstadt 98 vs Nürnberg,2024-08-25 11:30:00,Game ended in draw.,Germany Bundesliga 2,Darmstadt 98,Nürnberg,1,1,17,12,13.0,2.0,8.0,0.0,19.0,5.0,119.0,57.0,60.0,17.0,62.0,38.0,,,11.0,2.0,8.0,3.0,1.0,2.0,0.0,2.0,8.0,3.0,13.0,11.0,3.0,6.0,2.0,3.0,2.07,3.64,3.62,2.48,1.57,,,,,,,2.0,3.6,3.6,2.25,1.57,,,,,,,2024-2025
Magdeburg vs Schalke 04,2024-08-25 11:30:00,Game ended in draw.,Germany Bundesliga 2,Magdeburg,Schalke 04,2,2,7,11,9.0,4.0,4.0,2.0,14.0,14.0,103.0,67.0,45.0,34.0,57.0,43.0,1.0,0.0,8.0,5.0,6.0,9.0,1.0,1.0,0.0,1.0,11.0,8.0,9.0,12.0,5.0,7.0,4.0,1.0,2.43,3.63,2.89,2.79,1.47,,,,,,,2.3,3.6,2.87,2.5,1.5,,,,,,,2024-2025
Ulm vs Fortuna Düsseldorf,2024-08-25 11:30:00,Fortuna Düsseldorf won after full-time.,Germany Bundesliga 2,Ulm,Fortuna Düsseldorf,1,2,16,8,6.0,5.0,9.0,6.0,21.0,12.0,106.0,90.0,42.0,33.0,45.0,55.0,1.0,1.0,11.0,10.0,10.0,2.0,1.0,1.0,1.0,2.0,15.0,13.0,11.0,14.0,3.0,7.0,2.0,5.0,3.59,3.42,2.16,2.02,1.83,,,,,1.97,1.91,3.4,3.3,2.1,2.0,1.72,,,,,2.0,1.85,2024-2025
Fortuna Düsseldorf vs Hannover 96,2024-08-30 16:30:00,Fortuna Düsseldorf won after full-time.,Germany Bundesliga 2,Fortuna Düsseldorf,Hannover 96,1,0,2,3,8.0,2.0,6.0,7.0,22.0,13.0,79.0,128.0,51.0,44.0,49.0,51.0,,,13.0,7.0,9.0,6.0,0.0,1.0,9.0,5.0,8.0,7.0,12.0,11.0,3.0,4.0,3.0,5.0,2.28,3.48,3.25,2.35,1.63,,,,,1.84,2.05,2.2,3.5,3.1,2.1,1.66,,,,,1.82,2.02,2024-2025
Jahn Regensburg vs SpVgg Greuther Fürth,2024-08-30 16:30:00,SpVgg Greuther Fürth won after full-time.,Germany Bundesliga 2,Jahn Regensburg,SpVgg Greuther Fürth,0,4,13,6,7.0,4.0,8.0,7.0,18.0,21.0,112.0,65.0,58.0,36.0,55.0,45.0,,,13.0,12.0,5.0,8.0,4.0,0.0,10.0,13.0,12.0,12.0,14.0,8.0,3.0,5.0,3.0,2.0,2.97,3.49,2.44,2.33,1.64,,,,,,,2.87,3.4,2.37,2.2,1.61,,,,,,,2024-2025
Hamburger SV vs Preußen Münster,2024-08-31 11:00:00,Hamburger SV won after full-time.,Germany Bundesliga 2,Hamburger SV,Preußen Münster,4,1,12,15,7.0,10.0,3.0,9.0,11.0,16.0,59.0,62.0,32.0,40.0,62.0,38.0,,,10.0,9.0,1.0,7.0,4.0,0.0,11.0,5.0,7.0,5.0,12.0,8.0,3.0,3.0,,,1.46,4.97,6.54,2.33,1.64,,,,,,,1.48,4.33,6.0,2.25,1.57,,,,,,,2024-2025
Elversberg vs Darmstadt 98,2024-08-31 11:00:00,Elversberg won after full-time.,Germany Bundesliga 2,Elversberg,Darmstadt 98,4,0,14,16,8.0,11.0,7.0,5.0,16.0,12.0,80.0,82.0,45.0,50.0,49.0,51.0,,,9.0,6.0,7.0,6.0,1.0,0.0,9.0,11.0,8.0,5.0,10.0,18.0,5.0,0.0,2.0,3.0,2.41,3.79,2.82,2.68,1.5,,,,,,,2.55,3.6,2.5,2.5,1.5,,,,,,,2024-2025
Nürnberg vs Magdeburg,2024-08-31 11:00:00,Magdeburg won after full-time.,Germany Bundesliga 2,Nürnberg,Magdeburg,0,4,10,7,3.0,9.0,3.0,4.0,7.0,15.0,40.0,52.0,16.0,38.0,41.0,59.0,1.0,0.0,7.0,12.0,0.0,3.0,0.0,1.0,6.0,4.0,3.0,9.0,7.0,12.0,3.0,2.0,0.0,1.0,2.6,3.64,2.68,2.58,1.54,,,,,,,2.45,3.3,2.8,2.37,1.53,,,,,,,2024-2025
Kaiserslautern vs Hertha BSC,2024-08-31 18:30:00,Hertha BSC won after full-time.,Germany Bundesliga 2,Kaiserslautern,Hertha BSC,3,4,7,11,11.0,7.0,7.0,2.0,25.0,17.0,78.0,79.0,38.0,58.0,36.0,64.0,,,20.0,11.0,5.0,6.0,1.0,2.0,9.0,7.0,13.0,7.0,6.0,10.0,2.0,6.0,1.0,1.0,2.26,3.78,3.06,2.62,1.52,,,,,,,2.2,3.6,3.0,2.5,1.5,,,,,,,2024-2025
Paderborn vs Ulm,2024-09-01 11:30:00,Game ended in draw.,Germany Bundesliga 2,Paderborn,Ulm,0,0,5,17,4.0,4.0,10.0,3.0,16.0,10.0,113.0,85.0,55.0,41.0,57.0,43.0,,,9.0,8.0,7.0,2.0,2.0,0.0,7.0,10.0,11.0,5.0,12.0,11.0,3.0,1.0,3.0,3.0,1.58,4.49,5.43,2.07,1.8,,,,,,,1.57,4.5,5.25,2.0,1.72,,,,,,,2024-2025
Schalke 04 vs FC Köln,2024-09-01 11:30:00,FC Köln won after full-time.,Germany Bundesliga 2,Schalke 04,FC Köln,1,3,12,11,6.0,3.0,9.0,4.0,15.0,11.0,100.0,92.0,46.0,26.0,59.0,41.0,1.0,0.0,11.0,10.0,3.0,0.0,2.0,2.0,7.0,10.0,6.0,6.0,6.0,15.0,2.0,4.0,2.0,4.0,3.27,3.87,2.13,2.94,1.43,,,,,,,3.25,3.6,2.1,2.75,1.4,,,,,,,2024-2025
Eintracht Braunschweig vs Karlsruher SC,2024-09-01 11:30:00,Karlsruher SC won after full-time.,Germany Bundesliga 2,Eintracht Braunschweig,Karlsruher SC,1,2,18,7,1.0,6.0,6.0,8.0,7.0,12.0,70.0,142.0,22.0,45.0,35.0,65.0,,,6.0,5.0,1.0,6.0,2.0,1.0,10.0,8.0,5.0,10.0,10.0,10.0,1.0,0.0,2.0,1.0,3.0,3.66,2.35,2.7,1.5,,,,,,,2.87,3.7,2.25,2.5,1.5,,,,,,,2024-2025
Karlsruher SC vs Schalke 04,2024-09-13 16:30:00,Karlsruher SC won after full-time.,Germany Bundesliga 2,Karlsruher SC,Schalke 04,2,0,2,12,4.0,3.0,8.0,6.0,16.0,9.0,102.0,105.0,39.0,38.0,48.0,52.0,,,14.0,8.0,2.0,1.0,1.0,0.0,9.0,7.0,9.0,6.0,8.0,14.0,2.0,2.0,4.0,1.0,2.05,3.83,3.44,2.74,1.48,,,,,,,2.0,3.75,3.3,2.62,1.44,,,,,,,2024-2025
Preußen Münster vs Paderborn,2024-09-13 16:30:00,Game ended in draw.,Germany Bundesliga 2,Preußen Münster,Paderborn,3,3,16,5,7.0,6.0,2.0,6.0,11.0,21.0,82.0,94.0,51.0,42.0,38.0,62.0,,,6.0,14.0,5.0,7.0,1.0,3.0,10.0,7.0,6.0,15.0,6.0,10.0,6.0,1.0,2.0,3.0,3.22,3.86,2.13,2.64,1.51,,,,,,,3.0,3.9,2.1,2.5,1.5,,,,,,,2024-2025
Darmstadt 98 vs Eintracht Braunschweig,2024-09-14 11:00:00,Game ended in draw.,Germany Bundesliga 2,Darmstadt 98,Eintracht Braunschweig,1,1,17,18,2.0,10.0,8.0,8.0,15.0,15.0,77.0,115.0,41.0,73.0,44.0,56.0,,,10.0,9.0,5.0,6.0,0.0,1.0,9.0,10.0,9.0,9.0,9.0,13.0,1.0,2.0,1.0,7.0,2.02,3.63,3.8,2.38,1.62,,,,,,,1.9,3.7,3.7,2.2,1.61,,,,,,,2024-2025
Hannover 96 vs Kaiserslautern,2024-09-14 11:00:00,Hannover 96 won after full-time.,Germany Bundesliga 2,Hannover 96,Kaiserslautern,3,1,9,10,10.0,3.0,8.0,4.0,19.0,14.0,104.0,66.0,67.0,38.0,49.0,51.0,,,14.0,11.0,5.0,3.0,3.0,3.0,6.0,7.0,16.0,6.0,20.0,8.0,3.0,6.0,5.0,3.0,2.02,3.71,3.69,2.45,1.59,,,,,,,1.95,3.9,3.4,2.2,1.61,,,,,,,2024-2025
Ulm vs Nürnberg,2024-09-14 11:00:00,Nürnberg won after full-time.,Germany Bundesliga 2,Ulm,Nürnberg,1,2,16,13,2.0,6.0,6.0,1.0,12.0,16.0,88.0,93.0,39.0,39.0,42.0,58.0,0.0,2.0,6.0,10.0,6.0,6.0,2.0,0.0,5.0,7.0,8.0,10.0,13.0,13.0,6.0,2.0,5.0,6.0,2.17,3.44,3.54,2.16,1.74,,,,,1.89,1.99,2.15,3.5,3.2,2.0,1.72,,,,,1.92,1.92,2024-2025
FC Köln vs Magdeburg,2024-09-14 18:30:00,Magdeburg won after full-time.,Germany Bundesliga 2,FC Köln,Magdeburg,1,2,7,6,10.0,2.0,7.0,4.0,33.0,9.0,101.0,81.0,60.0,33.0,49.0,51.0,,,20.0,5.0,13.0,4.0,6.0,4.0,5.0,8.0,16.0,6.0,13.0,10.0,2.0,11.0,4.0,3.0,1.43,5.24,6.72,2.49,1.57,,,,,,,1.42,5.25,5.75,2.25,1.57,,,,,,,2024-2025
Hamburger SV vs Jahn Regensburg,2024-09-15 11:30:00,Hamburger SV won after full-time.,Germany Bundesliga 2,Hamburger SV,Jahn Regensburg,5,0,8,14,5.0,4.0,6.0,3.0,17.0,6.0,84.0,82.0,44.0,39.0,65.0,35.0,,,14.0,5.0,3.0,1.0,2.0,2.0,5.0,9.0,11.0,2.0,13.0,11.0,1.0,2.0,4.0,5.0,1.43,5.08,7.02,2.08,1.79,,,,,,,1.38,5.0,7.0,2.0,1.72,,,,,,,2024-2025
SpVgg Greuther Fürth vs Elversberg,2024-09-15 11:30:00,Game ended in draw.,Germany Bundesliga 2,SpVgg Greuther Fürth,Elversberg,0,0,6,12,8.0,6.0,6.0,7.0,10.0,15.0,84.0,82.0,45.0,42.0,52.0,48.0,0.0,1.0,5.0,10.0,5.0,5.0,2.0,5.0,8.0,8.0,6.0,13.0,10.0,13.0,7.0,2.0,3.0,1.0,1.92,4.09,3.68,2.94,1.43,,,,,,,1.9,3.9,3.6,2.62,1.44,,,,,,,2024-2025
Hertha BSC vs Fortuna Düsseldorf,2024-09-15 11:30:00,Fortuna Düsseldorf won after full-time.,Germany Bundesliga 2,Hertha BSC,Fortuna Düsseldorf,0,2,9,4,6.0,4.0,5.0,2.0,12.0,13.0,150.0,73.0,63.0,22.0,64.0,36.0,,,6.0,12.0,6.0,1.0,0.0,1.0,2.0,10.0,11.0,7.0,15.0,12.0,4.0,5.0,4.0,3.0,2.44,3.7,2.83,2.74,1.48,,,,,,,2.37,3.75,2.7,2.5,1.5,,,,,,,2024-2025
Paderborn vs Hannover 96,2024-09-20 16:30:00,Paderborn won after full-time.,Germany Bundesliga 2,Paderborn,Hannover 96,2,1,7,5,5.0,11.0,7.0,6.0,15.0,19.0,73.0,97.0,37.0,65.0,49.0,51.0,,,9.0,11.0,6.0,6.0,1.0,0.0,11.0,10.0,8.0,13.0,15.0,11.0,10.0,3.0,2.0,2.0,2.29,3.66,3.1,,,,,,,,,2.2,3.7,3.0,2.25,1.57,,,,,,,2024-2025
Schalke 04 vs Darmstadt 98,2024-09-20 16:30:00,Darmstadt 98 won after full-time.,Germany Bundesliga 2,Schalke 04,Darmstadt 98,3,5,13,16,3.0,3.0,3.0,1.0,17.0,10.0,102.0,81.0,41.0,38.0,52.0,48.0,0.0,1.0,13.0,6.0,4.0,3.0,1.0,1.0,5.0,7.0,7.0,10.0,12.0,13.0,4.0,4.0,4.0,7.0,1.86,3.93,4.1,,,,,,,,,1.83,3.9,3.9,2.25,1.57,,,,,,,2024-2025
Fortuna Düsseldorf vs FC Köln,2024-09-21 11:00:00,Game ended in draw.,Germany Bundesliga 2,Fortuna Düsseldorf,FC Köln,2,2,1,8,4.0,8.0,3.0,8.0,12.0,23.0,74.0,70.0,33.0,40.0,53.0,47.0,,,8.0,16.0,3.0,7.0,1.0,2.0,9.0,4.0,8.0,20.0,9.0,10.0,11.0,3.0,2.0,2.0,3.2,3.71,2.22,2.69,1.5,,,,,,,3.1,3.7,2.15,2.5,1.5,,,,,,,2024-2025
Nürnberg vs Hertha BSC,2024-09-21 11:00:00,Hertha BSC won after full-time.,Germany Bundesliga 2,Nürnberg,Hertha BSC,0,2,11,9,8.0,4.0,3.0,7.0,7.0,20.0,89.0,100.0,41.0,44.0,58.0,42.0,,,6.0,16.0,1.0,4.0,1.0,0.0,8.0,9.0,6.0,13.0,13.0,21.0,8.0,3.0,2.0,3.0,3.21,3.77,2.19,2.68,1.5,,,,,,,3.1,3.7,2.15,2.5,1.5,,,,,,,2024-2025
Eintracht Braunschweig vs SpVgg Greuther Fürth,2024-09-21 11:00:00,Eintracht Braunschweig won after full-time.,Germany Bundesliga 2,Eintracht Braunschweig,SpVgg Greuther Fürth,2,0,18,7,9.0,1.0,7.0,6.0,19.0,10.0,70.0,95.0,37.0,51.0,38.0,62.0,,,15.0,4.0,4.0,6.0,1.0,1.0,8.0,8.0,15.0,6.0,13.0,18.0,1.0,7.0,3.0,6.0,2.17,3.67,3.33,2.6,1.53,,,,,,,2.1,3.7,3.2,2.5,1.5,,,,,,,2024-2025
