name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
RKC Waalwijk vs FC Groningen,2024-08-17 19:00:00,FC Groningen won after full-time.,Netherlands Eredivisie,RKC Waalwijk,FC Groningen,1,2,17,4,7.0,1.0,5.0,3.0,13.0,15.0,138.0,85.0,57.0,30.0,57.0,43.0,,,9.0,11.0,4.0,4.0,3.0,2.0,2.0,8.0,12.0,11.0,12.0,7.0,7.0,6.0,2.0,2.0,2.92,3.45,2.49,2.23,1.69,,,,,1.84,2.05,3.0,3.3,2.4,2.2,1.61,,,,,1.85,2.0,2024-2025
Heracles Almelo vs PSV,2024-08-18 10:15:00,PSV won after full-time.,Netherlands Eredivisie,Heracles Almelo,PSV,1,3,11,6,2.0,12.0,1.0,10.0,6.0,32.0,36.0,101.0,25.0,61.0,25.0,75.0,1.0,0.0,5.0,21.0,1.0,11.0,4.0,0.0,16.0,2.0,3.0,16.0,12.0,7.0,6.0,2.0,1.0,0.0,14.76,10.52,1.14,1.96,1.87,,,,,,,15.0,9.0,1.14,1.95,1.8,,,,,,,2024-2025
PEC Zwolle vs Feyenoord,2024-08-18 12:30:00,Feyenoord won after full-time.,Netherlands Eredivisie,PEC Zwolle,Feyenoord,1,5,13,9,1.0,2.0,3.0,4.0,7.0,16.0,61.0,149.0,14.0,42.0,42.0,58.0,,,3.0,11.0,4.0,5.0,1.0,2.0,10.0,6.0,4.0,14.0,10.0,8.0,3.0,1.0,1.0,1.0,9.99,7.36,1.24,2.05,1.8,,,,,,,10.0,6.5,1.25,2.05,1.7,,,,,,,2024-2025
Willem II vs Go Ahead Eagles,2024-08-18 12:30:00,Willem II won after full-time.,Netherlands Eredivisie,Willem II,Go Ahead Eagles,2,0,10,15,4.0,3.0,3.0,9.0,8.0,11.0,16.0,34.0,7.0,4.0,47.0,53.0,1.0,0.0,5.0,7.0,3.0,4.0,0.0,1.0,13.0,4.0,7.0,10.0,12.0,10.0,1.0,1.0,2.0,2.0,2.65,3.49,2.71,2.28,1.67,,,,,,,2.62,3.4,2.62,2.2,1.61,,,,,,,2024-2025
NAC Breda vs Ajax,2024-08-18 14:45:00,NAC Breda won after full-time.,Netherlands Eredivisie,NAC Breda,Ajax,2,1,16,7,1.0,8.0,3.0,4.0,6.0,16.0,33.0,161.0,9.0,80.0,25.0,75.0,,,5.0,9.0,1.0,7.0,2.0,0.0,13.0,2.0,5.0,10.0,15.0,14.0,4.0,0.0,0.0,1.0,6.04,5.1,1.48,2.22,1.7,,,,,,,6.0,5.0,1.45,2.2,1.61,,,,,,,2024-2025
NEC Nijmegen vs PEC Zwolle,2024-08-24 16:45:00,NEC venceu após o tempo regulamentar.,Netherlands Eredivisie,NEC Nijmegen,PEC Zwolle,1,0,14,18,6.0,2.0,7.0,4.0,16.0,11.0,121.0,102.0,55.0,34.0,54.0,46.0,,,8.0,7.0,8.0,4.0,1.0,0.0,8.0,11.0,10.0,7.0,8.0,13.0,4.0,1.0,1.0,4.0,1.64,4.28,5.09,2.4,1.61,,,,,,,1.65,3.9,5.25,2.25,1.57,,,,,,,2024-2025
Almere City vs PSV,2024-08-24 18:00:00,PSV won after full-time.,Netherlands Eredivisie,Almere City,PSV,1,7,16,1,1.0,9.0,0.0,7.0,3.0,20.0,58.0,149.0,31.0,77.0,26.0,74.0,,,3.0,19.0,0.0,1.0,0.0,3.0,13.0,5.0,1.0,18.0,10.0,6.0,5.0,0.0,1.0,1.0,13.28,9.22,1.16,2.01,1.83,,,,,,,13.0,8.5,1.16,1.95,1.8,,,,,,,2024-2025
NAC Breda vs FC Utrecht,2024-08-24 19:00:00,FC Utrecht won after full-time.,Netherlands Eredivisie,NAC Breda,FC Utrecht,1,2,10,8,4.0,5.0,2.0,4.0,7.0,13.0,77.0,115.0,29.0,60.0,44.0,56.0,,,4.0,11.0,3.0,2.0,1.0,0.0,10.0,3.0,7.0,10.0,7.0,12.0,5.0,2.0,3.0,1.0,3.88,3.56,2.02,2.24,1.68,,,,,,,3.9,3.5,1.95,2.1,1.66,,,,,,,2024-2025
FC Groningen vs AZ,2024-08-25 10:15:00,Game ended in draw.,Netherlands Eredivisie,FC Groningen,AZ,0,0,4,5,2.0,6.0,0.0,5.0,2.0,12.0,102.0,113.0,28.0,46.0,44.0,56.0,,,1.0,9.0,1.0,3.0,1.0,2.0,8.0,2.0,1.0,8.0,14.0,13.0,4.0,1.0,3.0,1.0,3.56,3.54,2.12,2.17,1.74,,,,,1.91,1.97,3.4,3.5,2.1,2.05,1.7,,,,,1.92,1.92,2024-2025
Heracles Almelo vs Willem II,2024-08-25 12:30:00,Game ended in draw.,Netherlands Eredivisie,Heracles Almelo,Willem II,1,1,14,7,8.0,6.0,6.0,6.0,16.0,10.0,142.0,89.0,48.0,45.0,54.0,46.0,,,8.0,6.0,8.0,4.0,1.0,2.0,10.0,11.0,11.0,7.0,11.0,13.0,2.0,5.0,2.0,3.0,2.45,3.37,3.04,2.19,1.72,,,,,1.94,1.94,2.4,3.4,2.9,2.0,1.75,,,,,1.97,1.87,2024-2025
Sparta Rotterdam vs Feyenoord,2024-08-25 12:30:00,Game ended in draw.,Netherlands Eredivisie,Sparta Rotterdam,Feyenoord,1,1,12,6,6.0,11.0,3.0,8.0,11.0,17.0,73.0,121.0,31.0,60.0,42.0,58.0,,,7.0,11.0,4.0,6.0,3.0,0.0,11.0,8.0,9.0,11.0,11.0,7.0,4.0,5.0,3.0,5.0,7.58,5.1,1.41,2.16,1.74,,,,,,,8.0,4.5,1.42,2.1,1.66,,,,,,,2024-2025
Go Ahead Eagles vs RKC Waalwijk,2024-08-25 14:45:00,Go Ahead Eagles won after full-time.,Netherlands Eredivisie,Go Ahead Eagles,RKC Waalwijk,2,0,15,16,7.0,1.0,9.0,4.0,20.0,8.0,130.0,81.0,82.0,17.0,67.0,33.0,,,13.0,4.0,7.0,4.0,2.0,0.0,6.0,16.0,14.0,4.0,9.0,9.0,2.0,4.0,3.0,2.0,1.69,4.2,4.78,2.39,1.61,,,,,,,1.7,4.0,4.75,2.2,1.61,,,,,,,2024-2025
RKC Waalwijk vs AZ,2024-08-30 18:00:00,AZ won after full-time.,Netherlands Eredivisie,RKC Waalwijk,AZ,0,3,17,4,3.0,10.0,1.0,13.0,3.0,22.0,90.0,120.0,19.0,60.0,39.0,61.0,,,1.0,18.0,3.0,4.0,2.0,2.0,14.0,2.0,1.0,17.0,9.0,13.0,3.0,1.0,5.0,3.0,7.66,4.86,1.42,2.0,1.85,,,,,,,7.5,4.5,1.42,1.95,1.8,,,,,,,2024-2025
Almere City vs FC Groningen,2024-08-31 14:30:00,Game ended in draw.,Netherlands Eredivisie,Almere City,FC Groningen,1,1,18,3,6.0,4.0,5.0,6.0,13.0,8.0,77.0,146.0,38.0,70.0,28.0,72.0,,,10.0,3.0,3.0,5.0,2.0,1.0,11.0,7.0,7.0,11.0,9.0,14.0,1.0,1.0,1.0,2.0,3.54,3.59,2.11,2.15,1.75,,,,,1.89,1.99,3.6,3.5,2.05,2.05,1.7,,,,,1.87,1.97,2024-2025
Fortuna Sittard vs NEC Nijmegen,2024-08-31 16:45:00,NEC venceu após o tempo regulamentar.,Netherlands Eredivisie,Fortuna Sittard,NEC Nijmegen,0,3,5,11,4.0,5.0,7.0,3.0,14.0,9.0,105.0,100.0,55.0,26.0,50.0,50.0,,,9.0,6.0,5.0,4.0,,,5.0,7.0,6.0,7.0,11.0,5.0,2.0,1.0,1.0,0.0,2.22,3.54,3.34,2.3,1.65,,,,,1.85,2.04,2.15,3.5,3.25,2.1,1.66,,,,,1.82,2.02,2024-2025
SC Heerenveen vs NAC Breda,2024-08-31 18:00:00,SC Heerenveen won after full-time.,Netherlands Eredivisie,SC Heerenveen,NAC Breda,4,0,15,13,3.0,6.0,6.0,7.0,16.0,11.0,104.0,81.0,48.0,20.0,62.0,38.0,,,5.0,3.0,2.0,0.0,1.0,0.0,11.0,7.0,11.0,6.0,10.0,8.0,1.0,4.0,0.0,1.0,1.67,4.22,4.96,2.28,1.67,,,,,,,1.65,4.0,5.25,2.2,1.61,,,,,,,2024-2025
Willem II vs Sparta Rotterdam,2024-08-31 19:00:00,Sparta Rotterdam won after full-time.,Netherlands Eredivisie,Willem II,Sparta Rotterdam,1,2,7,10,4.0,3.0,4.0,4.0,11.0,14.0,109.0,111.0,45.0,41.0,43.0,57.0,,,7.0,9.0,4.0,5.0,0.0,1.0,6.0,7.0,7.0,8.0,8.0,7.0,2.0,4.0,1.0,4.0,3.08,3.45,2.39,2.15,1.75,,,,,1.94,1.94,3.0,3.4,2.35,2.05,1.7,,,,,1.95,1.9,2024-2025
FC Utrecht vs FC Twente,2024-09-01 10:15:00,FC Utrecht won after full-time.,Netherlands Eredivisie,FC Utrecht,FC Twente,2,1,4,11,5.0,4.0,3.0,7.0,8.0,15.0,85.0,109.0,30.0,44.0,37.0,63.0,,,6.0,9.0,2.0,6.0,3.0,1.0,13.0,10.0,7.0,13.0,7.0,10.0,6.0,3.0,0.0,2.0,2.85,3.51,2.52,2.3,1.66,,,,,1.84,2.05,2.8,3.5,2.5,2.2,1.61,,,,,1.82,2.02,2024-2025
PEC Zwolle vs Heracles Almelo,2024-09-01 12:30:00,PEC Zwolle won after full-time.,Netherlands Eredivisie,PEC Zwolle,Heracles Almelo,3,0,17,15,4.0,4.0,5.0,3.0,16.0,10.0,85.0,78.0,43.0,32.0,58.0,42.0,,,15.0,5.0,1.0,5.0,2.0,3.0,9.0,8.0,7.0,7.0,16.0,14.0,4.0,2.0,1.0,2.0,2.08,3.62,3.62,2.25,1.68,,,,,,,2.05,3.7,3.4,2.1,1.66,,,,,,,2024-2025
PSV vs Go Ahead Eagles,2024-09-01 14:45:00,PSV won after full-time.,Netherlands Eredivisie,PSV,Go Ahead Eagles,3,0,3,13,5.0,3.0,8.0,2.0,19.0,9.0,166.0,40.0,101.0,35.0,71.0,29.0,,,14.0,7.0,5.0,2.0,0.0,1.0,3.0,17.0,11.0,3.0,8.0,7.0,1.0,5.0,0.0,3.0,1.11,11.94,19.81,1.98,1.86,,,,,,,1.12,9.5,19.0,1.95,1.8,,,,,,,2024-2025
FC Twente vs PEC Zwolle,2024-09-14 14:30:00,Game ended in draw.,Netherlands Eredivisie,FC Twente,PEC Zwolle,1,1,11,13,8.0,4.0,5.0,1.0,23.0,5.0,151.0,78.0,84.0,22.0,61.0,39.0,,,15.0,2.0,8.0,3.0,4.0,1.0,4.0,10.0,16.0,2.0,12.0,12.0,1.0,11.0,,,1.29,6.15,9.41,1.93,1.9,,,,,,,1.28,6.25,8.5,1.9,1.9,,,,,,,2024-2025
PSV vs NEC Nijmegen,2024-09-14 14:30:00,PSV venceu após o tempo regulamentar.,Netherlands Eredivisie,PSV,NEC Nijmegen,2,0,1,6,15.0,3.0,8.0,0.0,26.0,2.0,165.0,50.0,135.0,29.0,77.0,23.0,2.0,0.0,19.0,2.0,7.0,0.0,,,2.0,14.0,20.0,1.0,9.0,5.0,1.0,9.0,0.0,1.0,1.17,8.44,14.55,2.05,1.8,,,,,,,1.14,9.0,17.0,2.0,1.75,,,,,,,2024-2025
FC Groningen vs Feyenoord,2024-09-14 16:45:00,Game ended in draw.,Netherlands Eredivisie,FC Groningen,Feyenoord,2,2,4,8,5.0,6.0,4.0,3.0,11.0,15.0,96.0,88.0,42.0,46.0,48.0,52.0,,,7.0,7.0,4.0,8.0,1.0,1.0,6.0,7.0,8.0,11.0,12.0,13.0,7.0,3.0,3.0,2.0,4.68,4.01,1.74,2.07,1.8,,,,,,,4.5,4.0,1.7,2.0,1.75,,,,,,,2024-2025
NAC Breda vs Fortuna Sittard,2024-09-14 18:00:00,NAC Breda won after full-time.,Netherlands Eredivisie,NAC Breda,Fortuna Sittard,1,0,15,5,3.0,8.0,4.0,5.0,13.0,10.0,96.0,86.0,41.0,58.0,52.0,48.0,,,6.0,6.0,7.0,4.0,0.0,1.0,8.0,4.0,4.0,2.0,9.0,11.0,3.0,2.0,2.0,1.0,3.1,3.36,2.42,2.11,1.77,,,,,2.02,1.86,2.9,3.5,2.3,1.95,1.8,,,,,2.0,1.85,2024-2025
AZ vs SC Heerenveen,2024-09-14 19:00:00,AZ won after full-time.,Netherlands Eredivisie,AZ,SC Heerenveen,9,1,2,11,5.0,3.0,6.0,7.0,26.0,15.0,85.0,102.0,43.0,51.0,45.0,55.0,,,19.0,9.0,6.0,6.0,4.0,0.0,7.0,9.0,27.0,7.0,8.0,8.0,4.0,10.0,0.0,1.0,1.4,5.23,7.53,2.03,1.83,,,,,1.84,2.0,1.36,5.0,8.0,1.95,1.8,,,,,,,2024-2025
Sparta Rotterdam vs Go Ahead Eagles,2024-09-15 10:15:00,Go Ahead Eagles won after full-time.,Netherlands Eredivisie,Sparta Rotterdam,Go Ahead Eagles,1,2,7,15,5.0,13.0,7.0,9.0,16.0,16.0,109.0,98.0,73.0,35.0,57.0,43.0,,,10.0,9.0,6.0,7.0,1.0,0.0,7.0,10.0,14.0,9.0,6.0,9.0,2.0,6.0,1.0,1.0,2.04,3.53,3.84,2.25,1.68,,,,,1.84,2.05,2.0,3.5,3.5,2.1,1.66,,,,,1.85,2.0,2024-2025
Willem II vs RKC Waalwijk,2024-09-15 12:30:00,Willem II won after full-time.,Netherlands Eredivisie,Willem II,RKC Waalwijk,3,0,10,18,4.0,4.0,6.0,3.0,13.0,10.0,114.0,107.0,55.0,45.0,59.0,41.0,1.0,0.0,9.0,4.0,4.0,6.0,,,3.0,8.0,9.0,4.0,4.0,5.0,2.0,3.0,1.0,1.0,1.89,3.77,4.13,2.13,1.76,,,,,1.86,2.02,1.85,3.7,4.2,2.0,1.75,,,,,1.82,2.02,2024-2025
Heracles Almelo vs Almere City,2024-09-15 14:45:00,Game ended in draw.,Netherlands Eredivisie,Heracles Almelo,Almere City,0,0,16,17,10.0,2.0,13.0,3.0,23.0,10.0,104.0,95.0,60.0,40.0,59.0,41.0,0.0,1.0,15.0,6.0,8.0,4.0,2.0,0.0,7.0,17.0,13.0,5.0,9.0,8.0,4.0,2.0,1.0,2.0,2.36,3.42,3.16,2.27,1.67,,,1.8,2.07,1.9,1.98,2.25,3.6,3.0,2.05,1.7,,,,,1.85,2.0,2024-2025
FC Twente vs SC Heerenveen,2024-09-17 18:00:00,FC Twente won after full-time.,Netherlands Eredivisie,FC Twente,SC Heerenveen,2,0,12,14,6.0,3.0,4.0,3.0,18.0,12.0,82.0,98.0,52.0,40.0,51.0,49.0,1.0,0.0,12.0,6.0,6.0,6.0,1.0,0.0,6.0,9.0,11.0,6.0,13.0,15.0,4.0,7.0,2.0,2.0,1.3,6.06,8.81,2.22,1.68,,,,,,,1.3,6.0,8.5,2.05,1.7,,,,,,,2024-2025
Ajax vs Fortuna Sittard,2024-09-18 18:00:00,Ajax won after full-time.,Netherlands Eredivisie,Ajax,Fortuna Sittard,5,0,15,8,15.0,0.0,6.0,3.0,25.0,4.0,153.0,61.0,113.0,20.0,74.0,26.0,,,17.0,0.0,8.0,4.0,3.0,1.0,3.0,11.0,19.0,4.0,6.0,8.0,1.0,8.0,0.0,1.0,1.32,5.34,10.64,1.69,2.23,,,,,,,1.3,5.25,9.0,1.66,2.1,,,,,,,2024-2025
PEC Zwolle vs AZ,2024-09-20 18:00:00,AZ won after full-time.,Netherlands Eredivisie,PEC Zwolle,AZ,1,2,14,2,10.0,9.0,6.0,6.0,16.0,18.0,97.0,103.0,45.0,44.0,52.0,48.0,,,12.0,10.0,4.0,8.0,0.0,1.0,6.0,5.0,12.0,8.0,14.0,14.0,4.0,2.0,2.0,4.0,6.56,4.85,1.47,2.11,1.78,,,,,,,6.0,5.0,1.45,2.05,1.7,,,,,,,2024-2025
FC Utrecht vs Willem II,2024-09-21 14:30:00,FC Utrecht won after full-time.,Netherlands Eredivisie,FC Utrecht,Willem II,3,2,3,5,7.0,7.0,5.0,3.0,15.0,8.0,102.0,78.0,49.0,27.0,54.0,46.0,1.0,0.0,10.0,6.0,5.0,2.0,3.0,0.0,6.0,12.0,10.0,7.0,5.0,13.0,1.0,1.0,2.0,3.0,1.65,4.07,5.38,1.98,1.87,,,,,1.86,2.04,1.65,3.8,5.25,1.95,1.8,,,,,1.82,2.02,2024-2025
RKC Waalwijk vs Sparta Rotterdam,2024-09-21 16:45:00,Sparta Rotterdam won after full-time.,Netherlands Eredivisie,RKC Waalwijk,Sparta Rotterdam,1,2,18,9,6.0,2.0,6.0,6.0,27.0,14.0,108.0,95.0,52.0,52.0,44.0,56.0,,,16.0,8.0,11.0,6.0,0.0,1.0,7.0,5.0,15.0,11.0,10.0,10.0,3.0,9.0,0.0,1.0,4.28,3.98,1.81,2.45,1.59,,,,,,,3.9,3.9,1.85,2.2,1.61,,,,,,,2024-2025
Go Ahead Eagles vs Ajax,2024-09-21 18:00:00,Game ended in draw.,Netherlands Eredivisie,Go Ahead Eagles,Ajax,1,1,12,7,7.0,2.0,2.0,3.0,9.0,8.0,74.0,101.0,47.0,53.0,44.0,56.0,,,6.0,4.0,3.0,4.0,0.0,1.0,10.0,3.0,5.0,4.0,11.0,9.0,2.0,3.0,2.0,2.0,4.43,4.05,1.78,2.45,1.58,,,,,,,4.2,4.0,1.75,2.2,1.61,,,,,,,2024-2025
NEC Nijmegen vs Heracles Almelo,2024-09-21 19:00:00,Heracles Almelo venceu após o tempo regulamentar.,Netherlands Eredivisie,NEC Nijmegen,Heracles Almelo,1,2,10,16,7.0,3.0,8.0,5.0,21.0,11.0,154.0,76.0,60.0,29.0,65.0,35.0,,,14.0,8.0,8.0,3.0,1.0,1.0,8.0,10.0,15.0,9.0,15.0,16.0,2.0,8.0,3.0,4.0,1.66,4.15,5.19,2.2,1.71,,,,,,,1.61,4.2,5.0,2.05,1.7,,,,,,,2024-2025
SC Heerenveen vs FC Groningen,2024-09-22 10:15:00,SC Heerenveen won after full-time.,Netherlands Eredivisie,SC Heerenveen,FC Groningen,2,1,16,4,9.0,3.0,10.0,1.0,20.0,2.0,117.0,76.0,52.0,27.0,66.0,34.0,,,15.0,2.0,5.0,0.0,1.0,2.0,2.0,14.0,14.0,1.0,11.0,9.0,0.0,4.0,1.0,3.0,2.34,3.65,3.02,2.51,1.56,,,,,,,2.3,3.7,2.9,2.25,1.57,,,,,1.82,2.02,2024-2025
Almere City vs FC Twente,2024-09-22 12:30:00,FC Twente won after full-time.,Netherlands Eredivisie,Almere City,FC Twente,0,5,17,7,7.0,5.0,8.0,4.0,16.0,16.0,99.0,99.0,64.0,46.0,40.0,60.0,,,12.0,12.0,4.0,4.0,1.0,1.0,5.0,9.0,11.0,12.0,9.0,5.0,3.0,4.0,1.0,1.0,6.11,4.65,1.52,2.15,1.74,,,,,,,5.75,4.5,1.53,2.05,1.7,,,,,,,2024-2025
