team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Estudiantes,1.42,0.75,5.58,3.75,7.08,3.92,14.5,9.08,125.58,97.92,47.5,33.33,56.33,43.67,0.17,0.08,8.67,4.33,5.83,4.75,1.5,1.08,0.0,1.0,10.17,6.08,10.75,13.33,2.17,3.25,1.67,3.08,0.52,0.3,0.22,0.45,0.59,,,,,,,0.55,0.3,0.21,0.61,0.46,0.52,0.52,0.5,0.54,,,Argentina Liga Profissional de Futebol,2023,0.91,1.09,4.55,4.64,5.45,6.73,10.73,14.18,109.0,108.73,46.55,42.0,50.18,49.82,0.27,0.0,5.55,8.55,5.18,5.64,2.0,1.09,5.75,5.0,6.91,9.0,11.45,12.64,3.73,1.91,2.27,2.36,0.35,0.32,0.37,0.46,0.58,,,,,,,0.37,0.32,0.36,0.6,0.47,0.52,0.52,0.49,0.55,0.5,0.54
Gimnasia La Plata,1.0,1.0,5.82,4.09,7.09,5.45,13.91,10.45,120.73,107.0,51.91,47.0,47.91,52.09,0.0,0.09,6.55,6.91,7.36,3.55,2.73,1.45,5.33,7.67,10.0,6.55,11.18,14.64,2.45,4.18,1.82,2.55,0.33,0.33,0.37,0.47,0.58,,,,,,,0.35,0.33,0.37,0.59,0.48,0.51,0.53,0.5,0.54,,,Argentina Liga Profissional de Futebol,2023,1.58,0.83,6.75,5.25,7.08,5.42,15.08,12.67,105.33,99.92,47.25,47.17,54.75,45.17,0.08,0.08,9.08,6.75,6.0,5.92,2.64,1.18,2.0,4.25,10.33,7.58,11.92,10.83,2.92,3.5,2.17,2.42,0.54,0.28,0.21,0.45,0.59,,,,,,,0.58,0.28,0.21,0.61,0.46,0.52,0.52,0.51,0.53,0.53,0.51
Godoy Cruz,2.1,1.2,5.18,3.55,6.91,5.18,15.0,11.73,111.64,109.64,43.18,42.55,47.18,52.82,0.18,0.18,8.0,7.0,7.0,4.73,1.18,1.91,2.8,4.8,9.8,7.6,11.09,10.73,2.82,3.64,2.64,2.18,0.44,0.32,0.28,0.48,0.56,,,,,,,0.45,0.31,0.29,0.58,0.49,0.49,0.55,0.51,0.54,0.49,0.56,Argentina Liga Profissional de Futebol,2023,1.08,0.83,3.33,4.42,4.75,6.92,10.25,13.17,103.83,122.42,38.67,44.25,46.08,53.83,0.25,0.08,6.58,5.67,3.67,7.5,1.58,1.92,5.0,5.67,7.83,8.83,11.08,13.5,3.08,2.25,1.67,2.83,0.44,0.32,0.27,0.46,0.59,,,,,,,0.46,0.32,0.27,0.61,0.46,0.51,0.53,0.49,0.56,,
Huracán,0.82,0.91,4.91,2.64,6.0,4.45,12.45,8.45,110.64,106.45,54.27,36.09,46.55,53.45,0.18,0.27,8.0,4.27,4.45,4.18,1.27,1.09,2.67,5.0,8.64,6.09,14.09,12.09,1.73,4.55,2.18,3.0,0.43,0.32,0.29,0.44,0.6,,,,,,,0.41,0.31,0.32,0.63,0.45,0.51,0.53,0.5,0.54,,,Argentina Liga Profissional de Futebol,2023,1.08,0.54,4.38,3.92,5.62,6.08,12.15,10.69,110.0,110.85,44.08,49.46,51.38,48.54,0.0,0.17,6.23,6.77,5.92,3.92,1.55,1.73,6.0,5.67,8.92,6.92,10.92,11.77,2.62,3.23,2.15,2.15,0.39,0.34,0.3,0.44,0.6,,,,,,,0.42,0.34,0.3,0.62,0.45,0.51,0.53,0.48,0.56,,
Independiente,1.0,1.18,5.27,3.0,5.64,4.18,11.82,8.55,119.55,92.91,49.55,33.27,51.36,48.64,0.36,0.27,6.18,5.36,5.64,3.18,2.2,0.9,3.75,7.5,7.73,5.91,14.0,12.91,1.91,3.0,2.18,2.91,0.38,0.34,0.31,0.45,0.6,,,,,,,0.38,0.33,0.34,0.62,0.46,0.51,0.54,0.49,0.55,,,Argentina Liga Profissional de Futebol,2023,1.08,0.54,4.15,3.85,4.31,5.38,11.08,10.23,108.54,108.77,44.0,37.62,52.77,47.23,0.15,0.08,6.92,6.0,4.15,4.23,2.42,1.17,4.25,5.25,7.69,6.31,12.85,14.08,2.42,3.33,3.0,2.92,0.45,0.32,0.27,0.44,0.6,0.5,0.55,,,,,0.45,0.32,0.29,0.62,0.46,0.5,0.54,0.49,0.56,0.55,0.49
Instituto,0.77,0.77,5.69,2.77,7.31,3.31,13.92,8.38,112.54,109.77,50.92,30.92,50.54,49.46,0.08,0.08,7.08,4.85,6.85,3.54,0.85,1.31,3.0,6.0,8.77,6.23,10.77,9.77,3.0,2.85,1.85,2.08,0.4,0.33,0.3,0.44,0.6,,,,,,,0.41,0.33,0.32,0.61,0.47,0.51,0.53,0.48,0.56,,,Argentina Liga Profissional de Futebol,2023,1.82,0.73,6.18,4.0,6.18,4.82,15.09,10.55,120.64,115.27,50.36,41.36,50.18,49.82,0.27,0.09,8.36,5.64,6.73,4.91,1.82,1.36,4.75,4.75,10.73,7.09,8.73,12.18,2.82,5.27,1.64,2.55,0.44,0.32,0.28,0.45,0.59,,,,,,,0.47,0.32,0.27,0.61,0.46,0.52,0.52,0.49,0.56,0.54,0.5
Lanús,1.82,0.64,5.0,5.18,6.27,6.82,14.27,11.64,105.73,109.45,44.0,44.36,51.73,48.18,0.55,0.0,8.27,6.45,6.0,5.18,1.8,0.8,5.0,3.75,9.82,8.18,11.82,12.18,2.27,3.27,2.55,2.73,0.47,0.32,0.24,0.44,0.61,,,,,,,0.5,0.32,0.24,0.62,0.45,0.51,0.53,0.49,0.56,,,Argentina Liga Profissional de Futebol,2023,1.42,1.33,5.23,3.31,5.92,5.23,13.08,11.62,117.0,93.54,55.62,44.0,54.62,45.38,0.31,0.15,7.0,6.46,6.08,5.15,1.0,2.08,5.0,3.0,8.58,7.17,12.38,13.0,2.62,2.85,2.08,2.46,0.38,0.33,0.32,0.48,0.56,,,0.53,0.51,,,0.37,0.33,0.34,0.58,0.48,0.5,0.54,0.51,0.53,0.51,0.53
Newell's Old Boys,1.0,0.45,4.09,3.91,5.09,4.27,10.73,9.09,110.82,94.27,38.36,32.55,58.64,41.36,0.18,0.0,6.55,4.82,4.18,4.27,1.18,1.09,3.0,2.0,8.27,5.91,11.0,13.64,2.55,2.55,2.36,3.0,0.44,0.32,0.27,0.43,0.62,,,,,,,0.46,0.32,0.28,0.64,0.43,0.5,0.55,0.49,0.55,,,Argentina Liga Profissional de Futebol,2023,1.25,0.83,3.58,4.75,5.08,5.0,10.5,10.42,99.42,108.92,39.08,39.17,40.83,59.17,0.25,0.08,6.0,4.42,4.5,6.0,1.27,1.45,6.5,7.0,7.08,7.58,11.33,10.58,3.92,2.67,1.92,2.33,0.4,0.35,0.28,0.42,0.63,,,,,,,0.44,0.34,0.28,0.65,0.43,0.49,0.55,0.49,0.56,,
Platense,1.08,0.92,4.5,3.67,5.25,4.58,10.5,9.75,113.08,106.83,48.83,43.5,44.83,55.08,0.18,0.27,5.75,6.0,4.75,3.75,1.55,2.0,4.25,4.0,7.18,6.64,12.67,10.67,3.67,2.75,1.92,1.42,0.35,0.34,0.34,0.45,0.6,,,,,,,0.37,0.34,0.34,0.63,0.45,0.5,0.54,0.48,0.56,,,Argentina Liga Profissional de Futebol,2023,1.33,0.83,5.42,3.25,6.58,4.58,13.58,10.42,117.33,106.17,51.5,39.0,56.58,43.42,0.17,0.08,8.75,5.17,4.83,5.25,2.5,1.42,4.0,6.5,7.92,6.25,12.0,13.67,2.83,2.08,2.0,3.08,0.49,0.31,0.24,0.42,0.62,0.54,0.5,,,,,0.49,0.31,0.25,0.64,0.44,0.51,0.53,0.48,0.56,0.54,0.5
Racing Club,1.46,1.31,4.85,3.85,5.92,7.46,13.15,12.85,118.85,95.23,47.08,39.92,59.54,40.38,0.23,0.08,7.38,8.15,5.77,4.69,2.75,2.08,6.25,3.0,10.08,9.46,11.31,13.46,2.38,3.31,2.23,2.54,0.48,0.31,0.25,0.49,0.55,,,,,,,0.48,0.3,0.27,0.58,0.49,0.52,0.52,0.51,0.53,0.51,0.53,Argentina Liga Profissional de Futebol,2023,1.36,1.18,4.09,4.27,6.09,4.45,12.36,10.55,103.36,108.73,48.64,39.36,42.82,57.18,0.1,0.1,7.18,5.27,5.18,5.27,2.82,1.18,4.33,7.0,9.7,6.7,12.73,13.09,3.55,3.0,2.64,2.45,0.38,0.3,0.35,0.5,0.55,,,,,,,0.42,0.3,0.33,0.57,0.5,0.54,0.5,0.5,0.54,0.47,0.57
River Plate,1.92,0.58,5.5,3.33,7.58,3.92,17.08,8.58,127.92,87.33,53.5,27.58,64.42,35.58,0.42,0.08,10.75,4.75,6.33,3.83,2.91,1.91,4.0,8.67,11.17,4.5,11.0,12.92,1.42,4.25,1.67,2.08,0.73,0.2,0.12,0.46,0.59,,,,,,,0.73,0.2,0.12,0.6,0.48,,,0.54,0.5,0.53,0.51,Argentina Liga Profissional de Futebol,2023,1.08,1.67,4.33,6.33,5.0,6.67,10.25,14.58,87.75,130.83,38.58,50.42,37.17,62.83,0.17,0.17,6.25,8.5,4.0,6.08,1.75,1.5,5.25,4.75,7.0,10.33,13.92,12.17,4.75,2.83,2.5,2.67,0.24,0.29,0.5,0.52,0.53,,,,,,,0.26,0.29,0.5,0.54,0.53,0.55,0.49,0.52,0.52,0.5,0.54
Rosario Central,1.92,0.75,3.75,4.92,6.67,6.58,14.67,13.58,95.5,106.67,38.83,46.17,43.75,56.25,0.33,0.08,8.58,7.17,6.08,6.42,1.82,1.91,4.67,10.33,10.36,9.0,11.5,11.25,3.92,4.0,2.92,2.58,0.42,0.32,0.29,0.49,0.56,,,,,,,0.42,0.32,0.31,0.58,0.49,0.53,0.51,0.5,0.54,0.49,0.56,Argentina Liga Profissional de Futebol,2023,1.27,0.55,5.27,4.0,7.55,5.55,14.45,10.0,111.64,102.27,48.64,34.82,49.18,50.82,0.18,0.09,8.0,4.82,6.45,5.18,1.6,1.1,1.5,3.0,10.27,6.64,12.27,11.36,3.18,3.55,2.18,2.55,0.47,0.31,0.25,0.46,0.58,,,,,,,0.47,0.31,0.27,0.6,0.47,0.52,0.52,0.5,0.54,,
San Lorenzo,0.62,0.15,5.23,2.92,4.77,4.31,11.15,8.46,104.08,105.23,48.69,35.15,47.38,52.62,0.25,0.0,6.92,3.69,4.23,4.77,2.08,1.69,2.83,6.17,7.58,5.92,13.08,13.15,2.38,3.23,2.08,3.15,0.46,0.32,0.25,0.41,0.64,0.5,0.55,,,,,0.46,0.33,0.26,0.65,0.42,0.49,0.55,0.48,0.56,,,Argentina Liga Profissional de Futebol,2023,0.82,0.91,4.64,4.0,5.82,5.45,12.82,10.73,111.09,107.36,44.27,42.82,50.45,49.45,0.27,0.0,6.36,6.82,6.45,3.91,1.91,1.82,16.0,3.0,8.36,7.36,11.27,12.91,2.91,4.36,2.55,3.0,0.38,0.35,0.3,0.4,0.64,,,,,,,0.41,0.34,0.31,0.66,0.41,0.48,0.56,,,,
Sarmiento,1.09,0.91,4.91,5.64,6.27,8.18,12.45,15.64,94.45,115.27,39.91,51.0,38.55,61.45,0.27,0.18,7.27,7.18,5.18,8.45,2.6,1.0,5.0,2.0,9.0,11.45,12.64,10.64,4.18,2.73,2.27,2.73,0.36,0.33,0.34,0.45,0.59,,,,,,,0.37,0.33,0.35,0.61,0.47,0.52,0.53,0.49,0.55,,,Argentina Liga Profissional de Futebol,2023,1.0,0.42,7.46,3.23,8.92,6.0,17.23,9.15,122.62,98.23,62.08,34.69,64.0,35.92,0.15,0.08,7.77,5.85,9.46,3.31,0.83,2.25,1.0,3.2,11.08,5.83,9.85,13.0,2.0,4.69,1.69,2.46,0.5,0.31,0.23,0.47,0.58,,,,,,,0.5,0.3,0.25,0.6,0.48,0.52,0.52,0.5,0.54,0.5,0.55
Talleres Córdoba,1.42,0.58,5.0,4.17,7.83,5.17,14.83,10.42,108.83,105.67,40.83,32.17,50.67,49.33,0.17,0.0,8.5,5.42,6.33,5.0,1.75,1.25,3.0,6.33,10.58,6.83,11.83,10.42,3.25,3.5,2.25,2.58,0.54,0.28,0.22,0.47,0.58,,,,,,,0.57,0.28,0.22,0.6,0.48,0.52,0.53,0.53,0.52,0.52,0.52,Argentina Liga Profissional de Futebol,2023,1.0,1.92,5.25,4.33,6.25,5.75,12.17,12.0,107.17,99.08,46.67,35.25,50.5,49.5,0.08,0.17,7.67,7.58,4.5,4.42,1.83,1.33,3.0,4.0,9.25,8.67,13.83,12.0,2.58,3.83,2.5,2.0,0.32,0.33,0.38,0.48,0.56,,,,,,,0.33,0.32,0.4,0.58,0.49,0.52,0.52,0.49,0.55,,
Tigre,1.17,1.08,4.75,4.25,8.5,6.58,17.08,13.17,123.0,107.67,51.25,41.75,55.75,44.25,0.08,0.0,8.42,8.08,8.67,5.08,1.18,1.73,3.2,3.2,11.25,8.5,10.83,11.08,3.17,4.75,2.0,2.08,0.44,0.31,0.28,0.49,0.55,,,0.53,0.51,,,0.44,0.31,0.3,0.57,0.49,0.51,0.53,0.51,0.53,0.5,0.54,Argentina Liga Profissional de Futebol,2023,0.92,1.08,4.75,4.83,5.42,6.75,11.08,13.25,107.5,109.67,41.67,40.92,47.92,52.0,0.0,0.17,6.17,7.5,4.92,5.75,2.25,1.25,3.0,1.8,8.08,9.5,8.83,9.83,3.75,3.92,1.92,1.92,0.41,0.31,0.31,0.52,0.52,,,,,,,0.42,0.31,0.32,0.54,0.53,0.55,0.5,0.52,0.52,0.51,0.53
