team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Liverpool,2.58,0.89,8.58,3.11,9.37,3.58,25.16,8.89,128.53,78.79,72.68,31.95,63.0,37.0,0.41,0.0,15.89,5.84,9.26,3.05,2.95,2.11,5.16,11.11,15.95,5.68,12.05,11.16,2.53,6.68,1.37,2.74,0.73,0.16,0.14,0.6,0.44,,,,,,,0.73,0.17,0.15,0.46,0.62,,,,,,,England Premier League,2023-2024,1.26,1.95,4.79,6.53,4.74,6.58,12.89,16.42,88.32,120.11,49.89,57.21,39.74,60.26,0.11,0.11,8.63,11.21,4.26,5.21,1.84,2.42,8.11,7.0,8.58,10.47,9.53,12.42,3.68,3.47,2.32,2.21,0.25,0.21,0.57,0.65,0.39,,,,,,,0.25,0.22,0.58,0.41,0.66,,,,,,
Luton Town,1.47,1.95,6.58,5.11,5.53,5.58,13.95,14.16,99.63,93.79,58.05,48.63,46.16,53.84,0.16,0.11,9.53,9.21,4.42,4.95,2.44,2.0,7.79,8.79,8.53,10.0,11.79,13.05,3.47,2.89,1.95,2.0,0.25,0.24,0.54,0.57,0.46,,,,,0.54,0.49,0.26,0.24,0.55,0.49,0.59,0.56,0.47,0.52,0.51,0.52,0.51,England Premier League,2023-2024,2.53,1.26,6.79,4.11,7.53,2.84,20.58,8.79,117.26,81.84,64.74,37.37,61.74,38.26,0.12,0.18,14.26,6.11,6.32,2.68,1.06,1.71,4.95,10.32,12.53,5.53,11.47,11.53,1.95,4.42,1.74,1.79,0.67,0.2,0.16,0.55,0.49,,,0.52,0.51,0.5,0.52,0.67,0.21,0.17,0.51,0.56,,,0.53,0.5,0.5,0.53
Manchester City,2.68,0.84,8.16,2.53,6.84,2.0,19.32,5.89,134.11,56.42,86.74,23.63,67.26,32.74,0.22,0.06,13.32,4.26,6.0,1.63,1.37,2.05,3.11,8.68,12.26,3.95,8.05,11.79,1.63,4.16,1.26,2.58,0.8,0.14,0.09,0.51,0.53,,,,,0.54,0.49,0.81,0.14,0.11,0.55,0.52,,,,,0.54,0.49,England Premier League,2023-2024,0.95,2.37,4.26,6.89,3.84,4.84,9.58,17.16,71.16,123.84,36.16,67.32,36.26,63.74,0.11,0.33,6.61,10.5,3.17,6.67,2.26,0.95,7.89,5.26,6.37,11.68,10.74,7.47,5.32,2.47,2.44,1.67,0.16,0.2,0.67,0.55,0.48,,,,,0.51,0.52,0.16,0.21,0.68,0.51,0.56,,,0.55,0.48,0.52,0.51
Manchester United,1.63,1.47,7.79,6.47,5.58,5.79,16.79,15.21,106.0,88.32,62.32,47.95,53.68,46.32,0.29,0.18,11.05,10.16,5.74,5.05,2.79,1.32,7.89,8.26,10.74,9.58,9.74,9.47,3.79,4.42,1.95,2.26,0.52,0.22,0.29,0.62,0.42,,,,,,,0.53,0.23,0.3,0.44,0.63,,,,,0.55,0.48,England Premier League,2023-2024,1.58,1.37,8.21,4.0,8.37,4.74,19.89,12.16,113.74,82.58,67.37,39.95,52.58,47.42,0.31,0.12,13.22,7.61,6.83,4.67,1.53,2.0,5.95,9.47,11.68,8.05,9.21,11.47,2.79,4.16,2.26,2.37,0.42,0.24,0.37,0.64,0.39,,,,,0.54,0.49,0.43,0.25,0.38,0.42,0.65,,,,,0.54,0.49
Newcastle United,2.58,1.16,5.89,4.63,5.95,4.42,17.37,12.32,104.74,93.16,58.11,42.79,53.53,46.47,0.44,0.22,12.26,8.05,5.11,4.26,1.65,1.24,6.68,9.37,11.42,7.84,9.95,13.11,2.95,3.79,1.74,2.68,0.54,0.23,0.25,0.6,0.44,,,,,0.54,0.49,0.55,0.24,0.26,0.46,0.61,,,0.53,0.5,0.54,0.49,England Premier League,2023-2024,2.11,1.89,5.63,4.21,5.37,4.05,15.79,11.63,102.89,91.32,55.68,44.89,49.16,50.84,0.17,0.17,10.58,8.53,5.21,3.11,1.83,1.89,6.79,8.26,10.68,7.89,12.58,10.68,2.89,4.21,2.42,2.32,0.39,0.25,0.39,0.63,0.4,,,,,0.55,0.5,0.4,0.26,0.4,0.44,0.63,,,,,0.53,0.5
Nottingham Forest,1.42,1.58,4.32,5.79,5.47,4.79,13.37,12.84,87.68,119.26,47.63,64.42,41.32,58.68,0.06,0.06,8.58,9.0,4.79,3.84,2.59,1.06,7.79,6.89,8.37,8.11,10.84,9.89,2.32,2.47,1.63,2.32,0.33,0.26,0.43,0.57,0.47,,,0.55,0.48,0.52,0.51,0.34,0.27,0.44,0.5,0.57,,,0.53,0.5,0.51,0.51,England Premier League,2023-2024,1.95,1.16,7.11,3.47,4.95,4.47,14.0,10.37,118.79,82.42,62.74,36.37,60.95,39.05,0.17,0.0,8.26,6.63,5.74,3.74,1.16,1.79,6.11,8.16,9.26,7.74,10.68,12.11,2.63,3.16,1.95,2.53,0.58,0.23,0.22,0.55,0.49,,,0.54,0.48,0.51,0.52,0.59,0.23,0.23,0.51,0.56,0.54,0.48,0.5,0.53,0.5,0.52
Sheffield United,1.0,3.0,4.11,6.11,4.11,5.79,10.84,17.42,88.47,115.63,37.37,52.79,36.53,63.47,0.24,0.12,7.21,12.32,3.63,5.11,2.11,1.72,8.05,6.0,7.32,11.68,11.05,9.0,4.68,2.63,2.68,1.11,0.21,0.23,0.59,0.55,0.48,,,0.52,0.5,0.48,0.55,0.22,0.24,0.6,0.5,0.57,0.53,0.5,0.51,0.52,0.51,0.52,England Premier League,2023-2024,2.47,0.84,8.05,3.32,6.68,3.0,18.26,8.37,127.84,73.47,73.63,31.05,65.79,34.21,0.28,0.11,11.63,5.74,6.63,2.63,2.0,1.37,4.58,10.11,12.32,5.21,8.47,11.37,2.37,4.32,1.63,2.47,0.73,0.18,0.12,0.52,0.52,,,0.54,0.48,0.52,0.5,0.74,0.19,0.13,0.53,0.54,,,0.53,0.5,0.51,0.52
Tottenham Hotspur,2.0,1.42,7.16,4.89,6.05,4.21,17.11,11.58,115.58,79.74,76.58,41.42,61.74,38.26,0.11,0.17,12.0,8.37,5.11,3.21,2.37,3.47,5.63,8.37,11.0,8.68,10.95,14.42,3.21,4.53,2.05,3.26,0.54,0.21,0.27,0.66,0.38,,,,,,,0.55,0.22,0.29,0.41,0.67,,,,,,,England Premier League,2023-2024,1.79,1.89,7.53,5.16,5.37,4.79,13.95,13.63,82.32,109.0,50.95,58.11,37.68,62.32,0.25,0.0,9.84,9.0,4.11,4.63,3.11,2.0,6.47,7.68,9.26,8.58,13.74,11.58,3.11,2.63,1.84,2.58,0.37,0.23,0.42,0.66,0.38,,,,,,,0.38,0.24,0.43,0.41,0.66,,,,,0.53,0.5
West Ham United,1.63,1.47,4.63,5.16,5.21,5.11,12.53,14.89,91.26,113.79,46.32,56.84,42.42,57.58,0.11,0.11,8.42,10.05,4.11,4.84,2.0,1.68,6.68,6.95,8.89,9.68,10.47,11.68,4.11,2.84,2.0,2.05,0.41,0.26,0.37,0.6,0.43,,,,,0.53,0.5,0.41,0.26,0.38,0.46,0.61,,,0.53,0.5,0.52,0.5,England Premier League,2023-2024,2.42,1.53,6.74,4.11,7.37,4.53,19.42,11.16,116.58,84.53,67.74,39.42,60.74,39.26,0.47,0.18,12.05,7.95,7.37,3.21,1.33,1.83,5.79,9.42,13.26,7.26,9.89,10.47,2.16,5.0,1.58,2.21,0.52,0.24,0.27,0.59,0.44,,,0.53,0.5,0.52,0.5,0.53,0.25,0.28,0.47,0.6,,,0.54,0.5,0.52,0.5
Wolverhampton Wanderers,1.37,1.58,5.16,5.05,4.21,5.11,11.79,14.79,95.26,105.89,45.42,51.68,51.0,49.0,0.11,0.11,7.37,9.21,4.42,5.58,2.37,1.11,7.21,6.79,7.84,8.79,12.42,11.26,3.37,3.21,2.63,2.89,0.34,0.26,0.42,0.57,0.46,,,0.52,0.51,0.52,0.52,0.35,0.27,0.43,0.49,0.58,0.53,0.49,0.52,0.51,0.52,0.51,England Premier League,2023-2024,1.84,1.26,6.79,3.05,5.79,4.26,15.53,10.79,115.84,84.47,64.89,37.42,53.26,46.74,0.33,0.11,10.79,7.68,4.74,3.11,1.37,1.79,6.37,8.95,10.42,7.21,11.21,12.89,2.74,4.16,1.42,2.58,0.56,0.23,0.23,0.56,0.48,,,,,0.51,0.52,0.57,0.24,0.24,0.51,0.57,,,0.54,0.49,0.51,0.52
