team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Leeds United,1.5,1.25,5.2,3.2,6.6,3.4,15.8,9.0,88.4,107.6,40.8,46.8,47.2,52.8,1.0,0.0,10.2,4.8,5.6,4.4,0.8,1.4,8.6,9.8,9.4,6.6,10.0,11.8,1.8,3.0,1.6,2.2,0.38,0.29,0.36,0.54,0.49,,,0.53,0.5,0.49,0.54,0.39,0.3,0.37,0.51,0.56,,,0.54,0.5,0.51,0.54,England Premier League,2025-2026,2.25,0.75,2.5,2.5,4.5,4.25,10.75,9.5,101.25,69.25,48.5,47.0,52.25,47.75,1.0,0.0,7.5,7.0,3.25,2.5,0.67,1.67,6.25,7.0,8.0,5.75,12.25,10.5,2.25,2.25,1.0,1.5,0.46,0.28,0.29,0.5,0.54,,,0.5,0.53,0.48,0.55,0.46,0.28,0.32,0.55,0.52,,,0.5,0.55,0.5,0.55
Liverpool,2.0,1.25,5.75,5.75,5.75,4.0,14.5,10.5,101.0,88.0,50.25,42.25,58.75,41.25,,,11.0,8.0,3.5,2.5,1.25,1.0,6.0,10.75,11.0,5.75,8.25,11.0,1.25,3.5,1.25,2.25,0.61,0.22,0.2,0.6,0.44,,,,,0.53,0.49,0.62,0.23,0.2,0.46,0.61,,,,,0.55,0.5,England Premier League,2025-2026,1.8,1.6,4.4,5.2,5.0,6.8,11.6,16.4,84.4,118.4,43.2,63.0,34.4,65.6,0.5,0.5,7.8,10.0,3.8,6.4,2.25,1.0,12.2,8.0,9.2,9.8,10.4,10.0,2.2,3.0,1.6,2.4,0.25,0.25,0.53,0.62,0.41,,,,,,,0.26,0.25,0.54,0.43,0.64,,,,,,
Manchester City,2.5,0.75,7.5,2.75,5.5,4.25,15.75,9.5,98.5,81.5,60.0,39.25,61.5,38.5,,,11.5,6.75,4.0,3.0,0.75,1.5,6.25,9.0,10.75,6.5,7.0,10.25,1.75,4.25,0.67,3.0,0.7,0.2,0.13,0.56,0.48,,,,,,,0.71,0.2,0.15,0.5,0.57,,,,,,,England Premier League,2025-2026,0.8,1.4,5.2,3.2,3.0,4.8,9.6,12.0,82.8,102.4,41.8,52.0,44.4,55.6,1.0,0.0,7.8,8.0,1.8,4.0,2.2,1.2,6.2,5.8,6.0,7.2,11.6,10.6,2.0,2.6,1.6,2.4,0.26,0.26,0.51,0.6,0.44,,,,,0.54,0.49,0.28,0.26,0.52,0.47,0.6,,,,,0.55,0.5
Manchester United,2.2,1.2,3.6,3.8,6.6,3.6,17.4,9.0,106.6,93.2,51.8,38.4,51.6,48.4,1.0,0.0,11.6,5.8,5.8,3.2,1.6,1.8,6.2,9.4,12.0,5.4,9.2,13.4,1.8,4.6,1.4,4.0,0.49,0.25,0.3,0.61,0.43,,,,,0.53,0.5,0.44,0.26,0.36,0.45,0.62,,,,,0.53,0.51,England Premier League,2025-2026,2.0,1.0,6.0,4.0,5.75,5.75,13.75,12.0,101.5,99.0,51.75,43.0,51.25,48.75,0.0,1.0,11.0,8.75,2.5,3.5,1.75,1.5,8.25,8.75,10.0,8.0,10.5,10.5,3.0,3.75,1.0,1.67,0.44,0.25,0.34,0.64,0.4,,,,,0.54,0.48,0.45,0.26,0.35,0.43,0.64,,,,,0.55,0.5
Newcastle United,1.6,1.2,7.0,4.2,4.4,2.6,14.0,10.0,94.6,82.4,57.2,42.6,46.8,53.2,1.0,0.0,9.2,8.0,4.8,2.0,0.5,0.75,5.8,6.6,8.4,7.2,12.4,14.8,3.4,3.6,1.0,2.8,0.52,0.25,0.26,0.55,0.48,,,0.5,0.53,0.51,0.52,0.53,0.25,0.27,0.51,0.56,,,0.54,0.5,0.53,0.52,England Premier League,2025-2026,2.0,1.0,5.25,4.25,3.0,4.75,9.25,11.0,102.75,106.25,58.75,71.5,46.25,53.75,,,4.25,6.25,4.75,5.0,2.25,1.0,10.5,5.75,4.5,6.75,9.75,11.0,2.0,2.25,1.0,1.0,0.35,0.29,0.39,0.59,0.44,,,0.53,0.49,0.52,0.5,0.36,0.3,0.4,0.48,0.59,,,0.54,0.5,0.54,0.51
Nottingham Forest,0.75,2.0,6.5,4.5,6.25,4.75,14.0,12.5,107.5,75.5,71.5,33.25,56.75,43.25,0.0,1.0,9.25,9.0,4.5,3.5,1.0,1.0,6.0,10.75,8.5,8.75,11.25,10.75,3.0,3.25,2.33,2.67,0.5,0.26,0.26,0.55,0.49,,,0.53,0.5,0.5,0.52,0.5,0.27,0.28,0.5,0.57,,,0.55,0.5,0.51,0.53,England Premier League,2025-2026,1.8,0.4,5.4,3.2,4.4,2.6,13.4,8.8,93.4,92.8,52.6,45.8,47.2,52.8,1.0,0.0,9.2,5.4,4.2,3.4,1.6,1.2,6.6,8.4,9.0,6.2,12.8,11.0,3.2,3.8,1.6,2.0,0.5,0.26,0.26,0.55,0.49,,,0.54,0.5,0.5,0.53,0.53,0.26,0.27,0.51,0.56,,,0.54,0.5,0.52,0.53
Sunderland,2.0,0.5,4.0,4.5,4.75,4.0,11.0,11.75,81.5,106.25,37.5,57.25,40.25,59.75,1.0,1.0,8.25,6.25,2.75,5.75,0.67,2.67,10.0,8.5,6.75,7.0,9.5,10.5,2.75,1.75,1.67,1.33,0.31,0.3,0.42,0.53,0.51,0.55,0.47,0.52,0.51,0.49,0.55,0.32,0.31,0.42,0.52,0.55,0.56,0.48,0.53,0.52,0.5,0.55,England Premier League,2025-2026,1.25,0.75,5.4,2.8,6.0,3.6,14.8,8.8,109.4,95.2,60.2,37.8,56.2,43.8,,,9.6,6.2,5.2,2.6,0.8,1.8,6.8,8.4,10.2,5.2,11.0,8.8,1.6,4.4,1.4,1.8,0.57,0.26,0.2,0.51,0.52,0.56,0.47,0.5,0.52,0.49,0.54,0.58,0.26,0.21,0.55,0.52,0.56,0.48,0.52,0.53,0.5,0.56
Tottenham Hotspur,1.25,1.0,5.5,7.0,5.5,6.25,10.25,12.75,92.5,81.0,57.25,36.75,58.0,42.0,,,7.25,7.25,3.0,5.25,2.5,2.0,7.75,8.75,8.0,9.25,12.75,9.75,2.75,2.0,2.33,2.0,0.56,0.26,0.22,0.56,0.47,,,,,0.53,0.5,0.57,0.26,0.22,0.5,0.57,,,,,0.53,0.51,England Premier League,2025-2026,0.6,2.4,4.8,6.8,5.6,4.2,11.4,10.6,72.0,73.0,43.0,40.4,48.8,51.2,,,7.2,7.8,4.2,3.0,0.6,2.0,9.0,10.6,8.4,7.6,8.8,10.4,1.8,3.0,1.2,2.0,0.44,0.27,0.32,0.6,0.43,,,,,0.52,0.51,0.45,0.28,0.33,0.46,0.61,,,0.54,0.5,0.53,0.51
West Ham United,0.5,3.0,5.75,9.0,3.75,6.75,8.5,16.5,90.0,97.25,44.0,58.25,44.5,55.5,,,6.0,13.75,2.5,3.0,2.0,2.5,8.25,7.75,5.5,10.75,10.0,8.0,2.25,2.5,1.0,1.5,0.29,0.28,0.46,0.6,0.44,,,,,0.53,0.5,0.3,0.29,0.47,0.48,0.6,,,,,0.54,0.5,England Premier League,2025-2026,1.6,1.0,5.6,5.2,4.4,3.4,13.4,10.2,97.8,98.0,49.2,41.6,51.2,48.8,0.5,0.5,10.2,7.0,3.2,3.2,0.67,1.33,6.0,7.8,8.0,7.0,11.0,11.4,2.6,3.2,1.5,2.5,0.58,0.24,0.22,0.53,0.51,,,0.54,0.5,0.5,0.53,0.58,0.24,0.23,0.53,0.55,,,0.54,0.5,0.51,0.53
Wolverhampton Wanderers,1.2,2.8,3.2,3.6,4.2,3.6,11.6,11.8,106.6,101.0,45.6,44.4,51.2,48.8,1.0,0.0,7.6,6.6,3.6,5.2,1.8,1.6,6.4,6.6,9.0,7.0,12.8,8.4,2.2,3.6,1.0,1.6,0.31,0.28,0.43,0.52,0.52,0.53,0.5,0.48,0.55,0.53,0.5,0.31,0.29,0.44,0.54,0.53,0.54,0.5,0.49,0.55,0.51,0.53,England Premier League,2025-2026,1.25,0.25,7.25,4.5,5.0,4.75,12.0,9.75,103.0,98.5,65.25,44.5,52.0,48.0,,,7.0,5.75,5.0,4.0,1.75,1.0,9.25,6.75,7.25,6.75,9.25,14.0,2.25,2.25,2.0,3.33,0.58,0.25,0.2,0.52,0.52,0.55,0.47,0.47,0.56,0.54,0.49,0.59,0.26,0.2,0.54,0.53,0.56,0.48,0.48,0.56,0.53,0.51
