team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Estudiantes,1.54,0.77,5.79,3.79,5.79,4.29,14.21,9.07,104.29,80.07,57.14,42.71,59.57,40.43,0.5,0.5,8.79,4.0,5.5,5.07,2.27,1.64,6.29,9.57,9.79,6.0,13.21,12.36,1.79,3.79,2.71,3.29,0.51,0.3,0.22,0.44,0.6,0.52,0.51,0.49,0.54,,,0.52,0.3,0.23,0.62,0.45,0.52,0.52,0.5,0.55,,,Argentina Liga Profissional de Futebol,2025,1.6,0.87,5.31,3.56,6.19,4.94,14.19,11.31,96.31,98.88,58.06,46.81,47.5,52.5,1.0,0.0,8.12,6.38,6.19,4.75,1.29,1.14,8.0,9.81,10.06,7.38,11.69,14.25,2.62,3.56,2.94,3.69,0.36,0.33,0.35,0.45,0.6,0.5,0.53,0.49,0.54,0.49,0.56,0.38,0.32,0.35,0.61,0.46,0.51,0.54,0.5,0.55,,
Gimnasia La Plata,0.86,1.29,5.4,4.33,5.6,4.4,12.07,11.8,94.67,93.07,59.13,52.07,48.73,51.27,0.5,0.5,7.07,7.07,4.87,4.8,1.5,1.43,6.43,9.29,8.13,8.13,13.27,11.93,3.0,2.67,3.4,3.13,0.37,0.33,0.33,0.42,0.62,0.49,0.55,0.5,0.54,,,0.38,0.34,0.34,0.64,0.43,0.5,0.55,0.5,0.54,,,Argentina Liga Profissional de Futebol,2025,1.33,0.42,6.71,3.43,6.14,4.5,14.36,8.86,106.43,88.36,70.57,48.64,55.36,44.64,1.0,0.17,9.14,5.21,5.21,3.71,1.17,2.08,7.93,9.21,9.21,6.64,9.79,12.71,1.71,3.14,2.0,2.93,0.49,0.32,0.22,0.41,0.63,0.5,0.53,0.48,0.56,,,0.5,0.33,0.23,0.65,0.43,0.51,0.53,0.49,0.56,,
Godoy Cruz,0.75,1.38,4.43,3.5,6.29,3.64,12.14,8.86,92.57,83.36,54.21,48.57,50.79,49.21,0.0,1.0,6.14,5.07,5.86,3.71,1.71,2.79,7.71,9.0,7.36,5.79,13.43,11.79,2.0,2.21,3.07,2.86,0.35,0.33,0.35,0.41,0.63,0.49,0.54,0.49,0.55,,,0.36,0.34,0.36,0.65,0.43,0.51,0.54,0.5,0.55,,,Argentina Liga Profissional de Futebol,2025,1.92,0.92,4.73,4.33,6.0,4.87,13.6,10.6,98.13,97.13,55.47,51.4,50.33,49.67,0.75,0.25,8.6,5.07,4.67,5.47,1.5,1.71,7.5,7.21,9.07,7.4,12.2,13.6,2.4,3.33,1.67,2.87,0.5,0.32,0.22,0.4,0.65,0.51,0.52,0.48,0.55,,,0.51,0.32,0.23,0.66,0.41,0.51,0.54,0.49,0.56,0.53,0.53
Huracán,1.13,0.93,4.88,3.41,6.12,4.82,13.24,9.53,106.29,87.35,53.88,40.47,56.41,43.59,0.67,0.5,8.0,4.71,4.82,4.82,2.44,0.81,7.19,11.5,9.76,6.88,10.82,17.29,2.06,3.18,2.31,4.25,0.43,0.34,0.26,0.38,0.66,0.49,0.55,0.48,0.56,,,0.44,0.34,0.27,0.68,0.39,0.49,0.55,0.49,0.55,,,Argentina Liga Profissional de Futebol,2025,1.0,1.0,4.75,3.62,4.81,4.81,11.44,10.19,99.5,88.38,58.56,46.62,55.06,44.94,1.0,1.0,6.62,5.81,4.75,4.31,1.38,1.5,7.94,8.25,7.12,6.88,14.44,13.62,2.44,2.56,3.06,2.88,0.41,0.35,0.27,0.4,0.64,0.5,0.54,,,,,0.43,0.34,0.29,0.66,0.41,0.5,0.54,0.52,0.52,,
Independiente,1.69,0.62,5.06,3.44,5.88,3.56,13.44,7.94,119.56,81.44,66.62,41.38,61.44,38.56,1.0,0.33,8.38,5.0,5.44,2.94,1.75,2.81,5.5,9.38,9.12,5.81,10.25,16.56,2.0,2.88,2.25,2.88,0.53,0.3,0.2,0.4,0.64,0.51,0.52,0.5,0.55,,,0.54,0.31,0.21,0.66,0.41,0.52,0.53,0.49,0.55,,,Argentina Liga Profissional de Futebol,2025,1.31,0.92,4.88,3.94,4.94,3.69,10.38,9.69,84.0,86.88,50.0,44.75,43.94,56.06,0.8,0.6,7.44,6.0,3.06,3.62,2.19,2.0,7.0,8.0,7.12,5.88,15.0,12.12,2.62,2.44,3.25,3.31,0.36,0.34,0.34,0.42,0.62,0.5,0.53,0.49,0.55,,,0.37,0.34,0.35,0.64,0.44,0.51,0.54,0.49,0.56,,
Independiente Rivadavia,1.45,1.64,4.33,5.4,5.4,6.6,12.27,16.13,93.13,92.87,53.33,52.13,47.4,52.6,0.75,0.25,7.13,8.53,5.07,7.67,2.47,1.07,9.21,8.79,8.73,9.8,10.6,10.6,3.2,2.53,2.6,2.53,0.4,0.33,0.3,0.43,0.61,0.5,0.54,0.48,0.55,,,0.42,0.33,0.31,0.63,0.44,0.51,0.54,0.49,0.56,0.52,0.52,Argentina Liga Profissional de Futebol,2025,1.0,1.08,4.93,3.8,5.67,3.87,12.87,8.73,101.6,84.53,64.47,45.33,56.93,43.07,0.71,0.29,7.07,4.93,5.33,3.87,0.67,3.27,6.87,8.47,8.07,6.4,12.53,13.93,2.27,3.2,2.73,3.2,0.48,0.32,0.23,0.43,0.61,0.5,0.53,0.51,0.52,0.49,0.54,0.48,0.32,0.25,0.63,0.44,0.51,0.54,0.49,0.56,0.5,0.56
Instituto,1.33,1.0,6.14,3.21,6.79,3.93,14.0,9.29,95.79,89.5,60.29,43.93,51.14,48.86,1.0,0.33,9.0,5.86,5.14,3.21,2.0,1.31,6.21,9.71,9.57,5.71,12.36,14.07,2.14,2.71,2.43,3.71,0.4,0.34,0.3,0.41,0.63,0.5,0.54,,,,,0.41,0.34,0.31,0.64,0.43,0.5,0.55,,,,,Argentina Liga Profissional de Futebol,2025,1.77,0.62,5.25,3.62,7.12,4.12,15.88,10.06,93.5,88.25,56.06,44.44,54.0,46.0,0.5,0.5,8.75,5.12,7.31,4.81,1.13,1.8,6.6,9.4,10.38,6.44,15.12,13.0,2.31,2.81,2.69,3.31,0.46,0.33,0.24,0.41,0.63,0.5,0.54,0.48,0.56,0.49,0.54,0.47,0.33,0.26,0.66,0.41,0.5,0.55,0.5,0.56,0.5,0.54
Lanús,1.38,0.69,4.07,4.6,4.93,4.93,13.33,11.13,95.73,102.33,49.33,48.87,50.6,49.4,0.67,0.33,8.87,5.4,4.47,5.6,1.5,1.5,6.93,6.93,8.73,7.33,12.93,12.73,2.73,3.8,1.8,2.53,0.47,0.33,0.24,0.41,0.63,0.5,0.54,0.51,0.53,,,0.48,0.33,0.25,0.65,0.42,0.5,0.55,0.5,0.54,,,Argentina Liga Profissional de Futebol,2025,1.0,0.91,5.07,4.67,5.67,5.53,13.53,11.8,104.8,95.53,60.2,51.73,50.53,49.47,0.75,0.25,7.6,6.87,6.33,5.0,1.57,1.36,8.2,9.07,9.47,8.2,12.33,11.2,3.07,3.27,3.0,2.2,0.4,0.34,0.3,0.41,0.63,0.5,0.54,0.5,0.52,,,0.41,0.34,0.31,0.65,0.42,0.51,0.54,0.52,0.53,,
Newell's Old Boys,1.08,0.92,5.29,5.07,5.0,5.07,12.64,11.79,93.43,94.71,58.43,56.93,46.21,53.79,0.33,0.67,7.64,6.0,5.29,5.79,1.79,0.86,7.5,7.93,7.5,8.64,12.5,14.0,2.86,3.14,2.77,1.69,0.38,0.33,0.32,0.44,0.6,0.5,0.53,0.48,0.55,,,0.39,0.33,0.33,0.62,0.45,0.51,0.54,0.49,0.56,,,Argentina Liga Profissional de Futebol,2025,1.79,0.71,6.2,3.93,6.4,4.07,17.2,9.47,98.27,78.87,62.87,45.0,59.67,40.33,0.33,0.67,9.13,5.73,8.13,3.53,1.38,1.85,7.07,10.5,11.93,6.47,12.07,12.13,2.33,5.13,2.53,3.13,0.5,0.31,0.23,0.44,0.6,0.52,0.52,0.51,0.52,0.49,0.54,0.51,0.31,0.24,0.62,0.46,0.53,0.52,0.52,0.53,0.5,0.55
Platense,1.3,1.2,4.79,3.43,6.86,3.07,13.0,8.0,92.07,88.0,54.36,42.29,49.0,51.0,,,7.64,5.21,5.43,2.93,1.0,2.77,4.71,9.29,8.38,5.77,10.93,12.43,2.36,2.93,1.86,3.07,0.37,0.35,0.31,0.37,0.67,0.48,0.56,,,,,0.39,0.35,0.32,0.69,0.38,0.49,0.55,,,,,Argentina Liga Profissional de Futebol,2025,1.11,0.78,4.47,3.11,4.32,5.58,12.11,11.11,99.95,89.47,58.16,45.89,57.95,42.05,1.0,0.33,8.0,6.26,4.05,4.74,2.16,1.26,7.84,8.21,7.83,7.39,11.42,13.79,2.47,3.0,2.42,3.47,0.44,0.35,0.25,0.38,0.66,0.51,0.53,0.48,0.56,,,0.44,0.34,0.27,0.69,0.38,0.52,0.53,0.49,0.57,,
Racing Club,1.54,0.92,6.12,3.69,6.19,4.88,13.81,11.19,103.69,87.5,62.81,42.19,57.5,42.5,0.25,0.75,8.88,6.75,4.81,4.19,1.94,2.06,7.07,10.33,8.8,7.07,12.38,10.88,2.75,2.62,2.93,3.0,0.52,0.29,0.23,0.49,0.55,0.53,0.51,0.51,0.53,0.5,0.53,0.53,0.3,0.23,0.58,0.49,0.53,0.52,0.52,0.53,0.51,0.54,Argentina Liga Profissional de Futebol,2025,1.21,1.43,5.29,4.07,7.93,4.64,16.43,12.0,88.43,91.43,54.43,51.71,49.43,50.57,0.0,1.0,10.36,7.5,6.29,4.29,1.79,1.86,7.21,11.57,10.79,7.64,9.29,15.21,2.86,3.64,2.15,3.69,0.35,0.32,0.36,0.48,0.56,0.53,0.51,0.52,0.52,0.5,0.54,0.36,0.32,0.38,0.58,0.49,0.52,0.52,0.51,0.54,0.5,0.54
River Plate,1.75,0.88,5.82,3.12,7.18,3.82,18.06,8.53,106.41,73.94,58.24,31.82,65.76,34.24,0.75,0.25,10.94,4.76,7.06,3.65,2.35,2.18,6.18,9.71,11.82,6.18,13.53,14.12,2.06,4.88,2.88,3.24,0.65,0.25,0.14,0.42,0.62,0.53,0.5,0.51,0.53,0.49,0.54,0.65,0.26,0.15,0.65,0.42,0.54,0.51,0.52,0.53,0.51,0.54,Argentina Liga Profissional de Futebol,2025,0.8,1.7,5.14,4.21,5.36,4.86,11.79,12.07,86.79,95.14,44.0,51.36,38.5,61.5,1.0,0.0,6.43,5.86,5.21,6.21,2.79,0.93,7.57,7.5,7.07,8.5,12.57,11.79,2.79,3.36,2.5,3.21,0.24,0.31,0.48,0.44,0.6,0.51,0.52,0.5,0.53,,,0.25,0.31,0.49,0.62,0.46,0.52,0.53,0.51,0.54,,
Rosario Central,1.5,0.62,5.82,3.88,5.06,4.29,12.47,9.24,96.59,85.65,54.35,42.88,56.47,43.53,0.8,0.2,8.0,5.12,4.47,4.29,1.31,1.38,7.19,9.31,9.88,6.24,10.65,14.35,1.94,3.71,2.5,4.38,0.5,0.32,0.21,0.4,0.64,0.49,0.55,0.48,0.57,,,0.51,0.32,0.22,0.67,0.4,0.51,0.54,0.5,0.55,,,Argentina Liga Profissional de Futebol,2025,0.62,1.75,5.86,4.36,6.21,3.5,12.79,9.43,87.71,73.79,60.43,49.43,49.79,50.21,0.0,1.0,7.5,5.64,5.43,3.64,1.0,2.46,8.0,11.0,8.38,6.38,13.07,12.14,2.5,2.5,3.36,2.93,0.38,0.34,0.32,0.41,0.63,0.5,0.54,0.5,0.53,,,0.39,0.33,0.33,0.65,0.42,0.5,0.55,0.51,0.53,0.5,0.54
San Lorenzo,1.15,0.77,4.81,4.44,5.38,4.31,11.94,9.69,93.56,83.69,58.44,53.25,48.44,51.56,1.33,0.0,7.5,6.06,4.5,3.62,1.0,1.47,7.94,7.69,8.81,6.88,11.44,15.38,2.38,3.19,2.94,3.38,0.4,0.36,0.27,0.37,0.67,0.5,0.54,,,,,0.41,0.35,0.3,0.7,0.37,0.5,0.54,0.49,0.56,,,Argentina Liga Profissional de Futebol,2025,1.08,1.08,3.75,4.25,4.38,4.06,8.56,9.25,96.75,97.75,50.38,46.81,52.69,47.31,0.0,1.0,5.75,5.25,3.0,3.94,1.56,1.56,6.0,7.31,5.75,5.44,14.12,14.12,2.19,1.5,3.38,2.81,0.41,0.35,0.27,0.37,0.67,0.48,0.56,,,,,0.42,0.35,0.28,0.69,0.38,0.5,0.56,,,,
