name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
TSG Hoffenheim vs FSV Mainz 05,2022-09-10 13:30:00,TSG Hoffenheim won after full-time.,Germany Bundesliga,TSG Hoffenheim,FSV Mainz 05,4,1,4,7,7.0,5.0,10.0,4.0,21.0,9.0,142.0,78.0,31.0,25.0,65.0,34.0,1.0,0.0,16.0,6.0,5.0,3.0,2.0,1.0,,,17.0,5.0,13.0,10.0,1.0,2.0,3.0,2.0,,,,2.48,1.59,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Eintracht Frankfurt vs VfL Wolfsburg,2022-09-10 13:30:00,VfL Wolfsburg won after full-time.,Germany Bundesliga,Eintracht Frankfurt,VfL Wolfsburg,0,1,12,15,10.0,5.0,7.0,4.0,10.0,7.0,126.0,61.0,51.0,23.0,62.0,37.0,0.0,0.0,6.0,5.0,4.0,2.0,3.0,2.0,,,7.0,6.0,14.0,15.0,2.0,0.0,2.0,4.0,,,,2.38,1.63,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Hertha BSC vs Bayer 04 Leverkusen,2022-09-10 13:30:00,Game ended in draw.,Germany Bundesliga,Hertha BSC,Bayer 04 Leverkusen,2,2,17,14,3.0,5.0,6.0,3.0,17.0,11.0,113.0,98.0,40.0,38.0,41.0,58.0,0.0,0.0,12.0,6.0,5.0,5.0,1.0,0.0,,,11.0,8.0,14.0,13.0,2.0,1.0,3.0,1.0,,,,2.41,1.61,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
Schalke 04 vs VfL Bochum 1848,2022-09-10 16:30:00,Schalke 04 won after full-time.,Germany Bundesliga,Schalke 04,VfL Bochum 1848,3,1,17,18,3.0,8.0,5.0,6.0,20.0,10.0,93.0,101.0,30.0,47.0,44.0,55.0,0.0,0.0,12.0,8.0,8.0,2.0,1.0,2.0,,,9.0,8.0,16.0,9.0,0.0,1.0,2.0,3.0,,,,2.42,1.61,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
FC Köln vs FC Union Berlin,2022-09-11 13:30:00,FC Union Berlin won after full-time.,Germany Bundesliga,FC Köln,FC Union Berlin,0,1,7,5,7.0,8.0,3.0,6.0,8.0,12.0,106.0,103.0,50.0,55.0,53.0,46.0,0.0,1.0,5.0,8.0,3.0,4.0,1.0,1.0,,,7.0,6.0,15.0,14.0,3.0,3.0,3.0,1.0,,,,2.11,1.78,,,,,,,,,,2.0,1.75,,,,,1.99,1.91,2022-2023
SC Freiburg vs Borussia Mönchengladbach,2022-09-11 15:30:00,Game ended in draw.,Germany Bundesliga,SC Freiburg,Borussia Mönchengladbach,0,0,4,8,7.0,6.0,3.0,6.0,12.0,14.0,108.0,93.0,46.0,22.0,42.0,57.0,0.0,0.0,9.0,11.0,3.0,3.0,3.0,3.0,,,9.0,10.0,10.0,13.0,4.0,3.0,1.0,1.0,,,,2.46,1.59,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
FSV Mainz 05 vs Hertha BSC,2022-09-16 18:30:00,Game ended in draw.,Germany Bundesliga,FSV Mainz 05,Hertha BSC,1,1,6,15,4.0,3.0,5.0,1.0,11.0,4.0,123.0,95.0,48.0,31.0,56.0,43.0,0.0,0.0,8.0,3.0,3.0,1.0,4.0,2.0,6.0,5.0,6.0,4.0,10.0,11.0,1.0,0.0,3.0,5.0,,,,2.17,1.75,,,,,,,,,,2.05,1.7,,,,,,,2022-2023
FC Augsburg vs FC Bayern München,2022-09-17 13:30:00,FC Augsburg won after full-time.,Germany Bundesliga,FC Augsburg,FC Bayern München,1,0,16,3,2.0,8.0,3.0,8.0,10.0,19.0,92.0,127.0,36.0,47.0,25.0,74.0,0.0,0.0,8.0,11.0,2.0,8.0,2.0,2.0,,,5.0,13.0,12.0,13.0,4.0,3.0,3.0,1.0,,,,2.13,1.75,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Bayer 04 Leverkusen vs Werder Bremen,2022-09-17 13:30:00,Game ended in draw.,Germany Bundesliga,Bayer 04 Leverkusen,Werder Bremen,1,1,14,8,9.0,6.0,11.0,7.0,19.0,19.0,136.0,95.0,52.0,36.0,51.0,49.0,0.0,0.0,16.0,13.0,3.0,6.0,1.0,2.0,,,18.0,13.0,5.0,14.0,6.0,6.0,2.0,2.0,,,,2.51,1.57,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
VfB Stuttgart vs Eintracht Frankfurt,2022-09-17 13:30:00,Eintracht Frankfurt won after full-time.,Germany Bundesliga,VfB Stuttgart,Eintracht Frankfurt,1,3,13,10,7.0,4.0,10.0,3.0,15.0,13.0,140.0,92.0,56.0,36.0,57.0,42.0,0.0,0.0,8.0,6.0,7.0,7.0,4.0,1.0,,,10.0,10.0,9.0,11.0,5.0,1.0,2.0,0.0,,,,2.19,1.74,,,,,,,,,,2.1,1.67,,,,,1.94,1.96,2022-2023
Borussia Dortmund vs Schalke 04,2022-09-17 13:30:00,Borussia Dortmund won after full-time.,Germany Bundesliga,Borussia Dortmund,Schalke 04,1,0,2,15,11.0,2.0,8.0,2.0,17.0,3.0,164.0,62.0,84.0,29.0,68.0,31.0,0.0,0.0,12.0,2.0,5.0,1.0,3.0,3.0,,,11.0,1.0,12.0,14.0,0.0,4.0,3.0,2.0,,,,2.23,1.71,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Borussia Mönchengladbach vs RB Leipzig,2022-09-17 16:30:00,Borussia Mönchengladbach won after full-time.,Germany Bundesliga,Borussia Mönchengladbach,RB Leipzig,3,0,9,12,8.0,3.0,5.0,4.0,21.0,12.0,89.0,105.0,41.0,57.0,45.0,54.0,0.0,0.0,13.0,8.0,8.0,4.0,0.0,1.0,8.0,2.0,13.0,9.0,14.0,14.0,6.0,6.0,2.0,2.0,,,,2.44,1.6,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
FC Union Berlin vs VfL Wolfsburg,2022-09-18 13:30:00,FC Union Berlin won after full-time.,Germany Bundesliga,FC Union Berlin,VfL Wolfsburg,2,0,2,17,4.0,1.0,10.0,2.0,16.0,5.0,110.0,110.0,48.0,21.0,48.0,51.0,0.0,0.0,11.0,3.0,5.0,2.0,2.0,0.0,8.0,10.0,14.0,2.0,18.0,18.0,0.0,2.0,0.0,0.0,,,,1.94,1.92,,,,,,,,,,1.8,1.95,,,1.91,1.99,,,2022-2023
VfL Bochum 1848 vs FC Köln,2022-09-18 15:30:00,Game ended in draw.,Germany Bundesliga,VfL Bochum 1848,FC Köln,1,1,18,9,4.0,8.0,5.0,8.0,7.0,18.0,82.0,156.0,18.0,75.0,34.0,65.0,0.0,0.0,1.0,13.0,6.0,5.0,1.0,3.0,,,5.0,8.0,12.0,12.0,2.0,0.0,0.0,1.0,,,,2.54,1.56,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
TSG Hoffenheim vs SC Freiburg,2022-09-18 17:30:00,Game ended in draw.,Germany Bundesliga,TSG Hoffenheim,SC Freiburg,0,0,5,3,5.0,3.0,5.0,7.0,10.0,14.0,98.0,118.0,38.0,60.0,49.0,50.0,0.0,0.0,6.0,8.0,4.0,6.0,4.0,2.0,,,8.0,11.0,8.0,15.0,1.0,1.0,1.0,2.0,,,,2.39,1.63,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
FC Bayern München vs Bayer 04 Leverkusen,2022-09-30 18:30:00,FC Bayern München won after full-time.,Germany Bundesliga,FC Bayern München,Bayer 04 Leverkusen,4,0,,,6.0,2.0,6.0,3.0,20.0,10.0,149.0,72.0,68.0,23.0,61.0,38.0,0.0,0.0,15.0,6.0,5.0,4.0,0.0,0.0,,,11.0,4.0,10.0,10.0,5.0,5.0,0.0,0.0,,,,2.57,1.55,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
RB Leipzig vs VfL Bochum 1848,2022-10-01 13:30:00,RB Leipzig won after full-time.,Germany Bundesliga,RB Leipzig,VfL Bochum 1848,4,0,10,18,7.0,2.0,6.0,1.0,17.0,2.0,153.0,53.0,70.0,13.0,70.0,29.0,2.0,0.0,14.0,2.0,3.0,0.0,2.0,0.0,,,11.0,2.0,8.0,8.0,1.0,5.0,0.0,2.0,,,,1.94,1.91,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
SC Freiburg vs FSV Mainz 05,2022-10-01 13:30:00,SC Freiburg won after full-time.,Germany Bundesliga,SC Freiburg,FSV Mainz 05,2,1,3,6,5.0,5.0,5.0,7.0,13.0,15.0,115.0,123.0,41.0,37.0,53.0,46.0,0.0,0.0,11.0,7.0,2.0,8.0,0.0,2.0,,,6.0,10.0,14.0,9.0,1.0,1.0,2.0,4.0,,,,2.03,1.85,,,,,,,,,,1.95,1.8,,,,,2.05,1.85,2022-2023
FC Köln vs Borussia Dortmund,2022-10-01 13:30:00,FC Köln won after full-time.,Germany Bundesliga,FC Köln,Borussia Dortmund,3,2,7,5,7.0,11.0,5.0,10.0,21.0,22.0,78.0,112.0,29.0,23.0,48.0,51.0,0.0,0.0,16.0,16.0,5.0,6.0,9.0,3.0,,,15.0,14.0,7.0,7.0,8.0,6.0,4.0,3.0,,,,2.47,1.59,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
Eintracht Frankfurt vs FC Union Berlin,2022-10-01 13:30:00,Eintracht Frankfurt won after full-time.,Germany Bundesliga,Eintracht Frankfurt,FC Union Berlin,2,0,11,2,4.0,7.0,7.0,6.0,13.0,16.0,97.0,112.0,19.0,24.0,46.0,53.0,0.0,0.0,6.0,9.0,7.0,7.0,0.0,2.0,,,9.0,8.0,11.0,4.0,1.0,1.0,2.0,4.0,,,,2.02,1.85,,,,,,,,,,1.95,1.8,,,,,2.06,1.84,2022-2023
VfL Wolfsburg vs VfB Stuttgart,2022-10-01 13:30:00,VfL Wolfsburg won after full-time.,Germany Bundesliga,VfL Wolfsburg,VfB Stuttgart,3,2,16,14,8.0,5.0,8.0,5.0,19.0,14.0,94.0,91.0,47.0,29.0,58.0,42.0,0.0,0.0,10.0,9.0,9.0,5.0,1.0,0.0,,,14.0,9.0,16.0,14.0,5.0,3.0,3.0,5.0,,,,2.0,1.87,,,,,,,,,,1.95,1.8,,,1.89,2.01,,,2022-2023
Werder Bremen vs Borussia Mönchengladbach,2022-10-01 16:30:00,Werder Bremen won after full-time.,Germany Bundesliga,Werder Bremen,Borussia Mönchengladbach,5,1,11,8,4.0,5.0,5.0,4.0,14.0,13.0,106.0,84.0,21.0,17.0,47.0,52.0,0.0,0.0,10.0,11.0,4.0,2.0,0.0,3.0,15.0,6.0,13.0,10.0,7.0,8.0,4.0,3.0,0.0,1.0,,,,2.64,1.53,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
Hertha BSC vs TSG Hoffenheim,2022-10-02 13:30:00,Game ended in draw.,Germany Bundesliga,Hertha BSC,TSG Hoffenheim,1,1,14,6,2.0,6.0,5.0,7.0,14.0,16.0,115.0,102.0,41.0,41.0,42.0,57.0,0.0,0.0,9.0,11.0,5.0,5.0,1.0,4.0,5.0,7.0,8.0,10.0,15.0,9.0,3.0,1.0,2.0,1.0,,,,2.41,1.62,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Schalke 04 vs FC Augsburg,2022-10-02 15:30:00,FC Augsburg won after full-time.,Germany Bundesliga,Schalke 04,FC Augsburg,2,3,15,12,8.0,4.0,5.0,3.0,17.0,12.0,119.0,96.0,58.0,34.0,55.0,44.0,0.0,0.0,13.0,8.0,4.0,4.0,3.0,0.0,7.0,4.0,10.0,7.0,11.0,11.0,3.0,4.0,2.0,5.0,,,,2.25,1.69,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
TSG Hoffenheim vs Werder Bremen,2022-10-07 18:30:00,Werder Bremen won after full-time.,Germany Bundesliga,TSG Hoffenheim,Werder Bremen,1,2,5,8,3.0,3.0,8.0,3.0,17.0,8.0,81.0,103.0,41.0,40.0,45.0,54.0,0.0,1.0,12.0,7.0,5.0,1.0,6.0,3.0,,,11.0,6.0,19.0,19.0,1.0,5.0,3.0,3.0,,,,2.68,1.52,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
Bayer 04 Leverkusen vs Schalke 04,2022-10-08 13:30:00,Bayer 04 Leverkusen won after full-time.,Germany Bundesliga,Bayer 04 Leverkusen,Schalke 04,4,0,15,14,3.0,3.0,4.0,1.0,13.0,2.0,88.0,88.0,24.0,7.0,59.0,40.0,0.0,0.0,9.0,2.0,4.0,0.0,1.0,2.0,,,8.0,2.0,17.0,8.0,0.0,1.0,1.0,1.0,,,,2.17,1.74,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
FSV Mainz 05 vs RB Leipzig,2022-10-08 13:30:00,Game ended in draw.,Germany Bundesliga,FSV Mainz 05,RB Leipzig,1,1,9,12,4.0,2.0,4.0,6.0,9.0,13.0,109.0,126.0,55.0,38.0,36.0,64.0,0.0,0.0,6.0,7.0,3.0,6.0,4.0,3.0,,,6.0,8.0,12.0,12.0,2.0,2.0,1.0,1.0,,,,2.29,1.68,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
VfL Bochum 1848 vs Eintracht Frankfurt,2022-10-08 13:30:00,VfL Bochum 1848 won after full-time.,Germany Bundesliga,VfL Bochum 1848,Eintracht Frankfurt,3,0,18,8,9.0,4.0,4.0,9.0,11.0,12.0,109.0,88.0,34.0,40.0,46.0,53.0,0.0,0.0,8.0,7.0,3.0,5.0,2.0,1.0,,,8.0,7.0,10.0,11.0,1.0,1.0,2.0,1.0,,,,2.3,1.67,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
FC Augsburg vs VfL Wolfsburg,2022-10-08 13:30:00,Game ended in draw.,Germany Bundesliga,FC Augsburg,VfL Wolfsburg,1,1,11,17,11.0,5.0,7.0,3.0,17.0,11.0,87.0,107.0,16.0,32.0,48.0,51.0,0.0,0.0,12.0,7.0,5.0,4.0,2.0,2.0,,,7.0,9.0,9.0,17.0,0.0,2.0,4.0,3.0,,,,2.16,1.75,,,,,,,,,,2.05,1.7,,,,,1.95,1.95,2022-2023
Borussia Dortmund vs FC Bayern München,2022-10-08 16:30:00,Game ended in draw.,Germany Bundesliga,Borussia Dortmund,FC Bayern München,2,2,5,3,7.0,4.0,2.0,3.0,12.0,9.0,114.0,115.0,37.0,14.0,43.0,56.0,0.0,0.0,8.0,4.0,4.0,5.0,0.0,2.0,14.0,7.0,7.0,6.0,11.0,8.0,0.0,1.0,3.0,5.0,,,,2.71,1.51,,,,,,,,,,2.63,1.44,,,,,,,2022-2023
Borussia Mönchengladbach vs FC Köln,2022-10-09 13:30:00,Borussia Mönchengladbach won after full-time.,Germany Bundesliga,Borussia Mönchengladbach,FC Köln,5,2,11,8,7.0,4.0,5.0,1.0,14.0,5.0,110.0,71.0,49.0,26.0,65.0,34.0,1.0,1.0,9.0,4.0,5.0,1.0,4.0,1.0,8.0,6.0,11.0,4.0,14.0,14.0,1.0,1.0,2.0,2.0,,,,2.53,1.57,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
Hertha BSC vs SC Freiburg,2022-10-09 15:30:00,Game ended in draw.,Germany Bundesliga,Hertha BSC,SC Freiburg,2,2,15,2,4.0,2.0,9.0,4.0,13.0,9.0,120.0,120.0,7.0,11.0,41.0,58.0,1.0,0.0,7.0,7.0,6.0,2.0,1.0,1.0,3.0,2.0,11.0,9.0,12.0,13.0,1.0,0.0,2.0,1.0,,,,2.12,1.78,,,,,,,,,,2.05,1.7,,,,,1.95,1.95,2022-2023
VfB Stuttgart vs FC Union Berlin,2022-10-09 17:30:00,FC Union Berlin won after full-time.,Germany Bundesliga,VfB Stuttgart,FC Union Berlin,0,1,17,2,2.0,5.0,3.0,3.0,9.0,7.0,122.0,101.0,34.0,38.0,51.0,48.0,0.0,0.0,8.0,6.0,1.0,1.0,0.0,0.0,8.0,9.0,7.0,7.0,11.0,11.0,2.0,3.0,2.0,3.0,,,,1.78,2.13,,,,,,,,,,1.75,2.0,1.91,1.99,,,,,2022-2023
Schalke 04 vs TSG Hoffenheim,2022-10-14 18:30:00,TSG Hoffenheim won after full-time.,Germany Bundesliga,Schalke 04,TSG Hoffenheim,0,3,16,7,4.0,5.0,8.0,5.0,15.0,17.0,105.0,78.0,38.0,24.0,50.0,49.0,0.0,2.0,9.0,13.0,6.0,4.0,2.0,0.0,7.0,6.0,13.0,13.0,11.0,11.0,2.0,2.0,2.0,2.0,,,,2.43,1.61,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Eintracht Frankfurt vs Bayer 04 Leverkusen,2022-10-15 13:30:00,Eintracht Frankfurt won after full-time.,Germany Bundesliga,Eintracht Frankfurt,Bayer 04 Leverkusen,5,1,6,17,7.0,1.0,3.0,2.0,19.0,5.0,113.0,83.0,52.0,16.0,49.0,50.0,2.0,0.0,15.0,4.0,4.0,1.0,3.0,0.0,,,13.0,3.0,7.0,10.0,0.0,3.0,0.0,3.0,,,,2.34,1.65,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
VfL Wolfsburg vs Borussia Mönchengladbach,2022-10-15 13:30:00,Game ended in draw.,Germany Bundesliga,VfL Wolfsburg,Borussia Mönchengladbach,2,2,13,9,7.0,6.0,9.0,2.0,16.0,9.0,113.0,66.0,41.0,31.0,55.0,45.0,0.0,0.0,12.0,7.0,4.0,2.0,1.0,2.0,,,13.0,6.0,13.0,13.0,3.0,2.0,3.0,3.0,,,,2.51,1.57,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
VfB Stuttgart vs VfL Bochum 1848,2022-10-15 13:30:00,VfB Stuttgart won after full-time.,Germany Bundesliga,VfB Stuttgart,VfL Bochum 1848,4,1,16,18,3.0,3.0,6.0,5.0,17.0,15.0,84.0,119.0,37.0,51.0,48.0,52.0,1.0,0.0,14.0,10.0,3.0,5.0,4.0,1.0,,,12.0,8.0,17.0,17.0,4.0,3.0,0.0,3.0,,,,2.22,1.71,,,,,,,,,,2.05,1.7,,,,,,,2022-2023
Werder Bremen vs FSV Mainz 05,2022-10-15 13:30:00,FSV Mainz 05 won after full-time.,Germany Bundesliga,Werder Bremen,FSV Mainz 05,0,2,8,12,3.0,3.0,8.0,2.0,14.0,11.0,160.0,95.0,45.0,32.0,68.0,32.0,0.0,0.0,9.0,8.0,5.0,3.0,2.0,4.0,,,8.0,7.0,11.0,7.0,2.0,2.0,1.0,2.0,,,,2.37,1.63,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
RB Leipzig vs Hertha BSC,2022-10-15 16:30:00,RB Leipzig won after full-time.,Germany Bundesliga,RB Leipzig,Hertha BSC,3,2,12,15,8.0,4.0,6.0,5.0,14.0,15.0,125.0,78.0,54.0,47.0,60.0,39.0,0.0,1.0,11.0,11.0,3.0,4.0,3.0,1.0,5.0,7.0,8.0,9.0,15.0,14.0,2.0,2.0,2.0,3.0,,,,2.18,1.74,,,,,,,,,,2.0,1.75,,,,,,,2022-2023
FC Köln vs FC Augsburg,2022-10-16 13:30:00,FC Köln won after full-time.,Germany Bundesliga,FC Köln,FC Augsburg,3,2,11,12,5.0,3.0,4.0,2.0,15.0,5.0,114.0,77.0,83.0,8.0,64.0,35.0,0.0,0.0,11.0,3.0,4.0,2.0,0.0,2.0,,,9.0,6.0,14.0,10.0,1.0,2.0,2.0,4.0,,,,2.33,1.65,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
FC Union Berlin vs Borussia Dortmund,2022-10-16 15:30:00,FC Union Berlin won after full-time.,Germany Bundesliga,FC Union Berlin,Borussia Dortmund,2,0,1,8,5.0,8.0,7.0,3.0,16.0,14.0,66.0,151.0,22.0,21.0,23.0,76.0,0.0,0.0,12.0,8.0,4.0,6.0,3.0,0.0,3.0,4.0,10.0,9.0,9.0,15.0,2.0,3.0,1.0,2.0,,,,2.0,1.88,,,,,,,,,,1.95,1.8,,,1.86,2.04,,,2022-2023
FC Bayern München vs SC Freiburg,2022-10-16 17:30:00,FC Bayern München won after full-time.,Germany Bundesliga,FC Bayern München,SC Freiburg,5,0,5,2,5.0,5.0,7.0,2.0,16.0,6.0,97.0,85.0,53.0,31.0,65.0,34.0,0.0,0.0,12.0,5.0,4.0,1.0,2.0,0.0,7.0,10.0,16.0,1.0,9.0,9.0,0.0,3.0,0.0,2.0,,,,2.5,1.58,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
FSV Mainz 05 vs FC Köln,2022-10-21 18:30:00,FSV Mainz 05 won after full-time.,Germany Bundesliga,FSV Mainz 05,FC Köln,5,0,11,7,5.0,4.0,7.0,3.0,16.0,6.0,111.0,68.0,44.0,16.0,55.0,44.0,1.0,0.0,11.0,3.0,5.0,3.0,1.0,0.0,,,14.0,5.0,14.0,14.0,2.0,3.0,1.0,3.0,,,,2.44,1.6,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Borussia Dortmund vs VfB Stuttgart,2022-10-22 13:30:00,Borussia Dortmund won after full-time.,Germany Bundesliga,Borussia Dortmund,VfB Stuttgart,5,0,4,17,9.0,2.0,2.0,6.0,18.0,10.0,113.0,91.0,36.0,41.0,60.0,39.0,0.0,0.0,11.0,7.0,7.0,3.0,0.0,3.0,,,12.0,9.0,7.0,7.0,1.0,4.0,1.0,0.0,,,,2.27,1.68,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Bayer 04 Leverkusen vs VfL Wolfsburg,2022-10-22 13:30:00,Game ended in draw.,Germany Bundesliga,Bayer 04 Leverkusen,VfL Wolfsburg,2,2,15,13,3.0,3.0,5.0,6.0,13.0,9.0,111.0,81.0,44.0,21.0,56.0,43.0,1.0,1.0,7.0,6.0,6.0,3.0,2.0,2.0,,,7.0,8.0,4.0,17.0,0.0,1.0,3.0,1.0,,,,2.22,1.71,,,,,,,,,,2.05,1.7,,,,,,,2022-2023
SC Freiburg vs Werder Bremen,2022-10-22 13:30:00,SC Freiburg won after full-time.,Germany Bundesliga,SC Freiburg,Werder Bremen,2,0,2,5,6.0,2.0,10.0,6.0,25.0,10.0,119.0,86.0,63.0,16.0,61.0,38.0,1.0,0.0,13.0,7.0,12.0,3.0,3.0,0.0,,,15.0,5.0,13.0,14.0,1.0,5.0,2.0,2.0,,,,2.4,1.62,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
TSG Hoffenheim vs FC Bayern München,2022-10-22 13:30:00,FC Bayern München won after full-time.,Germany Bundesliga,TSG Hoffenheim,FC Bayern München,0,2,8,3,7.0,5.0,4.0,5.0,7.0,21.0,105.0,110.0,44.0,52.0,40.0,59.0,0.0,0.0,5.0,17.0,2.0,4.0,3.0,5.0,,,7.0,13.0,8.0,12.0,6.0,3.0,3.0,2.0,,,,2.68,1.51,,,,,,,,,,2.63,1.44,,,,,,,2022-2023
FC Augsburg vs RB Leipzig,2022-10-22 13:30:00,Game ended in draw.,Germany Bundesliga,FC Augsburg,RB Leipzig,3,3,11,12,3.0,6.0,3.0,8.0,9.0,18.0,92.0,107.0,29.0,11.0,32.0,67.0,1.0,0.0,7.0,11.0,2.0,7.0,3.0,1.0,,,5.0,16.0,10.0,15.0,1.0,0.0,6.0,1.0,,,,2.25,1.69,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Borussia Mönchengladbach vs Eintracht Frankfurt,2022-10-22 16:30:00,Eintracht Frankfurt won after full-time.,Germany Bundesliga,Borussia Mönchengladbach,Eintracht Frankfurt,1,3,8,7,3.0,2.0,1.0,5.0,7.0,15.0,115.0,91.0,33.0,33.0,60.0,39.0,0.0,0.0,7.0,10.0,0.0,5.0,0.0,4.0,7.0,7.0,3.0,8.0,20.0,20.0,1.0,2.0,3.0,2.0,,,,2.72,1.5,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
VfL Bochum 1848 vs FC Union Berlin,2022-10-23 13:30:00,VfL Bochum 1848 won after full-time.,Germany Bundesliga,VfL Bochum 1848,FC Union Berlin,2,1,18,1,3.0,7.0,3.0,3.0,9.0,8.0,96.0,91.0,48.0,50.0,46.0,53.0,0.0,1.0,8.0,5.0,1.0,3.0,2.0,1.0,,,8.0,5.0,13.0,14.0,2.0,3.0,1.0,3.0,,,,1.84,2.04,,,,,,,,,,1.8,1.95,,,1.95,1.95,,,2022-2023
Hertha BSC vs Schalke 04,2022-10-23 15:30:00,Hertha BSC won after full-time.,Germany Bundesliga,Hertha BSC,Schalke 04,2,1,15,18,5.0,6.0,6.0,4.0,10.0,9.0,117.0,98.0,48.0,30.0,54.0,45.0,0.0,0.0,6.0,6.0,4.0,3.0,1.0,5.0,4.0,4.0,8.0,5.0,13.0,13.0,1.0,2.0,4.0,1.0,,,,2.28,1.68,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Werder Bremen vs Hertha BSC,2022-10-28 18:30:00,Werder Bremen won after full-time.,Germany Bundesliga,Werder Bremen,Hertha BSC,1,0,11,13,4.0,5.0,4.0,7.0,16.0,9.0,99.0,102.0,39.0,37.0,53.0,47.0,0.0,0.0,13.0,3.0,3.0,6.0,1.0,1.0,,,7.0,8.0,14.0,13.0,1.0,3.0,2.0,3.0,,,,2.58,1.55,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
FC Bayern München vs FSV Mainz 05,2022-10-29 13:30:00,FC Bayern München won after full-time.,Germany Bundesliga,FC Bayern München,FSV Mainz 05,6,2,2,11,8.0,5.0,8.0,6.0,24.0,14.0,119.0,52.0,41.0,29.0,67.0,33.0,1.0,1.0,20.0,13.0,4.0,1.0,1.0,1.0,,,18.0,10.0,8.0,7.0,3.0,3.0,1.0,1.0,,,,2.27,1.67,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
RB Leipzig vs Bayer 04 Leverkusen,2022-10-29 13:30:00,RB Leipzig won after full-time.,Germany Bundesliga,RB Leipzig,Bayer 04 Leverkusen,2,0,10,16,3.0,3.0,4.0,2.0,10.0,5.0,111.0,115.0,30.0,33.0,47.0,52.0,0.0,0.0,7.0,3.0,3.0,2.0,3.0,1.0,,,8.0,2.0,9.0,7.0,1.0,4.0,3.0,3.0,,,,2.45,1.6,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
VfL Wolfsburg vs VfL Bochum 1848,2022-10-29 13:30:00,VfL Wolfsburg won after full-time.,Germany Bundesliga,VfL Wolfsburg,VfL Bochum 1848,4,0,13,18,7.0,2.0,9.0,7.0,20.0,10.0,85.0,98.0,54.0,38.0,49.0,50.0,0.0,0.0,11.0,5.0,9.0,5.0,0.0,1.0,,,15.0,5.0,12.0,17.0,2.0,2.0,1.0,1.0,,,,2.13,1.78,,,,,,,,,,2.0,1.75,,,,,,,2022-2023
