name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Kayserispor vs İstanbulspor,2022-08-13 16:15:00,Kayserispor won after full-time.,Turkey Super Lig,Kayserispor,İstanbulspor,1,0,13,18,4.0,5.0,1.0,11.0,8.0,13.0,92.0,89.0,65.0,72.0,51.0,48.0,0.0,0.0,4.0,9.0,4.0,4.0,4.0,1.0,11.0,5.0,5.0,13.0,10.0,8.0,1.0,0.0,3.0,2.0,,,,2.28,1.67,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Galatasaray vs Giresunspor,2022-08-13 18:45:00,Giresunspor won after full-time.,Turkey Super Lig,Galatasaray,Giresunspor,0,1,6,14,10.0,3.0,8.0,1.0,14.0,5.0,138.0,89.0,116.0,36.0,66.0,33.0,0.0,0.0,8.0,4.0,6.0,1.0,2.0,1.0,,,11.0,6.0,11.0,7.0,2.0,1.0,3.0,2.0,,,,1.85,2.0,,,,,,,,,,1.73,2.0,,,,,1.88,1.98,2022-2023
Adana Demirspor vs Sivasspor,2022-08-13 18:45:00,Adana Demirspor won after full-time.,Turkey Super Lig,Adana Demirspor,Sivasspor,3,0,4,11,7.0,1.0,11.0,8.0,27.0,10.0,118.0,77.0,37.0,12.0,54.0,45.0,0.0,0.0,13.0,5.0,14.0,5.0,2.0,0.0,,,24.0,8.0,6.0,11.0,0.0,5.0,2.0,0.0,,,,2.12,1.76,,,,,,,,,,2.0,1.73,,,,,1.88,1.98,2022-2023
Ümraniyespor vs Antalyaspor,2022-08-14 16:15:00,Antalyaspor won after full-time.,Turkey Super Lig,Ümraniyespor,Antalyaspor,0,1,10,15,4.0,5.0,8.0,7.0,14.0,11.0,114.0,105.0,75.0,68.0,46.0,54.0,,,9.0,5.0,5.0,6.0,2.0,1.0,10.0,12.0,14.0,9.0,15.0,12.0,1.0,2.0,1.0,2.0,,,,2.16,1.74,,,,,,,,,,2.1,1.67,,,,,1.85,2.0,2022-2023
Gaziantep F.K. vs Ankaragücü,2022-08-14 16:15:00,Gaziantep F.K. won after full-time.,Turkey Super Lig,Gaziantep F.K.,Ankaragücü,1,0,11,12,9.0,4.0,8.0,4.0,20.0,6.0,95.0,115.0,89.0,76.0,40.0,59.0,0.0,0.0,11.0,4.0,9.0,2.0,2.0,1.0,5.0,11.0,18.0,6.0,12.0,12.0,1.0,8.0,2.0,3.0,,,,2.11,1.78,,,,,,,,,,2.0,1.73,,,,,1.93,1.93,2022-2023
Alanyaspor vs Beşiktaş,2022-08-14 18:45:00,Game ended in draw.,Turkey Super Lig,Alanyaspor,Beşiktaş,3,3,5,6,12.0,1.0,7.0,1.0,11.0,6.0,119.0,64.0,93.0,35.0,77.0,22.0,1.0,1.0,6.0,4.0,5.0,2.0,0.0,3.0,,,11.0,5.0,21.0,22.0,1.0,1.0,3.0,3.0,,,,2.43,1.59,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
Konyaspor vs İstanbul Başakşehir,2022-08-15 16:15:00,Game ended in draw.,Turkey Super Lig,Konyaspor,İstanbul Başakşehir,0,0,12,6,0.0,5.0,4.0,3.0,9.0,9.0,67.0,114.0,37.0,91.0,39.0,60.0,0.0,0.0,5.0,5.0,4.0,4.0,1.0,3.0,,,5.0,7.0,8.0,7.0,3.0,2.0,1.0,3.0,,,,2.01,1.85,,,,,,,,,,1.91,1.8,,,,,2.05,1.8,2022-2023
Kasımpaşa vs Fenerbahçe,2022-08-15 18:45:00,Fenerbahçe won after full-time.,Turkey Super Lig,Kasımpaşa,Fenerbahçe,0,6,19,12,2.0,8.0,3.0,13.0,6.0,24.0,61.0,113.0,15.0,38.0,27.0,72.0,0.0,0.0,3.0,19.0,3.0,5.0,2.0,1.0,4.0,13.0,3.0,19.0,11.0,16.0,1.0,0.0,3.0,1.0,,,,2.61,1.52,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
Ümraniyespor vs Galatasaray,2022-08-19 18:00:00,Galatasaray won after full-time.,Turkey Super Lig,Ümraniyespor,Galatasaray,0,1,13,10,3.0,5.0,7.0,7.0,15.0,24.0,102.0,108.0,32.0,29.0,40.0,59.0,0.0,0.0,10.0,11.0,5.0,13.0,1.0,3.0,,,10.0,19.0,13.0,16.0,3.0,2.0,6.0,2.0,,,,2.21,1.71,,,,,,,,,,2.0,1.73,,,,,1.78,2.1,2022-2023
Giresunspor vs Kasımpaşa,2022-08-20 16:15:00,Giresunspor won after full-time.,Turkey Super Lig,Giresunspor,Kasımpaşa,1,0,13,18,8.0,6.0,3.0,4.0,14.0,10.0,106.0,93.0,88.0,79.0,55.0,44.0,0.0,0.0,9.0,4.0,5.0,6.0,2.0,2.0,4.0,1.0,10.0,7.0,13.0,11.0,3.0,4.0,3.0,2.0,,,,2.27,1.68,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Hatayspor vs Gaziantep F.K.,2022-08-20 16:15:00,Gaziantep F.K. won after full-time.,Turkey Super Lig,Hatayspor,Gaziantep F.K.,1,2,19,8,4.0,3.0,8.0,7.0,15.0,11.0,107.0,63.0,64.0,27.0,72.0,27.0,0.0,0.0,11.0,9.0,4.0,2.0,0.0,1.0,7.0,3.0,11.0,8.0,9.0,5.0,1.0,2.0,2.0,3.0,,,,2.34,1.64,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Antalyaspor vs Trabzonspor,2022-08-20 18:45:00,Antalyaspor won after full-time.,Turkey Super Lig,Antalyaspor,Trabzonspor,5,2,10,3,3.0,5.0,4.0,8.0,13.0,17.0,84.0,89.0,39.0,73.0,46.0,54.0,1.0,0.0,10.0,10.0,3.0,7.0,2.0,0.0,10.0,4.0,8.0,12.0,10.0,8.0,4.0,1.0,1.0,2.0,,,,2.21,1.7,,,,,,,,,,2.0,1.73,,,,,2.0,1.85,2022-2023
İstanbul Başakşehir vs Kayserispor,2022-08-21 16:15:00,İstanbul Başakşehir won after full-time.,Turkey Super Lig,İstanbul Başakşehir,Kayserispor,2,0,8,11,4.0,3.0,3.0,5.0,12.0,10.0,115.0,106.0,57.0,55.0,52.0,47.0,0.0,0.0,7.0,5.0,5.0,5.0,0.0,2.0,4.0,5.0,10.0,6.0,16.0,14.0,2.0,6.0,5.0,0.0,,,,2.0,1.85,,,,,,,,,,1.83,1.83,,,,,1.95,1.9,2022-2023
Beşiktaş vs Fatih Karagümrük,2022-08-21 18:45:00,Beşiktaş won after full-time.,Turkey Super Lig,Beşiktaş,Fatih Karagümrük,4,1,10,16,6.0,3.0,8.0,2.0,19.0,7.0,95.0,79.0,66.0,44.0,46.0,53.0,0.0,0.0,14.0,2.0,5.0,5.0,2.0,1.0,,,15.0,6.0,19.0,19.0,2.0,3.0,3.0,3.0,,,,2.16,1.74,,,,,,,,,,2.0,1.73,,,,,,,2022-2023
Sivasspor vs Alanyaspor,2022-08-22 16:15:00,Game ended in draw.,Turkey Super Lig,Sivasspor,Alanyaspor,1,1,15,10,4.0,6.0,6.0,5.0,10.0,13.0,76.0,96.0,59.0,73.0,34.0,65.0,1.0,0.0,4.0,9.0,6.0,4.0,2.0,0.0,,,8.0,10.0,10.0,14.0,2.0,1.0,2.0,2.0,,,,2.23,1.7,,,,,,,,,,2.1,1.67,,,,,1.83,2.03,2022-2023
İstanbulspor vs Konyaspor,2022-08-22 16:15:00,Konyaspor won after full-time.,Turkey Super Lig,İstanbulspor,Konyaspor,0,4,17,12,7.0,3.0,3.0,4.0,11.0,14.0,89.0,80.0,77.0,55.0,48.0,51.0,0.0,2.0,7.0,11.0,4.0,3.0,3.0,4.0,,,6.0,13.0,16.0,14.0,5.0,3.0,1.0,3.0,,,,2.24,1.68,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Fenerbahçe vs Adana Demirspor,2022-08-22 18:45:00,Fenerbahçe won after full-time.,Turkey Super Lig,Fenerbahçe,Adana Demirspor,4,2,11,4,2.0,2.0,3.0,3.0,11.0,14.0,80.0,89.0,22.0,40.0,49.0,51.0,1.0,1.0,10.0,9.0,1.0,5.0,1.0,4.0,15.0,3.0,11.0,11.0,11.0,14.0,1.0,1.0,3.0,4.0,,,,2.5,1.56,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
Gaziantep F.K. vs Antalyaspor,2022-08-26 18:00:00,Gaziantep F.K. won after full-time.,Turkey Super Lig,Gaziantep F.K.,Antalyaspor,5,2,4,5,3.0,4.0,2.0,3.0,13.0,10.0,59.0,115.0,22.0,49.0,38.0,61.0,0.0,0.0,10.0,8.0,3.0,2.0,0.0,0.0,,,10.0,8.0,13.0,13.0,3.0,2.0,3.0,3.0,,,,2.09,1.78,,,,,,,,,,2.0,1.73,,,,,1.98,1.88,2022-2023
Fatih Karagümrük vs Ankaragücü,2022-08-27 16:15:00,Fatih Karagümrük won after full-time.,Turkey Super Lig,Fatih Karagümrük,Ankaragücü,4,1,17,14,0.0,7.0,1.0,5.0,13.0,10.0,51.0,64.0,42.0,64.0,47.0,52.0,1.0,0.0,10.0,3.0,3.0,7.0,1.0,5.0,5.0,7.0,10.0,12.0,8.0,13.0,2.0,4.0,2.0,3.0,,,,2.3,1.66,,,,,,,,,,2.1,1.67,,,,,1.8,2.05,2022-2023
Alanyaspor vs İstanbulspor,2022-08-27 18:45:00,İstanbulspor won after full-time.,Turkey Super Lig,Alanyaspor,İstanbulspor,0,1,11,18,9.0,1.0,6.0,2.0,14.0,10.0,102.0,72.0,82.0,28.0,65.0,34.0,1.0,0.0,5.0,4.0,9.0,6.0,2.0,6.0,,,11.0,7.0,14.0,15.0,4.0,3.0,3.0,3.0,,,,2.2,1.71,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Adana Demirspor vs Ümraniyespor,2022-08-27 18:45:00,Adana Demirspor won after full-time.,Turkey Super Lig,Adana Demirspor,Ümraniyespor,1,0,5,15,4.0,1.0,8.0,11.0,15.0,15.0,81.0,92.0,56.0,58.0,45.0,55.0,0.0,0.0,7.0,9.0,8.0,6.0,3.0,4.0,,,8.0,12.0,12.0,12.0,2.0,3.0,2.0,2.0,,,,2.25,1.68,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Kasımpaşa vs Hatayspor,2022-08-28 16:15:00,Kasımpaşa won after full-time.,Turkey Super Lig,Kasımpaşa,Hatayspor,1,0,19,18,5.0,4.0,5.0,5.0,12.0,11.0,91.0,121.0,55.0,63.0,34.0,65.0,0.0,0.0,9.0,9.0,3.0,2.0,4.0,1.0,9.0,9.0,8.0,7.0,13.0,14.0,3.0,5.0,3.0,1.0,,,,2.47,1.57,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
Kayserispor vs Giresunspor,2022-08-28 16:15:00,Kayserispor won after full-time.,Turkey Super Lig,Kayserispor,Giresunspor,3,0,13,6,3.0,7.0,8.0,1.0,15.0,11.0,65.0,68.0,22.0,19.0,60.0,40.0,1.0,0.0,9.0,6.0,6.0,5.0,0.0,2.0,7.0,7.0,10.0,9.0,12.0,6.0,1.0,0.0,1.0,2.0,,,,2.12,1.76,,,,,,,,,,2.1,1.67,,,,,1.93,1.93,2022-2023
Trabzonspor vs Galatasaray,2022-08-28 18:45:00,Game ended in draw.,Turkey Super Lig,Trabzonspor,Galatasaray,0,0,9,7,2.0,5.0,4.0,5.0,10.0,13.0,97.0,116.0,58.0,71.0,42.0,57.0,0.0,0.0,4.0,9.0,6.0,4.0,1.0,6.0,,,8.0,9.0,17.0,17.0,4.0,3.0,3.0,2.0,,,,2.23,1.69,,,,,,,,,,2.2,1.62,,,,,1.85,2.0,2022-2023
Konyaspor vs Fenerbahçe,2022-08-29 16:15:00,Konyaspor won after full-time.,Turkey Super Lig,Konyaspor,Fenerbahçe,1,0,11,3,4.0,2.0,2.0,5.0,7.0,8.0,115.0,85.0,42.0,39.0,53.0,46.0,0.0,0.0,5.0,4.0,2.0,4.0,9.0,1.0,,,5.0,6.0,5.0,8.0,1.0,2.0,3.0,0.0,,,,2.32,1.63,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Beşiktaş vs Sivasspor,2022-08-29 18:45:00,Beşiktaş won after full-time.,Turkey Super Lig,Beşiktaş,Sivasspor,3,1,6,16,5.0,4.0,5.0,3.0,18.0,6.0,143.0,100.0,75.0,44.0,59.0,40.0,0.0,0.0,13.0,5.0,5.0,1.0,2.0,1.0,,,14.0,4.0,13.0,15.0,2.0,7.0,0.0,2.0,,,,2.07,1.8,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Ümraniyespor vs Trabzonspor,2022-09-02 18:00:00,Trabzonspor won after full-time.,Turkey Super Lig,Ümraniyespor,Trabzonspor,0,1,17,8,7.0,5.0,4.0,10.0,7.0,23.0,89.0,112.0,74.0,88.0,42.0,57.0,0.0,0.0,4.0,10.0,3.0,13.0,0.0,0.0,,,4.0,15.0,11.0,11.0,5.0,2.0,0.0,3.0,,,,2.08,1.79,,,,,,,,,,2.0,1.73,,,,,1.9,1.95,2022-2023
Sivasspor vs Fatih Karagümrük,2022-09-03 16:15:00,Game ended in draw.,Turkey Super Lig,Sivasspor,Fatih Karagümrük,0,0,13,17,11.0,6.0,2.0,4.0,7.0,11.0,106.0,90.0,52.0,34.0,46.0,53.0,0.0,0.0,3.0,5.0,4.0,6.0,2.0,0.0,10.0,3.0,4.0,7.0,12.0,7.0,1.0,2.0,1.0,2.0,,,,2.23,1.69,,,,,,,,,,2.1,1.67,,,,,1.83,2.03,2022-2023
İstanbul Başakşehir vs Alanyaspor,2022-09-03 16:15:00,İstanbul Başakşehir won after full-time.,Turkey Super Lig,İstanbul Başakşehir,Alanyaspor,2,0,3,11,3.0,8.0,6.0,6.0,10.0,8.0,74.0,92.0,57.0,66.0,41.0,58.0,0.0,0.0,7.0,6.0,3.0,2.0,5.0,2.0,9.0,3.0,8.0,7.0,17.0,17.0,1.0,1.0,1.0,3.0,,,,2.11,1.77,,,,,,,,,,2.0,1.73,,,,,1.83,2.03,2022-2023
Fenerbahçe vs Kayserispor,2022-09-03 18:45:00,Fenerbahçe won after full-time.,Turkey Super Lig,Fenerbahçe,Kayserispor,2,0,7,9,3.0,1.0,9.0,0.0,17.0,5.0,121.0,55.0,57.0,13.0,53.0,46.0,0.0,0.0,10.0,4.0,7.0,1.0,1.0,9.0,,,13.0,1.0,14.0,18.0,0.0,1.0,2.0,2.0,,,,2.04,1.83,,,,,,,,,,1.91,1.8,,,,,,,2022-2023
Giresunspor vs Konyaspor,2022-09-03 18:45:00,Konyaspor won after full-time.,Turkey Super Lig,Giresunspor,Konyaspor,0,1,11,6,7.0,8.0,4.0,6.0,10.0,18.0,89.0,91.0,64.0,68.0,45.0,54.0,0.0,0.0,7.0,13.0,3.0,5.0,0.0,1.0,,,7.0,11.0,15.0,16.0,3.0,3.0,3.0,0.0,,,,2.0,1.85,,,,,,,,,,1.83,1.83,,,1.88,1.98,,,2022-2023
Hatayspor vs Adana Demirspor,2022-09-04 16:15:00,Game ended in draw.,Turkey Super Lig,Hatayspor,Adana Demirspor,1,1,19,7,2.0,5.0,4.0,10.0,15.0,23.0,89.0,70.0,45.0,45.0,68.0,32.0,0.0,0.0,11.0,13.0,4.0,10.0,3.0,2.0,9.0,2.0,7.0,14.0,12.0,9.0,6.0,4.0,5.0,2.0,,,,2.39,1.61,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Antalyaspor vs Kasımpaşa,2022-09-04 18:45:00,Kasımpaşa won after full-time.,Turkey Super Lig,Antalyaspor,Kasımpaşa,0,2,9,16,8.0,3.0,3.0,4.0,15.0,13.0,103.0,69.0,94.0,55.0,62.0,38.0,0.0,1.0,10.0,12.0,5.0,1.0,2.0,1.0,6.0,5.0,11.0,10.0,14.0,20.0,6.0,6.0,2.0,5.0,,,,2.34,1.64,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Ankaragücü vs Beşiktaş,2022-09-04 18:45:00,Beşiktaş won after full-time.,Turkey Super Lig,Ankaragücü,Beşiktaş,2,3,19,4,2.0,1.0,5.0,2.0,7.0,12.0,66.0,91.0,43.0,70.0,54.0,45.0,0.0,1.0,5.0,10.0,2.0,2.0,4.0,3.0,,,6.0,6.0,18.0,14.0,3.0,0.0,3.0,1.0,,,,2.29,1.66,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Galatasaray vs Gaziantep F.K.,2022-09-05 18:00:00,Galatasaray won after full-time.,Turkey Super Lig,Galatasaray,Gaziantep F.K.,2,1,8,5,7.0,3.0,6.0,6.0,20.0,12.0,125.0,80.0,52.0,19.0,57.0,42.0,1.0,0.0,8.0,9.0,12.0,3.0,3.0,1.0,,,14.0,9.0,13.0,10.0,0.0,4.0,3.0,5.0,,,,2.14,1.75,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Alanyaspor vs Ankaragücü,2022-09-09 17:00:00,Alanyaspor won after full-time.,Turkey Super Lig,Alanyaspor,Ankaragücü,2,1,13,19,4.0,3.0,3.0,5.0,11.0,12.0,79.0,75.0,68.0,52.0,59.0,40.0,0.0,0.0,9.0,7.0,2.0,5.0,2.0,3.0,,,8.0,9.0,13.0,15.0,1.0,4.0,2.0,0.0,,,,2.25,1.68,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Konyaspor vs Hatayspor,2022-09-10 14:00:00,Konyaspor won after full-time.,Turkey Super Lig,Konyaspor,Hatayspor,1,0,4,19,6.0,4.0,6.0,3.0,13.0,6.0,101.0,100.0,77.0,64.0,46.0,53.0,0.0,0.0,7.0,1.0,6.0,5.0,1.0,1.0,,,12.0,4.0,10.0,10.0,1.0,5.0,1.0,1.0,,,,2.04,1.82,,,,,,,,,,1.91,1.8,,,,,1.83,2.03,2022-2023
Fatih Karagümrük vs Giresunspor,2022-09-10 17:00:00,Game ended in draw.,Turkey Super Lig,Fatih Karagümrük,Giresunspor,1,1,14,12,5.0,1.0,5.0,0.0,10.0,4.0,103.0,65.0,55.0,24.0,58.0,41.0,0.0,1.0,7.0,3.0,3.0,1.0,0.0,2.0,,,7.0,2.0,14.0,14.0,1.0,2.0,3.0,3.0,,,,2.12,1.76,,,,,,,,,,2.0,1.73,,,,,1.95,1.9,2022-2023
Sivasspor vs İstanbulspor,2022-09-11 14:00:00,Game ended in draw.,Turkey Super Lig,Sivasspor,İstanbulspor,1,1,15,16,9.0,1.0,5.0,1.0,13.0,6.0,117.0,98.0,76.0,41.0,55.0,44.0,0.0,0.0,6.0,2.0,7.0,4.0,1.0,1.0,,,10.0,5.0,10.0,10.0,3.0,3.0,2.0,3.0,,,,2.07,1.81,,,,,,,,,,2.0,1.73,,,,,1.9,1.95,2022-2023
Gaziantep F.K. vs Ümraniyespor,2022-09-11 17:00:00,Game ended in draw.,Turkey Super Lig,Gaziantep F.K.,Ümraniyespor,1,1,5,17,2.0,3.0,1.0,10.0,5.0,18.0,85.0,128.0,22.0,64.0,44.0,56.0,1.0,1.0,2.0,14.0,3.0,4.0,1.0,3.0,,,5.0,14.0,11.0,13.0,3.0,1.0,3.0,3.0,,,,2.17,1.73,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Kasımpaşa vs Galatasaray,2022-09-11 17:00:00,Galatasaray won after full-time.,Turkey Super Lig,Kasımpaşa,Galatasaray,2,3,13,7,6.0,8.0,4.0,11.0,13.0,22.0,86.0,106.0,46.0,64.0,37.0,62.0,0.0,0.0,6.0,16.0,7.0,6.0,0.0,1.0,,,11.0,16.0,10.0,14.0,2.0,5.0,2.0,0.0,,,,2.3,1.65,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Kayserispor vs Antalyaspor,2022-09-11 17:00:00,Kayserispor won after full-time.,Turkey Super Lig,Kayserispor,Antalyaspor,1,0,11,12,3.0,2.0,6.0,6.0,10.0,10.0,83.0,78.0,54.0,50.0,51.0,49.0,,,6.0,5.0,4.0,5.0,1.0,1.0,10.0,4.0,7.0,9.0,13.0,9.0,3.0,2.0,2.0,2.0,,,,2.19,1.72,,,,,,,,,,2.1,1.67,,,,,1.9,1.95,2022-2023
Beşiktaş vs İstanbul Başakşehir,2022-09-12 16:00:00,İstanbul Başakşehir won after full-time.,Turkey Super Lig,Beşiktaş,İstanbul Başakşehir,0,1,2,6,5.0,4.0,15.0,5.0,21.0,7.0,145.0,110.0,112.0,54.0,49.0,50.0,0.0,0.0,15.0,6.0,6.0,1.0,0.0,1.0,,,17.0,6.0,9.0,11.0,0.0,2.0,3.0,5.0,,,,2.34,1.63,,,,,,,,,,2.1,1.67,,,,,1.8,2.05,2022-2023
Adana Demirspor vs Trabzonspor,2022-09-12 18:30:00,Adana Demirspor won after full-time.,Turkey Super Lig,Adana Demirspor,Trabzonspor,3,2,7,8,2.0,3.0,10.0,4.0,19.0,12.0,78.0,91.0,28.0,19.0,36.0,63.0,0.0,1.0,9.0,7.0,10.0,5.0,2.0,2.0,,,17.0,7.0,12.0,10.0,1.0,1.0,4.0,4.0,,,,2.34,1.64,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
