name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Sangju Sangmu vs Pohang Steelers,2022-02-27 05:00:00,Sangju Sangmu won after full-time.,K League 1,Gimcheon Sangmu,Pohang Steelers,3,2,,,4.0,5.0,1.0,3.0,8.0,14.0,75.0,60.0,41.0,60.0,51.0,49.0,1.0,0.0,7.0,11.0,1.0,3.0,1.0,1.0,,,5.0,12.0,8.0,16.0,7.0,1.0,2.0,3.0,,,,1.91,1.93,,,,,,,,,,1.83,1.83,,,2.0,1.85,,,2022
Daegu vs Jeonbuk Motors,2022-02-27 07:30:00,Game ended in draw.,K League 1,Daegu,Jeonbuk Motors,1,1,,,7.0,3.0,4.0,3.0,10.0,10.0,87.0,101.0,74.0,69.0,41.0,59.0,0.0,0.0,6.0,4.0,4.0,6.0,0.0,1.0,,,6.0,7.0,23.0,10.0,3.0,2.0,3.0,3.0,,,,1.85,2.0,,,,,,,,,,1.73,2.0,,,1.93,1.93,,,2022
Ulsan vs Suwon,2022-03-01 05:00:00,Ulsan won after full-time.,K League 1,Ulsan HD,Suwon,2,1,,,8.0,2.0,3.0,0.0,13.0,5.0,100.0,64.0,80.0,21.0,72.0,28.0,1.0,0.0,9.0,5.0,4.0,0.0,1.0,1.0,,,8.0,4.0,8.0,17.0,3.0,4.0,1.0,2.0,,,,1.78,2.08,,,,,,,,,,1.73,2.0,,,1.88,1.98,,,2022
Suwon Bluewings vs Jeju United,2022-03-01 05:00:00,Jeju United won after full-time.,K League 1,Suwon Bluewings,Jeju United,0,1,,,5.0,6.0,4.0,3.0,9.0,10.0,61.0,80.0,49.0,61.0,47.0,53.0,0.0,0.0,4.0,5.0,5.0,5.0,1.0,1.0,,,8.0,7.0,10.0,13.0,3.0,4.0,2.0,3.0,,,,1.65,2.28,,,,,,,,,,1.62,2.2,2.0,1.85,,,,,2022
Seongnam vs Seoul,2022-03-01 07:30:00,Game ended in draw.,K League 1,Seongnam,Seoul,0,0,,,2.0,7.0,0.0,5.0,3.0,12.0,81.0,209.0,36.0,127.0,19.0,81.0,0.0,0.0,3.0,9.0,0.0,3.0,2.0,1.0,,,3.0,7.0,9.0,7.0,1.0,3.0,1.0,2.0,,,,1.63,2.34,,,,,,,,,,1.62,2.2,2.13,1.75,,,,,2022
Gangwon vs Incheon United,2022-03-01 07:30:00,Incheon United won after full-time.,K League 1,Gangwon,Incheon United,0,1,,,3.0,4.0,6.0,4.0,12.0,10.0,91.0,82.0,55.0,51.0,50.0,50.0,0.0,0.0,8.0,7.0,4.0,3.0,2.0,0.0,,,7.0,10.0,10.0,13.0,5.0,1.0,1.0,5.0,,,,1.74,2.14,,,,,,,,,,1.67,2.1,1.93,1.93,,,,,2022
Jeonbuk Motors vs Pohang Steelers,2022-03-02 10:00:00,Pohang Steelers won after full-time.,K League 1,Jeonbuk Motors,Pohang Steelers,0,1,,,6.0,5.0,5.0,7.0,10.0,15.0,89.0,78.0,57.0,61.0,59.0,41.0,0.0,0.0,8.0,9.0,2.0,6.0,3.0,0.0,,,8.0,13.0,15.0,17.0,5.0,2.0,4.0,2.0,,,,1.82,2.02,,,,,,,,,,1.83,1.83,,,1.9,1.95,,,2022
Daegu vs Sangju Sangmu,2022-03-02 10:30:00,Daegu won after full-time.,K League 1,Daegu,Gimcheon Sangmu,1,0,,,4.0,9.0,6.0,6.0,10.0,17.0,65.0,68.0,42.0,65.0,35.0,65.0,0.0,0.0,6.0,9.0,4.0,8.0,1.0,1.0,,,5.0,6.0,10.0,11.0,2.0,1.0,1.0,1.0,,,,1.83,2.02,,,,,,,,,,1.8,1.91,,,2.1,1.78,,,2022
Seongnam vs Suwon Bluewings,2022-03-05 05:00:00,Game ended in draw.,K League 1,Seongnam,Suwon Bluewings,2,2,,,4.0,4.0,2.0,4.0,8.0,9.0,74.0,73.0,36.0,47.0,51.0,49.0,1.0,0.0,4.0,6.0,4.0,3.0,1.0,0.0,,,3.0,4.0,14.0,16.0,1.0,2.0,1.0,4.0,,,,1.45,2.8,,,,,,,,,,1.4,2.75,,,,,,,2022
Gangwon vs Daegu,2022-03-05 07:30:00,Gangwon won after full-time.,K League 1,Gangwon,Daegu,2,0,,,4.0,3.0,4.0,5.0,7.0,10.0,116.0,139.0,61.0,71.0,43.0,57.0,0.0,0.0,5.0,6.0,2.0,4.0,2.0,1.0,,,7.0,8.0,16.0,15.0,3.0,2.0,3.0,2.0,,,,1.91,1.93,,,,,,,,,,1.83,1.83,,,2.03,1.83,,,2022
Incheon United vs Pohang Steelers,2022-03-05 10:00:00,Pohang Steelers won after full-time.,K League 1,Incheon United,Pohang Steelers,0,1,,,7.0,5.0,2.0,5.0,6.0,10.0,104.0,80.0,62.0,59.0,56.0,44.0,0.0,0.0,4.0,6.0,2.0,4.0,2.0,0.0,,,1.0,7.0,9.0,10.0,2.0,1.0,2.0,2.0,,,,1.75,2.12,,,,,,,,,,1.67,2.1,1.98,1.88,,,,,2022
Sangju Sangmu vs Seoul,2022-03-06 05:00:00,Sangju Sangmu won after full-time.,K League 1,Gimcheon Sangmu,Seoul,2,0,,,5.0,5.0,4.0,9.0,11.0,15.0,90.0,116.0,44.0,63.0,44.0,56.0,0.0,0.0,7.0,10.0,4.0,5.0,1.0,3.0,,,9.0,13.0,11.0,11.0,5.0,4.0,1.0,1.0,,,,1.98,1.86,,,,,,,,,,1.8,1.91,,,1.93,1.93,,,2022
Jeonbuk Motors vs Ulsan,2022-03-06 07:30:00,Ulsan won after full-time.,K League 1,Jeonbuk Motors,Ulsan HD,0,1,,,5.0,1.0,4.0,5.0,10.0,9.0,86.0,77.0,71.0,44.0,47.0,53.0,0.0,0.0,6.0,7.0,4.0,2.0,5.0,0.0,,,5.0,7.0,17.0,5.0,1.0,2.0,2.0,2.0,,,,1.79,2.06,,,,,,,,,,1.8,1.91,1.8,2.05,,,,,2022
Jeju United vs Suwon,2022-03-06 07:30:00,Game ended in draw.,K League 1,Jeju United,Suwon,0,0,,,5.0,2.0,5.0,3.0,10.0,6.0,117.0,77.0,64.0,26.0,57.0,43.0,0.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,,,7.0,4.0,13.0,11.0,3.0,3.0,2.0,1.0,,,,1.77,2.1,,,,,,,,,,1.73,2.0,,,2.13,1.75,,,2022
Ulsan vs Seoul,2022-03-11 10:00:00,Ulsan won after full-time.,K League 1,Ulsan HD,Seoul,2,1,,,4.0,2.0,6.0,3.0,12.0,9.0,93.0,62.0,68.0,44.0,65.0,35.0,1.0,0.0,8.0,2.0,4.0,7.0,5.0,0.0,,,6.0,9.0,8.0,11.0,4.0,6.0,1.0,1.0,,,,1.81,2.06,,,,,,,,,,1.73,2.0,,,2.1,1.78,,,2022
Daegu vs Seongnam,2022-03-11 10:00:00,Daegu won after full-time.,K League 1,Daegu,Seongnam,3,1,,,3.0,7.0,7.0,5.0,16.0,9.0,93.0,101.0,57.0,76.0,49.0,51.0,0.0,0.0,11.0,5.0,5.0,4.0,1.0,1.0,,,11.0,6.0,15.0,13.0,2.0,5.0,1.0,0.0,,,,1.79,2.06,,,,,,,,,,1.73,2.0,1.8,2.05,,,,,2022
Jeju United vs Jeonbuk Motors,2022-03-12 05:00:00,Jeju United won after full-time.,K League 1,Jeju United,Jeonbuk Motors,2,0,,,4.0,1.0,2.0,6.0,8.0,9.0,75.0,79.0,49.0,63.0,38.0,62.0,0.0,0.0,3.0,5.0,5.0,4.0,1.0,2.0,,,3.0,6.0,14.0,11.0,0.0,1.0,2.0,1.0,,,,1.79,2.06,,,,,,,,,,1.73,2.0,1.83,2.03,,,,,2022
Suwon Bluewings vs Pohang Steelers,2022-03-12 07:30:00,Game ended in draw.,K League 1,Suwon Bluewings,Pohang Steelers,1,1,,,1.0,6.0,3.0,6.0,7.0,10.0,91.0,90.0,55.0,58.0,46.0,54.0,2.0,1.0,4.0,7.0,3.0,3.0,1.0,2.0,,,6.0,8.0,12.0,12.0,3.0,2.0,0.0,3.0,,,,1.65,2.3,,,,,,,,,,1.62,2.2,2.03,1.83,,,,,2022
Incheon United vs Sangju Sangmu,2022-03-13 05:00:00,Incheon United won after full-time.,K League 1,Incheon United,Gimcheon Sangmu,1,0,,,2.0,1.0,5.0,8.0,11.0,14.0,48.0,73.0,52.0,62.0,26.0,74.0,0.0,0.0,7.0,8.0,4.0,6.0,1.0,1.0,,,4.0,8.0,11.0,15.0,5.0,1.0,1.0,2.0,,,,1.82,2.02,,,,,,,,,,1.67,2.1,1.95,1.9,,,,,2022
Gangwon vs Suwon,2022-03-13 07:30:00,Suwon won after full-time.,K League 1,Gangwon,Suwon,0,2,,,7.0,6.0,8.0,4.0,14.0,8.0,112.0,95.0,77.0,53.0,52.0,48.0,0.0,0.0,13.0,4.0,1.0,4.0,0.0,1.0,,,8.0,6.0,12.0,10.0,1.0,3.0,1.0,1.0,,,,1.77,2.08,,,,,,,,,,1.73,2.0,1.88,1.98,,,,,2022
Suwon Bluewings vs Gangwon,2022-03-19 05:00:00,Game ended in draw.,K League 1,Suwon Bluewings,Gangwon,2,2,,,4.0,2.0,7.0,6.0,13.0,14.0,124.0,102.0,69.0,54.0,61.0,39.0,0.0,0.0,11.0,7.0,2.0,7.0,1.0,0.0,,,8.0,9.0,20.0,17.0,6.0,3.0,2.0,1.0,,,,1.65,2.3,,,,,,,,,,1.57,2.25,2.05,1.8,,,,,2022
Seoul vs Jeju United,2022-03-19 07:30:00,Jeju United won after full-time.,K League 1,Seoul,Jeju United,1,2,6,7,4.0,5.0,4.0,4.0,8.0,10.0,124.0,87.0,49.0,49.0,50.0,50.0,0.0,0.0,6.0,9.0,2.0,1.0,2.0,10.0,,,5.0,8.0,9.0,10.0,4.0,2.0,2.0,1.0,,,,1.69,2.22,,,,,,,,,,1.57,2.25,1.93,1.93,,,,,2022
Jeonbuk Motors vs Sangju Sangmu,2022-03-19 10:00:00,Game ended in draw.,K League 1,Jeonbuk Motors,Gimcheon Sangmu,1,1,9,4,7.0,1.0,7.0,5.0,20.0,9.0,110.0,67.0,86.0,41.0,59.0,41.0,0.0,1.0,15.0,5.0,5.0,4.0,0.0,1.0,,,8.0,9.0,20.0,5.0,2.0,11.0,0.0,2.0,,,,1.89,1.94,,,,,,,,,,1.8,1.91,,,1.85,2.0,,,2022
Suwon vs Daegu,2022-03-20 05:00:00,Suwon won after full-time.,K League 1,Suwon,Daegu,4,3,12,10,3.0,3.0,6.0,7.0,14.0,11.0,81.0,104.0,49.0,68.0,47.0,53.0,0.0,1.0,9.0,8.0,5.0,3.0,1.0,1.0,,,10.0,10.0,10.0,18.0,3.0,3.0,1.0,2.0,,,,1.79,2.06,,,,,,,,,,1.67,2.1,1.8,2.05,,,,,2022
Seongnam vs Incheon United,2022-03-20 10:00:00,Incheon United won after full-time.,K League 1,Seongnam,Incheon United,0,1,11,5,1.0,1.0,5.0,2.0,9.0,5.0,80.0,70.0,52.0,46.0,58.0,42.0,0.0,1.0,3.0,4.0,6.0,1.0,1.0,1.0,,,8.0,3.0,20.0,19.0,1.0,1.0,4.0,3.0,,,,1.61,2.36,,,,,,,,,,1.53,2.38,,,,,,,2022
Ulsan vs Pohang Steelers,2022-03-27 05:00:00,Ulsan won after full-time.,K League 1,Ulsan HD,Pohang Steelers,2,0,,,4.0,5.0,4.0,4.0,11.0,7.0,92.0,96.0,45.0,72.0,50.0,50.0,0.0,0.0,8.0,3.0,3.0,4.0,0.0,0.0,,,8.0,4.0,12.0,14.0,3.0,6.0,3.0,3.0,,,,1.83,2.0,,,,,,,,,,1.8,1.91,,,2.0,1.85,,,2022
Jeju United vs Daegu,2022-04-02 05:00:00,Game ended in draw.,K League 1,Jeju United,Daegu,0,0,3,8,7.0,3.0,10.0,5.0,12.0,10.0,100.0,68.0,76.0,43.0,66.0,34.0,0.0,1.0,4.0,8.0,8.0,2.0,0.0,1.0,,,11.0,9.0,11.0,18.0,6.0,2.0,2.0,3.0,,,,1.83,2.03,,,,,,,,,,1.8,1.91,,,2.0,1.85,,,2022
Incheon United vs Ulsan,2022-04-02 05:00:00,Game ended in draw.,K League 1,Incheon United,Ulsan HD,1,1,2,1,4.0,2.0,7.0,9.0,12.0,17.0,66.0,96.0,60.0,70.0,37.0,63.0,0.0,0.0,4.0,11.0,8.0,6.0,1.0,0.0,,,8.0,8.0,11.0,11.0,5.0,5.0,2.0,0.0,,,,1.68,2.24,,,,,,,,,,1.57,2.25,1.98,1.88,,,,,2022
Sangju Sangmu vs Suwon Bluewings,2022-04-02 07:30:00,Game ended in draw.,K League 1,Gimcheon Sangmu,Suwon Bluewings,1,1,6,9,3.0,2.0,9.0,6.0,15.0,10.0,105.0,72.0,77.0,51.0,55.0,45.0,0.0,0.0,4.0,6.0,11.0,4.0,0.0,4.0,,,7.0,8.0,10.0,16.0,0.0,1.0,0.0,0.0,,,,1.76,2.1,,,,,,,,,,1.67,2.1,1.9,1.95,,,,,2022
Gangwon vs Jeonbuk Motors,2022-04-02 10:00:00,Jeonbuk Motors won after full-time.,K League 1,Gangwon,Jeonbuk Motors,1,2,6,11,8.0,2.0,7.0,3.0,18.0,7.0,72.0,59.0,76.0,30.0,54.0,46.0,1.0,0.0,8.0,5.0,10.0,2.0,2.0,2.0,1.0,6.0,12.0,6.0,9.0,21.0,2.0,5.0,0.0,3.0,,,,1.85,2.0,,,,,,,,,,1.8,1.91,,,1.93,1.93,,,2022
Suwon vs Seongnam,2022-04-03 05:00:00,Seongnam won after full-time.,K League 1,Suwon,Seongnam,3,4,9,12,2.0,4.0,5.0,6.0,13.0,18.0,83.0,85.0,54.0,56.0,52.0,48.0,0.0,0.0,8.0,11.0,5.0,7.0,0.0,2.0,,,9.0,9.0,15.0,12.0,3.0,0.0,1.0,2.0,,,,1.69,2.22,,,,,,,,,,1.62,2.2,2.05,1.8,,,,,2022
Pohang Steelers vs Seoul,2022-04-03 07:30:00,Game ended in draw.,K League 1,Pohang Steelers,Seoul,1,1,4,11,3.0,2.0,7.0,3.0,13.0,7.0,100.0,124.0,69.0,74.0,34.0,66.0,0.0,1.0,5.0,5.0,8.0,2.0,0.0,1.0,,,11.0,6.0,18.0,13.0,2.0,6.0,0.0,3.0,,,,1.71,2.18,,,,,,,,,,1.67,2.1,1.88,1.98,,,,,2022
Suwon Bluewings vs Jeonbuk Motors,2022-04-05 10:00:00,Jeonbuk Motors won after full-time.,K League 1,Suwon Bluewings,Jeonbuk Motors,0,1,10,8,2.0,5.0,5.0,4.0,7.0,10.0,53.0,97.0,39.0,81.0,33.0,67.0,0.0,0.0,3.0,7.0,4.0,3.0,1.0,3.0,,,2.0,4.0,16.0,13.0,2.0,0.0,2.0,2.0,,,,1.76,2.12,,,,,,,,,,1.67,2.1,1.88,1.98,,,,,2022
Daegu vs Incheon United,2022-04-05 10:30:00,Incheon United won after full-time.,K League 1,Daegu,Incheon United,1,2,7,2,3.0,6.0,5.0,1.0,12.0,7.0,112.0,83.0,91.0,51.0,51.0,49.0,0.0,2.0,8.0,4.0,4.0,3.0,1.0,1.0,,,8.0,5.0,17.0,10.0,1.0,3.0,2.0,1.0,,,,1.77,2.12,,,,,,,,,,1.67,2.1,1.9,1.95,,,,,2022
Jeju United vs Ulsan,2022-04-05 10:30:00,Ulsan won after full-time.,K League 1,Jeju United,Ulsan HD,1,2,3,1,7.0,2.0,5.0,1.0,17.0,5.0,80.0,70.0,98.0,35.0,53.0,47.0,0.0,0.0,11.0,4.0,6.0,1.0,1.0,0.0,,,13.0,4.0,10.0,11.0,1.0,6.0,3.0,1.0,,,,1.74,2.16,,,,,,,,,,1.67,2.1,1.93,1.93,,,,,2022
Seongnam vs Sangju Sangmu,2022-04-06 10:00:00,Sangju Sangmu won after full-time.,K League 1,Seongnam,Gimcheon Sangmu,0,3,12,6,10.0,3.0,7.0,7.0,15.0,10.0,129.0,106.0,107.0,57.0,58.0,42.0,0.0,0.0,7.0,7.0,8.0,3.0,1.0,2.0,,,5.0,8.0,8.0,12.0,1.0,3.0,1.0,3.0,,,,1.67,2.28,,,,,,,,,,1.67,2.1,2.05,1.8,,,,,2022
Seoul vs Gangwon,2022-04-06 10:30:00,Game ended in draw.,K League 1,Seoul,Gangwon,2,2,11,7,9.0,4.0,4.0,3.0,14.0,11.0,116.0,69.0,94.0,49.0,64.0,36.0,1.0,1.0,7.0,7.0,7.0,4.0,3.0,2.0,,,10.0,8.0,7.0,9.0,4.0,3.0,1.0,1.0,,,,1.83,2.03,,,,,,,,,,1.73,2.0,1.78,2.1,,,,,2022
Pohang Steelers vs Suwon,2022-04-06 10:30:00,Pohang Steelers won after full-time.,K League 1,Pohang Steelers,Suwon,2,0,4,9,7.0,5.0,5.0,5.0,17.0,7.0,83.0,101.0,68.0,58.0,55.0,45.0,0.0,0.0,12.0,3.0,5.0,4.0,2.0,0.0,,,14.0,5.0,17.0,4.0,0.0,5.0,5.0,1.0,,,,1.82,2.04,,,,,,,,,,1.8,1.91,,,2.05,1.8,,,2022
Seongnam vs Jeonbuk Motors,2022-04-09 05:00:00,Jeonbuk Motors won after full-time.,K League 1,Seongnam,Jeonbuk Motors,0,4,12,6,6.0,3.0,11.0,4.0,17.0,10.0,90.0,68.0,59.0,43.0,56.0,44.0,0.0,1.0,9.0,7.0,8.0,3.0,1.0,1.0,,,9.0,7.0,9.0,8.0,1.0,3.0,2.0,2.0,,,,1.71,2.2,,,,,,,,,,1.67,2.1,,,2.0,1.85,,,2022
Ulsan vs Daegu,2022-04-09 07:30:00,Ulsan won after full-time.,K League 1,Ulsan HD,Daegu,3,1,1,8,9.0,1.0,5.0,6.0,13.0,7.0,99.0,80.0,92.0,53.0,66.0,34.0,0.0,1.0,8.0,3.0,5.0,4.0,1.0,0.0,,,11.0,7.0,8.0,16.0,3.0,6.0,0.0,3.0,,,,1.75,2.14,,,,,,,,,,1.67,2.1,,,1.85,2.0,,,2022
Gangwon vs Pohang Steelers,2022-04-10 05:00:00,Game ended in draw.,K League 1,Gangwon,Pohang Steelers,1,1,7,3,2.0,2.0,5.0,5.0,9.0,10.0,69.0,77.0,40.0,34.0,39.0,61.0,0.0,0.0,7.0,9.0,2.0,1.0,5.0,0.0,,,6.0,6.0,11.0,9.0,1.0,0.0,2.0,1.0,,,,1.87,1.98,,,,,,,,,,1.8,1.91,,,2.0,1.85,,,2022
Suwon vs Sangju Sangmu,2022-04-10 06:00:00,Suwon won after full-time.,K League 1,Suwon,Gimcheon Sangmu,3,2,11,5,6.0,3.0,5.0,4.0,13.0,12.0,97.0,133.0,42.0,52.0,42.0,58.0,0.0,1.0,7.0,8.0,6.0,4.0,0.0,0.0,,,8.0,6.0,9.0,14.0,4.0,0.0,3.0,1.0,,,,2.02,1.84,,,,,,,,,,1.91,1.8,,,1.8,2.05,,,2022
Incheon United vs Jeju United,2022-04-10 07:30:00,Game ended in draw.,K League 1,Incheon United,Jeju United,2,2,2,6,2.0,6.0,3.0,9.0,5.0,15.0,94.0,112.0,37.0,94.0,36.0,64.0,0.0,0.0,3.0,9.0,2.0,6.0,1.0,1.0,,,3.0,14.0,15.0,7.0,5.0,1.0,0.0,2.0,,,,1.68,2.25,,,,,,,,,,1.62,2.2,2.03,1.83,,,,,2022
Seoul vs Suwon Bluewings,2022-04-10 10:00:00,Seoul won after full-time.,K League 1,Seoul,Suwon Bluewings,2,0,10,11,5.0,3.0,5.0,3.0,14.0,4.0,101.0,70.0,71.0,37.0,61.0,39.0,1.0,0.0,8.0,3.0,6.0,1.0,1.0,6.0,,,9.0,4.0,10.0,16.0,3.0,5.0,2.0,2.0,,,,1.72,2.19,,,,,,,,,,1.62,2.2,1.95,1.9,,,,,2022
Jeonbuk Motors vs Seoul,2022-05-05 05:00:00,Game ended in draw.,K League 1,Jeonbuk Motors,Seoul,1,1,,,5.0,5.0,4.0,5.0,10.0,11.0,74.0,85.0,58.0,62.0,38.0,62.0,0.0,0.0,8.0,8.0,2.0,3.0,4.0,0.0,,,5.0,7.0,11.0,7.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,1.83,1.83,,,1.85,2.0,,,2022
Seongnam vs Jeju United,2022-05-05 05:00:00,Jeju United won after full-time.,K League 1,Seongnam,Jeju United,1,2,,,3.0,3.0,5.0,7.0,11.0,14.0,105.0,114.0,73.0,63.0,49.0,51.0,1.0,0.0,6.0,8.0,5.0,6.0,1.0,1.0,,,8.0,11.0,12.0,13.0,3.0,3.0,3.0,2.0,,,,,,,,,,,,,,,1.62,2.2,1.93,1.93,,,,,2022
Suwon Bluewings vs Ulsan,2022-05-05 07:30:00,Suwon Bluewings won after full-time.,K League 1,Suwon Bluewings,Ulsan HD,1,0,11,1,4.0,5.0,6.0,4.0,15.0,6.0,78.0,85.0,53.0,62.0,45.0,55.0,0.0,0.0,9.0,3.0,6.0,3.0,0.0,1.0,,,12.0,6.0,10.0,7.0,3.0,8.0,2.0,2.0,,,,,,,,,,,,,,,1.8,1.91,,,2.0,1.85,,,2022
