name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Guadalajara vs Atlético San Luis,2022-07-10 00:05:00,Atlético San Luis won after full-time.,Mexico Liga MX,Guadalajara,Atlético San Luis,0,1,12,15,3.0,4.0,7.0,2.0,19.0,4.0,118.0,95.0,53.0,20.0,64.0,36.0,0.0,0.0,9.0,3.0,10.0,1.0,1.0,0.0,,,10.0,2.0,15.0,8.0,0.0,4.0,2.0,1.0,,,,,,,,,,,,,,,1.75,2.0,,,2.03,1.83,,,2022-2023
Cruz Azul vs Pachuca,2022-07-10 02:05:00,Pachuca won after full-time.,Mexico Liga MX,Cruz Azul,Pachuca,1,2,6,5,3.0,8.0,4.0,7.0,8.0,18.0,88.0,127.0,29.0,37.0,43.0,57.0,1.0,0.0,6.0,11.0,2.0,7.0,0.0,1.0,,,5.0,14.0,9.0,9.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,1.91,1.91,,,1.83,2.03,,,2022-2023
Monterrey vs América,2022-07-10 02:05:00,Monterrey won after full-time.,Mexico Liga MX,Monterrey,América,3,2,15,10,4.0,8.0,4.0,7.0,19.0,13.0,95.0,119.0,24.0,32.0,36.0,64.0,0.0,0.0,8.0,8.0,11.0,5.0,1.0,0.0,,,12.0,10.0,14.0,9.0,1.0,5.0,2.0,2.0,,,,,,,,,,,,,,,1.95,1.8,,,1.8,2.05,,,2022-2023
Toluca vs Atlas,2022-07-10 17:00:00,Toluca won after full-time.,Mexico Liga MX,Toluca,Atlas,3,2,5,12,4.0,8.0,2.0,13.0,14.0,25.0,76.0,94.0,20.0,38.0,50.0,50.0,0.0,0.0,7.0,16.0,7.0,9.0,0.0,0.0,,,4.0,6.0,7.0,14.0,4.0,6.0,1.0,4.0,,,,,,,,,,,,,,,1.8,1.95,,,2.0,1.85,,,2022-2023
Querétaro vs Necaxa,2022-07-10 22:00:00,Necaxa won after full-time.,Mexico Liga MX,Querétaro,Necaxa,1,2,17,16,3.0,3.0,7.0,5.0,16.0,16.0,78.0,105.0,39.0,33.0,47.0,53.0,0.0,0.0,6.0,12.0,10.0,4.0,3.0,2.0,,,9.0,8.0,9.0,10.0,3.0,4.0,1.0,1.0,,,,,,,,,,,,,,,1.75,2.0,1.8,2.05,,,,,2022-2023
América vs Toluca,2022-07-14 02:00:00,América won after full-time.,Mexico Liga MX,América,Toluca,1,0,13,1,7.0,3.0,18.0,5.0,26.0,11.0,62.0,61.0,51.0,41.0,64.0,36.0,0.0,0.0,15.0,2.0,11.0,9.0,4.0,1.0,,,8.0,2.0,8.0,9.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,1.75,,,,,,,2022-2023
Puebla vs León,2022-07-16 00:00:00,Game ended in draw.,Mexico Liga MX,Puebla,León,1,1,2,7,7.0,7.0,5.0,5.0,11.0,9.0,60.0,69.0,49.0,47.0,46.0,54.0,0.0,0.0,10.0,7.0,1.0,2.0,0.0,2.0,,,4.0,2.0,17.0,9.0,2.0,4.0,4.0,3.0,,,,,,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
Juárez vs Querétaro,2022-07-16 02:05:00,Game ended in draw.,Mexico Liga MX,Juárez,Querétaro,1,1,5,18,9.0,1.0,6.0,5.0,14.0,9.0,86.0,73.0,62.0,38.0,62.0,38.0,1.0,0.0,7.0,4.0,7.0,5.0,1.0,0.0,,,3.0,1.0,12.0,11.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,,1.75,2.0,1.8,2.05,,,,,2022-2023
Atlas vs Cruz Azul,2022-07-16 22:00:00,Atlas won after full-time.,Mexico Liga MX,Atlas,Cruz Azul,3,2,14,8,4.0,0.0,6.0,7.0,13.0,18.0,110.0,73.0,40.0,16.0,59.0,41.0,0.0,0.0,6.0,9.0,7.0,9.0,2.0,1.0,,,8.0,6.0,10.0,5.0,2.0,0.0,1.0,4.0,,,,,,,,,,,,,,,1.62,2.2,1.93,1.93,,,,,2022-2023
Santos Laguna vs Guadalajara,2022-07-17 00:05:00,Game ended in draw.,Mexico Liga MX,Santos Laguna,Guadalajara,1,1,9,15,5.0,3.0,3.0,6.0,10.0,18.0,113.0,94.0,17.0,29.0,45.0,55.0,0.0,0.0,5.0,7.0,5.0,11.0,0.0,0.0,,,2.0,8.0,8.0,3.0,4.0,3.0,3.0,7.0,,,,,,,,,,,,,,,1.8,1.95,,,1.9,1.95,,,2022-2023
Pumas UNAM vs Necaxa,2022-07-17 17:00:00,Pumas UNAM won after full-time.,Mexico Liga MX,Pumas UNAM,Necaxa,1,0,14,13,6.0,2.0,3.0,5.0,15.0,11.0,82.0,102.0,19.0,12.0,48.0,52.0,0.0,0.0,6.0,6.0,9.0,5.0,0.0,5.0,,,9.0,5.0,9.0,3.0,0.0,1.0,1.0,3.0,,,,,,,,,,,,,,,1.95,1.8,,,,,2.03,1.83,2022-2023
Atlético San Luis vs Monterrey,2022-07-17 22:00:00,Monterrey won after full-time.,Mexico Liga MX,Atlético San Luis,Monterrey,0,1,12,10,4.0,4.0,7.0,11.0,12.0,19.0,81.0,116.0,25.0,54.0,36.0,64.0,0.0,1.0,3.0,8.0,9.0,11.0,1.0,1.0,,,5.0,6.0,8.0,14.0,3.0,1.0,4.0,4.0,,,,,,,,,,,,,,,2.0,1.75,,,,,2.03,1.83,2022-2023
Tigres UANL vs Tijuana,2022-07-18 00:00:00,Tigres UANL won after full-time.,Mexico Liga MX,Tigres UANL,Tijuana,1,0,11,16,4.0,5.0,9.0,3.0,17.0,6.0,129.0,85.0,55.0,23.0,55.0,45.0,0.0,0.0,9.0,2.0,8.0,4.0,5.0,0.0,,,5.0,0.0,10.0,17.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,1.8,1.95,,,,,,,2022-2023
Pachuca vs Mazatlán,2022-07-19 00:00:00,Game ended in draw.,Mexico Liga MX,Pachuca,Mazatlán,1,1,2,18,9.0,2.0,9.0,1.0,23.0,8.0,121.0,95.0,88.0,31.0,67.0,33.0,0.0,0.0,10.0,3.0,13.0,5.0,4.0,2.0,,,6.0,3.0,11.0,15.0,5.0,4.0,2.0,3.0,,,,,,,,,,,,,,,1.8,1.95,,,,,,,2022-2023
Guadalajara vs León,2022-07-21 02:05:00,Game ended in draw.,Mexico Liga MX,Guadalajara,León,0,0,15,7,5.0,3.0,9.0,6.0,13.0,12.0,84.0,120.0,37.0,48.0,36.0,63.0,1.0,0.0,8.0,7.0,5.0,5.0,2.0,1.0,,,2.0,3.0,11.0,13.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,1.95,1.8,,,,,1.98,1.88,2022-2023
Querétaro vs Monterrey,2022-07-22 02:00:00,Monterrey won after full-time.,Mexico Liga MX,Querétaro,Monterrey,0,3,18,6,3.0,3.0,4.0,8.0,10.0,15.0,64.0,106.0,22.0,49.0,52.0,47.0,0.0,0.0,5.0,11.0,5.0,4.0,4.0,0.0,,,3.0,8.0,12.0,13.0,3.0,4.0,1.0,1.0,,,,,,,,,,,,,,,2.0,1.75,,,,,2.03,1.83,2022-2023
Mazatlán vs Atlético San Luis,2022-07-23 00:00:00,Game ended in draw.,Mexico Liga MX,Mazatlán,Atlético San Luis,1,1,16,13,8.0,12.0,10.0,7.0,19.0,22.0,113.0,79.0,54.0,31.0,59.0,40.0,1.0,0.0,11.0,16.0,8.0,6.0,1.0,1.0,,,6.0,8.0,11.0,10.0,9.0,2.0,2.0,5.0,,,,1.94,1.91,,,,,,,,,,1.91,1.91,,,1.95,1.9,,,2022-2023
Necaxa vs Juárez,2022-07-23 02:05:00,Necaxa won after full-time.,Mexico Liga MX,Necaxa,Juárez,1,0,15,7,2.0,8.0,2.0,10.0,7.0,18.0,80.0,106.0,24.0,48.0,36.0,63.0,0.0,0.0,3.0,5.0,4.0,13.0,0.0,2.0,,,2.0,2.0,18.0,18.0,4.0,1.0,6.0,3.0,,,,1.68,2.26,,,,,,,,,,1.62,2.2,2.05,1.8,,,,,2022-2023
Toluca vs Santos Laguna,2022-07-23 22:00:00,Toluca won after full-time.,Mexico Liga MX,Toluca,Santos Laguna,2,1,4,11,9.0,2.0,6.0,6.0,20.0,14.0,90.0,79.0,38.0,31.0,67.0,33.0,1.0,0.0,11.0,7.0,9.0,7.0,3.0,0.0,,,6.0,7.0,11.0,15.0,3.0,6.0,2.0,3.0,,,,2.34,1.63,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Cruz Azul vs Puebla,2022-07-24 00:05:00,Game ended in draw.,Mexico Liga MX,Cruz Azul,Puebla,2,2,14,3,7.0,3.0,12.0,3.0,20.0,10.0,86.0,78.0,38.0,27.0,45.0,54.0,1.0,0.0,14.0,7.0,6.0,3.0,1.0,1.0,,,16.0,8.0,12.0,12.0,3.0,4.0,2.0,2.0,,,,2.14,1.75,,,,,,,,,,2.0,1.75,,,,,1.98,1.88,2022-2023
Tijuana vs América,2022-07-24 01:05:00,Tijuana won after full-time.,Mexico Liga MX,Tijuana,América,2,0,17,11,7.0,2.0,3.0,1.0,14.0,3.0,69.0,134.0,25.0,15.0,37.0,62.0,1.0,0.0,7.0,0.0,7.0,3.0,2.0,1.0,,,4.0,0.0,11.0,16.0,1.0,1.0,3.0,3.0,,,,1.95,1.9,,,,,,,,,,1.91,1.91,,,1.88,1.98,,,2022-2023
Tigres UANL vs Atlas,2022-07-24 02:05:00,Tigres UANL won after full-time.,Mexico Liga MX,Tigres UANL,Atlas,2,0,6,10,8.0,1.0,11.0,5.0,33.0,7.0,124.0,62.0,87.0,20.0,73.0,26.0,0.0,0.0,17.0,5.0,16.0,2.0,2.0,0.0,,,21.0,2.0,11.0,12.0,0.0,10.0,4.0,2.0,,,,1.9,1.95,,,,,,,,,,1.8,1.95,,,1.93,1.93,,,2022-2023
Pachuca vs Pumas UNAM,2022-07-25 00:00:00,Game ended in draw.,Mexico Liga MX,Pachuca,Pumas UNAM,0,0,5,8,13.0,4.0,9.0,4.0,19.0,8.0,124.0,85.0,63.0,22.0,63.0,36.0,0.0,0.0,11.0,3.0,8.0,5.0,5.0,1.0,,,8.0,1.0,13.0,11.0,2.0,4.0,2.0,3.0,,,,2.07,1.8,,,,,,,,,,1.91,1.91,,,,,1.88,1.98,2022-2023
Atlas vs Tijuana,2022-07-27 00:00:00,Tijuana won after full-time.,Mexico Liga MX,Atlas,Tijuana,1,2,14,13,10.0,1.0,9.0,5.0,18.0,15.0,132.0,70.0,47.0,30.0,63.0,37.0,0.0,0.0,9.0,6.0,9.0,9.0,0.0,0.0,,,9.0,5.0,11.0,11.0,3.0,3.0,3.0,5.0,,,,1.88,1.97,,,,,,,,,,1.91,1.91,,,1.88,1.98,,,2022-2023
Monterrey vs Puebla,2022-07-27 00:00:00,Monterrey won after full-time.,Mexico Liga MX,Monterrey,Puebla,1,0,1,4,4.0,6.0,12.0,3.0,22.0,4.0,91.0,113.0,36.0,50.0,44.0,55.0,0.0,0.0,14.0,1.0,8.0,3.0,1.0,0.0,,,12.0,3.0,12.0,10.0,1.0,4.0,2.0,4.0,,,,1.91,1.94,,,,,,,,,,1.91,1.91,,,,,,,2022-2023
Juárez vs Tigres UANL,2022-07-27 00:00:00,Tigres UANL won after full-time.,Mexico Liga MX,Juárez,Tigres UANL,0,1,9,3,4.0,3.0,2.0,7.0,7.0,12.0,121.0,82.0,45.0,35.0,59.0,40.0,0.0,0.0,4.0,7.0,3.0,5.0,1.0,0.0,,,5.0,11.0,15.0,16.0,2.0,1.0,4.0,6.0,,,,1.79,2.08,,,,,,,,,,1.75,2.0,,,2.0,1.85,,,2022-2023
Atlético San Luis vs Cruz Azul,2022-07-27 02:05:00,Game ended in draw.,Mexico Liga MX,Atlético San Luis,Cruz Azul,0,0,13,11,8.0,5.0,2.0,6.0,9.0,7.0,89.0,93.0,30.0,38.0,46.0,53.0,0.0,0.0,8.0,4.0,1.0,3.0,0.0,2.0,,,6.0,8.0,14.0,16.0,0.0,3.0,3.0,5.0,,,,2.01,1.85,,,,,,,,,,1.95,1.8,,,1.85,2.0,,,2022-2023
León vs Toluca,2022-07-27 02:05:00,Toluca won after full-time.,Mexico Liga MX,León,Toluca,0,1,7,3,4.0,5.0,7.0,5.0,13.0,16.0,93.0,90.0,53.0,47.0,39.0,60.0,0.0,0.0,9.0,10.0,4.0,6.0,0.0,2.0,,,5.0,3.0,14.0,14.0,5.0,2.0,6.0,2.0,,,,2.49,1.57,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Querétaro vs Guadalajara,2022-07-28 00:00:00,Game ended in draw.,Mexico Liga MX,Querétaro,Guadalajara,2,2,18,16,9.0,4.0,5.0,4.0,15.0,13.0,96.0,97.0,42.0,21.0,53.0,47.0,1.0,1.0,10.0,7.0,5.0,6.0,0.0,1.0,,,5.0,8.0,11.0,7.0,1.0,4.0,2.0,2.0,,,,1.75,2.14,,,,,,,,,,1.67,2.1,1.95,1.9,,,,,2022-2023
Necaxa vs Pachuca,2022-07-28 00:00:00,Necaxa won after full-time.,Mexico Liga MX,Necaxa,Pachuca,2,0,9,4,3.0,9.0,6.0,6.0,9.0,15.0,105.0,123.0,32.0,40.0,43.0,57.0,0.0,0.0,6.0,7.0,3.0,8.0,2.0,2.0,,,7.0,7.0,20.0,6.0,1.0,1.0,5.0,3.0,,,,1.91,1.94,,,,,,,,,,1.8,1.95,,,1.98,1.88,,,2022-2023
Pumas UNAM vs Mazatlán,2022-07-28 02:05:00,Game ended in draw.,Mexico Liga MX,Pumas UNAM,Mazatlán,1,1,8,17,7.0,3.0,9.0,3.0,20.0,7.0,111.0,71.0,51.0,25.0,62.0,38.0,0.0,0.0,9.0,2.0,11.0,5.0,2.0,1.0,,,13.0,4.0,16.0,11.0,0.0,7.0,2.0,1.0,,,,1.91,1.94,,,,,,,,,,1.91,1.91,,,,,1.98,1.88,2022-2023
Juárez vs Toluca,2022-07-30 02:05:00,Game ended in draw.,Mexico Liga MX,Juárez,Toluca,1,1,10,2,7.0,1.0,7.0,4.0,12.0,7.0,114.0,90.0,42.0,17.0,42.0,57.0,0.0,0.0,8.0,2.0,4.0,5.0,1.0,2.0,,,6.0,3.0,10.0,9.0,2.0,2.0,3.0,4.0,,,,1.82,2.05,,,,,,,,,,1.8,1.95,,,2.1,1.78,,,2022-2023
Cruz Azul vs Necaxa,2022-07-30 22:00:00,Cruz Azul won after full-time.,Mexico Liga MX,Cruz Azul,Necaxa,1,0,10,9,3.0,4.0,3.0,10.0,7.0,17.0,79.0,109.0,28.0,38.0,42.0,58.0,0.0,0.0,3.0,14.0,4.0,3.0,4.0,1.0,,,6.0,7.0,6.0,10.0,3.0,3.0,3.0,4.0,,,,1.92,1.93,,,,,,,,,,1.91,1.91,,,1.9,1.95,,,2022-2023
Tigres UANL vs Querétaro,2022-07-31 00:05:00,Tigres UANL won after full-time.,Mexico Liga MX,Tigres UANL,Querétaro,2,1,3,18,4.0,3.0,5.0,6.0,14.0,12.0,125.0,75.0,52.0,11.0,62.0,37.0,0.0,1.0,7.0,7.0,7.0,5.0,0.0,0.0,,,8.0,8.0,16.0,8.0,3.0,1.0,3.0,3.0,,,,1.81,2.06,,,,,,,,,,1.75,2.0,,,,,1.85,2.0,2022-2023
Guadalajara vs Pachuca,2022-07-31 02:05:00,Game ended in draw.,Mexico Liga MX,Guadalajara,Pachuca,0,0,14,6,7.0,4.0,6.0,3.0,13.0,10.0,121.0,116.0,33.0,20.0,55.0,44.0,1.0,0.0,6.0,6.0,7.0,4.0,3.0,3.0,,,1.0,0.0,12.0,16.0,2.0,2.0,5.0,5.0,,,,1.87,1.98,,,,,,,,,,1.8,1.95,,,2.05,1.8,,,2022-2023
Puebla vs Atlético San Luis,2022-07-31 02:05:00,Game ended in draw.,Mexico Liga MX,Puebla,Atlético San Luis,0,0,5,12,7.0,1.0,14.0,5.0,28.0,10.0,110.0,82.0,80.0,14.0,64.0,35.0,0.0,0.0,14.0,5.0,14.0,5.0,2.0,1.0,,,12.0,7.0,13.0,13.0,4.0,2.0,1.0,3.0,,,,2.18,1.72,,,,,,,,,,2.1,1.67,,,,,1.88,1.98,2022-2023
Tijuana vs Mazatlán,2022-07-31 02:05:00,Tijuana won after full-time.,Mexico Liga MX,Tijuana,Mazatlán,2,0,9,17,7.0,2.0,4.0,7.0,10.0,11.0,94.0,101.0,41.0,12.0,46.0,53.0,0.0,0.0,5.0,5.0,5.0,6.0,2.0,2.0,,,6.0,10.0,12.0,19.0,0.0,1.0,3.0,3.0,,,,1.94,1.91,,,,,,,,,,1.91,1.91,,,1.85,2.0,,,2022-2023
Pumas UNAM vs Monterrey,2022-07-31 17:00:00,Game ended in draw.,Mexico Liga MX,Pumas UNAM,Monterrey,1,1,9,3,6.0,1.0,7.0,3.0,15.0,7.0,125.0,82.0,44.0,22.0,57.0,42.0,0.0,0.0,8.0,4.0,7.0,3.0,1.0,2.0,6.0,7.0,11.0,5.0,10.0,10.0,0.0,5.0,1.0,6.0,,,,2.2,1.71,,,,,,,,,,2.05,1.7,,,,,1.93,1.93,2022-2023
Santos Laguna vs Atlas,2022-08-01 00:05:00,Santos Laguna won after full-time.,Mexico Liga MX,Santos Laguna,Atlas,1,0,14,16,3.0,4.0,6.0,10.0,10.0,17.0,116.0,121.0,43.0,37.0,46.0,53.0,0.0,0.0,4.0,7.0,6.0,10.0,2.0,1.0,,,3.0,0.0,15.0,15.0,3.0,2.0,2.0,2.0,,,,2.01,1.85,,,,,,,,,,1.95,1.8,,,1.83,2.03,,,2022-2023
León vs América,2022-08-01 02:05:00,León won after full-time.,Mexico Liga MX,León,América,3,2,11,15,5.0,4.0,4.0,6.0,13.0,11.0,78.0,94.0,31.0,46.0,44.0,56.0,1.0,0.0,6.0,11.0,7.0,0.0,3.0,4.0,,,5.0,6.0,13.0,13.0,1.0,3.0,2.0,3.0,,,,2.08,1.79,,,,,,,,,,2.05,1.7,,,,,1.93,1.93,2022-2023
Toluca vs Puebla,2022-08-03 01:00:00,Game ended in draw.,Mexico Liga MX,Toluca,Puebla,1,1,3,5,8.0,6.0,6.0,8.0,20.0,17.0,118.0,71.0,42.0,38.0,63.0,36.0,0.0,0.0,13.0,7.0,7.0,10.0,1.0,1.0,,,12.0,9.0,15.0,16.0,3.0,6.0,2.0,5.0,,,,2.26,1.68,,,,,,,,,,2.1,1.67,,,,,1.85,2.0,2022-2023
Juárez vs Atlético San Luis,2022-08-04 01:00:00,Game ended in draw.,Mexico Liga MX,Juárez,Atlético San Luis,1,1,10,12,8.0,2.0,8.0,1.0,17.0,4.0,129.0,57.0,69.0,7.0,68.0,31.0,0.0,0.0,11.0,1.0,6.0,3.0,3.0,1.0,,,11.0,2.0,17.0,14.0,1.0,2.0,3.0,1.0,,,,1.78,2.09,,,,,,,,,,1.7,2.05,1.88,1.98,,,,,2022-2023
Atlas vs Querétaro,2022-08-05 02:00:00,Atlas won after full-time.,Mexico Liga MX,Atlas,Querétaro,3,1,16,18,5.0,5.0,5.0,5.0,14.0,16.0,88.0,111.0,42.0,33.0,39.0,60.0,1.0,0.0,9.0,8.0,5.0,8.0,1.0,1.0,,,13.0,4.0,16.0,16.0,3.0,2.0,1.0,4.0,,,,1.87,1.98,,,,,,,,,,1.8,1.95,,,1.83,2.03,,,2022-2023
Mazatlán vs Guadalajara,2022-08-06 02:05:00,Mazatlán won after full-time.,Mexico Liga MX,Mazatlán,Guadalajara,2,1,17,14,4.0,4.0,7.0,4.0,16.0,13.0,98.0,103.0,47.0,30.0,50.0,50.0,0.0,1.0,6.0,8.0,10.0,5.0,2.0,2.0,,,10.0,8.0,18.0,9.0,4.0,2.0,6.0,4.0,,,,1.78,2.1,,,,,,,,,,1.67,2.1,1.85,2.0,,,,,2022-2023
