name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Auxerre vs Strasbourg,2022-08-27 15:00:00,Auxerre won after full-time.,France Ligue 1,Auxerre,Strasbourg,1,0,17,15,2.0,5.0,3.0,8.0,7.0,14.0,102.0,138.0,46.0,73.0,41.0,58.0,0.0,0.0,3.0,9.0,4.0,5.0,5.0,2.0,,,3.0,13.0,6.0,6.0,4.0,2.0,0.0,1.0,,,,2.2,1.72,,,,,,,,,,2.1,1.67,,,,,1.87,2.03,2022-2023
Lens vs Rennes,2022-08-27 19:00:00,Lens won after full-time.,France Ligue 1,Lens,Rennes,2,1,2,11,7.0,2.0,7.0,2.0,17.0,12.0,95.0,111.0,21.0,14.0,50.0,49.0,0.0,0.0,7.0,9.0,10.0,3.0,1.0,3.0,,,11.0,8.0,13.0,15.0,2.0,1.0,0.0,1.0,,,,2.35,1.65,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Nantes vs Toulouse,2022-08-28 11:00:00,Nantes won after full-time.,France Ligue 1,Nantes,Toulouse,3,1,14,8,4.0,5.0,5.0,3.0,16.0,9.0,117.0,92.0,57.0,31.0,49.0,50.0,0.0,0.0,13.0,9.0,3.0,0.0,2.0,2.0,,,12.0,7.0,8.0,11.0,1.0,5.0,0.0,3.0,,,,2.24,1.7,,,,,,,,,,2.05,1.7,,,,,1.89,2.01,2022-2023
Lorient vs Clermont,2022-08-28 13:00:00,Lorient won after full-time.,France Ligue 1,Lorient,Clermont,2,1,11,7,3.0,4.0,5.0,3.0,22.0,9.0,77.0,128.0,41.0,59.0,40.0,60.0,1.0,0.0,15.0,6.0,7.0,3.0,2.0,1.0,3.0,3.0,13.0,3.0,8.0,10.0,0.0,2.0,1.0,2.0,,,,2.01,1.86,,,,,,,,,,1.91,1.91,,,1.84,2.06,,,2022-2023
Nice vs Olympique Marseille,2022-08-28 13:00:00,Olympique Marseille won after full-time.,France Ligue 1,Nice,Olympique Marseille,0,3,15,3,7.0,5.0,6.0,4.0,16.0,13.0,85.0,117.0,33.0,62.0,48.0,52.0,0.0,0.0,8.0,10.0,8.0,3.0,1.0,0.0,1.0,2.0,9.0,8.0,14.0,11.0,1.0,2.0,1.0,1.0,,,,2.25,1.69,,,,,,,,,,2.05,1.7,,,,,1.93,1.97,2022-2023
Brest vs Montpellier,2022-08-28 13:00:00,Montpellier won after full-time.,France Ligue 1,Brest,Montpellier,0,7,10,14,5.0,4.0,3.0,4.0,6.0,14.0,98.0,69.0,48.0,25.0,52.0,47.0,0.0,0.0,4.0,13.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,11.0,16.0,13.0,1.0,0.0,0.0,2.0,,,,2.14,1.77,,,,,,,,,,2.0,1.75,,,,,1.89,2.01,2022-2023
Troyes vs Angers SCO,2022-08-28 13:00:00,Troyes won after full-time.,France Ligue 1,Troyes,Angers SCO,3,1,20,16,8.0,3.0,12.0,4.0,25.0,7.0,126.0,119.0,58.0,36.0,49.0,51.0,0.0,0.0,10.0,4.0,15.0,3.0,3.0,1.0,1.0,2.0,18.0,5.0,12.0,8.0,1.0,3.0,2.0,2.0,,,,1.99,1.88,,,,,,,,,,1.91,1.91,,,1.9,2.0,,,2022-2023
Reims vs Olympique Lyonnais,2022-08-28 15:05:00,Game ended in draw.,France Ligue 1,Reims,Olympique Lyonnais,1,1,20,8,2.0,7.0,2.0,7.0,8.0,18.0,73.0,182.0,24.0,98.0,26.0,73.0,0.0,0.0,4.0,8.0,4.0,10.0,0.0,0.0,7.0,7.0,7.0,13.0,12.0,12.0,3.0,4.0,1.0,1.0,,,,2.32,1.66,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Paris Saint Germain vs Monaco,2022-08-28 18:45:00,Game ended in draw.,France Ligue 1,Paris Saint Germain,Monaco,1,1,3,13,4.0,3.0,10.0,1.0,18.0,4.0,128.0,79.0,33.0,23.0,66.0,33.0,1.0,0.0,10.0,1.0,8.0,3.0,3.0,1.0,,,14.0,4.0,15.0,12.0,2.0,3.0,4.0,4.0,,,,2.27,1.68,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Monaco vs Troyes,2022-08-31 17:00:00,Troyes won after full-time.,France Ligue 1,Monaco,Troyes,2,4,12,15,8.0,6.0,1.0,4.0,8.0,19.0,113.0,96.0,48.0,52.0,51.0,48.0,0.0,1.0,8.0,13.0,0.0,6.0,0.0,0.0,,,8.0,15.0,13.0,13.0,7.0,4.0,2.0,1.0,,,,2.07,1.81,,,,,,,,,,2.0,1.75,,,,,,,2022-2023
