name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Academico Viseu vs Moreirense,2022-08-14 10:00:00,Moreirense won after full-time.,Portugal LigaPro,Academico Viseu,Moreirense,1,3,11,7,5.0,2.0,2.0,6.0,1.0,7.0,83.0,109.0,44.0,51.0,46.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,6.0,8.0,1.0,0.0,2.0,3.0,,,,1.81,2.04,,,,,,,,,,1.73,2.0,1.83,2.03,,,,,2022-2023
Vilafranquense vs UD Oliveirense,2022-08-14 14:30:00,Vilafranquense won after full-time.,Portugal LigaPro,Vilafranquense,UD Oliveirense,2,1,16,5,7.0,1.0,8.0,4.0,15.0,9.0,107.0,104.0,35.0,24.0,54.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,,,24.0,13.0,2.0,6.0,5.0,3.0,,,,2.04,1.81,,,,,,,,,,1.83,1.83,,,,,2.03,1.83,2022-2023
Belenenses vs Porto II,2022-08-14 14:30:00,Porto II won after full-time.,Portugal LigaPro,Belenenses,Porto II,2,3,14,15,6.0,7.0,6.0,6.0,10.0,12.0,77.0,105.0,27.0,57.0,39.0,61.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,,,16.0,12.0,2.0,1.0,4.0,3.0,,,,,,,,,,,,,,,1.83,1.83,,,,,2.03,1.83,2022-2023
Mafra vs Penafiel,2022-08-15 17:00:00,Mafra won after full-time.,Portugal LigaPro,Mafra,Penafiel,3,0,17,14,3.0,4.0,2.0,3.0,2.0,0.0,115.0,91.0,62.0,59.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,,,,2.0,1.0,0.0,0.0,3.0,3.0,,,,1.93,1.9,,,,,,,,,,1.8,1.91,,,1.93,1.93,,,2022-2023
Leixões vs Trofense,2022-08-15 19:30:00,Leixões won after full-time.,Portugal LigaPro,Leixões,Trofense,1,0,14,7,5.0,10.0,8.0,4.0,8.0,2.0,67.0,83.0,24.0,20.0,49.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,,,3.0,4.0,1.0,1.0,1.0,1.0,,,,1.93,1.91,,,,,,,,,,1.83,1.83,,,1.95,1.9,,,2022-2023
Benfica II vs Estrela Amadora,2022-08-17 10:00:00,Estrela Amadora won after full-time.,Portugal LigaPro,Benfica II,Estrela Amadora,1,2,13,14,6.0,2.0,12.0,5.0,16.0,9.0,169.0,114.0,91.0,57.0,62.0,38.0,0.0,0.0,,,,,2.0,0.0,,,,,8.0,4.0,2.0,2.0,1.0,3.0,,,,2.09,1.77,,,,,,,,,,2.0,1.73,,,,,1.98,1.88,2022-2023
Tondela vs Sporting Covilhã,2022-08-19 17:00:00,Game ended in draw.,Portugal LigaPro,Tondela,Sporting Covilhã,1,1,7,6,11.0,4.0,11.0,6.0,20.0,8.0,195.0,92.0,96.0,27.0,68.0,32.0,0.0,0.0,,,,,1.0,0.0,,,,,13.0,14.0,1.0,6.0,6.0,5.0,,,,1.85,1.98,,,,,,,,,,1.8,1.91,,,1.98,1.88,,,2022-2023
Farense vs Academico Viseu,2022-08-20 10:00:00,Game ended in draw.,Portugal LigaPro,Farense,Academico Viseu,2,2,5,15,5.0,7.0,5.0,5.0,2.0,0.0,118.0,91.0,79.0,58.0,61.0,39.0,1.0,0.0,,,,,1.0,2.0,2.0,3.0,,,1.0,5.0,1.0,1.0,3.0,5.0,,,,1.76,2.1,,,,,,,,,,1.67,2.1,,,1.98,1.88,,,2022-2023
Moreirense vs Torreense,2022-08-20 14:30:00,Moreirense won after full-time.,Portugal LigaPro,Moreirense,Torreense,3,0,1,18,8.0,5.0,5.0,10.0,11.0,13.0,90.0,97.0,33.0,47.0,46.0,54.0,0.0,0.0,,,,,1.0,0.0,,,,,14.0,16.0,3.0,3.0,2.0,3.0,,,,1.81,2.04,,,,,,,,,,1.73,2.0,,,,,2.03,1.83,2022-2023
Trofense vs Vilafranquense,2022-08-20 17:00:00,Vilafranquense won after full-time.,Portugal LigaPro,Trofense,Vilafranquense,1,3,12,13,6.0,5.0,3.0,9.0,9.0,15.0,107.0,108.0,61.0,58.0,49.0,51.0,0.0,0.0,,,,,0.0,6.0,7.0,3.0,,,13.0,17.0,1.0,5.0,2.0,3.0,,,,1.93,1.91,,,,,,,,,,1.83,1.83,,,1.95,1.9,,,2022-2023
Feirense vs Leixões,2022-08-21 10:00:00,Game ended in draw.,Portugal LigaPro,Feirense,Leixões,1,1,6,7,10.0,9.0,9.0,5.0,6.0,9.0,173.0,107.0,82.0,39.0,61.0,39.0,2.0,0.0,,,,,0.0,0.0,,,,,13.0,4.0,8.0,3.0,1.0,2.0,,,,1.83,2.01,,,,,,,,,,1.73,2.0,,,2.03,1.83,,,2022-2023
Nacional vs Mafra,2022-08-21 13:00:00,Mafra won after full-time.,Portugal LigaPro,Nacional,Mafra,0,2,11,9,8.0,4.0,9.0,3.0,14.0,5.0,131.0,135.0,114.0,93.0,48.0,52.0,0.0,0.0,,,,,2.0,1.0,5.0,4.0,,,12.0,12.0,3.0,5.0,4.0,3.0,,,,2.03,1.82,,,,,,,,,,1.91,1.8,,,,,2.1,1.78,2022-2023
Porto II vs UD Oliveirense,2022-08-21 14:30:00,Porto II won after full-time.,Portugal LigaPro,Porto II,UD Oliveirense,2,0,12,10,6.0,6.0,3.0,8.0,3.0,0.0,103.0,102.0,16.0,2.0,73.0,27.0,0.0,0.0,,,,,5.0,1.0,2.0,0.0,,,2.0,4.0,0.0,1.0,3.0,5.0,,,,1.91,1.93,,,,,,,,,,1.83,1.83,,,,,,,2022-2023
Penafiel vs Belenenses,2022-08-22 17:00:00,Game ended in draw.,Portugal LigaPro,Penafiel,Belenenses,3,3,16,17,4.0,1.0,2.0,2.0,5.0,3.0,101.0,109.0,79.0,36.0,46.0,54.0,0.0,0.0,,,,,1.0,1.0,,,,,10.0,10.0,0.0,2.0,3.0,4.0,,,,,,,,,,,,,,,1.62,2.2,,,2.0,1.85,,,2022-2023
Vilafranquense vs Feirense,2022-08-26 17:00:00,Vilafranquense won after full-time.,Portugal LigaPro,Vilafranquense,Feirense,1,0,4,5,3.0,3.0,4.0,5.0,0.0,3.0,124.0,88.0,25.0,20.0,50.0,50.0,0.0,0.0,,,,,2.0,1.0,,,,,7.0,3.0,2.0,0.0,4.0,4.0,,,,1.85,1.98,,,,,,,,,,1.8,1.91,,,1.95,1.9,,,2022-2023
Academico Viseu vs Tondela,2022-08-27 10:00:00,Game ended in draw.,Portugal LigaPro,Academico Viseu,Tondela,2,2,15,5,12.0,3.0,7.0,5.0,10.0,8.0,125.0,79.0,57.0,20.0,63.0,37.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,,13.0,7.0,1.0,2.0,3.0,4.0,,,,1.86,1.97,,,,,,,,,,1.8,1.91,,,2.05,1.8,,,2022-2023
Belenenses vs Moreirense,2022-08-27 13:00:00,Moreirense won after full-time.,Portugal LigaPro,Belenenses,Moreirense,2,3,17,1,3.0,3.0,6.0,9.0,5.0,3.0,85.0,80.0,44.0,55.0,46.0,54.0,0.0,1.0,,,,,2.0,0.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.75,2.11,,,,,,,,,,1.67,2.1,,,2.05,1.8,,,2022-2023
Sporting Covilhã vs Penafiel,2022-08-27 14:30:00,Penafiel won after full-time.,Portugal LigaPro,Sporting Covilhã,Penafiel,0,2,10,16,5.0,14.0,5.0,7.0,8.0,10.0,91.0,90.0,32.0,44.0,51.0,49.0,0.0,0.0,,,,,0.0,3.0,,,,,12.0,16.0,1.0,2.0,1.0,5.0,,,,1.78,2.07,,,,,,,,,,1.67,2.1,1.85,2.0,,,,,2022-2023
Leixões vs Nacional,2022-08-28 10:00:00,Leixões won after full-time.,Portugal LigaPro,Leixões,Nacional,3,0,9,13,7.0,6.0,5.0,5.0,11.0,9.0,106.0,104.0,58.0,60.0,49.0,51.0,0.0,0.0,,,,,1.0,4.0,,,,,16.0,11.0,3.0,3.0,0.0,5.0,,,,1.92,1.92,,,,,,,,,,1.83,1.83,,,1.93,1.93,,,2022-2023
Torreense vs Benfica II,2022-08-28 13:00:00,Game ended in draw.,Portugal LigaPro,Torreense,Benfica II,0,0,18,16,7.0,6.0,8.0,3.0,3.0,1.0,81.0,117.0,58.0,72.0,36.0,64.0,0.0,0.0,,,,,1.0,0.0,3.0,4.0,,,5.0,6.0,1.0,1.0,2.0,2.0,,,,2.03,1.81,,,,,,,,,,1.83,1.83,,,,,2.0,1.85,2022-2023
Estrela Amadora vs Porto II,2022-08-28 14:30:00,Game ended in draw.,Portugal LigaPro,Estrela Amadora,Porto II,1,1,8,5,4.0,1.0,12.0,8.0,16.0,14.0,117.0,115.0,57.0,45.0,47.0,53.0,0.0,0.0,,,,,1.0,2.0,2.0,3.0,,,12.0,13.0,4.0,3.0,1.0,3.0,,,,2.2,1.7,,,,,,,,,,2.1,1.67,,,,,1.9,1.95,2022-2023
UD Oliveirense vs Trofense,2022-08-28 17:00:00,Game ended in draw.,Portugal LigaPro,UD Oliveirense,Trofense,1,1,12,15,3.0,6.0,3.0,8.0,3.0,8.0,120.0,119.0,33.0,53.0,51.0,49.0,0.0,1.0,,,,,2.0,2.0,9.0,9.0,,,7.0,7.0,2.0,2.0,2.0,4.0,,,,2.02,1.82,,,,,,,,,,1.91,1.8,,,,,2.03,1.83,2022-2023
Mafra vs Farense,2022-08-29 17:00:00,Farense won after full-time.,Portugal LigaPro,Mafra,Farense,0,3,5,8,8.0,9.0,11.0,5.0,12.0,11.0,128.0,97.0,52.0,36.0,64.0,36.0,0.0,0.0,,,,,1.0,4.0,,,,,7.0,8.0,5.0,5.0,0.0,1.0,,,,1.94,1.89,,,,,,,,,,1.83,1.83,,,1.93,1.93,,,2022-2023
Academico Viseu vs Torreense,2022-09-03 10:00:00,Torreense won after full-time.,Portugal LigaPro,Academico Viseu,Torreense,1,2,15,18,14.0,5.0,5.0,4.0,1.0,0.0,119.0,81.0,80.0,40.0,65.0,35.0,0.0,0.0,,,,,2.0,2.0,2.0,4.0,,,15.0,13.0,2.0,8.0,4.0,3.0,,,,1.88,1.96,,,,,,,,,,1.8,1.91,,,1.93,1.93,,,2022-2023
Benfica II vs Leixões,2022-09-03 10:00:00,Benfica II won after full-time.,Portugal LigaPro,Benfica II,Leixões,2,1,14,4,4.0,6.0,5.0,4.0,10.0,6.0,114.0,117.0,58.0,73.0,48.0,52.0,0.0,0.0,,,,,1.0,2.0,2.0,3.0,,,9.0,9.0,4.0,3.0,4.0,2.0,,,,2.16,1.72,,,,,,,,,,2.0,1.73,,,,,1.93,1.93,2022-2023
Moreirense vs UD Oliveirense,2022-09-03 13:00:00,Moreirense won after full-time.,Portugal LigaPro,Moreirense,UD Oliveirense,4,1,1,12,4.0,3.0,5.0,3.0,9.0,7.0,79.0,99.0,37.0,43.0,42.0,58.0,0.0,0.0,,,,,1.0,1.0,10.0,8.0,,,10.0,7.0,2.0,4.0,1.0,2.0,,,,1.74,2.13,,,,,,,,,,1.62,2.2,,,,,1.85,2.0,2022-2023
Porto II vs Vilafranquense,2022-09-03 14:30:00,Vilafranquense won after full-time.,Portugal LigaPro,Porto II,Vilafranquense,0,1,3,4,7.0,7.0,6.0,6.0,9.0,10.0,116.0,84.0,66.0,47.0,57.0,43.0,0.0,0.0,,,,,0.0,4.0,,,,,15.0,17.0,2.0,3.0,1.0,2.0,,,,2.02,1.83,,,,,,,,,,1.83,1.83,,,,,2.0,1.85,2022-2023
Penafiel vs Trofense,2022-09-04 10:00:00,Penafiel won after full-time.,Portugal LigaPro,Penafiel,Trofense,3,0,17,13,3.0,7.0,3.0,7.0,8.0,9.0,127.0,143.0,65.0,74.0,44.0,56.0,0.0,0.0,,,,,8.0,1.0,,,,,12.0,17.0,2.0,2.0,5.0,2.0,,,,1.87,1.96,,,,,,,,,,1.67,2.1,,,,,2.03,1.83,2022-2023
Feirense vs Mafra,2022-09-04 13:00:00,Game ended in draw.,Portugal LigaPro,Feirense,Mafra,0,0,11,9,6.0,3.0,8.0,7.0,15.0,9.0,82.0,117.0,65.0,61.0,42.0,58.0,0.0,0.0,,,,,3.0,2.0,,,,,14.0,16.0,2.0,6.0,1.0,3.0,,,,1.95,1.88,,,,,,,,,,1.83,1.83,,,1.9,1.95,,,2022-2023
Farense vs Sporting Covilhã,2022-09-04 14:30:00,Game ended in draw.,Portugal LigaPro,Farense,Sporting Covilhã,2,2,3,12,4.0,3.0,5.0,4.0,9.0,11.0,124.0,112.0,65.0,64.0,56.0,44.0,0.0,0.0,,,,,2.0,2.0,4.0,2.0,,,15.0,19.0,5.0,2.0,4.0,4.0,,,,1.56,2.49,,,,,,,,,,1.5,2.5,,,,,2.0,1.85,2022-2023
Nacional vs Belenenses,2022-09-04 14:30:00,Belenenses won after full-time.,Portugal LigaPro,Nacional,Belenenses,1,3,17,18,6.0,5.0,8.0,7.0,11.0,17.0,89.0,124.0,92.0,111.0,48.0,52.0,0.0,0.0,,,,,3.0,0.0,5.0,2.0,,,11.0,16.0,6.0,2.0,2.0,5.0,,,,1.98,1.85,,,,,,,,,,1.8,1.91,,,1.88,1.98,,,2022-2023
Tondela vs Estrela Amadora,2022-09-05 17:00:00,Game ended in draw.,Portugal LigaPro,Tondela,Estrela Amadora,1,1,9,8,4.0,3.0,4.0,2.0,3.0,2.0,120.0,133.0,44.0,50.0,53.0,47.0,0.0,0.0,,,,,7.0,0.0,,,,,4.0,6.0,0.0,1.0,2.0,2.0,,,,2.05,1.8,,,,,,,,,,1.91,1.8,,,,,2.03,1.83,2022-2023
UD Oliveirense vs Penafiel,2022-09-09 17:00:00,Game ended in draw.,Portugal LigaPro,UD Oliveirense,Penafiel,1,1,14,5,4.0,3.0,6.0,6.0,12.0,2.0,115.0,108.0,61.0,60.0,49.0,51.0,0.0,0.0,,,,,2.0,1.0,,,,,7.0,11.0,1.0,5.0,3.0,0.0,,,,,,,,,,,,,,,1.83,1.83,,,1.9,1.95,,,2022-2023
Vilafranquense vs Benfica II,2022-09-10 10:00:00,Vilafranquense won after full-time.,Portugal LigaPro,Vilafranquense,Benfica II,3,2,2,14,8.0,2.0,9.0,4.0,18.0,10.0,111.0,126.0,75.0,67.0,46.0,54.0,0.0,0.0,,,,,2.0,1.0,,,,,14.0,18.0,4.0,6.0,5.0,5.0,,,,2.02,1.83,,,,,,,,,,1.91,1.8,,,,,2.03,1.83,2022-2023
Mafra vs Porto II,2022-09-10 14:30:00,Porto II won after full-time.,Portugal LigaPro,Mafra,Porto II,0,1,9,7,3.0,2.0,12.0,7.0,19.0,12.0,134.0,84.0,75.0,48.0,66.0,34.0,0.0,0.0,,,,,0.0,0.0,,,,,15.0,18.0,4.0,8.0,4.0,6.0,,,,2.03,1.82,,,,,,,,,,1.83,1.83,,,1.85,2.0,,,2022-2023
Sporting Covilhã vs Nacional,2022-09-11 10:00:00,Nacional won after full-time.,Portugal LigaPro,Sporting Covilhã,Nacional,1,2,12,18,7.0,6.0,12.0,8.0,15.0,12.0,103.0,95.0,58.0,68.0,49.0,51.0,0.0,0.0,,,,,0.0,4.0,,,,,12.0,6.0,2.0,2.0,0.0,1.0,,,,1.8,2.05,,,,,,,,,,1.73,2.0,1.88,1.98,,,,,2022-2023
Belenenses vs Feirense,2022-09-11 10:00:00,Game ended in draw.,Portugal LigaPro,Belenenses,Feirense,1,1,14,10,4.0,5.0,7.0,7.0,10.0,10.0,107.0,94.0,68.0,48.0,51.0,49.0,0.0,0.0,,,,,1.0,0.0,,,,,8.0,8.0,2.0,3.0,2.0,4.0,,,,1.83,2.01,,,,,,,,,,1.8,1.91,,,2.03,1.83,,,2022-2023
Leixões vs Farense,2022-09-11 13:00:00,Farense won after full-time.,Portugal LigaPro,Leixões,Farense,0,1,6,4,10.0,6.0,3.0,7.0,0.0,3.0,118.0,111.0,46.0,49.0,54.0,46.0,0.0,0.0,,,,,1.0,0.0,,,,,5.0,8.0,4.0,1.0,4.0,3.0,,,,1.91,1.93,,,,,,,,,,1.83,1.83,,,1.88,1.98,,,2022-2023
Torreense vs Tondela,2022-09-11 14:30:00,Tondela won after full-time.,Portugal LigaPro,Torreense,Tondela,0,3,17,8,8.0,2.0,5.0,6.0,7.0,12.0,100.0,76.0,25.0,18.0,58.0,42.0,0.0,0.0,,,,,3.0,1.0,,,,,18.0,18.0,1.0,2.0,5.0,2.0,,,,1.92,1.92,,,,,,,,,,1.8,1.91,,,1.95,1.9,,,2022-2023
Trofense vs Moreirense,2022-09-11 17:00:00,Moreirense won after full-time.,Portugal LigaPro,Trofense,Moreirense,0,3,16,1,3.0,3.0,7.0,4.0,6.0,5.0,106.0,81.0,71.0,48.0,50.0,50.0,0.0,1.0,,,,,1.0,2.0,,,,,11.0,15.0,1.0,1.0,2.0,3.0,,,,2.0,1.84,,,,,,,,,,1.83,1.83,,,,,2.05,1.8,2022-2023
Estrela Amadora vs Academico Viseu,2022-09-12 17:00:00,Estrela Amadora won after full-time.,Portugal LigaPro,Estrela Amadora,Academico Viseu,2,1,8,18,2.0,7.0,5.0,9.0,7.0,14.0,103.0,136.0,43.0,66.0,43.0,57.0,1.0,0.0,,,,,0.0,1.0,,,,,12.0,19.0,4.0,1.0,3.0,4.0,,,,1.91,1.93,,,,,,,,,,1.8,1.91,,,2.0,1.85,,,2022-2023
Tondela vs Belenenses,2022-09-16 17:00:00,Tondela won after full-time.,Portugal LigaPro,Tondela,Belenenses,3,1,4,13,3.0,8.0,4.0,4.0,10.0,6.0,93.0,146.0,39.0,68.0,38.0,62.0,1.0,0.0,,,,,5.0,2.0,,,,,18.0,16.0,2.0,4.0,3.0,4.0,,,,1.97,1.87,,,,,,,,,,1.83,1.83,,,,,2.0,1.85,2022-2023
Academico Viseu vs Mafra,2022-09-17 10:00:00,Academico Viseu won after full-time.,Portugal LigaPro,Academico Viseu,Mafra,2,0,17,9,5.0,5.0,8.0,10.0,15.0,12.0,88.0,94.0,54.0,71.0,45.0,55.0,0.0,0.0,,,,,0.0,1.0,1.0,2.0,,,17.0,4.0,3.0,5.0,3.0,2.0,,,,1.83,2.01,,,,,,,,,,1.8,1.91,,,1.95,1.9,,,2022-2023
Penafiel vs Moreirense,2022-09-17 13:00:00,Penafiel won after full-time.,Portugal LigaPro,Penafiel,Moreirense,1,1,7,1,8.0,2.0,8.0,10.0,16.0,15.0,96.0,104.0,54.0,59.0,44.0,56.0,0.0,0.0,,,,,3.0,1.0,,,,,12.0,14.0,4.0,7.0,3.0,2.0,,,,1.82,2.02,,,,,,,,,,1.67,2.1,1.85,2.0,,,,,2022-2023
Porto II vs Torreense,2022-09-17 14:30:00,Porto II won after full-time.,Portugal LigaPro,Porto II,Torreense,2,0,6,18,5.0,5.0,7.0,3.0,8.0,7.0,119.0,70.0,75.0,42.0,61.0,39.0,0.0,0.0,,,,,3.0,1.0,,,,,7.0,6.0,1.0,2.0,3.0,1.0,,,,2.18,1.71,,,,,,,,,,2.0,1.73,,,,,1.78,2.1,2022-2023
Farense vs Vilafranquense,2022-09-18 10:00:00,Farense won after full-time.,Portugal LigaPro,Farense,Vilafranquense,2,1,5,2,8.0,4.0,7.0,5.0,5.0,3.0,116.0,89.0,71.0,42.0,57.0,43.0,0.0,0.0,,,,,0.0,1.0,3.0,3.0,,,4.0,4.0,0.0,1.0,2.0,7.0,,,,1.81,2.03,,,,,,,,,,1.73,2.0,,,2.05,1.8,,,2022-2023
