name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Panaitolikos vs Aris,2022-08-28 16:00:00,Panaitolikos won after full-time.,Greece Super Liga,Panaitolikos,Aris,3,1,13,2,1.0,4.0,5.0,3.0,9.0,14.0,73.0,127.0,22.0,62.0,33.0,66.0,0.0,0.0,5.0,5.0,4.0,9.0,0.0,0.0,7.0,7.0,7.0,7.0,13.0,14.0,4.0,0.0,1.0,1.0,,,,1.7,2.15,,,,,,,,,,1.67,2.1,1.8,2.05,,,,,2022-2023
OFI vs Panathinaikos,2022-08-28 18:00:00,Panathinaikos won after full-time.,Greece Super Liga,OFI,Panathinaikos,0,2,14,8,1.0,3.0,3.0,4.0,4.0,10.0,110.0,108.0,12.0,17.0,46.0,53.0,0.0,0.0,3.0,9.0,1.0,1.0,4.0,2.0,,,4.0,8.0,13.0,14.0,3.0,1.0,2.0,1.0,,,,1.8,2.01,,,,,,,,,,1.8,1.95,,,1.98,1.88,,,2022-2023
PAOK vs Atromitos,2022-08-28 18:45:00,PAOK won after full-time.,Greece Super Liga,PAOK,Atromitos,2,1,7,3,8.0,3.0,6.0,2.0,14.0,6.0,101.0,65.0,11.0,6.0,57.0,42.0,1.0,0.0,9.0,2.0,5.0,4.0,3.0,1.0,,,10.0,6.0,16.0,11.0,0.0,1.0,1.0,3.0,,,,1.69,2.17,,,,,,,,,,1.7,2.05,,,,,1.98,1.88,2022-2023
Asteras Tripolis vs Olympiakos Piraeus,2022-08-29 16:00:00,Game ended in draw.,Greece Super Liga,Asteras Tripolis,Olympiacos F.C.,0,0,9,5,0.0,10.0,2.0,7.0,3.0,16.0,54.0,137.0,6.0,25.0,26.0,73.0,0.0,0.0,2.0,8.0,1.0,8.0,0.0,2.0,,,2.0,8.0,12.0,17.0,1.0,1.0,4.0,1.0,,,,1.65,2.23,,,,,,,,,,1.7,2.05,,,2.0,1.85,,,2022-2023
Lamia vs Asteras Tripolis,2022-09-03 14:45:00,Game ended in draw.,Greece Super Liga,Lamia,Asteras Tripolis,0,0,12,9,5.0,3.0,11.0,7.0,18.0,10.0,0.0,5.0,0.0,0.0,45.0,54.0,0.0,0.0,11.0,4.0,7.0,6.0,2.0,1.0,4.0,0.0,10.0,10.0,14.0,15.0,3.0,2.0,0.0,1.0,,,,1.74,2.1,,,,,,,,,,1.7,2.05,1.93,1.93,,,,,2022-2023
Olympiakos Piraeus vs Ionikos,2022-09-03 16:00:00,Olympiakos Piraeus won after full-time.,Greece Super Liga,Olympiacos F.C.,Ionikos,3,1,3,10,4.0,4.0,4.0,5.0,12.0,9.0,116.0,65.0,49.0,19.0,47.0,52.0,1.0,0.0,5.0,4.0,7.0,5.0,0.0,1.0,7.0,3.0,7.0,8.0,15.0,12.0,1.0,0.0,0.0,1.0,,,,1.72,2.13,,,,,,,,,,1.75,2.0,,,,,,,2022-2023
Panathinaikos vs Levadiakos,2022-09-03 17:30:00,Panathinaikos won after full-time.,Greece Super Liga,Panathinaikos,Levadiakos,1,0,6,14,4.0,5.0,5.0,2.0,11.0,4.0,95.0,93.0,43.0,34.0,62.0,38.0,0.0,0.0,9.0,1.0,2.0,3.0,1.0,1.0,10.0,3.0,8.0,3.0,12.0,18.0,1.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,2022-2023
Atromitos vs Panaitolikos,2022-09-04 15:30:00,Game ended in draw.,Greece Super Liga,Atromitos,Panaitolikos,1,1,5,10,9.0,2.0,4.0,1.0,13.0,5.0,108.0,97.0,31.0,31.0,58.0,42.0,0.0,0.0,11.0,2.0,2.0,3.0,0.0,1.0,5.0,2.0,8.0,2.0,13.0,14.0,0.0,1.0,2.0,4.0,,,,1.85,1.95,,,,,,,,,,1.8,1.95,,,2.03,1.83,,,2022-2023
Volos NFC vs OFI,2022-09-04 16:00:00,OFI won after full-time.,Greece Super Liga,Volos NFC,OFI,0,1,8,11,5.0,2.0,8.0,2.0,13.0,4.0,110.0,46.0,53.0,17.0,62.0,37.0,0.0,0.0,7.0,1.0,6.0,3.0,0.0,1.0,5.0,2.0,10.0,2.0,16.0,14.0,0.0,1.0,2.0,4.0,,,,2.04,1.78,,,,,,,,,,2.0,1.75,,,,,1.95,1.9,2022-2023
AEK Athens vs PAS Giannina,2022-09-04 18:30:00,AEK Athens won after full-time.,Greece Super Liga,AEK Athens,PAS Giannina,2,0,7,12,5.0,3.0,2.0,3.0,10.0,7.0,124.0,76.0,62.0,22.0,62.0,37.0,0.0,0.0,4.0,4.0,6.0,3.0,1.0,0.0,,,9.0,3.0,16.0,16.0,0.0,3.0,2.0,1.0,,,,1.57,2.38,,,,,,,,,,1.57,2.25,,,,,,,2022-2023
Aris vs PAOK,2022-09-04 18:30:00,Game ended in draw.,Greece Super Liga,Aris,PAOK,0,0,8,3,9.0,5.0,7.0,2.0,14.0,7.0,100.0,64.0,38.0,32.0,53.0,46.0,1.0,0.0,7.0,5.0,7.0,2.0,0.0,1.0,,,10.0,4.0,24.0,15.0,0.0,1.0,3.0,3.0,,,,1.8,2.01,,,,,,,,,,1.7,2.05,1.83,2.03,,,,,2022-2023
OFI vs Panaitolikos,2022-09-10 15:30:00,Panaitolikos won after full-time.,Greece Super Liga,OFI,Panaitolikos,1,2,10,7,3.0,2.0,2.0,1.0,10.0,10.0,135.0,53.0,38.0,19.0,70.0,29.0,0.0,0.0,6.0,5.0,4.0,5.0,4.0,3.0,,,7.0,6.0,10.0,14.0,3.0,2.0,3.0,1.0,,,,1.84,1.97,,,,,,,,,,1.8,1.95,,,2.03,1.83,,,2022-2023
PAS Giannina vs Levadiakos,2022-09-10 16:15:00,PAS Giannina won after full-time.,Greece Super Liga,PAS Giannina,Levadiakos,2,1,13,14,4.0,1.0,7.0,2.0,15.0,7.0,81.0,113.0,31.0,34.0,34.0,65.0,0.0,0.0,11.0,4.0,4.0,3.0,3.0,1.0,,,13.0,4.0,13.0,11.0,1.0,4.0,1.0,3.0,,,,1.72,2.12,,,,,,,,,,1.62,2.2,1.9,1.95,,,,,2022-2023
Ionikos vs Atromitos,2022-09-10 18:30:00,Atromitos won after full-time.,Greece Super Liga,Ionikos,Atromitos,1,4,11,9,3.0,0.0,5.0,1.0,13.0,11.0,116.0,80.0,26.0,11.0,56.0,43.0,0.0,0.0,3.0,8.0,10.0,3.0,4.0,0.0,,,9.0,9.0,8.0,12.0,3.0,2.0,3.0,2.0,,,,1.86,1.94,,,,,,,,,,1.91,1.91,,,2.0,1.85,,,2022-2023
Olympiakos Piraeus vs Volos NFC,2022-09-11 15:30:00,Game ended in draw.,Greece Super Liga,Olympiacos F.C.,Volos NFC,1,1,5,6,9.0,2.0,11.0,4.0,18.0,5.0,107.0,55.0,73.0,16.0,66.0,33.0,0.0,0.0,13.0,2.0,5.0,3.0,4.0,1.0,,,12.0,4.0,12.0,12.0,0.0,3.0,4.0,1.0,,,,1.58,2.37,,,,,,,,,,1.57,2.25,,,,,,,2022-2023
Asteras Tripolis vs Aris,2022-09-11 18:30:00,Aris won after full-time.,Greece Super Liga,Asteras Tripolis,Aris,0,2,10,8,10.0,1.0,10.0,3.0,18.0,8.0,73.0,81.0,49.0,13.0,53.0,46.0,0.0,0.0,11.0,5.0,7.0,3.0,0.0,0.0,,,13.0,7.0,10.0,10.0,3.0,4.0,1.0,2.0,,,,1.71,2.14,,,,,,,,,,1.67,2.1,1.93,1.93,,,,,2022-2023
Panathinaikos vs AEK Athens,2022-09-11 18:30:00,Panathinaikos won after full-time.,Greece Super Liga,Panathinaikos,AEK Athens,2,1,1,6,5.0,2.0,4.0,4.0,12.0,10.0,78.0,78.0,26.0,33.0,53.0,46.0,2.0,0.0,8.0,8.0,4.0,2.0,1.0,3.0,,,9.0,7.0,15.0,16.0,2.0,3.0,3.0,3.0,,,,1.71,2.13,,,,,,,,,,1.7,2.05,1.83,2.03,,,,,2022-2023
PAOK vs Lamia,2022-09-12 16:00:00,PAOK won after full-time.,Greece Super Liga,PAOK,Lamia,1,0,6,12,6.0,3.0,8.0,2.0,13.0,6.0,115.0,84.0,55.0,28.0,61.0,38.0,0.0,0.0,8.0,3.0,5.0,3.0,0.0,2.0,,,10.0,5.0,12.0,14.0,3.0,2.0,2.0,2.0,,,,1.54,2.47,,,,,,,,,,1.53,2.38,,,,,2.0,1.85,2022-2023
Atromitos vs Lamia,2022-09-17 17:00:00,Atromitos won after full-time.,Greece Super Liga,Atromitos,Lamia,0,0,4,12,6.0,1.0,9.0,4.0,14.0,9.0,80.0,80.0,28.0,34.0,56.0,44.0,,,9.0,5.0,5.0,4.0,2.0,2.0,5.0,11.0,10.0,6.0,7.0,19.0,3.0,1.0,2.0,3.0,,,,1.65,2.23,,,,,,,,,,1.62,2.2,1.88,1.98,,,,,2022-2023
Panaitolikos vs AEK Athens,2022-09-17 17:00:00,AEK Athens won after full-time.,Greece Super Liga,Panaitolikos,AEK Athens,0,2,6,7,0.0,7.0,5.0,12.0,6.0,18.0,54.0,74.0,21.0,38.0,33.0,66.0,0.0,0.0,3.0,10.0,3.0,8.0,0.0,1.0,8.0,2.0,5.0,16.0,19.0,17.0,2.0,0.0,2.0,3.0,,,,1.75,2.08,,,,,,,,,,1.75,2.0,,,1.9,1.95,,,2022-2023
Panathinaikos vs PAS Giannina,2022-09-17 18:30:00,Panathinaikos won after full-time.,Greece Super Liga,Panathinaikos,PAS Giannina,3,0,1,9,7.0,3.0,5.0,4.0,15.0,9.0,49.0,34.0,20.0,16.0,67.0,32.0,0.0,0.0,5.0,5.0,10.0,4.0,0.0,0.0,,,11.0,5.0,13.0,12.0,2.0,2.0,0.0,3.0,,,,1.51,2.56,,,,,,,,,,1.53,2.38,,,,,2.03,1.83,2022-2023
Levadiakos vs Asteras Tripolis,2022-09-18 15:00:00,Game ended in draw.,Greece Super Liga,Levadiakos,Asteras Tripolis,1,1,13,9,0.0,3.0,4.0,5.0,9.0,12.0,94.0,105.0,20.0,41.0,42.0,57.0,0.0,0.0,5.0,5.0,4.0,7.0,2.0,1.0,8.0,10.0,7.0,9.0,15.0,12.0,0.0,1.0,3.0,1.0,,,,1.77,2.05,,,,,,,,,,1.7,2.05,1.88,1.98,,,,,2022-2023
OFI vs PAOK,2022-09-18 16:00:00,Game ended in draw.,Greece Super Liga,OFI,PAOK,1,1,10,5,2.0,13.0,2.0,6.0,11.0,15.0,82.0,72.0,45.0,37.0,47.0,52.0,0.0,0.0,6.0,9.0,5.0,6.0,1.0,1.0,,,5.0,14.0,14.0,13.0,4.0,2.0,2.0,3.0,,,,1.76,2.06,,,,,,,,,,1.7,2.05,,,1.95,1.9,,,2022-2023
Aris vs Olympiakos Piraeus,2022-09-18 17:00:00,Aris won after full-time.,Greece Super Liga,Aris,Olympiacos F.C.,2,1,6,5,7.0,2.0,6.0,4.0,12.0,6.0,101.0,82.0,49.0,33.0,52.0,47.0,0.0,0.0,4.0,4.0,8.0,2.0,4.0,1.0,,,9.0,6.0,14.0,8.0,1.0,1.0,3.0,0.0,,,,1.77,2.05,,,,,,,,,,1.7,2.05,1.73,2.15,,,,,2022-2023
Volos NFC vs Ionikos,2022-09-18 18:00:00,Volos NFC won after full-time.,Greece Super Liga,Volos NFC,Ionikos,2,0,8,14,2.0,3.0,5.0,4.0,10.0,8.0,79.0,74.0,23.0,32.0,57.0,42.0,0.0,0.0,5.0,4.0,5.0,4.0,4.0,2.0,,,8.0,6.0,17.0,16.0,1.0,0.0,2.0,3.0,,,,1.83,1.98,,,,,,,,,,1.75,2.0,,,1.98,1.88,,,2022-2023
Lamia vs Levadiakos,2022-10-01 16:30:00,Lamia won after full-time.,Greece Super Liga,Lamia,Levadiakos,1,0,,,12.0,3.0,6.0,3.0,15.0,8.0,104.0,74.0,46.0,26.0,57.0,43.0,0.0,0.0,10.0,4.0,5.0,4.0,0.0,0.0,15.0,6.0,5.0,2.0,18.0,15.0,2.0,2.0,4.0,3.0,,,,1.68,2.19,,,,,,,,,,1.62,2.2,1.98,1.88,,,,,2022-2023
Asteras Tripolis vs OFI,2022-10-02 12:00:00,Asteras Tripolis won after full-time.,Greece Super Liga,Asteras Tripolis,OFI,2,0,11,12,3.0,3.0,3.0,7.0,9.0,11.0,59.0,130.0,26.0,55.0,42.0,57.0,0.0,0.0,5.0,8.0,4.0,3.0,4.0,1.0,,,6.0,5.0,13.0,15.0,3.0,2.0,1.0,1.0,,,,1.76,2.06,,,,,,,,,,1.75,2.0,,,2.05,1.8,,,2022-2023
Olympiakos Piraeus vs Atromitos,2022-10-02 13:00:00,Olympiakos Piraeus won after full-time.,Greece Super Liga,Olympiacos F.C.,Atromitos,2,0,3,4,3.0,4.0,6.0,2.0,15.0,5.0,87.0,86.0,20.0,8.0,50.0,49.0,2.0,0.0,12.0,2.0,3.0,3.0,5.0,1.0,0.0,3.0,10.0,3.0,14.0,19.0,0.0,4.0,1.0,4.0,,,,1.63,2.27,,,,,,,,,,1.67,2.1,,,,,1.88,1.98,2022-2023
Volos NFC vs Aris,2022-10-02 16:30:00,Volos NFC won after full-time.,Greece Super Liga,Volos NFC,Aris,2,0,7,4,4.0,8.0,1.0,8.0,8.0,15.0,54.0,96.0,19.0,31.0,34.0,65.0,1.0,0.0,7.0,10.0,1.0,5.0,1.0,6.0,,,4.0,9.0,16.0,19.0,1.0,1.0,4.0,3.0,,,,1.78,2.04,,,,,,,,,,1.7,2.05,,,2.03,1.83,,,2022-2023
PAOK vs Panathinaikos,2022-10-02 18:30:00,Panathinaikos won after full-time.,Greece Super Liga,PAOK,Panathinaikos,1,2,4,1,4.0,4.0,6.0,2.0,12.0,7.0,94.0,64.0,29.0,26.0,58.0,41.0,0.0,1.0,10.0,5.0,2.0,2.0,2.0,2.0,,,8.0,5.0,16.0,16.0,3.0,1.0,3.0,2.0,,,,1.6,2.34,,,,,,,,,,1.57,2.25,,,,,,,2022-2023
PAS Giannina vs Panaitolikos,2022-10-03 15:00:00,Panaitolikos won after full-time.,Greece Super Liga,PAS Giannina,Panaitolikos,1,4,12,9,6.0,2.0,11.0,3.0,18.0,12.0,129.0,66.0,18.0,4.0,66.0,33.0,0.0,0.0,12.0,6.0,6.0,6.0,2.0,0.0,,,10.0,9.0,17.0,19.0,1.0,2.0,3.0,3.0,,,,1.74,2.1,,,,,,,,,,1.67,2.1,1.93,1.93,,,,,2022-2023
AEK Athens vs Ionikos,2022-10-03 17:00:00,AEK Athens won after full-time.,Greece Super Liga,AEK Athens,Ionikos,4,1,7,14,11.0,0.0,14.0,2.0,27.0,5.0,113.0,49.0,60.0,20.0,64.0,35.0,0.0,0.0,20.0,2.0,7.0,3.0,1.0,1.0,0.0,4.0,20.0,4.0,13.0,14.0,1.0,3.0,0.0,1.0,,,,1.52,2.49,,,,,,,,,,1.5,2.5,,,,,,,2022-2023
Panaitolikos vs Volos NFC,2022-10-08 14:00:00,Volos NFC won after full-time.,Greece Super Liga,Panaitolikos,Volos NFC,2,3,6,4,2.0,8.0,1.0,5.0,7.0,15.0,47.0,116.0,21.0,54.0,31.0,68.0,0.0,0.0,5.0,8.0,2.0,7.0,1.0,3.0,,,6.0,10.0,13.0,13.0,4.0,3.0,1.0,2.0,,,,1.83,1.97,,,,,,,,,,1.8,1.95,,,1.98,1.88,,,2022-2023
Ionikos vs Lamia,2022-10-08 16:30:00,Game ended in draw.,Greece Super Liga,Ionikos,Lamia,1,1,14,12,7.0,2.0,6.0,2.0,18.0,6.0,128.0,54.0,38.0,12.0,59.0,40.0,0.0,0.0,12.0,5.0,6.0,1.0,3.0,1.0,14.0,7.0,13.0,6.0,16.0,8.0,1.0,3.0,4.0,5.0,,,,1.75,2.08,,,,,,,,,,1.7,2.05,1.88,1.98,,,,,2022-2023
OFI vs Olympiakos Piraeus,2022-10-09 13:00:00,Olympiakos Piraeus won after full-time.,Greece Super Liga,OFI,Olympiacos F.C.,1,2,10,7,3.0,3.0,5.0,7.0,9.0,14.0,67.0,89.0,19.0,49.0,38.0,61.0,0.0,1.0,5.0,10.0,4.0,4.0,2.0,2.0,4.0,2.0,6.0,11.0,15.0,15.0,4.0,3.0,3.0,1.0,,,,1.71,2.13,,,,,,,,,,1.67,2.1,,,1.9,1.95,,,2022-2023
Levadiakos vs PAOK,2022-10-09 13:30:00,Game ended in draw.,Greece Super Liga,Levadiakos,PAOK,1,1,13,3,3.0,9.0,9.0,11.0,10.0,13.0,57.0,118.0,13.0,61.0,31.0,69.0,0.0,0.0,6.0,8.0,4.0,5.0,2.0,1.0,8.0,8.0,8.0,8.0,17.0,16.0,0.0,1.0,2.0,1.0,,,,1.77,2.05,,,,,,,,,,1.67,2.1,,,1.98,1.88,,,2022-2023
Panathinaikos vs Asteras Tripolis,2022-10-09 16:30:00,Panathinaikos won after full-time.,Greece Super Liga,Panathinaikos,Asteras Tripolis,1,0,1,9,4.0,3.0,5.0,2.0,19.0,4.0,148.0,68.0,61.0,14.0,63.0,36.0,1.0,0.0,13.0,3.0,6.0,1.0,1.0,1.0,1.0,0.0,8.0,1.0,16.0,14.0,0.0,2.0,1.0,4.0,,,,1.56,2.43,,,,,,,,,,1.53,2.38,,,1.93,1.93,,,2022-2023
Aris vs AEK Athens,2022-10-09 18:15:00,AEK Athens won after full-time.,Greece Super Liga,Aris,AEK Athens,0,2,7,5,8.0,3.0,3.0,6.0,10.0,17.0,109.0,98.0,35.0,20.0,50.0,49.0,0.0,0.0,5.0,11.0,5.0,6.0,4.0,3.0,9.0,11.0,5.0,13.0,24.0,18.0,3.0,1.0,2.0,2.0,,,,1.94,1.86,,,,,,,,,,1.91,1.91,,,1.93,1.93,,,2022-2023
Atromitos vs PAS Giannina,2022-10-10 15:00:00,Atromitos won after full-time.,Greece Super Liga,Atromitos,PAS Giannina,2,1,8,12,6.0,4.0,6.0,2.0,13.0,8.0,149.0,62.0,65.0,34.0,63.0,36.0,0.0,0.0,7.0,4.0,6.0,4.0,2.0,0.0,,,8.0,4.0,13.0,14.0,1.0,2.0,4.0,1.0,,,,1.61,2.32,,,,,,,,,,1.67,2.1,1.83,2.03,,,,,2022-2023
Volos NFC vs Levadiakos,2022-10-15 14:00:00,Volos NFC won after full-time.,Greece Super Liga,Volos NFC,Levadiakos,2,1,4,13,11.0,10.0,8.0,1.0,18.0,9.0,104.0,65.0,50.0,18.0,63.0,36.0,0.0,0.0,10.0,5.0,8.0,4.0,1.0,1.0,,,12.0,7.0,14.0,13.0,3.0,1.0,3.0,0.0,,,,1.85,1.95,,,,,,,,,,1.75,2.0,,,1.85,2.0,,,2022-2023
Aris vs Ionikos,2022-10-15 17:30:00,Aris won after full-time.,Greece Super Liga,Aris,Ionikos,2,1,7,14,6.0,3.0,9.0,2.0,15.0,9.0,110.0,70.0,50.0,30.0,58.0,41.0,0.0,0.0,7.0,3.0,8.0,6.0,2.0,2.0,5.0,7.0,7.0,6.0,16.0,18.0,5.0,2.0,1.0,2.0,,,,1.65,2.24,,,,,,,,,,1.62,2.2,,,,,1.93,1.93,2022-2023
AEK Athens vs Atromitos,2022-10-16 13:00:00,AEK Athens won after full-time.,Greece Super Liga,AEK Athens,Atromitos,1,0,4,8,14.0,2.0,8.0,3.0,26.0,8.0,133.0,61.0,70.0,14.0,67.0,33.0,1.0,0.0,21.0,5.0,5.0,3.0,1.0,0.0,2.0,9.0,18.0,5.0,14.0,14.0,3.0,11.0,2.0,4.0,,,,1.59,2.36,,,,,,,,,,1.57,2.25,,,,,,,2022-2023
PAS Giannina vs OFI,2022-10-16 15:00:00,Game ended in draw.,Greece Super Liga,PAS Giannina,OFI,2,2,12,11,4.0,1.0,4.0,8.0,11.0,12.0,69.0,128.0,38.0,43.0,35.0,64.0,0.0,0.0,9.0,9.0,2.0,3.0,2.0,0.0,3.0,4.0,6.0,12.0,16.0,15.0,1.0,2.0,1.0,0.0,,,,1.84,1.97,,,,,,,,,,1.8,1.95,,,2.0,1.85,,,2022-2023
Lamia vs Panathinaikos,2022-10-16 16:30:00,Panathinaikos won after full-time.,Greece Super Liga,Lamia,Panathinaikos,0,2,10,1,2.0,7.0,3.0,2.0,4.0,9.0,97.0,103.0,38.0,39.0,33.0,67.0,0.0,0.0,1.0,8.0,3.0,1.0,1.0,1.0,7.0,10.0,2.0,6.0,11.0,13.0,2.0,0.0,2.0,1.0,,,,1.52,2.52,,,,,,,,,,1.5,2.5,,,,,,,2022-2023
Asteras Tripolis vs Panaitolikos,2022-10-16 17:30:00,Game ended in draw.,Greece Super Liga,Asteras Tripolis,Panaitolikos,0,0,9,8,1.0,2.0,6.0,0.0,8.0,3.0,116.0,62.0,3.0,3.0,64.0,35.0,0.0,0.0,4.0,2.0,4.0,1.0,4.0,0.0,7.0,10.0,5.0,2.0,11.0,18.0,2.0,0.0,3.0,3.0,,,,1.71,2.14,,,,,,,,,,1.67,2.1,1.83,2.03,,,,,2022-2023
