name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Go Ahead Eagles vs PSV,2022-08-13 16:45:00,PSV won after full-time.,Netherlands Eredivisie,Go Ahead Eagles,PSV,2,5,12,14,6.0,6.0,5.0,5.0,11.0,23.0,67.0,127.0,27.0,74.0,30.0,69.0,0.0,0.0,10.0,16.0,1.0,7.0,3.0,2.0,12.0,5.0,9.0,16.0,13.0,12.0,6.0,1.0,1.0,0.0,,,,2.13,1.76,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
FC Emmen vs RKC Waalwijk,2022-08-13 18:00:00,Game ended in draw.,Netherlands Eredivisie,FC Emmen,RKC Waalwijk,1,1,5,15,3.0,4.0,4.0,5.0,11.0,12.0,110.0,102.0,50.0,39.0,53.0,46.0,0.0,0.0,8.0,7.0,3.0,5.0,2.0,3.0,12.0,5.0,9.0,7.0,15.0,14.0,0.0,2.0,3.0,1.0,,,,2.06,1.81,,,,,,,,,,1.95,1.8,,,,,1.88,1.98,2022-2023
FC Utrecht vs SC Cambuur,2022-08-13 18:00:00,Game ended in draw.,Netherlands Eredivisie,FC Utrecht,SC Cambuur,0,0,8,16,7.0,4.0,6.0,8.0,15.0,21.0,118.0,136.0,47.0,51.0,46.0,53.0,0.0,0.0,10.0,12.0,5.0,9.0,0.0,1.0,12.0,6.0,11.0,15.0,14.0,10.0,2.0,5.0,3.0,1.0,,,,2.36,1.63,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Feyenoord vs SC Heerenveen,2022-08-13 19:00:00,Game ended in draw.,Netherlands Eredivisie,Feyenoord,SC Heerenveen,0,0,3,11,7.0,2.0,6.0,3.0,19.0,8.0,169.0,70.0,80.0,19.0,68.0,31.0,0.0,0.0,9.0,6.0,10.0,2.0,1.0,1.0,,,18.0,6.0,8.0,8.0,3.0,11.0,1.0,2.0,,,,2.07,1.79,,,,,,,,,,2.05,1.7,,,,,,,2022-2023
FC Volendam vs NEC,2022-08-14 10:15:00,NEC won after full-time.,Netherlands Eredivisie,FC Volendam,NEC Nijmegen,1,4,11,16,6.0,6.0,5.0,4.0,16.0,13.0,98.0,84.0,48.0,31.0,50.0,49.0,0.0,0.0,9.0,11.0,7.0,2.0,2.0,0.0,,,9.0,12.0,13.0,13.0,4.0,3.0,2.0,0.0,,,,2.66,1.51,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
Ajax vs FC Groningen,2022-08-14 12:30:00,Ajax won after full-time.,Netherlands Eredivisie,Ajax,FC Groningen,6,1,6,11,7.0,3.0,8.0,1.0,24.0,4.0,118.0,58.0,41.0,7.0,71.0,29.0,1.0,0.0,18.0,3.0,6.0,1.0,4.0,2.0,4.0,3.0,17.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,,,,1.91,1.93,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
FC Twente vs Fortuna Sittard,2022-08-14 12:30:00,FC Twente won after full-time.,Netherlands Eredivisie,FC Twente,Fortuna Sittard,3,0,7,16,10.0,1.0,9.0,2.0,19.0,5.0,94.0,98.0,63.0,22.0,55.0,45.0,0.0,0.0,13.0,4.0,6.0,1.0,0.0,2.0,4.0,3.0,15.0,2.0,13.0,13.0,1.0,4.0,1.0,3.0,,,,2.04,1.82,,,,,,,,,,1.91,1.91,,,,,,,2022-2023
Sparta Rotterdam vs AZ,2022-08-14 14:45:00,AZ won after full-time.,Netherlands Eredivisie,Sparta Rotterdam,AZ,2,3,11,7,2.0,6.0,3.0,7.0,8.0,25.0,75.0,141.0,19.0,74.0,37.0,62.0,0.0,1.0,5.0,16.0,3.0,9.0,0.0,0.0,2.0,5.0,4.0,11.0,11.0,12.0,3.0,1.0,2.0,2.0,,,,2.01,1.85,,,,,,,,,,1.95,1.8,,,,,1.95,1.9,2022-2023
Vitesse vs SC Heerenveen,2022-08-20 14:30:00,SC Heerenveen won after full-time.,Netherlands Eredivisie,Vitesse,SC Heerenveen,0,4,17,10,3.0,4.0,1.0,6.0,4.0,13.0,112.0,74.0,38.0,38.0,51.0,48.0,0.0,0.0,3.0,7.0,1.0,6.0,0.0,1.0,,,3.0,7.0,11.0,12.0,0.0,2.0,3.0,2.0,,,,2.13,1.75,,,,,,,,,,2.05,1.7,,,,,1.9,1.95,2022-2023
Fortuna Sittard vs SC Cambuur,2022-08-20 16:45:00,SC Cambuur won after full-time.,Netherlands Eredivisie,Fortuna Sittard,SC Cambuur,1,4,13,16,6.0,5.0,7.0,4.0,19.0,16.0,92.0,102.0,11.0,9.0,43.0,56.0,0.0,0.0,11.0,9.0,8.0,7.0,1.0,3.0,7.0,3.0,13.0,11.0,4.0,10.0,0.0,2.0,3.0,1.0,,,,2.57,1.54,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
FC Emmen vs FC Utrecht,2022-08-20 19:00:00,FC Emmen won after full-time.,Netherlands Eredivisie,FC Emmen,FC Utrecht,3,2,16,10,6.0,6.0,4.0,2.0,13.0,9.0,122.0,121.0,50.0,40.0,55.0,44.0,0.0,0.0,8.0,8.0,5.0,1.0,1.0,1.0,,,11.0,8.0,6.0,7.0,1.0,4.0,0.0,0.0,,,,2.21,1.7,,,,,,,,,,2.1,1.67,,,,,1.88,1.98,2022-2023
FC Groningen vs Go Ahead Eagles,2022-08-21 10:15:00,FC Groningen won after full-time.,Netherlands Eredivisie,FC Groningen,Go Ahead Eagles,1,0,10,16,5.0,4.0,6.0,2.0,9.0,8.0,101.0,96.0,10.0,9.0,51.0,48.0,0.0,0.0,6.0,3.0,3.0,5.0,1.0,2.0,,,9.0,5.0,14.0,10.0,3.0,2.0,2.0,2.0,,,,2.17,1.73,,,,,,,,,,2.05,1.7,,,,,1.85,2.0,2022-2023
Sparta Rotterdam vs Ajax,2022-08-21 12:30:00,Ajax won after full-time.,Netherlands Eredivisie,Sparta Rotterdam,Ajax,0,1,14,1,2.0,7.0,3.0,6.0,9.0,14.0,83.0,125.0,36.0,81.0,34.0,66.0,0.0,0.0,5.0,8.0,4.0,6.0,1.0,2.0,7.0,5.0,8.0,10.0,9.0,11.0,2.0,5.0,1.0,1.0,,,,2.01,1.83,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
RKC Waalwijk vs Feyenoord,2022-08-21 14:45:00,Feyenoord won after full-time.,Netherlands Eredivisie,RKC Waalwijk,Feyenoord,0,1,12,7,6.0,8.0,3.0,6.0,10.0,18.0,76.0,141.0,8.0,12.0,39.0,60.0,0.0,1.0,8.0,8.0,2.0,10.0,2.0,3.0,2.0,2.0,5.0,15.0,4.0,12.0,0.0,1.0,2.0,0.0,,,,2.15,1.74,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
NEC vs FC Groningen,2022-08-26 18:00:00,Game ended in draw.,Netherlands Eredivisie,NEC Nijmegen,FC Groningen,1,1,11,10,7.0,6.0,4.0,7.0,16.0,15.0,89.0,69.0,72.0,69.0,56.0,44.0,0.0,0.0,9.0,8.0,7.0,7.0,1.0,1.0,,,10.0,15.0,11.0,11.0,4.0,6.0,2.0,2.0,,,,2.2,1.71,,,,,,,,,,2.05,1.7,,,,,1.88,1.98,2022-2023
Go Ahead Eagles vs Sparta Rotterdam,2022-08-27 14:30:00,Sparta Rotterdam won after full-time.,Netherlands Eredivisie,Go Ahead Eagles,Sparta Rotterdam,0,1,18,12,5.0,7.0,2.0,7.0,11.0,16.0,102.0,101.0,68.0,45.0,45.0,55.0,0.0,0.0,6.0,10.0,5.0,6.0,0.0,1.0,,,8.0,10.0,12.0,13.0,4.0,5.0,1.0,1.0,,,,2.04,1.83,,,,,,,,,,1.95,1.8,,,1.83,2.03,,,2022-2023
Vitesse vs RKC Waalwijk,2022-08-27 16:45:00,Game ended in draw.,Netherlands Eredivisie,Vitesse,RKC Waalwijk,2,2,18,14,10.0,4.0,9.0,4.0,25.0,10.0,113.0,82.0,58.0,68.0,58.0,41.0,1.0,0.0,15.0,5.0,10.0,5.0,0.0,2.0,10.0,10.0,16.0,10.0,7.0,11.0,3.0,2.0,2.0,1.0,,,,2.32,1.65,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Feyenoord vs FC Emmen,2022-08-27 18:00:00,Feyenoord won after full-time.,Netherlands Eredivisie,Feyenoord,FC Emmen,4,0,2,12,11.0,2.0,10.0,3.0,22.0,7.0,152.0,47.0,77.0,16.0,60.0,39.0,0.0,0.0,15.0,5.0,7.0,2.0,1.0,1.0,,,14.0,3.0,7.0,9.0,1.0,2.0,0.0,0.0,,,,1.88,1.96,,,,,,,,,,1.8,1.95,,,,,,,2022-2023
SC Heerenveen vs Fortuna Sittard,2022-08-27 19:00:00,SC Heerenveen won after full-time.,Netherlands Eredivisie,SC Heerenveen,Fortuna Sittard,2,1,7,17,8.0,6.0,6.0,4.0,23.0,8.0,119.0,78.0,52.0,33.0,57.0,42.0,0.0,1.0,12.0,5.0,11.0,3.0,2.0,1.0,,,16.0,7.0,9.0,8.0,2.0,6.0,1.0,1.0,,,,2.23,1.69,,,,,,,,,,2.05,1.7,,,,,,,2022-2023
FC Utrecht vs Ajax,2022-08-28 10:15:00,Ajax won after full-time.,Netherlands Eredivisie,FC Utrecht,Ajax,0,2,14,2,3.0,4.0,3.0,3.0,5.0,10.0,109.0,131.0,41.0,66.0,43.0,56.0,0.0,0.0,4.0,6.0,1.0,4.0,0.0,0.0,,,1.0,6.0,9.0,10.0,1.0,1.0,2.0,3.0,,,,2.51,1.56,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
Excelsior vs PSV,2022-08-28 12:30:00,PSV won after full-time.,Netherlands Eredivisie,Excelsior,PSV,1,6,5,4,3.0,9.0,3.0,10.0,9.0,27.0,58.0,128.0,15.0,30.0,40.0,60.0,0.0,0.0,7.0,22.0,2.0,5.0,0.0,0.0,1.0,2.0,6.0,22.0,3.0,3.0,2.0,2.0,0.0,1.0,,,,2.32,1.63,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
FC Volendam vs FC Twente,2022-08-28 12:30:00,FC Volendam won after full-time.,Netherlands Eredivisie,FC Volendam,FC Twente,1,0,15,6,4.0,10.0,4.0,7.0,11.0,20.0,78.0,123.0,37.0,65.0,36.0,64.0,0.0,0.0,8.0,14.0,3.0,6.0,3.0,1.0,3.0,3.0,9.0,12.0,12.0,12.0,5.0,4.0,2.0,0.0,,,,2.43,1.6,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
SC Cambuur vs AZ,2022-08-28 14:45:00,AZ won after full-time.,Netherlands Eredivisie,SC Cambuur,AZ,0,1,10,5,5.0,5.0,2.0,6.0,9.0,16.0,84.0,138.0,25.0,78.0,35.0,65.0,0.0,0.0,6.0,7.0,3.0,9.0,1.0,0.0,,,7.0,8.0,9.0,9.0,2.0,3.0,1.0,1.0,,,,2.32,1.65,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
PSV vs FC Volendam,2022-08-31 16:45:00,PSV won after full-time.,Netherlands Eredivisie,PSV,FC Volendam,7,1,3,12,10.0,3.0,7.0,2.0,25.0,9.0,125.0,72.0,44.0,11.0,65.0,34.0,1.0,0.0,22.0,4.0,3.0,5.0,1.0,0.0,,,22.0,8.0,8.0,7.0,2.0,6.0,0.0,3.0,,,,2.13,1.73,,,,,,,,,,2.05,1.7,,,,,,,2022-2023
FC Twente vs Excelsior,2022-08-31 19:00:00,FC Twente won after full-time.,Netherlands Eredivisie,FC Twente,Excelsior,4,0,5,4,1.0,4.0,4.0,3.0,11.0,9.0,144.0,101.0,39.0,36.0,54.0,46.0,,,8.0,8.0,3.0,1.0,0.0,4.0,5.0,7.0,10.0,6.0,7.0,8.0,2.0,2.0,,,,,,2.12,1.75,,,,,,,,,,2.05,1.7,,,,,,,2022-2023
AZ vs NEC,2022-09-01 18:00:00,Game ended in draw.,Netherlands Eredivisie,AZ,NEC Nijmegen,1,1,5,11,8.0,3.0,8.0,2.0,30.0,4.0,152.0,59.0,85.0,9.0,63.0,36.0,0.0,0.0,17.0,1.0,13.0,3.0,1.0,0.0,2.0,4.0,20.0,4.0,10.0,10.0,1.0,12.0,1.0,1.0,,,,2.06,1.81,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
Fortuna Sittard vs FC Utrecht,2022-09-02 18:00:00,FC Utrecht won after full-time.,Netherlands Eredivisie,Fortuna Sittard,FC Utrecht,3,4,18,15,6.0,8.0,5.0,9.0,16.0,26.0,94.0,115.0,27.0,49.0,44.0,55.0,1.0,1.0,10.0,21.0,6.0,5.0,2.0,1.0,,,10.0,18.0,6.0,7.0,2.0,3.0,1.0,2.0,,,,2.58,1.54,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
Ajax vs SC Cambuur,2022-09-03 14:30:00,Ajax won after full-time.,Netherlands Eredivisie,Ajax,SC Cambuur,4,0,2,14,9.0,1.0,9.0,1.0,22.0,4.0,137.0,58.0,99.0,12.0,73.0,26.0,0.0,0.0,13.0,3.0,9.0,1.0,1.0,0.0,,,15.0,2.0,7.0,6.0,3.0,3.0,1.0,2.0,,,,1.93,1.89,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
FC Twente vs PSV,2022-09-03 16:45:00,FC Twente won after full-time.,Netherlands Eredivisie,FC Twente,PSV,2,1,5,2,4.0,6.0,8.0,2.0,18.0,13.0,116.0,126.0,41.0,45.0,50.0,49.0,0.0,0.0,12.0,7.0,6.0,6.0,0.0,0.0,10.0,3.0,10.0,6.0,8.0,17.0,5.0,3.0,1.0,2.0,,,,2.47,1.57,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Sparta Rotterdam vs FC Volendam,2022-09-03 18:00:00,Sparta Rotterdam won after full-time.,Netherlands Eredivisie,Sparta Rotterdam,FC Volendam,4,0,11,14,5.0,11.0,2.0,9.0,15.0,18.0,105.0,120.0,44.0,54.0,54.0,45.0,0.0,0.0,7.0,10.0,8.0,8.0,2.0,1.0,10.0,3.0,8.0,11.0,4.0,5.0,3.0,4.0,0.0,0.0,,,,2.38,1.62,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Go Ahead Eagles vs Feyenoord,2022-09-03 19:00:00,Feyenoord won after full-time.,Netherlands Eredivisie,Go Ahead Eagles,Feyenoord,3,4,17,4,6.0,12.0,4.0,10.0,10.0,23.0,73.0,121.0,29.0,82.0,36.0,63.0,0.0,0.0,8.0,16.0,2.0,7.0,0.0,0.0,,,6.0,21.0,8.0,10.0,1.0,0.0,0.0,0.0,,,,1.93,1.93,,,,,,,,,,1.91,1.91,,,,,,,2022-2023
RKC Waalwijk vs Excelsior,2022-09-04 10:15:00,RKC Waalwijk won after full-time.,Netherlands Eredivisie,RKC Waalwijk,Excelsior,5,2,15,8,8.0,3.0,6.0,6.0,22.0,10.0,135.0,67.0,76.0,23.0,60.0,39.0,0.0,0.0,15.0,7.0,7.0,3.0,0.0,0.0,,,15.0,9.0,14.0,14.0,2.0,4.0,1.0,1.0,,,,2.55,1.55,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
FC Emmen vs AZ,2022-09-04 12:30:00,AZ won after full-time.,Netherlands Eredivisie,FC Emmen,AZ,0,3,14,5,7.0,1.0,4.0,7.0,11.0,15.0,101.0,81.0,25.0,28.0,51.0,49.0,0.0,0.0,5.0,13.0,6.0,2.0,1.0,1.0,2.0,4.0,8.0,13.0,3.0,6.0,2.0,1.0,0.0,2.0,,,,2.12,1.76,,,,,,,,,,2.0,1.75,,,,,1.9,1.95,2022-2023
SC Heerenveen vs NEC,2022-09-04 12:30:00,Game ended in draw.,Netherlands Eredivisie,SC Heerenveen,NEC Nijmegen,0,0,6,10,1.0,5.0,5.0,7.0,11.0,12.0,99.0,117.0,28.0,46.0,42.0,58.0,0.0,0.0,4.0,5.0,7.0,7.0,3.0,1.0,2.0,6.0,6.0,10.0,8.0,17.0,2.0,2.0,2.0,1.0,,,,2.02,1.84,,,,,,,,,,1.95,1.8,,,,,1.9,1.95,2022-2023
FC Groningen vs Vitesse,2022-09-04 14:45:00,Vitesse won after full-time.,Netherlands Eredivisie,FC Groningen,Vitesse,0,1,12,16,3.0,8.0,7.0,10.0,7.0,19.0,56.0,117.0,24.0,58.0,44.0,55.0,0.0,0.0,2.0,15.0,5.0,4.0,0.0,4.0,3.0,2.0,7.0,13.0,10.0,10.0,3.0,0.0,1.0,2.0,,,,2.48,1.56,,,,,,,,,,2.1,1.67,,,,,1.9,1.95,2022-2023
FC Volendam vs Go Ahead Eagles,2022-09-09 18:00:00,Go Ahead Eagles won after full-time.,Netherlands Eredivisie,FC Volendam,Go Ahead Eagles,2,3,16,17,8.0,10.0,5.0,5.0,18.0,11.0,98.0,77.0,50.0,39.0,50.0,49.0,0.0,0.0,11.0,7.0,7.0,4.0,0.0,2.0,,,9.0,7.0,14.0,9.0,1.0,3.0,3.0,3.0,,,,2.64,1.52,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
NEC vs Fortuna Sittard,2022-09-10 14:30:00,Game ended in draw.,Netherlands Eredivisie,NEC Nijmegen,Fortuna Sittard,1,1,8,18,13.0,4.0,9.0,4.0,22.0,8.0,120.0,84.0,60.0,30.0,62.0,38.0,,,14.0,4.0,8.0,4.0,1.0,1.0,4.0,9.0,14.0,6.0,14.0,23.0,2.0,5.0,0.0,6.0,,,,2.3,1.65,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Ajax vs SC Heerenveen,2022-09-10 16:45:00,Ajax won after full-time.,Netherlands Eredivisie,Ajax,SC Heerenveen,5,0,1,6,17.0,3.0,6.0,3.0,20.0,5.0,143.0,65.0,86.0,16.0,71.0,28.0,0.0,0.0,14.0,5.0,6.0,0.0,3.0,3.0,,,10.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,,,,1.94,1.89,,,,,,,,,,1.8,1.95,,,,,,,2022-2023
Excelsior vs FC Emmen,2022-09-10 19:00:00,Excelsior won after full-time.,Netherlands Eredivisie,Excelsior,FC Emmen,2,1,10,15,6.0,8.0,4.0,3.0,13.0,11.0,106.0,108.0,16.0,24.0,47.0,52.0,0.0,0.0,8.0,5.0,5.0,6.0,1.0,0.0,,,8.0,8.0,8.0,10.0,1.0,1.0,1.0,2.0,,,,2.53,1.55,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
FC Utrecht vs Vitesse,2022-09-11 10:15:00,FC Utrecht won after full-time.,Netherlands Eredivisie,FC Utrecht,Vitesse,1,0,11,14,10.0,10.0,2.0,6.0,12.0,12.0,115.0,101.0,50.0,63.0,52.0,48.0,0.0,0.0,7.0,4.0,5.0,8.0,0.0,1.0,,,8.0,12.0,6.0,6.0,4.0,4.0,0.0,1.0,,,,2.65,1.51,,,,,,,,,,2.5,1.5,,,,,,,2022-2023
PSV vs RKC Waalwijk,2022-09-11 12:30:00,PSV won after full-time.,Netherlands Eredivisie,PSV,RKC Waalwijk,1,0,4,11,12.0,3.0,17.0,3.0,31.0,9.0,154.0,86.0,74.0,21.0,71.0,29.0,1.0,0.0,23.0,5.0,8.0,4.0,2.0,3.0,,,18.0,6.0,5.0,14.0,3.0,4.0,1.0,5.0,,,,1.99,1.85,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
SC Cambuur vs FC Groningen,2022-09-11 12:30:00,FC Groningen won after full-time.,Netherlands Eredivisie,SC Cambuur,FC Groningen,0,1,13,12,6.0,4.0,9.0,6.0,14.0,11.0,125.0,84.0,59.0,29.0,61.0,39.0,0.0,0.0,8.0,5.0,6.0,6.0,2.0,2.0,,,8.0,9.0,9.0,14.0,2.0,2.0,2.0,4.0,,,,2.27,1.67,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
AZ vs FC Twente,2022-09-11 14:45:00,Game ended in draw.,Netherlands Eredivisie,AZ,FC Twente,1,1,4,5,6.0,5.0,5.0,5.0,12.0,10.0,115.0,117.0,25.0,30.0,43.0,56.0,0.0,0.0,7.0,4.0,5.0,6.0,1.0,0.0,,,8.0,7.0,8.0,9.0,1.0,1.0,1.0,2.0,,,,2.26,1.68,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Feyenoord vs Sparta Rotterdam,2022-09-11 18:00:00,Feyenoord won after full-time.,Netherlands Eredivisie,Feyenoord,Sparta Rotterdam,3,0,4,10,8.0,3.0,9.0,6.0,23.0,8.0,122.0,65.0,68.0,16.0,65.0,34.0,0.0,0.0,10.0,6.0,13.0,2.0,0.0,1.0,,,19.0,8.0,10.0,11.0,1.0,4.0,0.0,0.0,,,,1.96,1.88,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
FC Utrecht vs NEC,2022-09-16 18:00:00,Game ended in draw.,Netherlands Eredivisie,FC Utrecht,NEC Nijmegen,0,0,8,10,6.0,5.0,7.0,8.0,17.0,12.0,134.0,118.0,44.0,39.0,50.0,49.0,0.0,0.0,11.0,10.0,6.0,2.0,1.0,1.0,5.0,5.0,14.0,8.0,8.0,8.0,3.0,7.0,3.0,1.0,,,,2.23,1.69,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
