name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Orenburg vs Ural,2022-07-23 14:30:00,Orenburg won after full-time.,Russia Premier League,Orenburg,Ural,3,0,14,16,10.0,5.0,5.0,3.0,25.0,9.0,74.0,67.0,54.0,34.0,57.0,42.0,0.0,0.0,12.0,5.0,13.0,4.0,3.0,0.0,6.0,10.0,22.0,6.0,14.0,16.0,2.0,1.0,2.0,3.0,,,,1.85,1.99,,,,,,,,,,,,,,,,,,2022-2023
Krasnodar vs Spartak Moskva,2022-07-23 17:00:00,Spartak Moskva won after full-time.,Russia Premier League,Krasnodar,Spartak Moskva,1,4,7,14,5.0,7.0,5.0,6.0,14.0,19.0,69.0,58.0,41.0,40.0,53.0,46.0,2.0,0.0,5.0,13.0,9.0,6.0,1.0,1.0,6.0,10.0,9.0,13.0,11.0,11.0,1.0,1.0,1.0,4.0,,,,2.25,1.67,,,,,,,,,,,,,,,,,,2022-2023
Khimki vs FK Nizjni Novgorod,2022-07-24 12:00:00,Khimki won after full-time.,Russia Premier League,Khimki,FK Nizjni Novgorod,3,0,11,10,3.0,3.0,3.0,5.0,10.0,8.0,106.0,144.0,62.0,71.0,48.0,51.0,0.0,0.0,6.0,7.0,4.0,1.0,2.0,1.0,8.0,4.0,17.0,7.0,17.0,16.0,2.0,1.0,1.0,2.0,,,,1.81,2.03,,,,,,,,,,,,,,,,,,2022-2023
Dinamo Moskva vs Torpedo Moskva,2022-07-24 14:30:00,Dinamo Moskva won after full-time.,Russia Premier League,Dinamo Moskva,Torpedo Moskva,4,0,10,15,5.0,4.0,2.0,4.0,8.0,12.0,89.0,81.0,50.0,46.0,55.0,44.0,4.0,0.0,5.0,7.0,3.0,5.0,5.0,1.0,4.0,4.0,17.0,6.0,12.0,12.0,3.0,2.0,1.0,0.0,,,,1.93,1.91,,,,,,,,,,,,,,,,,,2022-2023
Lokomotiv Moskva vs Rostov,2022-07-24 17:00:00,Game ended in draw.,Russia Premier League,Lokomotiv Moskva,Rostov,2,2,11,12,1.0,4.0,1.0,4.0,8.0,7.0,80.0,73.0,31.0,34.0,46.0,53.0,2.0,0.0,8.0,4.0,0.0,3.0,1.0,2.0,7.0,5.0,7.0,7.0,15.0,20.0,0.0,3.0,7.0,3.0,,,,2.15,1.73,,,,,,,,,,,,,,,,,,2022-2023
Akhmat Grozny vs Fakel,2022-07-24 17:00:00,Akhmat Grozny won after full-time.,Russia Premier League,Akhmat Grozny,Fakel,2,1,10,9,2.0,4.0,2.0,7.0,13.0,13.0,96.0,92.0,56.0,48.0,47.0,52.0,0.0,0.0,8.0,7.0,5.0,6.0,0.0,2.0,7.0,6.0,7.0,11.0,10.0,10.0,3.0,4.0,1.0,2.0,,,,1.95,1.88,,,,,,,,,,,,,,,,,,2022-2023
Ural vs Krasnodar,2022-07-29 15:00:00,Krasnodar won after full-time.,Russia Premier League,Ural,Krasnodar,1,3,15,13,8.0,6.0,6.0,3.0,19.0,8.0,82.0,73.0,42.0,24.0,54.0,45.0,0.0,4.0,14.0,5.0,5.0,3.0,0.0,0.0,2.0,8.0,12.0,7.0,9.0,12.0,1.0,6.0,3.0,1.0,,,,2.0,1.84,,,,,,,,,,,,,,,,,,2022-2023
Fakel vs Dinamo Moskva,2022-07-30 12:00:00,Game ended in draw.,Russia Premier League,Fakel,Dinamo Moskva,3,3,5,7,6.0,3.0,8.0,6.0,15.0,11.0,145.0,90.0,72.0,48.0,50.0,49.0,0.0,2.0,10.0,8.0,5.0,3.0,3.0,0.0,8.0,8.0,13.0,9.0,5.0,9.0,1.0,2.0,2.0,2.0,,,,2.15,1.73,,,,,,,,,,,,,,,,,,2022-2023
Zenit vs Lokomotiv Moskva,2022-07-30 14:30:00,Zenit won after full-time.,Russia Premier League,Zenit,Lokomotiv Moskva,5,0,5,11,2.0,2.0,6.0,4.0,24.0,9.0,102.0,70.0,82.0,30.0,63.0,37.0,2.0,0.0,15.0,5.0,9.0,4.0,3.0,0.0,5.0,14.0,40.0,7.0,10.0,10.0,2.0,6.0,0.0,2.0,,,,1.9,1.93,,,,,,,,,,,,,,,,,,2022-2023
Sochi vs Akhmat Grozny,2022-07-30 17:00:00,Sochi won after full-time.,Russia Premier League,Sochi,Akhmat Grozny,2,1,10,6,12.0,2.0,3.0,3.0,15.0,11.0,99.0,73.0,51.0,54.0,60.0,39.0,2.0,0.0,9.0,5.0,6.0,6.0,1.0,4.0,10.0,7.0,11.0,7.0,6.0,14.0,1.0,0.0,6.0,2.0,,,,2.05,1.8,,,,,,,,,,,,,,,,,,2022-2023
FK Nizjni Novgorod vs CSKA Moskva,2022-07-31 12:00:00,Game ended in draw.,Russia Premier League,FK Nizjni Novgorod,CSKA Moskva,2,2,14,2,4.0,1.0,8.0,9.0,22.0,14.0,180.0,207.0,82.0,130.0,52.0,47.0,0.0,0.0,12.0,9.0,10.0,5.0,2.0,1.0,11.0,13.0,12.0,11.0,17.0,17.0,3.0,3.0,2.0,0.0,,,,1.77,2.1,,,,,,,,,,,,,,,,,,2022-2023
Spartak Moskva vs Orenburg,2022-07-31 14:30:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,Orenburg,4,1,5,9,5.0,4.0,9.0,3.0,24.0,5.0,70.0,64.0,41.0,32.0,56.0,44.0,1.0,0.0,17.0,2.0,7.0,3.0,2.0,3.0,4.0,10.0,15.0,5.0,16.0,16.0,1.0,2.0,1.0,4.0,,,,1.94,1.89,,,,,,,,,,,,,,,,,,2022-2023
Krylya Sovetov vs Torpedo Moskva,2022-07-31 14:30:00,Game ended in draw.,Russia Premier League,Krylya Sovetov,Torpedo Moskva,1,1,10,15,2.0,3.0,6.0,5.0,19.0,14.0,130.0,100.0,80.0,38.0,55.0,44.0,0.0,0.0,8.0,8.0,11.0,6.0,3.0,0.0,8.0,6.0,11.0,7.0,13.0,13.0,3.0,5.0,0.0,3.0,,,,2.02,1.82,,,,,,,,,,,,,,,,,,2022-2023
Rostov vs Khimki,2022-07-31 17:00:00,Rostov won after full-time.,Russia Premier League,Rostov,Khimki,1,0,11,6,6.0,0.0,4.0,3.0,12.0,12.0,100.0,84.0,54.0,40.0,57.0,42.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,4.0,5.0,6.0,5.0,4.0,9.0,11.0,1.0,2.0,5.0,3.0,,,,1.99,1.85,,,,,,,,,,,,,,,,,,2022-2023
Ural vs Spartak Moskva,2022-08-06 12:00:00,Spartak Moskva won after full-time.,Russia Premier League,Ural,Spartak Moskva,0,2,16,2,5.0,2.0,4.0,9.0,12.0,26.0,80.0,95.0,37.0,49.0,48.0,52.0,0.0,0.0,9.0,18.0,3.0,8.0,1.0,2.0,14.0,8.0,9.0,20.0,13.0,11.0,7.0,4.0,1.0,2.0,,,,1.94,1.89,,,,,,,,,,,,,,,,,,2022-2023
CSKA Moskva vs Fakel,2022-08-06 14:30:00,CSKA Moskva won after full-time.,Russia Premier League,CSKA Moskva,Fakel,4,1,2,12,2.0,3.0,5.0,3.0,20.0,7.0,137.0,81.0,84.0,37.0,62.0,38.0,2.0,2.0,12.0,3.0,8.0,4.0,1.0,2.0,6.0,7.0,13.0,5.0,12.0,15.0,1.0,3.0,1.0,1.0,,,,2.06,1.79,,,,,,,,,,,,,,,,,,2022-2023
Krasnodar vs Lokomotiv Moskva,2022-08-06 17:00:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,Lokomotiv Moskva,3,0,12,10,2.0,6.0,8.0,1.0,18.0,6.0,79.0,74.0,39.0,36.0,56.0,44.0,0.0,0.0,9.0,4.0,9.0,2.0,6.0,1.0,8.0,9.0,14.0,5.0,6.0,10.0,4.0,2.0,5.0,2.0,,,,2.37,1.61,,,,,,,,,,,,,,,,,,2022-2023
Akhmat Grozny vs Zenit,2022-08-06 17:00:00,Game ended in draw.,Russia Premier League,Akhmat Grozny,Zenit,0,0,6,5,5.0,3.0,4.0,7.0,13.0,10.0,89.0,96.0,67.0,65.0,44.0,56.0,0.0,0.0,3.0,5.0,10.0,5.0,0.0,3.0,10.0,7.0,10.0,7.0,14.0,5.0,0.0,6.0,5.0,2.0,,,,2.0,1.85,,,,,,,,,,,,,,,,,,2022-2023
Torpedo Moskva vs Khimki,2022-08-07 12:00:00,Khimki won after full-time.,Russia Premier League,Torpedo Moskva,Khimki,1,3,15,6,5.0,6.0,5.0,7.0,14.0,19.0,101.0,83.0,57.0,50.0,52.0,47.0,2.0,0.0,7.0,14.0,7.0,5.0,1.0,0.0,10.0,6.0,13.0,17.0,13.0,13.0,5.0,5.0,3.0,2.0,,,,2.0,1.84,,,,,,,,,,,,,,,,,,2022-2023
Krylya Sovetov vs Dinamo Moskva,2022-08-07 14:30:00,Dinamo Moskva won after full-time.,Russia Premier League,Krylya Sovetov,Dinamo Moskva,0,2,10,7,9.0,3.0,6.0,5.0,16.0,12.0,97.0,86.0,62.0,33.0,59.0,40.0,0.0,0.0,8.0,7.0,8.0,5.0,4.0,1.0,5.0,13.0,8.0,9.0,12.0,6.0,3.0,4.0,1.0,3.0,,,,2.16,1.72,,,,,,,,,,,,,,,,,,2022-2023
Rostov vs Orenburg,2022-08-07 17:00:00,Rostov won after full-time.,Russia Premier League,Rostov,Orenburg,2,1,8,11,9.0,2.0,8.0,2.0,17.0,11.0,97.0,75.0,48.0,30.0,59.0,40.0,4.0,2.0,10.0,5.0,7.0,6.0,0.0,2.0,3.0,8.0,12.0,7.0,16.0,7.0,2.0,2.0,3.0,4.0,,,,2.02,1.83,,,,,,,,,,,,,,,,,,2022-2023
Sochi vs FK Nizjni Novgorod,2022-08-07 17:00:00,Sochi won after full-time.,Russia Premier League,Sochi,FK Nizjni Novgorod,2,1,7,12,9.0,3.0,13.0,2.0,34.0,8.0,94.0,62.0,65.0,38.0,65.0,34.0,2.0,0.0,26.0,5.0,8.0,3.0,2.0,4.0,3.0,10.0,24.0,4.0,8.0,10.0,1.0,6.0,1.0,3.0,,,,1.95,1.88,,,,,,,,,,,,,,,,,,2022-2023
Fakel vs Ural,2022-08-12 16:30:00,Game ended in draw.,Russia Premier League,Fakel,Ural,0,0,12,16,4.0,9.0,9.0,7.0,17.0,18.0,88.0,88.0,50.0,52.0,43.0,56.0,0.0,0.0,10.0,8.0,7.0,10.0,0.0,0.0,10.0,15.0,10.0,8.0,14.0,10.0,1.0,1.0,3.0,8.0,,,,2.06,1.79,,,,,,,,,,,,,,,,,,2022-2023
Lokomotiv Moskva vs Krylya Sovetov,2022-08-13 12:00:00,Game ended in draw.,Russia Premier League,Lokomotiv Moskva,Krylya Sovetov,1,1,14,10,7.0,5.0,8.0,4.0,20.0,14.0,118.0,67.0,74.0,39.0,60.0,39.0,3.0,1.0,11.0,13.0,9.0,1.0,4.0,1.0,6.0,9.0,13.0,13.0,7.0,13.0,2.0,0.0,3.0,3.0,,,,2.24,1.67,,,,,,,,,,,,,,,,,,2022-2023
Zenit vs CSKA Moskva,2022-08-13 14:00:00,Zenit won after full-time.,Russia Premier League,Zenit,CSKA Moskva,2,1,1,3,7.0,2.0,8.0,2.0,19.0,6.0,104.0,92.0,76.0,47.0,61.0,38.0,0.0,2.0,11.0,4.0,8.0,2.0,1.0,1.0,6.0,12.0,17.0,4.0,11.0,11.0,0.0,6.0,2.0,5.0,,,,2.1,1.77,,,,,,,,,,,,,,,,,,2022-2023
Dinamo Moskva vs Krasnodar,2022-08-13 17:00:00,Game ended in draw.,Russia Premier League,Dinamo Moskva,Krasnodar,0,0,5,8,4.0,3.0,5.0,6.0,11.0,15.0,71.0,104.0,29.0,39.0,35.0,64.0,0.0,0.0,6.0,5.0,5.0,10.0,1.0,0.0,8.0,4.0,8.0,8.0,11.0,12.0,1.0,2.0,3.0,3.0,,,,2.27,1.66,,,,,,,,,,,,,,,,,,2022-2023
Khimki vs Akhmat Grozny,2022-08-14 12:00:00,Akhmat Grozny won after full-time.,Russia Premier League,Khimki,Akhmat Grozny,1,3,8,9,6.0,5.0,2.0,5.0,12.0,21.0,84.0,92.0,37.0,50.0,47.0,53.0,0.0,0.0,7.0,7.0,5.0,14.0,0.0,4.0,8.0,2.0,8.0,13.0,11.0,17.0,6.0,5.0,2.0,1.0,,,,1.97,1.87,,,,,,,,,,,,,,,,,,2022-2023
Orenburg vs Torpedo Moskva,2022-08-14 14:30:00,Orenburg won after full-time.,Russia Premier League,Orenburg,Torpedo Moskva,1,0,11,15,9.0,4.0,16.0,4.0,30.0,6.0,91.0,79.0,70.0,33.0,54.0,45.0,0.0,0.0,15.0,4.0,15.0,2.0,3.0,2.0,4.0,19.0,23.0,4.0,7.0,12.0,2.0,4.0,4.0,1.0,,,,2.1,1.76,,,,,,,,,,,,,,,,,,2022-2023
FK Nizjni Novgorod vs Rostov,2022-08-14 14:30:00,Rostov won after full-time.,Russia Premier League,FK Nizjni Novgorod,Rostov,3,4,14,8,2.0,6.0,4.0,1.0,14.0,8.0,76.0,71.0,35.0,25.0,45.0,54.0,2.0,2.0,8.0,4.0,6.0,4.0,0.0,1.0,4.0,10.0,11.0,7.0,12.0,11.0,0.0,2.0,3.0,2.0,,,,1.83,2.02,,,,,,,,,,,,,,,,,,2022-2023
Spartak Moskva vs Sochi,2022-08-14 17:00:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,Sochi,3,0,3,6,4.0,2.0,4.0,3.0,16.0,9.0,87.0,89.0,49.0,46.0,50.0,50.0,0.0,0.0,10.0,4.0,6.0,5.0,3.0,1.0,9.0,8.0,10.0,5.0,11.0,7.0,3.0,4.0,1.0,1.0,,,,2.34,1.63,,,,,,,,,,,,,,,,,,2022-2023
Krylya Sovetov vs Fakel,2022-08-19 16:00:00,Game ended in draw.,Russia Premier League,Krylya Sovetov,Fakel,1,1,11,12,9.0,7.0,6.0,3.0,16.0,8.0,85.0,95.0,40.0,47.0,53.0,46.0,0.0,0.0,11.0,4.0,5.0,4.0,1.0,2.0,5.0,7.0,9.0,8.0,12.0,12.0,3.0,5.0,0.0,3.0,,,,2.15,1.72,,,,,,,,,,,,,,,,,,2022-2023
Ural vs FK Nizjni Novgorod,2022-08-20 10:00:00,FK Nizjni Novgorod won after full-time.,Russia Premier League,Ural,FK Nizjni Novgorod,0,1,16,13,2.0,8.0,5.0,7.0,10.0,15.0,65.0,101.0,40.0,57.0,48.0,52.0,0.0,0.0,7.0,10.0,3.0,5.0,0.0,1.0,12.0,13.0,6.0,9.0,17.0,17.0,3.0,3.0,5.0,1.0,,,,1.75,2.11,,,,,,,,,,,,,,,,,,2022-2023
Khimki vs Lokomotiv Moskva,2022-08-20 12:00:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Khimki,Lokomotiv Moskva,0,3,9,14,6.0,2.0,9.0,3.0,18.0,9.0,92.0,87.0,57.0,42.0,61.0,38.0,0.0,0.0,6.0,6.0,12.0,3.0,0.0,0.0,5.0,13.0,12.0,10.0,13.0,22.0,3.0,4.0,5.0,2.0,,,,2.18,1.71,,,,,,,,,,,,,,,,,,2022-2023
Dinamo Moskva vs Spartak Moskva,2022-08-20 14:30:00,Dinamo Moskva won after full-time.,Russia Premier League,Dinamo Moskva,Spartak Moskva,1,0,5,1,5.0,14.0,8.0,4.0,11.0,18.0,68.0,120.0,38.0,82.0,32.0,67.0,0.0,0.0,8.0,8.0,3.0,10.0,2.0,1.0,10.0,9.0,9.0,7.0,12.0,11.0,3.0,0.0,5.0,1.0,,,,2.25,1.67,,,,,,,,,,,,,,,,,,2022-2023
Rostov vs Sochi,2022-08-20 17:00:00,Game ended in draw.,Russia Premier League,Rostov,Sochi,2,2,4,6,7.0,4.0,6.0,6.0,18.0,15.0,81.0,83.0,56.0,46.0,49.0,50.0,2.0,2.0,13.0,11.0,5.0,4.0,1.0,2.0,8.0,5.0,13.0,12.0,12.0,9.0,0.0,1.0,4.0,5.0,,,,2.25,1.66,,,,,,,,,,,,,,,,,,2022-2023
CSKA Moskva vs Akhmat Grozny,2022-08-21 12:00:00,CSKA Moskva won after full-time.,Russia Premier League,CSKA Moskva,Akhmat Grozny,4,2,5,8,10.0,2.0,8.0,5.0,19.0,11.0,85.0,89.0,41.0,53.0,56.0,43.0,0.0,0.0,12.0,9.0,7.0,2.0,0.0,2.0,8.0,8.0,15.0,9.0,16.0,13.0,2.0,2.0,2.0,1.0,,,,2.02,1.83,,,,,,,,,,,,,,,,,,2022-2023
Zenit vs Torpedo Moskva,2022-08-21 14:30:00,Zenit won after full-time.,Russia Premier League,Zenit,Torpedo Moskva,2,0,5,15,12.0,0.0,16.0,1.0,38.0,1.0,92.0,51.0,74.0,10.0,75.0,24.0,0.0,0.0,25.0,0.0,13.0,1.0,2.0,1.0,2.0,20.0,26.0,1.0,10.0,5.0,0.0,8.0,0.0,2.0,,,,1.69,2.18,,,,,,,,,,,,,,,,,,2022-2023
Krasnodar vs Orenburg,2022-08-21 17:00:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,Orenburg,2,0,7,10,3.0,4.0,10.0,4.0,20.0,13.0,90.0,76.0,52.0,42.0,66.0,33.0,0.0,0.0,9.0,8.0,11.0,5.0,0.0,1.0,8.0,14.0,15.0,10.0,10.0,11.0,7.0,2.0,2.0,4.0,,,,2.01,1.83,,,,,,,,,,,,,,,,,,2022-2023
Sochi vs Khimki,2022-08-26 17:00:00,Sochi won after full-time.,Russia Premier League,Sochi,Khimki,4,1,7,9,3.0,1.0,11.0,2.0,23.0,2.0,87.0,59.0,43.0,24.0,59.0,41.0,5.0,0.0,15.0,1.0,8.0,1.0,2.0,2.0,4.0,17.0,19.0,2.0,10.0,6.0,0.0,3.0,1.0,6.0,,,,2.12,1.75,,,,,,,,,,,,,,,,,,2022-2023
FK Nizjni Novgorod vs Dinamo Moskva,2022-08-27 12:00:00,Game ended in draw.,Russia Premier League,FK Nizjni Novgorod,Dinamo Moskva,2,2,14,6,3.0,1.0,7.0,10.0,14.0,14.0,96.0,69.0,35.0,29.0,51.0,48.0,2.0,2.0,8.0,9.0,6.0,5.0,1.0,1.0,12.0,6.0,11.0,13.0,11.0,14.0,1.0,2.0,7.0,6.0,,,,1.96,1.88,,,,,,,,,,,,,,,,,,2022-2023
Fakel vs Spartak Moskva,2022-08-27 14:30:00,Spartak Moskva won after full-time.,Russia Premier League,Fakel,Spartak Moskva,1,4,14,2,4.0,6.0,4.0,7.0,13.0,24.0,99.0,98.0,52.0,70.0,39.0,60.0,0.0,0.0,9.0,18.0,4.0,6.0,3.0,0.0,11.0,6.0,9.0,30.0,8.0,13.0,4.0,5.0,3.0,2.0,,,,2.13,1.78,,,,,,,,,,,,,,,,,,2022-2023
Akhmat Grozny vs Krylya Sovetov,2022-08-27 17:00:00,Krylya Sovetov won after full-time.,Russia Premier League,Akhmat Grozny,Krylya Sovetov,1,2,8,10,5.0,4.0,3.0,5.0,8.0,15.0,61.0,84.0,36.0,60.0,40.0,59.0,0.0,0.0,4.0,11.0,4.0,4.0,5.0,3.0,6.0,3.0,5.0,18.0,16.0,9.0,4.0,1.0,1.0,4.0,,,,2.23,1.68,,,,,,,,,,,,,,,,,,2022-2023
Ural vs Zenit,2022-08-28 10:00:00,Zenit won after full-time.,Russia Premier League,Ural,Zenit,0,4,15,2,1.0,8.0,4.0,5.0,9.0,16.0,68.0,83.0,23.0,48.0,43.0,56.0,0.0,0.0,6.0,13.0,3.0,3.0,3.0,6.0,10.0,6.0,6.0,12.0,13.0,13.0,4.0,2.0,3.0,1.0,,,,1.61,2.35,,,,,,,,,,,,,,,,,,2022-2023
Lokomotiv Moskva vs Orenburg,2022-08-28 12:00:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Lokomotiv Moskva,Orenburg,5,1,13,12,5.0,9.0,4.0,5.0,21.0,19.0,74.0,66.0,32.0,39.0,42.0,57.0,2.0,0.0,14.0,11.0,7.0,8.0,1.0,3.0,7.0,6.0,14.0,13.0,14.0,9.0,3.0,1.0,1.0,3.0,,,,2.31,1.64,,,,,,,,,,,,,,,,,,2022-2023
Torpedo Moskva vs Krasnodar,2022-08-28 14:30:00,Krasnodar won after full-time.,Russia Premier League,Torpedo Moskva,Krasnodar,1,4,15,7,7.0,5.0,4.0,5.0,12.0,21.0,70.0,91.0,36.0,37.0,43.0,56.0,0.0,0.0,6.0,8.0,6.0,13.0,2.0,2.0,7.0,6.0,6.0,14.0,8.0,8.0,6.0,1.0,1.0,2.0,,,,2.12,1.75,,,,,,,,,,,,,,,,,,2022-2023
Rostov vs CSKA Moskva,2022-08-28 16:45:00,Game ended in draw.,Russia Premier League,Rostov,CSKA Moskva,0,0,7,4,4.0,4.0,4.0,5.0,12.0,10.0,75.0,82.0,34.0,43.0,48.0,51.0,0.0,0.0,5.0,7.0,7.0,3.0,1.0,3.0,10.0,6.0,8.0,9.0,13.0,12.0,3.0,1.0,1.0,1.0,,,,2.22,1.68,,,,,,,,,,,,,,,,,,2022-2023
