name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Peñarol vs Defensor Sporting,2022-02-13 23:00:00,Defensor Sporting won after full-time.,Uruguay Primera Division,Peñarol,Defensor Sporting,0,1,,,8.0,3.0,2.0,4.0,6.0,5.0,49.0,42.0,103.0,35.0,67.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,10.0,17.0,1.0,5.0,1.0,3.0,,,,1.65,2.28,,,,,,,,,,1.57,2.25,,,,,1.95,1.9,2022
Wanderers vs Cerro Largo,2022-02-14 22:15:00,Wanderers won after full-time.,Uruguay Primera Division,Wanderers,Cerro Largo,1,0,,,5.0,7.0,5.0,7.0,7.0,12.0,111.0,82.0,87.0,79.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,15.0,12.0,5.0,4.0,4.0,3.0,,,,1.74,2.12,,,,,,,,,,1.8,1.91,,,2.13,1.75,,,2022
Deportivo Maldonado vs Danubio,2022-02-15 00:30:00,Danubio won after full-time.,Uruguay Primera Division,Deportivo Maldonado,Danubio,1,2,,,5.0,3.0,6.0,7.0,12.0,11.0,131.0,141.0,85.0,77.0,49.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,15.0,21.0,3.0,7.0,3.0,4.0,,,,1.86,1.96,,,,,,,,,,1.8,1.91,,,2.1,1.78,,,2022
Cerro Largo vs Plaza Colonia,2022-02-18 23:00:00,Plaza Colonia won after full-time.,Uruguay Primera Division,Cerro Largo,Plaza Colonia,0,5,,,7.0,4.0,5.0,3.0,8.0,9.0,84.0,66.0,69.0,47.0,59.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,11.0,16.0,1.0,4.0,1.0,3.0,,,,1.79,2.04,,,,,,,,,,1.67,2.1,1.8,2.05,,,,,2022
River Plate vs Boston River,2022-02-19 12:30:00,Boston River won after full-time.,Uruguay Primera Division,River Plate,Boston River,1,2,,,7.0,6.0,6.0,2.0,11.0,6.0,79.0,97.0,63.0,57.0,46.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,,,16.0,11.0,4.0,5.0,5.0,4.0,,,,2.12,1.75,,,,,,,,,,2.1,1.67,,,,,1.95,1.9,2022
Defensor Sporting vs Torque,2022-02-19 20:00:00,Torque won after full-time.,Uruguay Primera Division,Defensor Sporting,Montevideo City Torque,1,3,,,14.0,9.0,6.0,4.0,14.0,11.0,90.0,64.0,70.0,54.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,,,,6.0,14.0,4.0,8.0,1.0,2.0,,,,1.96,1.85,,,,,,,,,,1.83,1.83,,,1.9,1.95,,,2022
Albion vs Peñarol,2022-02-19 23:00:00,Game ended in draw.,Uruguay Primera Division,Albion,Peñarol,1,1,,,0.0,8.0,2.0,2.0,3.0,7.0,36.0,77.0,50.0,116.0,27.0,73.0,0.0,0.0,,,,,,,,,,,,,3.0,2.0,6.0,5.0,,,,,,,,,,,,,,,1.73,2.0,,,,,,,2022
Fénix vs Wanderers,2022-02-20 12:30:00,Wanderers won after full-time.,Uruguay Primera Division,Fénix,Wanderers,0,3,,,10.0,3.0,9.0,2.0,11.0,7.0,107.0,96.0,99.0,58.0,55.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,,,,,12.0,10.0,3.0,2.0,4.0,4.0,,,,2.14,1.71,,,,,,,,,,2.1,1.67,,,,,1.85,2.0,2022
Danubio vs Rentistas,2022-02-20 20:00:00,Rentistas won after full-time.,Uruguay Primera Division,Danubio,Rentistas,0,1,,,3.0,6.0,4.0,3.0,5.0,5.0,107.0,92.0,74.0,46.0,56.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,,,,13.0,13.0,2.0,1.0,1.0,3.0,,,,1.98,1.85,,,,,,,,,,1.83,1.83,,,1.83,2.03,,,2022
Cerrito vs Deportivo Maldonado,2022-02-21 20:00:00,Deportivo Maldonado won after full-time.,Uruguay Primera Division,Cerrito,Deportivo Maldonado,0,3,,,4.0,2.0,9.0,7.0,12.0,12.0,95.0,85.0,53.0,52.0,57.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,12.0,10.0,5.0,3.0,1.0,4.0,,,,1.78,2.06,,,,,,,,,,1.83,1.83,,,1.88,1.98,,,2022
Nacional vs Liverpool,2022-02-21 23:15:00,Game ended in draw.,Uruguay Primera Division,Nacional,Liverpool,0,0,,,10.0,4.0,8.0,5.0,12.0,8.0,91.0,82.0,78.0,49.0,55.0,45.0,0.0,0.0,,,,,1.0,,,,,,9.0,11.0,3.0,4.0,2.0,3.0,,,,2.04,1.79,,,,,,,,,,1.91,1.8,,,,,1.83,2.03,2022
Boston River vs Cerro Largo,2022-02-25 20:00:00,Boston River won after full-time.,Uruguay Primera Division,Boston River,Cerro Largo,3,0,,,3.0,4.0,1.0,7.0,7.0,10.0,76.0,101.0,45.0,66.0,47.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,12.0,,,12.0,12.0,3.0,4.0,2.0,2.0,,,,1.94,1.88,,,,,,,,,,1.8,1.91,,,2.03,1.83,,,2022
Plaza Colonia vs Fénix,2022-02-25 22:15:00,Game ended in draw.,Uruguay Primera Division,Plaza Colonia,Fénix,1,1,,,6.0,1.0,2.0,10.0,5.0,14.0,92.0,97.0,62.0,67.0,50.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,13.0,24.0,3.0,4.0,3.0,4.0,,,,1.89,1.93,,,,,,,,,,1.8,1.91,,,2.03,1.83,,,2022
Rentistas vs Deportivo Maldonado,2022-02-26 12:30:00,Deportivo Maldonado won after full-time.,Uruguay Primera Division,Rentistas,Deportivo Maldonado,1,2,,,5.0,4.0,8.0,5.0,11.0,9.0,107.0,78.0,75.0,38.0,66.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,15.0,9.0,3.0,3.0,6.0,4.0,,,,2.0,1.82,,,,,,,,,,1.83,1.83,,,1.88,1.98,,,2022
Liverpool vs Danubio,2022-02-26 20:00:00,Danubio won after full-time.,Uruguay Primera Division,Liverpool,Danubio,0,1,,,10.0,4.0,16.0,5.0,20.0,8.0,96.0,82.0,91.0,65.0,57.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,10.0,16.0,3.0,3.0,2.0,6.0,,,,1.89,1.93,,,,,,,,,,1.8,1.91,,,1.9,1.95,,,2022
Wanderers vs Defensor Sporting,2022-02-26 22:15:00,Wanderers won after full-time.,Uruguay Primera Division,Wanderers,Defensor Sporting,1,0,,,3.0,1.0,11.0,5.0,14.0,9.0,93.0,96.0,62.0,66.0,52.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,,,,,9.0,16.0,3.0,3.0,3.0,4.0,,,,2.16,1.71,,,,,,,,,,2.0,1.73,,,,,1.9,1.95,2022
Peñarol vs Nacional,2022-02-27 20:00:00,Peñarol won after full-time.,Uruguay Primera Division,Peñarol,Nacional,1,0,,,3.0,4.0,4.0,11.0,6.0,14.0,79.0,94.0,46.0,80.0,48.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,12.0,14.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,1.8,1.91,,,1.98,1.88,,,2022
River Plate vs Cerrito,2022-02-28 20:00:00,River Plate won after full-time.,Uruguay Primera Division,River Plate,Cerrito,3,1,,,9.0,4.0,7.0,5.0,13.0,9.0,83.0,121.0,76.0,83.0,41.0,59.0,0.0,0.0,,,,,1.0,2.0,,,,,14.0,10.0,3.0,3.0,6.0,3.0,,,,1.98,1.85,,,,,,,,,,1.83,1.83,,,,,2.05,1.8,2022
Torque vs Albion,2022-02-28 22:15:00,Albion won after full-time.,Uruguay Primera Division,Montevideo City Torque,Albion,1,2,,,8.0,2.0,8.0,1.0,11.0,5.0,101.0,67.0,103.0,43.0,68.0,32.0,0.0,0.0,,,,,4.0,2.0,,,,,14.0,12.0,3.0,3.0,4.0,1.0,,,,1.94,1.86,,,,,,,,,,2.0,1.73,,,,,,,2022
Deportivo Maldonado vs Liverpool,2022-03-04 23:00:00,Deportivo Maldonado won after full-time.,Uruguay Primera Division,Deportivo Maldonado,Liverpool,1,0,,,0.0,1.0,2.0,6.0,2.0,9.0,59.0,55.0,51.0,75.0,44.0,56.0,0.0,0.0,,,,,2.0,,,,,,16.0,15.0,4.0,,5.0,1.0,,,,2.14,1.72,,,,,,,,,,2.0,1.73,,,,,1.93,1.93,2022
River Plate vs Cerro Largo,2022-03-05 12:30:00,Game ended in draw.,Uruguay Primera Division,River Plate,Cerro Largo,1,1,,,11.0,4.0,8.0,3.0,13.0,6.0,84.0,77.0,75.0,54.0,56.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,,,20.0,11.0,2.0,7.0,3.0,3.0,,,,2.04,1.77,,,,,,,,,,2.0,1.73,,,,,2.0,1.85,2022
Danubio vs Peñarol,2022-03-05 19:30:00,Peñarol won after full-time.,Uruguay Primera Division,Danubio,Peñarol,0,1,,,3.0,10.0,6.0,2.0,7.0,8.0,59.0,72.0,45.0,75.0,32.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,,,11.0,12.0,6.0,1.0,6.0,5.0,,,,1.74,2.12,,,,,,,,,,1.67,2.1,,,1.93,1.93,,,2022
Cerrito vs Rentistas,2022-03-11 22:15:00,Rentistas won after full-time.,Uruguay Primera Division,Cerrito,Rentistas,0,3,,,5.0,3.0,7.0,6.0,,,117.0,126.0,92.0,72.0,48.0,52.0,0.0,1.0,,,,,,,,,,,,,,,5.0,2.0,,,,1.93,1.86,,,,,,,,,,1.83,1.83,,,1.85,2.0,,,2022
Fénix vs Boston River,2022-03-12 19:30:00,Boston River won after full-time.,Uruguay Primera Division,Fénix,Boston River,0,2,,,7.0,6.0,8.0,6.0,11.0,8.0,141.0,148.0,94.0,66.0,43.0,57.0,0.0,0.0,,,,,1.0,2.0,,,,,13.0,10.0,,,1.0,0.0,,,,2.08,1.77,,,,,,,,,,2.0,1.73,,,,,2.0,1.85,2022
Defensor Sporting vs Plaza Colonia,2022-03-12 22:00:00,Game ended in draw.,Uruguay Primera Division,Defensor Sporting,Plaza Colonia,0,0,,,5.0,4.0,10.0,8.0,16.0,10.0,115.0,109.0,92.0,81.0,49.0,51.0,0.0,0.0,,,,,1.0,1.0,,,,,15.0,9.0,2.0,6.0,3.0,2.0,,,,1.94,1.86,,,,,,,,,,1.83,1.83,,,1.9,1.95,,,2022
Albion vs Wanderers,2022-03-13 19:30:00,Game ended in draw.,Uruguay Primera Division,Albion,Wanderers,1,1,,,5.0,9.0,6.0,10.0,9.0,14.0,82.0,88.0,57.0,81.0,39.0,61.0,0.0,0.0,,,,,2.0,1.0,,,,,8.0,16.0,3.0,2.0,2.0,8.0,,,,1.93,1.88,,,,,,,,,,1.91,1.8,,,,,2.0,1.85,2022
Nacional vs Torque,2022-03-13 22:30:00,Game ended in draw.,Uruguay Primera Division,Nacional,Montevideo City Torque,1,1,,,5.0,5.0,4.0,3.0,,,94.0,67.0,45.0,27.0,53.0,47.0,0.0,0.0,,,,,,,,,,,,,,,4.0,4.0,,,,2.04,1.78,,,,,,,,,,2.0,1.73,,,,,1.8,2.05,2022
Peñarol vs Deportivo Maldonado,2022-03-19 21:00:00,Game ended in draw.,Uruguay Primera Division,Peñarol,Deportivo Maldonado,1,1,,,8.0,3.0,5.0,3.0,6.0,5.0,100.0,81.0,85.0,42.0,59.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,13.0,14.0,3.0,0.0,3.0,5.0,,,,1.51,2.55,,,,,,,,,,1.53,2.38,,,,,1.9,1.95,2022
Plaza Colonia vs Albion,2022-03-19 23:15:00,Game ended in draw.,Uruguay Primera Division,Plaza Colonia,Albion,1,1,10,13,9.0,3.0,1.0,0.0,2.0,1.0,50.0,32.0,33.0,17.0,63.0,37.0,0.0,1.0,,,,,3.0,5.0,,,,,13.0,16.0,1.0,1.0,2.0,4.0,,,,1.83,1.96,,,,,,,,,,1.73,2.0,,,1.85,2.0,,,2022
Liverpool vs Rentistas,2022-03-20 17:15:00,Liverpool won after full-time.,Uruguay Primera Division,Liverpool,Rentistas,1,0,5,9,2.0,4.0,2.0,5.0,8.0,8.0,92.0,85.0,51.0,55.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,14.0,19.0,3.0,5.0,6.0,3.0,,,,2.06,1.76,,,,,,,,,,2.0,1.73,,,,,1.83,2.03,2022
River Plate vs Fénix,2022-03-20 19:30:00,River Plate won after full-time.,Uruguay Primera Division,River Plate,Fénix,3,1,4,8,2.0,9.0,5.0,9.0,11.0,11.0,78.0,90.0,54.0,82.0,43.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,,,16.0,18.0,1.0,2.0,2.0,3.0,,,,1.93,1.89,,,,,,,,,,1.83,1.83,,,1.88,1.98,,,2022
Wanderers vs Nacional,2022-03-20 22:30:00,Game ended in draw.,Uruguay Primera Division,Wanderers,Nacional,2,2,2,11,3.0,5.0,1.0,7.0,6.0,16.0,87.0,79.0,42.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,7.0,13.0,7.0,3.0,3.0,5.0,,,,1.96,1.86,,,,,,,,,,1.91,1.8,,,,,1.98,1.88,2022
Boston River vs Defensor Sporting,2022-03-21 22:00:00,Game ended in draw.,Uruguay Primera Division,Boston River,Defensor Sporting,1,1,6,15,1.0,9.0,3.0,9.0,6.0,19.0,100.0,120.0,44.0,80.0,42.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,12.0,12.0,9.0,2.0,2.0,3.0,,,,1.98,1.83,,,,,,,,,,1.91,1.8,,,1.8,2.05,,,2022
Torque vs Danubio,2022-03-22 00:15:00,Game ended in draw.,Uruguay Primera Division,Montevideo City Torque,Danubio,1,1,12,3,4.0,7.0,10.0,4.0,12.0,8.0,101.0,80.0,74.0,64.0,62.0,38.0,0.0,0.0,,,,,3.0,1.0,,,,,7.0,11.0,3.0,4.0,2.0,2.0,,,,1.96,1.86,,,,,,,,,,2.0,1.73,,,,,1.95,1.9,2022
Cerro Largo vs Cerrito,2022-03-22 19:30:00,Cerro Largo won after full-time.,Uruguay Primera Division,Cerro Largo,Cerrito,1,0,16,14,6.0,4.0,6.0,5.0,8.0,5.0,107.0,101.0,67.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,,,,,13.0,9.0,0.0,1.0,4.0,2.0,,,,1.89,1.93,,,,,,,,,,1.8,1.91,,,1.98,1.88,,,2022
Rentistas vs Peñarol,2022-04-01 23:00:00,Game ended in draw.,Uruguay Primera Division,Rentistas,Peñarol,0,0,,,4.0,5.0,2.0,3.0,2.0,4.0,30.0,26.0,59.0,67.0,56.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,,,,12.0,9.0,1.0,0.0,6.0,5.0,,,,1.69,2.21,,,,,,,,,,1.67,2.1,,,,,1.9,1.95,2022
Albion vs Boston River,2022-04-02 16:15:00,Boston River won after full-time.,Uruguay Primera Division,Albion,Boston River,1,2,13,3,4.0,6.0,2.0,1.0,3.0,3.0,72.0,94.0,46.0,57.0,44.0,56.0,0.0,0.0,,,,,1.0,1.0,10.0,7.0,,,10.0,8.0,2.0,1.0,5.0,2.0,,,,2.02,1.81,,,,,,,,,,2.0,1.73,,,,,2.0,1.85,2022
Danubio vs Wanderers,2022-04-02 18:30:00,Game ended in draw.,Uruguay Primera Division,Danubio,Wanderers,0,0,5,3,6.0,3.0,1.0,2.0,3.0,4.0,69.0,87.0,44.0,49.0,44.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,16.0,11.0,5.0,4.0,4.0,3.0,,,,1.96,1.86,,,,,,,,,,1.91,1.8,,,1.83,2.03,,,2022
Nacional vs Plaza Colonia,2022-04-02 21:30:00,Nacional won after full-time.,Uruguay Primera Division,Nacional,Plaza Colonia,1,0,11,8,6.0,1.0,13.0,0.0,19.0,2.0,124.0,88.0,92.0,38.0,63.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,11.0,10.0,2.0,7.0,4.0,4.0,,,,1.78,2.06,,,,,,,,,,1.8,1.91,,,,,2.05,1.8,2022
Defensor Sporting vs River Plate,2022-04-03 00:00:00,Defensor Sporting won after full-time.,Uruguay Primera Division,Defensor Sporting,River Plate,3,2,15,4,5.0,7.0,6.0,5.0,12.0,10.0,75.0,86.0,44.0,61.0,41.0,59.0,1.0,2.0,,,,,,,,,,,,,4.0,4.0,3.0,1.0,,,,2.06,1.77,,,,,,,,,,2.0,1.73,,,,,1.95,1.9,2022
Fénix vs Cerro Largo,2022-04-03 18:30:00,Fénix won after full-time.,Uruguay Primera Division,Fénix,Cerro Largo,2,0,12,16,5.0,4.0,7.0,2.0,15.0,3.0,83.0,67.0,73.0,40.0,58.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.0,12.0,1.0,6.0,1.0,4.0,,,,2.0,1.81,,,,,,,,,,2.0,1.73,,,,,2.0,1.85,2022
Cerrito vs Liverpool,2022-04-03 21:00:00,Liverpool won after full-time.,Uruguay Primera Division,Cerrito,Liverpool,0,1,14,10,2.0,8.0,8.0,10.0,10.0,17.0,100.0,136.0,44.0,97.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,,,,,13.0,17.0,9.0,2.0,4.0,4.0,,,,1.94,1.88,,,,,,,,,,1.91,1.8,,,,,2.0,1.85,2022
Deportivo Maldonado vs Torque,2022-04-03 23:30:00,Deportivo Maldonado won after full-time.,Uruguay Primera Division,Deportivo Maldonado,Montevideo City Torque,2,1,2,13,2.0,2.0,2.0,0.0,2.0,0.0,17.0,29.0,7.0,14.0,25.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,12.0,17.0,1.0,0.0,3.0,4.0,,,,2.04,1.79,,,,,,,,,,2.0,1.73,,,,,2.0,1.85,2022
Cerro Largo vs Defensor Sporting,2022-04-08 22:15:00,Game ended in draw.,Uruguay Primera Division,Cerro Largo,Defensor Sporting,0,0,16,10,8.0,8.0,3.0,1.0,4.0,4.0,90.0,81.0,80.0,74.0,53.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,18.0,8.0,3.0,1.0,4.0,4.0,,,,2.08,1.78,,,,,,,,,,2.0,1.73,,,,,2.05,1.8,2022
Peñarol vs Liverpool,2022-04-09 19:00:00,Peñarol won after full-time.,Uruguay Primera Division,Peñarol,Liverpool,2,1,9,6,5.0,4.0,12.0,6.0,20.0,11.0,116.0,106.0,97.0,72.0,59.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,11.0,12.0,4.0,5.0,3.0,4.0,,,,1.86,1.98,,,,,,,,,,1.8,1.91,,,1.9,1.95,,,2022
Plaza Colonia vs Danubio,2022-04-09 21:30:00,Game ended in draw.,Uruguay Primera Division,Plaza Colonia,Danubio,1,1,11,6,4.0,4.0,6.0,6.0,14.0,10.0,103.0,107.0,65.0,69.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,13.0,18.0,2.0,7.0,2.0,2.0,,,,,,,,,,,,,,,1.67,2.1,1.93,1.93,,,,,2022
