name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Casa Pia vs Benfica,2022-08-13 17:00:00,Benfica won after full-time.,Liga Portugal,Casa Pia,Benfica,0,1,6,4,4.0,9.0,3.0,7.0,7.0,15.0,52.0,195.0,16.0,61.0,35.0,64.0,0.0,0.0,4.0,8.0,3.0,7.0,0.0,1.0,9.0,5.0,6.0,10.0,9.0,8.0,2.0,2.0,6.0,3.0,,,,1.66,2.29,,,,,,,,,,1.67,2.1,,,,,,,2022-2023
Sporting CP vs Rio Ave,2022-08-13 19:30:00,Sporting CP won after full-time.,Liga Portugal,Sporting CP,Rio Ave,3,0,9,15,7.0,1.0,9.0,2.0,20.0,3.0,170.0,58.0,46.0,8.0,67.0,32.0,0.0,0.0,11.0,1.0,9.0,2.0,0.0,1.0,,,15.0,2.0,10.0,15.0,0.0,3.0,1.0,2.0,,,,1.57,2.46,,,,,,,,,,1.57,2.25,,,,,,,2022-2023
Boavista vs Santa Clara,2022-08-14 14:30:00,Boavista won after full-time.,Liga Portugal,Boavista,Santa Clara,2,1,6,10,8.0,6.0,8.0,2.0,16.0,3.0,134.0,69.0,63.0,21.0,61.0,38.0,1.0,0.0,11.0,3.0,5.0,0.0,1.0,5.0,2.0,6.0,12.0,3.0,12.0,11.0,0.0,3.0,2.0,5.0,,,,1.74,2.16,,,,,,,,,,1.7,2.05,1.85,2.0,,,,,2022-2023
Vizela vs Porto,2022-08-14 17:00:00,Porto won after full-time.,Liga Portugal,Vizela,Porto,0,1,9,5,1.0,10.0,2.0,5.0,4.0,13.0,76.0,135.0,34.0,81.0,33.0,67.0,,,1.0,8.0,3.0,5.0,2.0,2.0,20.0,6.0,4.0,12.0,18.0,12.0,3.0,1.0,6.0,2.0,,,,1.79,2.09,,,,,,,,,,1.7,2.05,,,,,,,2022-2023
Vitória SC vs Estoril,2022-08-14 19:30:00,Vitória SC won after full-time.,Liga Portugal,Vitória SC,Estoril,1,0,8,6,5.0,7.0,5.0,2.0,9.0,7.0,95.0,99.0,50.0,26.0,52.0,47.0,0.0,0.0,5.0,5.0,4.0,2.0,4.0,3.0,,,9.0,7.0,8.0,11.0,2.0,1.0,3.0,4.0,,,,1.93,1.93,,,,,,,,,,1.91,1.91,,,1.85,2.0,,,2022-2023
Marítimo vs Chaves,2022-08-15 14:30:00,Chaves won after full-time.,Liga Portugal,Marítimo,Chaves,1,2,15,12,3.0,6.0,4.0,12.0,13.0,21.0,91.0,90.0,25.0,45.0,46.0,53.0,0.0,1.0,9.0,9.0,4.0,12.0,2.0,1.0,,,6.0,16.0,12.0,11.0,6.0,4.0,1.0,1.0,,,,1.9,1.94,,,,,,,,,,1.91,1.91,,,1.9,1.95,,,2022-2023
Arouca vs Gil Vicente,2022-08-15 17:00:00,Arouca won after full-time.,Liga Portugal,Arouca,Gil Vicente,1,0,15,8,4.0,4.0,3.0,8.0,7.0,11.0,78.0,145.0,28.0,59.0,41.0,58.0,0.0,0.0,2.0,8.0,5.0,3.0,2.0,1.0,,,7.0,10.0,22.0,21.0,2.0,2.0,4.0,2.0,,,,1.93,1.92,,,,,,,,,,1.91,1.91,,,1.93,1.93,,,2022-2023
Paços de Ferreira vs Portimonense,2022-08-15 19:30:00,Portimonense won after full-time.,Liga Portugal,Paços de Ferreira,Portimonense SAD,0,3,14,15,2.0,7.0,4.0,7.0,14.0,13.0,88.0,115.0,8.0,9.0,48.0,51.0,0.0,0.0,3.0,6.0,11.0,7.0,0.0,3.0,5.0,16.0,6.0,10.0,13.0,12.0,0.0,1.0,2.0,5.0,,,,1.9,1.94,,,,,,,,,,1.8,1.95,,,2.0,1.85,,,2022-2023
Estoril vs Rio Ave,2022-08-19 19:15:00,Game ended in draw.,Liga Portugal,Estoril,Rio Ave,2,2,8,16,1.0,5.0,1.0,9.0,9.0,17.0,83.0,129.0,27.0,54.0,42.0,57.0,0.0,0.0,7.0,9.0,2.0,8.0,2.0,1.0,,,5.0,13.0,21.0,21.0,5.0,2.0,4.0,3.0,,,,1.81,2.06,,,,,,,,,,1.75,2.0,,,2.05,1.8,,,2022-2023
Santa Clara vs Arouca,2022-08-20 14:30:00,Arouca won after full-time.,Liga Portugal,Santa Clara,Arouca,1,2,11,18,4.0,2.0,7.0,4.0,12.0,10.0,113.0,95.0,50.0,21.0,49.0,50.0,0.0,1.0,7.0,6.0,5.0,4.0,2.0,0.0,,,9.0,5.0,18.0,16.0,1.0,2.0,2.0,3.0,,,,1.81,2.06,,,,,,,,,,1.75,2.0,,,2.05,1.8,,,2022-2023
Chaves vs Vizela,2022-08-20 17:00:00,Game ended in draw.,Liga Portugal,Chaves,Vizela,1,1,10,12,5.0,4.0,8.0,9.0,18.0,17.0,102.0,102.0,33.0,36.0,46.0,53.0,0.0,0.0,8.0,8.0,10.0,9.0,0.0,0.0,6.0,2.0,10.0,10.0,19.0,10.0,1.0,1.0,4.0,5.0,,,,1.95,1.9,,,,,,,,,,1.8,1.95,,,1.95,1.9,,,2022-2023
Porto vs Sporting CP,2022-08-20 19:30:00,Porto won after full-time.,Liga Portugal,Porto,Sporting CP,3,0,1,7,3.0,4.0,2.0,3.0,11.0,8.0,95.0,97.0,36.0,31.0,39.0,61.0,2.0,0.0,9.0,6.0,2.0,2.0,1.0,0.0,3.0,4.0,8.0,4.0,23.0,11.0,5.0,1.0,1.0,4.0,,,,1.94,1.91,,,,,,,,,,1.91,1.91,,,1.88,1.98,,,2022-2023
Casa Pia vs Boavista,2022-08-21 14:30:00,Casa Pia won after full-time.,Liga Portugal,Casa Pia,Boavista,2,0,13,3,2.0,2.0,1.0,4.0,6.0,11.0,90.0,150.0,27.0,23.0,42.0,57.0,0.0,0.0,6.0,5.0,0.0,6.0,4.0,0.0,2.0,2.0,5.0,8.0,13.0,11.0,2.0,1.0,1.0,3.0,,,,1.75,2.14,,,,,,,,,,1.67,2.1,1.93,1.93,,,,,2022-2023
Sporting Braga vs Marítimo,2022-08-21 17:00:00,Sporting Braga won after full-time.,Liga Portugal,Sporting Braga,Marítimo,5,0,6,17,5.0,5.0,6.0,3.0,20.0,7.0,124.0,104.0,67.0,50.0,60.0,39.0,0.0,0.0,15.0,4.0,5.0,3.0,2.0,4.0,,,14.0,4.0,16.0,15.0,1.0,4.0,3.0,1.0,,,,1.83,2.02,,,,,,,,,,1.8,1.95,,,,,,,2022-2023
Portimonense vs Vitória SC,2022-08-21 19:30:00,Portimonense won after full-time.,Liga Portugal,Portimonense SAD,Vitória SC,2,1,12,4,6.0,11.0,8.0,6.0,15.0,17.0,82.0,86.0,33.0,47.0,44.0,56.0,0.0,0.0,8.0,12.0,7.0,5.0,4.0,1.0,,,9.0,8.0,16.0,18.0,4.0,3.0,5.0,3.0,,,,1.93,1.93,,,,,,,,,,1.91,1.91,,,1.98,1.88,,,2022-2023
Gil Vicente vs Famalicão,2022-08-22 19:15:00,Game ended in draw.,Liga Portugal,Gil Vicente,Famalicão,0,0,13,17,8.0,4.0,10.0,7.0,15.0,10.0,105.0,102.0,11.0,4.0,57.0,42.0,0.0,0.0,10.0,3.0,5.0,7.0,2.0,2.0,16.0,4.0,11.0,12.0,12.0,11.0,2.0,4.0,1.0,5.0,,,,2.06,1.81,,,,,,,,,,2.0,1.75,,,,,1.98,1.88,2022-2023
Paços de Ferreira vs Estoril,2022-08-26 19:15:00,Estoril won after full-time.,Liga Portugal,Paços de Ferreira,Estoril,0,3,17,8,4.0,5.0,4.0,2.0,10.0,11.0,104.0,95.0,59.0,63.0,47.0,52.0,0.0,0.0,5.0,8.0,5.0,3.0,3.0,3.0,,,8.0,9.0,20.0,21.0,5.0,4.0,3.0,0.0,,,,1.88,1.96,,,,,,,,,,1.91,1.91,,,1.98,1.88,,,2022-2023
Marítimo vs Portimonense,2022-08-27 14:30:00,Portimonense won after full-time.,Liga Portugal,Marítimo,Portimonense SAD,0,1,16,8,8.0,7.0,9.0,0.0,19.0,9.0,134.0,116.0,13.0,19.0,57.0,42.0,0.0,0.0,10.0,8.0,9.0,1.0,0.0,2.0,,,9.0,5.0,15.0,12.0,2.0,1.0,2.0,1.0,,,,1.99,1.87,,,,,,,,,,1.95,1.8,,,1.85,2.0,,,2022-2023
Boavista vs Benfica,2022-08-27 17:00:00,Benfica won after full-time.,Liga Portugal,Boavista,Benfica,0,3,7,5,7.0,8.0,3.0,7.0,4.0,16.0,76.0,108.0,8.0,13.0,40.0,59.0,0.0,1.0,1.0,13.0,3.0,3.0,0.0,6.0,7.0,7.0,4.0,10.0,14.0,12.0,3.0,0.0,4.0,2.0,,,,1.83,2.03,,,,,,,,,,1.75,2.0,,,,,,,2022-2023
Sporting CP vs Chaves,2022-08-27 19:30:00,Chaves won after full-time.,Liga Portugal,Sporting CP,Chaves,0,2,10,11,13.0,3.0,6.0,3.0,22.0,8.0,172.0,57.0,100.0,15.0,74.0,26.0,,,14.0,4.0,8.0,4.0,0.0,3.0,4.0,9.0,15.0,7.0,18.0,16.0,3.0,9.0,5.0,2.0,,,,1.63,2.34,,,,,,,,,,1.62,2.2,,,,,,,2022-2023
Famalicão vs Santa Clara,2022-08-28 14:30:00,Famalicão won after full-time.,Liga Portugal,Famalicão,Santa Clara,1,0,16,14,6.0,4.0,6.0,7.0,12.0,13.0,101.0,104.0,54.0,36.0,50.0,49.0,0.0,0.0,9.0,9.0,3.0,4.0,1.0,0.0,,,11.0,8.0,23.0,22.0,2.0,3.0,3.0,3.0,,,,1.85,2.0,,,,,,,,,,1.8,1.95,,,1.95,1.9,,,2022-2023
Arouca vs Sporting Braga,2022-08-28 17:00:00,Sporting Braga won after full-time.,Liga Portugal,Arouca,Sporting Braga,0,6,8,4,5.0,4.0,3.0,4.0,12.0,15.0,90.0,89.0,38.0,31.0,44.0,55.0,0.0,1.0,5.0,8.0,7.0,7.0,2.0,4.0,9.0,10.0,6.0,14.0,18.0,18.0,4.0,4.0,3.0,3.0,,,,1.9,1.95,,,,,,,,,,1.91,1.91,,,,,,,2022-2023
Rio Ave vs Porto,2022-08-28 19:30:00,Rio Ave won after full-time.,Liga Portugal,Rio Ave,Porto,3,1,16,2,2.0,7.0,2.0,10.0,6.0,27.0,93.0,141.0,16.0,84.0,31.0,69.0,0.0,1.0,4.0,18.0,2.0,9.0,0.0,3.0,18.0,4.0,6.0,18.0,11.0,8.0,9.0,1.0,1.0,2.0,,,,1.67,2.28,,,,,,,,,,1.62,2.2,,,,,,,2022-2023
Vitória SC vs Casa Pia,2022-08-29 18:00:00,Casa Pia won after full-time.,Liga Portugal,Vitória SC,Casa Pia,0,1,7,10,9.0,1.0,6.0,4.0,15.0,8.0,166.0,87.0,73.0,24.0,61.0,38.0,0.0,0.0,11.0,6.0,4.0,2.0,3.0,1.0,,,7.0,5.0,15.0,15.0,1.0,2.0,3.0,3.0,,,,1.79,2.08,,,,,,,,,,1.75,2.0,1.8,2.05,,,,,2022-2023
Vizela vs Gil Vicente,2022-08-29 20:15:00,Game ended in draw.,Liga Portugal,Vizela,Gil Vicente,2,2,11,12,5.0,10.0,3.0,5.0,18.0,12.0,129.0,91.0,53.0,38.0,42.0,57.0,0.0,1.0,11.0,8.0,7.0,4.0,7.0,0.0,,,10.0,9.0,15.0,12.0,2.0,4.0,2.0,5.0,,,,1.96,1.89,,,,,,,,,,1.91,1.91,,,1.85,2.0,,,2022-2023
Benfica vs Paços de Ferreira,2022-08-30 19:15:00,Benfica won after full-time.,Liga Portugal,Benfica,Paços de Ferreira,3,2,2,17,13.0,3.0,11.0,1.0,27.0,3.0,156.0,67.0,52.0,14.0,68.0,31.0,1.0,0.0,19.0,2.0,8.0,1.0,5.0,3.0,2.0,11.0,15.0,2.0,13.0,13.0,0.0,1.0,2.0,4.0,,,,1.55,2.49,,,,,,,,,,1.5,2.5,,,,,,,2022-2023
Benfica vs Vizela,2022-09-02 18:00:00,Benfica won after full-time.,Liga Portugal,Benfica,Vizela,2,1,2,12,15.0,4.0,12.0,2.0,28.0,7.0,183.0,95.0,119.0,17.0,74.0,25.0,1.0,0.0,17.0,3.0,11.0,4.0,0.0,0.0,,,18.0,3.0,9.0,10.0,1.0,4.0,5.0,4.0,,,,1.81,2.03,,,,,,,,,,1.91,1.91,,,,,,,2022-2023
Estoril vs Sporting CP,2022-09-02 20:15:00,Sporting CP won after full-time.,Liga Portugal,Estoril,Sporting CP,0,2,3,9,2.0,7.0,4.0,9.0,5.0,18.0,69.0,142.0,19.0,40.0,35.0,64.0,0.0,0.0,5.0,12.0,0.0,6.0,1.0,0.0,,,4.0,11.0,18.0,16.0,2.0,1.0,5.0,7.0,,,,1.91,1.94,,,,,,,,,,1.8,1.95,,,,,,,2022-2023
Sporting Braga vs Vitória SC,2022-09-03 14:30:00,Sporting Braga won after full-time.,Liga Portugal,Sporting Braga,Vitória SC,1,0,2,8,5.0,0.0,15.0,4.0,18.0,7.0,111.0,90.0,66.0,25.0,64.0,36.0,1.0,0.0,11.0,5.0,7.0,2.0,0.0,0.0,,,12.0,6.0,19.0,24.0,3.0,1.0,2.0,5.0,,,,1.89,1.96,,,,,,,,,,1.8,1.95,,,,,,,2022-2023
Gil Vicente vs Porto,2022-09-03 19:30:00,Porto won after full-time.,Liga Portugal,Gil Vicente,Porto,0,2,12,3,6.0,4.0,1.0,8.0,6.0,16.0,80.0,119.0,31.0,52.0,40.0,60.0,,,3.0,13.0,3.0,3.0,0.0,8.0,16.0,4.0,3.0,7.0,15.0,9.0,2.0,2.0,1.0,0.0,,,,1.71,2.2,,,,,,,,,,1.67,2.1,,,,,,,2022-2023
Casa Pia vs Arouca,2022-09-04 14:30:00,Game ended in draw.,Liga Portugal,Casa Pia,Arouca,0,0,7,11,9.0,2.0,2.0,5.0,6.0,8.0,122.0,83.0,60.0,39.0,54.0,45.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,,,2.0,5.0,13.0,13.0,1.0,1.0,2.0,0.0,,,,1.83,2.03,,,,,,,,,,1.8,1.95,,,1.98,1.88,,,2022-2023
Santa Clara vs Marítimo,2022-09-04 17:00:00,Santa Clara won after full-time.,Liga Portugal,Santa Clara,Marítimo,2,1,16,18,2.0,3.0,5.0,9.0,9.0,17.0,99.0,87.0,33.0,50.0,51.0,48.0,1.0,1.0,7.0,7.0,2.0,10.0,2.0,1.0,11.0,3.0,9.0,11.0,22.0,19.0,4.0,2.0,2.0,4.0,,,,1.85,2.01,,,,,,,,,,1.75,2.0,,,2.03,1.83,,,2022-2023
Portimonense vs Famalicão,2022-09-04 19:30:00,Portimonense won after full-time.,Liga Portugal,Portimonense SAD,Famalicão,1,0,4,16,7.0,5.0,7.0,8.0,9.0,13.0,116.0,99.0,55.0,49.0,50.0,49.0,0.0,0.0,6.0,3.0,3.0,10.0,0.0,0.0,,,8.0,9.0,16.0,17.0,1.0,0.0,5.0,2.0,,,,2.0,1.86,,,,,,,,,,1.91,1.91,,,1.88,1.98,,,2022-2023
Boavista vs Paços de Ferreira,2022-09-05 18:00:00,Boavista won after full-time.,Liga Portugal,Boavista,Paços de Ferreira,1,0,11,17,5.0,1.0,6.0,3.0,12.0,7.0,111.0,85.0,34.0,29.0,48.0,51.0,0.0,0.0,8.0,3.0,4.0,4.0,4.0,4.0,,,9.0,3.0,16.0,15.0,1.0,2.0,4.0,3.0,,,,1.93,1.92,,,,,,,,,,1.8,1.95,,,1.93,1.93,,,2022-2023
Chaves vs Rio Ave,2022-09-05 20:15:00,Game ended in draw.,Liga Portugal,Chaves,Rio Ave,1,1,8,14,8.0,11.0,11.0,6.0,21.0,14.0,90.0,108.0,36.0,34.0,45.0,55.0,0.0,0.0,13.0,5.0,8.0,9.0,0.0,2.0,,,16.0,7.0,14.0,14.0,2.0,5.0,6.0,3.0,,,,1.91,1.94,,,,,,,,,,1.91,1.91,,,2.0,1.85,,,2022-2023
Vitória SC vs Santa Clara,2022-09-09 19:15:00,Vitória SC won after full-time.,Liga Portugal,Vitória SC,Santa Clara,1,0,11,15,6.0,5.0,2.0,2.0,9.0,8.0,121.0,96.0,36.0,47.0,56.0,44.0,0.0,0.0,6.0,6.0,3.0,2.0,2.0,4.0,,,6.0,7.0,17.0,13.0,2.0,1.0,4.0,5.0,,,,1.82,2.05,,,,,,,,,,1.75,2.0,,,2.03,1.83,,,2022-2023
Famalicão vs Benfica,2022-09-10 14:30:00,Benfica won after full-time.,Liga Portugal,Famalicão,Benfica,0,1,15,1,1.0,5.0,2.0,3.0,4.0,13.0,77.0,158.0,33.0,65.0,30.0,70.0,,,3.0,9.0,1.0,4.0,0.0,1.0,6.0,5.0,2.0,8.0,19.0,12.0,6.0,2.0,2.0,0.0,,,,1.95,1.9,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
Sporting CP vs Portimonense,2022-09-10 17:00:00,Sporting CP won after full-time.,Liga Portugal,Sporting CP,Portimonense SAD,4,0,10,4,8.0,3.0,7.0,2.0,17.0,4.0,116.0,84.0,36.0,16.0,61.0,38.0,0.0,0.0,10.0,2.0,7.0,2.0,1.0,1.0,,,12.0,4.0,13.0,11.0,0.0,3.0,3.0,3.0,,,,1.76,2.12,,,,,,,,,,1.7,2.05,,,,,,,2022-2023
Porto vs Chaves,2022-09-10 19:30:00,Porto won after full-time.,Liga Portugal,Porto,Chaves,3,0,3,8,9.0,3.0,7.0,6.0,19.0,8.0,96.0,90.0,65.0,32.0,57.0,43.0,,,15.0,3.0,4.0,5.0,0.0,1.0,9.0,14.0,12.0,3.0,13.0,11.0,1.0,4.0,1.0,3.0,,,,1.72,2.16,,,,,,,,,,1.75,2.0,,,,,,,2022-2023
Paços de Ferreira vs Casa Pia,2022-09-11 14:30:00,Casa Pia won after full-time.,Liga Portugal,Paços de Ferreira,Casa Pia,2,3,17,8,7.0,2.0,6.0,6.0,19.0,12.0,125.0,84.0,38.0,33.0,58.0,41.0,0.0,0.0,9.0,9.0,10.0,3.0,0.0,4.0,,,14.0,9.0,16.0,14.0,2.0,5.0,2.0,4.0,,,,1.79,2.08,,,,,,,,,,1.7,2.05,1.9,1.95,,,,,2022-2023
Marítimo vs Gil Vicente,2022-09-11 17:00:00,Gil Vicente won after full-time.,Liga Portugal,Marítimo,Gil Vicente,1,2,18,14,10.0,8.0,9.0,13.0,18.0,22.0,88.0,124.0,41.0,35.0,39.0,60.0,0.0,0.0,10.0,15.0,8.0,7.0,4.0,2.0,,,11.0,16.0,12.0,13.0,3.0,2.0,2.0,0.0,,,,2.1,1.78,,,,,,,,,,2.0,1.75,,,,,2.03,1.83,2022-2023
Arouca vs Boavista,2022-09-11 17:00:00,Boavista won after full-time.,Liga Portugal,Arouca,Boavista,1,2,11,8,2.0,5.0,5.0,4.0,6.0,10.0,89.0,128.0,27.0,55.0,33.0,66.0,0.0,0.0,3.0,7.0,3.0,3.0,4.0,3.0,,,5.0,6.0,14.0,14.0,2.0,0.0,1.0,2.0,,,,1.87,1.99,,,,,,,,,,1.8,1.95,,,2.05,1.8,,,2022-2023
Rio Ave vs Sporting Braga,2022-09-11 19:30:00,Sporting Braga won after full-time.,Liga Portugal,Rio Ave,Sporting Braga,2,3,14,3,7.0,8.0,8.0,8.0,17.0,24.0,124.0,104.0,47.0,32.0,48.0,51.0,0.0,0.0,8.0,16.0,9.0,8.0,2.0,2.0,,,11.0,18.0,8.0,11.0,4.0,2.0,1.0,1.0,,,,1.99,1.87,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
Vizela vs Estoril,2022-09-12 19:15:00,Estoril won after full-time.,Liga Portugal,Vizela,Estoril,0,1,13,11,16.0,2.0,9.0,7.0,23.0,10.0,101.0,110.0,56.0,36.0,46.0,53.0,1.0,0.0,16.0,5.0,7.0,5.0,1.0,2.0,,,15.0,9.0,12.0,11.0,0.0,3.0,3.0,4.0,,,,2.08,1.79,,,,,,,,,,1.95,1.8,,,,,2.03,1.83,2022-2023
Portimonense vs Chaves,2022-09-16 19:15:00,Portimonense won after full-time.,Liga Portugal,Portimonense SAD,Chaves,1,0,4,10,9.0,7.0,5.0,9.0,15.0,17.0,122.0,107.0,59.0,41.0,50.0,49.0,1.0,0.0,9.0,11.0,6.0,6.0,1.0,0.0,8.0,7.0,10.0,10.0,18.0,20.0,4.0,4.0,4.0,2.0,,,,1.93,1.93,,,,,,,,,,1.91,1.91,,,1.9,1.95,,,2022-2023
Gil Vicente vs Rio Ave,2022-09-17 14:30:00,Game ended in draw.,Liga Portugal,Gil Vicente,Rio Ave,2,2,14,13,7.0,4.0,6.0,1.0,18.0,8.0,117.0,65.0,23.0,11.0,63.0,36.0,0.0,0.0,14.0,3.0,4.0,5.0,0.0,4.0,,,11.0,6.0,17.0,13.0,1.0,2.0,4.0,5.0,,,,2.08,1.79,,,,,,,,,,1.95,1.8,,,,,1.95,1.9,2022-2023
